,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,3.0373406410217285,1.5129547119140625,1.5243858098983765,0.3182373046875,0.26361083984375
1,3.0385825634002686,1.5120298862457275,1.5265527963638306,0.32281494140625,0.2559814453125
2,3.04353666305542,1.515214204788208,1.5283223390579224,0.318359375,0.2589111328125
3,3.043621778488159,1.5143358707427979,1.5292860269546509,0.32427978515625,0.2589111328125
4,3.048063039779663,1.5177503824234009,1.5303126573562622,0.318359375,0.2633056640625
5,3.0375494956970215,1.5130642652511597,1.5244852304458618,0.31927490234375,0.26336669921875
6,3.0272598266601562,1.5065217018127441,1.520738124847412,0.3250732421875,0.2645263671875
7,3.029618740081787,1.5083292722702026,1.521289348602295,0.32470703125,0.2706298828125
8,3.061239719390869,1.5236883163452148,1.5375512838363647,0.31878662109375,0.26116943359375
9,3.0401344299316406,1.5135704278945923,1.5265638828277588,0.31817626953125,0.25909423828125
