,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,3.2970950603485107,1.6526166200637817,1.6444778442382812,0.3820684552192688,0.3895786702632904
1,3.2946603298187256,1.6509947776794434,1.6436659097671509,0.384184330701828,0.3909040093421936
2,3.2893760204315186,1.6482793092727661,1.6410967111587524,0.3860677182674408,0.392764151096344
3,3.2911217212677,1.6489681005477905,1.6421536207199097,0.385439932346344,0.3916248083114624
4,3.296700954437256,1.6543869972229004,1.6423146724700928,0.3806501030921936,0.3918805718421936
5,3.289964199066162,1.6490004062652588,1.6409639120101929,0.3857421875,0.393159419298172
6,3.2857823371887207,1.6483330726623535,1.6374493837356567,0.3854166567325592,0.3954613208770752
7,3.2924764156341553,1.6527533531188965,1.6397230625152588,0.3824637234210968,0.3943917453289032
8,3.294116735458374,1.6509771347045898,1.6431394815444946,0.3837192952632904,0.3909505307674408
9,3.2910313606262207,1.6504106521606445,1.640620470046997,0.384672611951828,0.393740713596344
