,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,3.330629825592041,1.6685813665390015,1.6620484590530396,0.3739124536514282,0.3797052502632141
1,3.322011709213257,1.662339448928833,1.6596721410751343,0.37892845273017883,0.38132545351982117
2,3.3134360313415527,1.6598122119903564,1.6536239385604858,0.3810369372367859,0.3866077661514282
3,3.324099540710449,1.6605288982391357,1.663570523262024,0.380859375,0.3782848119735718
4,3.3262252807617188,1.6649622917175293,1.661263346672058,0.3770862817764282,0.38059303164482117
5,3.317091941833496,1.6615849733352661,1.6555064916610718,0.3795720934867859,0.38503196835517883
6,3.3284897804260254,1.667506456375122,1.6609829664230347,0.3746892809867859,0.3806596100330353
7,3.313138008117676,1.6576324701309204,1.6555057764053345,0.38314542174339294,0.38509854674339294
8,3.3300130367279053,1.6697173118591309,1.6602953672409058,0.3723588287830353,0.3811478912830353
9,3.3222367763519287,1.6611918210983276,1.6610450744628906,0.380615234375,0.3807262182235718
