,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,12,16,18,41
1,12,16,27,18
2,12,16,41,31
3,12,16,21,42
4,12,16,49,20
5,12,16,14,37
6,12,16,44,33
7,12,16,17,13
8,12,16,38,19
9,12,16,38,18
10,12,16,44,41
11,12,16,41,36
12,12,16,20,21
13,12,16,22,39
14,12,16,23,45
15,12,16,43,25
16,12,16,47,27
17,12,16,22,14
18,12,16,38,46
19,12,16,39,41
20,12,16,24,15
21,12,16,32,22
22,12,16,23,32
23,12,16,19,40
24,12,16,32,47
25,12,16,43,45
26,12,16,19,35
27,12,16,23,30
28,12,16,15,46
29,12,16,14,37
30,12,16,41,14
31,12,16,16,44
32,12,16,49,48
33,12,16,29,25
34,12,16,11,49
35,12,16,10,27
36,12,16,13,31
37,12,16,46,19
38,12,16,18,44
39,12,16,31,43
40,12,16,31,14
41,12,16,28,34
42,12,16,33,29
43,12,16,37,21
44,12,16,38,22
45,12,16,46,32
46,12,16,19,42
47,12,16,48,32
48,12,16,43,15
49,12,16,30,24
50,12,16,40,37
51,12,16,42,33
52,12,16,17,17
53,12,16,11,48
54,12,16,23,41
55,12,16,45,27
56,12,16,28,37
57,12,16,16,24
58,12,16,14,30
59,12,16,16,36
60,12,16,27,13
61,12,16,31,11
62,12,16,46,31
63,12,16,42,32
64,12,16,17,26
65,12,16,10,12
66,12,16,39,44
67,12,16,49,47
68,12,16,16,12
69,12,16,32,20
70,12,16,48,30
71,12,16,29,31
72,12,16,28,17
73,12,16,33,14
74,12,16,28,25
75,12,16,13,15
76,12,16,11,38
77,12,16,27,46
78,12,16,49,11
79,12,16,20,10
80,12,16,34,18
81,12,16,24,31
82,12,16,47,22
83,12,16,44,41
84,12,16,18,21
85,12,16,17,16
86,12,16,39,30
87,12,16,49,29
88,12,16,21,19
89,12,16,41,40
90,12,16,36,14
91,12,16,23,21
92,12,16,44,15
93,12,16,41,46
94,12,16,13,38
95,12,16,16,23
96,12,16,21,46
97,12,16,25,49
98,12,16,39,22
99,12,16,32,15
100,12,16,47,26
101,12,16,31,37
102,12,16,40,33
103,12,16,24,17
104,12,16,44,13
105,12,16,38,37
106,12,16,27,48
107,12,16,28,30
108,12,16,19,21
109,12,16,18,11
110,12,16,22,21
111,12,16,48,31
112,12,16,12,25
113,12,16,29,24
114,12,16,45,38
115,12,16,46,15
116,12,16,17,26
117,12,16,41,27
118,12,16,29,25
119,12,16,30,19
120,12,16,19,12
121,12,16,24,40
122,12,16,31,37
123,12,16,34,11
124,12,16,11,20
125,12,16,44,48
126,12,16,21,36
127,12,16,36,33
128,12,16,20,19
129,12,16,41,17
130,12,16,38,17
131,12,16,42,29
132,12,16,47,10
133,12,16,46,45
134,12,16,10,19
135,12,16,21,19
136,12,16,39,47
137,12,16,45,46
138,12,16,47,45
139,12,16,41,34
140,12,16,46,37
141,12,16,17,25
142,12,16,26,31
143,12,16,10,12
144,12,16,15,11
145,12,16,40,41
146,12,16,14,37
147,12,16,27,45
148,12,16,48,10
149,12,16,10,14
150,12,16,36,39
151,12,16,35,40
152,12,16,32,40
153,12,16,19,49
154,12,16,37,16
155,12,16,21,32
156,12,16,25,36
157,12,16,49,32
158,12,16,15,48
159,12,16,16,14
160,12,16,15,15
161,12,16,25,36
162,12,16,32,29
163,12,16,15,32
164,12,16,31,46
165,12,16,43,31
166,12,16,48,43
167,12,16,42,41
168,12,16,37,35
169,12,16,39,13
170,12,16,47,36
171,12,16,34,22
172,12,16,20,49
173,12,16,49,34
174,12,16,25,37
175,12,16,23,48
176,12,16,43,38
177,12,16,34,40
178,12,16,36,30
179,12,16,49,34
180,12,16,44,36
181,12,16,30,44
182,12,16,19,33
183,12,16,41,39
