,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,2,2,2,4,1,1,3,3,3,4,1
1,3,2,2,2,4,1,3,3,4,3,2,4
2,3,3,1,2,4,1,1,3,3,1,1,3
3,3,3,1,2,4,1,2,4,3,3,2,2
4,3,4,2,2,4,1,4,3,2,3,1,4
5,3,2,4,1,3,4,1,1,2,4,1,4
6,1,2,4,3,1,4,3,2,2,4,1,2
7,4,2,3,1,2,4,1,4,2,1,4,1
8,4,2,3,1,2,4,2,1,1,1,4,4
9,2,2,3,1,2,4,4,2,3,3,1,3
10,2,2,3,1,2,4,3,4,2,4,2,4
11,2,2,3,2,2,4,3,3,3,1,2,1
12,2,2,3,4,2,4,3,3,1,2,4,1
13,3,4,4,1,3,4,3,1,2,3,4,3
14,3,4,4,1,3,4,1,2,4,1,4,4
15,3,2,4,2,3,1,2,3,3,2,1,1
16,3,2,4,2,3,1,1,1,4,1,1,1
17,3,2,1,2,3,1,3,3,1,4,4,2
18,4,3,3,3,2,4,4,1,2,3,3,2
19,4,2,3,3,2,1,3,2,1,2,4,2
20,4,2,3,3,2,1,1,2,3,1,2,2
21,3,2,1,2,1,2,3,4,4,3,4,4
22,3,2,3,2,1,1,2,2,4,2,1,4
23,3,2,2,1,1,3,3,4,3,4,1,2
24,3,3,2,1,1,2,3,2,4,1,1,3
25,3,4,2,2,1,3,2,4,3,3,3,1
26,3,4,2,2,1,2,4,3,1,1,1,4
27,3,4,2,2,1,2,4,1,3,2,4,4
28,1,2,4,4,2,1,3,3,2,3,2,3
29,1,2,4,4,2,1,2,3,4,1,2,2
30,1,2,4,4,2,1,2,4,3,1,4,1
31,1,2,4,4,2,1,2,1,3,4,4,3
32,1,2,4,4,1,1,4,3,4,2,2,1
33,1,3,4,4,4,2,3,1,4,1,3,3
34,3,2,3,2,4,1,3,1,2,4,1,1
35,3,2,3,3,2,1,1,4,1,2,3,4
36,3,2,2,1,1,4,1,1,4,2,3,4
37,3,2,2,1,1,4,2,1,1,2,1,1
38,3,2,2,1,1,4,1,3,4,1,4,2
39,3,2,2,1,1,1,4,3,2,2,2,3
40,3,2,2,1,1,1,3,1,2,3,1,1
41,3,2,2,3,2,2,4,1,1,1,3,1
42,3,2,2,1,2,2,4,4,2,2,1,1
43,3,2,3,1,2,1,3,2,4,3,2,3
44,3,2,2,1,2,2,3,4,4,1,2,3
45,3,2,4,3,1,2,2,3,4,2,1,3
46,3,2,4,1,1,3,4,2,1,3,4,1
47,3,2,4,1,1,3,1,3,1,4,1,3
48,3,2,4,2,1,3,2,4,2,2,2,3
49,3,2,4,2,1,3,4,1,1,3,4,4
50,3,2,3,2,3,1,2,1,4,1,4,1
51,3,2,3,2,3,1,1,4,2,4,2,4
52,3,2,4,1,1,4,2,4,2,1,2,2
53,3,2,4,1,1,4,2,2,1,2,4,2
54,3,2,4,1,1,4,3,1,4,3,2,2
55,3,2,4,1,1,4,3,1,2,2,3,4
56,3,2,4,2,1,1,3,3,1,1,3,1
57,3,2,4,2,1,4,3,2,4,1,1,4
58,3,2,4,2,1,4,2,2,2,1,4,3
59,3,2,4,2,1,1,3,2,4,2,1,2
60,3,2,4,2,1,1,2,3,4,4,1,1
61,1,2,4,2,3,1,2,4,1,2,4,1
62,3,2,4,4,1,2,2,1,3,2,2,2
63,3,2,4,4,1,2,4,4,2,4,3,4
64,3,2,4,2,1,1,4,2,4,1,3,1
65,3,2,3,2,3,1,1,4,3,3,2,4
66,3,2,3,1,3,1,1,3,3,3,1,1
67,3,2,3,1,3,1,3,2,3,2,2,2
68,3,2,3,2,3,1,1,3,1,3,4,2
69,3,2,3,2,3,1,1,2,4,2,2,2
70,3,2,3,2,3,4,1,4,4,2,2,4
71,3,2,3,2,3,4,1,1,2,4,4,2
72,3,2,3,1,3,4,4,2,3,2,2,4
73,3,2,3,1,1,1,4,3,1,4,2,3
74,3,2,3,1,1,1,4,2,1,3,3,1
75,3,2,2,1,3,1,4,2,2,3,2,2
76,3,2,2,1,4,1,1,1,3,2,1,2
77,1,2,3,1,4,4,3,3,4,4,2,3
78,1,2,4,1,1,4,4,1,3,1,3,2
79,1,2,4,1,1,4,4,3,1,2,2,4
80,1,2,4,1,1,4,3,1,1,4,1,1
81,3,2,4,1,4,4,2,4,2,4,1,1
82,3,2,4,1,4,1,3,1,2,2,4,3
83,3,2,4,1,4,1,1,4,3,4,4,2
84,3,2,4,1,4,1,2,1,2,4,1,1
85,3,2,4,1,4,4,1,2,1,1,1,4
86,3,2,4,1,4,4,4,1,1,3,2,1
87,3,2,4,1,4,4,1,4,1,3,4,1
88,3,2,2,1,1,1,2,1,1,4,3,2
89,3,2,2,1,1,1,2,4,4,4,4,2
90,3,2,4,1,1,1,4,4,4,2,3,2
91,3,2,3,1,1,4,3,2,4,3,3,1
92,3,2,3,1,1,4,1,1,3,4,3,3
93,3,2,4,1,1,1,4,1,4,2,2,3
94,3,2,4,1,1,1,4,2,1,1,2,2
95,3,2,4,1,1,1,3,4,1,4,3,4
96,3,2,4,1,1,1,4,4,1,3,1,2
97,3,2,4,1,1,1,1,3,1,2,4,2
98,3,2,4,1,1,1,4,2,3,1,2,2
99,3,2,4,1,1,1,1,2,3,1,3,1
100,3,2,4,1,4,1,1,4,2,1,2,2
101,3,2,4,1,4,1,4,1,4,2,1,1
102,3,2,4,1,4,1,4,4,3,4,4,3
103,3,2,4,1,4,1,4,4,1,3,1,4
104,3,2,4,1,4,1,2,2,4,1,1,4
105,3,2,4,1,4,1,4,2,1,2,3,1
106,3,2,4,1,4,1,1,3,4,4,3,2
107,3,2,4,1,4,1,4,1,4,4,4,2
108,3,2,4,1,4,1,4,2,1,2,2,3
109,3,2,4,1,1,1,1,3,3,1,4,2
110,3,2,4,1,1,1,3,4,3,4,3,4
111,3,2,4,1,1,1,3,4,4,1,1,1
112,3,2,4,1,1,1,2,3,2,2,2,2
113,3,2,4,4,1,1,2,3,3,4,1,4
114,3,2,4,1,1,1,1,2,3,4,1,2
115,3,2,4,1,1,1,4,1,3,4,4,4
116,3,2,4,1,1,1,2,2,4,3,1,1
117,3,2,4,1,1,1,1,2,3,3,3,4
118,3,2,4,1,1,1,3,3,1,2,4,1
119,3,2,4,1,1,1,1,1,2,3,1,3
120,3,2,4,1,1,1,2,4,1,1,4,4
121,3,2,4,1,1,1,2,3,1,3,2,2
122,3,2,4,1,4,1,1,3,1,2,3,1
123,3,2,4,1,4,1,3,1,1,4,3,2
124,3,2,4,1,4,1,1,1,4,4,4,2
125,3,2,4,1,4,1,4,1,3,4,2,3
126,3,2,4,1,4,1,1,3,4,4,2,1
127,3,2,4,4,4,1,4,1,3,1,4,4
128,3,2,4,4,1,1,3,2,2,3,2,1
129,3,2,4,4,1,1,1,1,2,4,3,1
130,3,2,3,1,4,1,3,1,2,2,3,4
131,3,2,4,1,4,1,2,1,1,1,1,1
132,3,2,4,1,4,1,4,3,4,2,3,2
133,3,2,4,1,4,1,4,1,1,1,2,2
134,3,2,4,1,4,1,2,4,3,2,1,4
135,3,2,4,1,1,1,4,2,1,2,4,3
136,3,2,4,1,1,1,4,2,2,3,4,2
137,3,2,4,1,1,1,4,1,2,2,3,2
138,3,2,4,1,4,1,1,2,1,4,2,2
139,3,2,2,1,1,1,4,2,2,3,3,2
140,1,2,3,3,4,1,3,1,4,2,3,2
141,1,2,3,3,4,1,1,2,2,3,2,3
142,1,2,3,3,4,1,2,1,3,1,1,1
143,1,2,3,3,4,1,2,2,1,3,4,2
144,1,2,3,3,4,1,1,1,4,4,1,4
145,1,2,3,4,4,1,3,2,2,3,4,1
146,1,2,3,3,4,1,2,4,2,2,2,2
