,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,40,12,10,19
1,40,12,34,41
2,40,12,47,34
3,40,12,11,44
4,40,12,32,36
5,40,12,39,41
6,40,12,45,34
7,40,12,37,46
8,40,12,10,25
9,40,12,36,19
10,40,12,25,45
11,40,12,22,43
12,40,12,17,37
13,40,12,48,34
14,40,12,13,18
15,40,12,37,23
16,40,12,40,22
17,40,12,19,43
18,40,12,20,23
19,40,12,29,27
20,40,12,23,11
21,40,12,11,42
22,40,12,37,36
23,40,12,36,27
24,40,12,48,42
25,40,12,37,44
26,40,12,36,13
27,40,12,17,31
28,40,12,11,10
29,40,12,39,46
30,40,12,12,45
31,40,12,43,15
32,40,12,15,36
33,40,12,41,47
34,40,12,17,13
35,40,12,30,45
36,40,12,42,13
37,40,12,38,42
38,40,12,29,43
39,40,12,11,33
40,40,12,13,43
41,40,12,36,47
42,40,12,38,29
43,40,12,44,24
44,40,12,37,43
45,40,12,14,26
46,40,12,24,30
47,40,12,36,11
48,40,12,40,23
49,40,12,43,38
50,40,12,20,28
51,40,12,17,31
52,40,12,46,37
53,40,12,35,10
54,40,12,10,20
55,40,12,13,40
56,40,12,11,20
57,40,12,11,34
58,40,12,28,18
59,40,12,31,14
60,40,12,10,19
61,40,12,46,18
62,40,12,47,46
63,40,12,37,37
64,40,12,39,11
65,40,12,42,12
66,40,12,10,26
67,40,12,22,15
68,40,12,21,33
69,40,12,13,39
70,40,12,21,33
71,40,12,37,10
72,40,12,46,45
73,40,12,15,16
74,40,12,40,10
75,40,12,43,37
76,40,12,19,11
77,40,12,35,36
78,40,12,32,18
79,40,12,22,17
80,40,12,19,33
81,40,12,33,40
82,40,12,28,29
83,40,12,45,20
84,40,12,26,35
85,40,12,17,21
86,40,12,26,29
87,40,12,28,19
88,40,12,48,45
89,40,12,13,45
90,40,12,24,29
91,40,12,47,19
92,40,12,29,29
93,40,12,15,32
94,40,12,22,17
95,40,12,44,23
96,40,12,20,26
97,40,12,45,10
98,40,12,30,14
99,40,12,29,33
100,40,12,35,31
101,40,12,25,13
102,40,12,40,41
103,40,12,16,31
104,40,12,13,10
105,40,12,45,38
106,40,12,36,45
107,40,12,14,33
108,40,12,14,36
109,40,12,44,17
110,40,12,40,37
111,40,12,27,29
112,40,12,22,21
113,40,12,22,30
114,40,12,14,19
115,40,12,40,47
116,40,12,21,49
117,40,12,21,33
118,40,12,18,26
119,40,12,26,26
120,40,12,45,47
121,40,12,34,40
122,40,12,29,48
123,40,12,39,29
124,40,12,46,11
125,40,12,37,40
126,40,12,38,22
127,40,12,24,38
128,40,12,25,39
129,40,12,20,33
130,40,12,15,35
131,40,12,10,30
132,40,12,30,48
133,40,12,43,16
134,40,12,13,14
135,40,12,28,15
136,40,12,16,11
137,40,12,18,46
138,40,12,13,14
139,40,12,12,28
140,40,12,11,28
141,40,12,31,32
142,40,12,35,11
143,40,12,32,27
144,40,12,33,26
145,40,12,24,24
146,40,12,17,23
147,40,12,40,27
148,40,12,29,32
149,40,12,19,45
150,40,12,25,32
151,40,12,13,31
152,40,12,45,43
153,40,12,29,22
154,40,12,15,30
155,40,12,15,44
156,40,12,40,48
157,40,12,40,48
158,40,12,28,49
159,40,12,47,31
160,40,12,35,24
161,40,12,36,46
162,40,12,32,46
163,40,12,29,34
164,40,12,42,19
165,40,12,27,19
166,40,12,28,41
167,40,12,34,16
168,40,12,18,31
169,40,12,29,21
170,40,12,32,31
171,40,12,10,36
172,40,12,48,15
173,40,12,32,29
174,40,12,42,31
175,40,12,44,15
176,40,12,30,42
177,40,12,37,28
178,40,12,49,47
179,40,12,42,13
180,40,12,47,20
181,40,12,15,30
182,40,12,11,33
183,40,12,12,16
184,40,12,30,17
185,40,12,26,41
186,40,12,47,14
