,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,19,17,22,34
1,19,17,29,36
2,19,17,39,39
3,19,17,31,39
4,19,17,15,28
5,19,17,22,13
6,19,17,13,12
7,19,17,24,30
8,19,17,23,33
9,19,17,22,22
10,19,17,14,13
11,19,17,43,30
12,19,17,36,11
13,19,17,39,16
14,19,17,49,16
15,19,17,41,11
16,19,17,32,41
17,19,17,48,47
18,19,17,18,28
19,19,17,34,18
20,19,17,11,13
21,19,17,34,39
22,19,17,32,37
23,19,17,31,19
24,19,17,40,12
25,19,17,21,18
26,19,17,28,32
27,19,17,16,46
28,19,17,22,49
29,19,17,23,42
30,19,17,41,40
31,19,17,44,22
32,19,17,26,18
33,19,17,33,25
34,19,17,15,29
35,19,17,31,46
36,19,17,41,32
37,19,17,35,10
38,19,17,29,20
39,19,17,45,41
40,19,17,40,10
41,19,17,24,21
42,19,17,43,49
43,19,17,16,30
44,19,17,19,45
45,19,17,26,45
46,19,17,34,23
47,19,17,11,43
48,19,17,21,32
49,19,17,49,44
50,19,17,41,39
51,19,17,30,14
52,19,17,29,10
53,19,17,22,10
54,19,17,49,45
55,19,17,46,38
56,19,17,45,46
57,19,17,30,47
58,19,17,37,15
59,19,17,22,31
60,19,17,49,20
61,19,17,19,21
62,19,17,38,11
63,19,17,29,46
64,19,17,25,38
65,19,17,14,49
66,19,17,45,33
67,19,17,14,41
68,19,17,49,40
69,19,17,35,46
70,19,17,31,20
71,19,17,31,48
72,19,17,40,16
73,19,17,35,20
74,19,17,33,18
75,19,17,17,27
76,19,17,29,29
77,19,17,25,25
78,19,17,29,35
79,19,17,47,24
80,19,17,31,29
81,19,17,36,18
82,19,17,29,20
83,19,17,34,33
84,19,17,30,14
85,19,17,36,23
86,19,17,22,46
87,19,17,44,27
88,19,17,19,28
89,19,17,31,36
90,19,17,22,42
91,19,17,46,23
92,19,17,40,10
93,19,17,24,43
94,19,17,14,10
95,19,17,33,27
96,19,17,36,45
97,19,17,37,29
98,19,17,33,33
99,19,17,35,35
100,19,17,41,36
101,19,17,30,16
102,19,17,20,10
103,19,17,19,16
104,19,17,43,20
105,19,17,38,47
106,19,17,26,17
107,19,17,15,26
108,19,17,35,24
109,19,17,38,19
110,19,17,22,22
111,19,17,33,37
112,19,17,27,48
113,19,17,41,21
114,19,17,16,10
115,19,17,10,47
116,19,17,43,13
117,19,17,27,40
118,19,17,49,44
119,19,17,30,12
120,19,17,45,44
121,19,17,18,28
122,19,17,40,40
123,19,17,24,15
124,19,17,41,42
125,19,17,45,43
126,19,17,23,27
127,19,17,47,39
128,19,17,20,25
129,19,17,23,22
130,19,17,47,32
131,19,17,41,33
132,19,17,17,36
133,19,17,27,30
134,19,17,48,23
135,19,17,20,46
136,19,17,13,35
137,19,17,48,10
138,19,17,39,37
139,19,17,34,16
140,19,17,48,47
141,19,17,42,29
142,19,17,16,41
143,19,17,32,36
144,19,17,47,16
145,19,17,47,32
146,19,17,28,25
147,19,17,16,20
148,19,17,20,34
149,19,17,45,30
150,19,17,32,21
151,19,17,30,39
152,19,17,35,22
153,19,17,10,41
154,19,17,13,11
155,19,17,18,16
156,19,17,37,37
157,19,17,33,33
158,19,17,19,38
159,19,17,25,48
160,19,17,11,15
161,19,17,31,32
162,19,17,12,26
163,19,17,17,44
164,19,17,43,33
165,19,17,43,22
166,19,17,45,43
167,19,17,42,45
168,19,17,45,35
169,19,17,10,16
170,19,17,38,16
171,19,17,17,42
172,19,17,32,11
173,19,17,29,11
174,19,17,41,41
175,19,17,24,42
176,19,17,26,36
177,19,17,36,39
178,19,17,41,46
179,19,17,21,27
180,19,17,30,25
181,19,17,30,16
182,19,17,44,20
183,19,17,44,26
184,19,17,20,36
185,19,17,45,44
186,19,17,26,46
187,19,17,25,34
188,19,17,44,10
189,19,17,36,42
190,19,17,17,34
191,19,17,48,48
192,19,17,39,14
193,19,17,17,43
194,19,17,44,23
195,19,17,49,29
196,19,17,47,29
197,19,17,49,12
198,19,17,48,24
199,19,17,30,13
200,19,17,31,16
201,19,17,35,32
202,19,17,46,45
203,19,17,46,41
204,19,17,34,30
205,19,17,43,40
206,19,17,39,48
207,19,17,10,45
208,19,17,13,44
209,19,17,27,21
210,19,17,13,42
211,19,17,14,43
212,19,17,20,15
213,19,17,31,44
214,19,17,26,10
215,19,17,17,20
216,19,17,19,18
217,19,17,20,31
218,19,17,49,47
219,19,17,25,23
220,19,17,18,20
221,19,17,36,44
222,19,17,28,26
223,19,17,31,13
224,19,17,15,31
225,19,17,43,28
226,19,17,47,13
227,19,17,11,46
228,19,17,26,46
229,19,17,14,48
230,19,17,41,15
231,19,17,26,13
232,19,17,28,24
233,19,17,48,36
234,19,17,13,22
235,19,17,11,47
236,19,17,23,45
237,19,17,46,43
238,19,17,11,41
239,19,17,17,25
240,19,17,36,48
241,19,17,38,31
242,19,17,19,26
243,19,17,25,23
244,19,17,46,26
245,19,17,13,39
246,19,17,42,28
247,19,17,49,13
248,19,17,13,43
249,19,17,37,37
250,19,17,34,31
251,19,17,14,41
252,19,17,42,25
253,19,17,32,14
254,19,17,11,22
255,19,17,20,47
256,19,17,39,22
257,19,17,45,27
258,19,17,40,25
259,19,17,35,47
260,19,17,47,12
261,19,17,32,10
262,19,17,20,10
263,19,17,44,34
264,19,17,35,22
265,19,17,44,47
266,19,17,35,35
267,19,17,25,32
268,19,17,13,49
269,19,17,12,36
270,19,17,21,36
271,19,17,10,41
272,19,17,29,31
273,19,17,42,38
274,19,17,39,17
275,19,17,46,18
276,19,17,48,45
277,19,17,33,16
278,19,17,35,25
279,19,17,42,39
280,19,17,34,43
281,19,17,18,12
282,19,17,29,30
283,19,17,14,47
284,19,17,27,38
285,19,17,19,47
286,19,17,32,46
287,19,17,41,10
288,19,17,46,30
289,19,17,14,30
290,19,17,10,33
291,19,17,46,23
292,19,17,13,27
293,19,17,30,16
294,19,17,30,24
295,19,17,30,20
296,19,17,10,29
297,19,17,33,15
298,19,17,38,18
299,19,17,48,19
300,19,17,44,35
301,19,17,28,30
302,19,17,45,19
303,19,17,18,37
304,19,17,41,25
305,19,17,27,45
306,19,17,21,46
307,19,17,35,21
308,19,17,33,13
309,19,17,28,30
310,19,17,20,23
311,19,17,44,27
312,19,17,47,14
313,19,17,45,48
314,19,17,42,41
315,19,17,34,25
316,19,17,10,36
317,19,17,19,18
318,19,17,13,10
319,19,17,30,44
320,19,17,43,11
321,19,17,13,14
322,19,17,37,18
323,19,17,35,29
324,19,17,25,47
325,19,17,47,17
326,19,17,14,40
327,19,17,35,37
328,19,17,35,41
329,19,17,45,15
330,19,17,29,45
331,19,17,40,10
332,19,17,38,48
333,19,17,26,24
334,19,17,25,31
335,19,17,14,10
336,19,17,25,10
337,19,17,41,12
338,19,17,20,34
339,19,17,44,46
340,19,17,46,19
341,19,17,49,20
342,19,17,31,27
343,19,17,42,42
344,19,17,19,19
345,19,17,31,41
346,19,17,29,18
347,19,17,29,44
348,19,17,40,26
349,19,17,26,42
350,19,17,46,34
351,19,17,40,38
352,19,17,46,25
353,19,17,22,43
354,19,17,22,16
355,19,17,46,15
356,19,17,31,41
357,19,17,28,15
358,19,17,10,40
359,19,17,13,40
360,19,17,49,41
361,19,17,41,19
362,19,17,39,45
363,19,17,46,17
364,19,17,10,32
365,19,17,46,29
366,19,17,47,44
367,19,17,32,48
368,19,17,49,36
369,19,17,31,42
370,19,17,35,31
371,19,17,23,33
372,19,17,22,37
373,19,17,28,25
374,19,17,10,43
375,19,17,41,47
376,19,17,24,10
377,19,17,26,35
378,19,17,10,11
379,19,17,38,45
380,19,17,14,47
381,19,17,43,48
382,19,17,23,16
383,19,17,13,25
384,19,17,39,10
385,19,17,19,25
386,19,17,31,47
387,19,17,15,34
388,19,17,49,23
389,19,17,26,45
390,19,17,27,49
391,19,17,12,31
392,19,17,14,36
393,19,17,34,20
394,19,17,25,25
395,19,17,12,49
396,19,17,30,10
397,19,17,29,16
398,19,17,28,15
399,19,17,49,23
400,19,17,30,21
401,19,17,18,46
402,19,17,47,18
403,19,17,17,15
404,19,17,22,21
405,19,17,37,39
406,19,17,49,44
407,19,17,38,36
408,19,17,11,39
409,19,17,46,13
410,19,17,44,25
411,19,17,26,14
412,19,17,36,32
413,19,17,23,45
414,19,17,34,26
415,19,17,13,20
416,19,17,35,43
417,19,17,48,34
418,19,17,14,10
419,19,17,40,42
420,19,17,31,38
421,19,17,39,47
422,19,17,25,20
423,19,17,44,37
424,19,17,40,39
425,19,17,28,25
426,19,17,29,15
427,19,17,21,42
428,19,17,14,24
429,19,17,23,12
430,19,17,47,21
431,19,17,37,10
432,19,17,14,46
433,19,17,37,38
434,19,17,12,47
435,19,17,10,21
436,19,17,36,34
437,19,17,10,40
438,19,17,43,25
439,19,17,45,19
440,19,17,29,22
441,19,17,46,19
442,19,17,13,41
443,19,17,40,16
444,19,17,20,25
445,19,17,32,41
446,19,17,40,19
447,19,17,14,34
448,19,17,22,20
449,19,17,25,46
450,19,17,25,34
451,19,17,46,31
452,19,17,23,15
453,19,17,27,32
454,19,17,18,41
455,19,17,18,24
456,19,17,34,19
457,19,17,49,41
458,19,17,19,15
459,19,17,22,29
460,19,17,43,20
461,19,17,45,41
462,19,17,30,23
463,19,17,31,27
464,19,17,25,45
465,19,17,33,49
466,19,17,48,46
467,19,17,14,27
468,19,17,45,21
469,19,17,21,22
470,19,17,40,15
471,19,17,13,35
472,19,17,15,17
473,19,17,29,23
474,19,17,44,36
475,19,17,32,18
476,19,17,38,12
477,19,17,34,16
478,19,17,38,16
479,19,17,31,23
480,19,17,31,26
481,19,17,25,34
482,19,17,25,15
483,19,17,13,17
484,19,17,29,30
485,19,17,20,42
486,19,17,49,23
487,19,17,44,27
488,19,17,40,22
489,19,17,35,30
490,19,17,16,13
491,19,17,22,42
492,19,17,10,31
493,19,17,26,16
494,19,17,34,38
495,19,17,25,31
496,19,17,29,38
497,19,17,24,37
498,19,17,35,24
499,19,17,31,30
500,19,17,48,29
501,19,17,43,46
502,19,17,38,26
503,19,17,32,22
504,19,17,33,25
505,19,17,17,46
506,19,17,40,48
507,19,17,33,13
508,19,17,20,40
509,19,17,37,33
510,19,17,19,29
511,19,17,34,47
512,19,17,28,46
513,19,17,24,27
514,19,17,39,26
515,19,17,38,15
516,19,17,18,43
517,19,17,26,46
518,19,17,13,20
519,19,17,21,42
520,19,17,36,18
521,19,17,23,22
522,19,17,10,39
523,19,17,12,25
524,19,17,20,32
525,19,17,18,11
526,19,17,41,17
527,19,17,45,33
528,19,17,32,16
