,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,40,24,32,30
1,40,24,43,29
2,40,24,25,36
3,40,24,32,10
4,40,24,46,49
5,40,24,38,17
6,40,24,31,19
7,40,24,49,14
8,40,24,38,10
9,40,24,25,20
10,40,24,25,26
11,40,24,27,10
12,40,24,31,13
13,40,24,24,32
14,40,24,16,21
15,40,24,18,49
16,40,24,45,38
17,40,24,23,27
18,40,24,47,24
19,40,24,45,20
20,40,24,15,20
21,40,24,29,35
22,40,24,26,13
23,40,24,31,25
24,40,24,38,12
25,40,24,14,39
26,40,24,26,47
27,40,24,32,23
28,40,24,48,40
29,40,24,16,34
30,40,24,40,31
31,40,24,20,32
32,40,24,29,43
33,40,24,17,10
34,40,24,14,33
35,40,24,13,46
36,40,24,25,29
37,40,24,45,39
38,40,24,11,18
39,40,24,38,44
40,40,24,14,44
41,40,24,25,28
42,40,24,40,10
43,40,24,31,12
44,40,24,11,48
45,40,24,42,43
46,40,24,29,39
47,40,24,36,10
48,40,24,48,10
49,40,24,34,13
50,40,24,17,47
51,40,24,17,12
52,40,24,15,45
53,40,24,31,34
54,40,24,16,20
55,40,24,45,15
56,40,24,15,29
57,40,24,23,45
58,40,24,44,17
59,40,24,38,43
60,40,24,38,31
61,40,24,19,39
62,40,24,13,30
63,40,24,46,11
64,40,24,47,32
65,40,24,32,33
66,40,24,13,38
67,40,24,37,16
68,40,24,43,35
69,40,24,21,37
70,40,24,23,13
71,40,24,12,35
72,40,24,34,18
73,40,24,36,22
74,40,24,39,22
75,40,24,16,49
76,40,24,18,42
77,40,24,13,37
78,40,24,44,34
79,40,24,13,21
80,40,24,15,47
81,40,24,20,14
82,40,24,30,32
83,40,24,26,12
84,40,24,44,20
85,40,24,12,27
86,40,24,31,27
87,40,24,45,30
88,40,24,16,13
89,40,24,42,47
90,40,24,23,32
91,40,24,35,31
92,40,24,11,16
93,40,24,42,26
94,40,24,49,19
95,40,24,36,47
96,40,24,40,21
97,40,24,14,31
98,40,24,43,10
99,40,24,24,26
100,40,24,36,25
101,40,24,20,35
102,40,24,10,32
103,40,24,48,21
104,40,24,47,44
105,40,24,27,34
106,40,24,10,28
107,40,24,32,28
108,40,24,24,47
109,40,24,19,35
110,40,24,25,22
111,40,24,35,46
112,40,24,47,47
113,40,24,43,38
114,40,24,19,37
115,40,24,12,25
116,40,24,41,29
117,40,24,26,40
118,40,24,26,26
119,40,24,33,32
120,40,24,32,13
121,40,24,37,18
122,40,24,30,46
123,40,24,28,29
124,40,24,36,15
125,40,24,22,24
126,40,24,18,20
127,40,24,27,33
128,40,24,49,38
129,40,24,38,39
130,40,24,47,36
131,40,24,49,47
132,40,24,48,11
133,40,24,43,43
134,40,24,15,49
135,40,24,26,11
136,40,24,20,30
137,40,24,15,32
138,40,24,48,46
139,40,24,35,13
140,40,24,47,16
141,40,24,49,31
142,40,24,13,10
143,40,24,19,15
144,40,24,47,43
145,40,24,29,40
146,40,24,25,40
147,40,24,14,35
148,40,24,46,14
149,40,24,43,41
150,40,24,28,31
151,40,24,44,49
152,40,24,15,46
153,40,24,41,21
154,40,24,48,26
155,40,24,40,38
156,40,24,34,44
157,40,24,32,25
158,40,24,24,11
159,40,24,15,33
160,40,24,23,25
161,40,24,42,16
162,40,24,33,26
163,40,24,34,20
164,40,24,22,14
165,40,24,18,20
166,40,24,21,19
167,40,24,18,30
168,40,24,28,28
169,40,24,23,15
170,40,24,40,37
171,40,24,40,36
172,40,24,23,33
173,40,24,36,38
174,40,24,25,36
175,40,24,41,27
176,40,24,14,25
177,40,24,11,15
178,40,24,10,12
179,40,24,48,21
180,40,24,26,28
181,40,24,33,43
182,40,24,40,30
183,40,24,39,12
184,40,24,45,26
185,40,24,32,40
186,40,24,32,23
