,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,28,21,42,27
1,28,21,34,19
2,28,21,28,35
3,28,21,41,27
4,28,21,13,28
5,28,21,17,12
6,28,21,32,19
7,28,21,46,43
8,28,21,26,26
9,28,21,27,14
10,28,21,26,16
11,28,21,32,46
12,28,21,22,31
13,28,21,33,23
14,28,21,23,33
15,28,21,38,17
16,28,21,41,16
17,28,21,45,41
18,28,21,37,35
19,28,21,47,27
20,28,21,20,16
21,28,21,26,45
22,28,21,18,48
23,28,21,19,18
24,28,21,39,45
25,28,21,31,14
26,28,21,39,23
27,28,21,25,28
28,28,21,24,33
29,28,21,29,40
30,28,21,22,11
31,28,21,10,38
32,28,21,13,17
33,28,21,34,30
34,28,21,21,39
35,28,21,19,35
36,28,21,31,16
37,28,21,15,33
38,28,21,13,23
39,28,21,23,48
40,28,21,30,16
41,28,21,45,44
42,28,21,37,41
43,28,21,41,32
44,28,21,46,25
45,28,21,46,13
46,28,21,47,31
47,28,21,10,45
48,28,21,12,16
49,28,21,39,21
50,28,21,49,28
51,28,21,11,33
52,28,21,27,11
53,28,21,19,14
54,28,21,43,31
55,28,21,20,29
56,28,21,28,10
57,28,21,25,48
58,28,21,47,21
59,28,21,34,16
60,28,21,46,17
61,28,21,24,16
62,28,21,17,41
63,28,21,16,47
64,28,21,38,12
65,28,21,14,22
66,28,21,44,23
67,28,21,25,28
68,28,21,34,34
69,28,21,39,38
70,28,21,30,10
71,28,21,23,18
72,28,21,20,34
73,28,21,43,23
74,28,21,17,34
75,28,21,12,17
76,28,21,42,15
77,28,21,39,42
78,28,21,42,35
79,28,21,21,47
80,28,21,16,11
81,28,21,43,16
82,28,21,42,15
83,28,21,33,36
84,28,21,32,15
85,28,21,31,32
86,28,21,42,11
87,28,21,33,38
88,28,21,21,31
89,28,21,10,37
90,28,21,27,10
91,28,21,32,22
92,28,21,17,48
93,28,21,18,44
94,28,21,26,30
95,28,21,33,36
96,28,21,32,19
97,28,21,36,38
98,28,21,18,42
99,28,21,44,46
100,28,21,44,32
101,28,21,29,35
102,28,21,49,48
103,28,21,16,44
104,28,21,13,15
105,28,21,30,17
106,28,21,19,12
107,28,21,13,18
108,28,21,25,47
109,28,21,14,27
110,28,21,45,44
111,28,21,47,46
112,28,21,42,33
113,28,21,11,29
114,28,21,10,26
115,28,21,26,19
116,28,21,23,49
117,28,21,31,17
118,28,21,39,38
119,28,21,25,45
120,28,21,39,20
121,28,21,12,25
122,28,21,23,40
123,28,21,21,45
124,28,21,21,36
125,28,21,38,17
126,28,21,30,36
127,28,21,22,30
128,28,21,49,43
129,28,21,46,29
130,28,21,11,16
131,28,21,23,41
132,28,21,48,45
133,28,21,35,28
134,28,21,27,40
135,28,21,49,44
136,28,21,40,36
137,28,21,21,26
138,28,21,19,30
139,28,21,47,10
140,28,21,15,47
141,28,21,32,21
142,28,21,25,49
143,28,21,18,14
144,28,21,18,19
145,28,21,32,33
146,28,21,37,32
147,28,21,32,27
148,28,21,47,15
149,28,21,22,35
150,28,21,20,14
151,28,21,49,34
152,28,21,44,49
153,28,21,27,14
154,28,21,38,17
155,28,21,31,10
156,28,21,15,13
157,28,21,10,18
158,28,21,16,32
159,28,21,38,25
160,28,21,26,27
161,28,21,45,44
162,28,21,16,10
163,28,21,18,11
164,28,21,40,18
165,28,21,33,41
166,28,21,44,44
167,28,21,37,26
168,28,21,45,39
169,28,21,10,41
170,28,21,31,17
171,28,21,43,31
172,28,21,11,29
173,28,21,47,42
174,28,21,16,16
175,28,21,32,14
176,28,21,20,11
177,28,21,44,41
178,28,21,42,34
179,28,21,25,18
180,28,21,32,45
181,28,21,21,11
182,28,21,31,36
183,28,21,33,15
184,28,21,37,39
185,28,21,17,36
186,28,21,10,41
187,28,21,10,15
188,28,21,37,26
189,28,21,20,19
190,28,21,27,23
191,28,21,47,41
192,28,21,22,38
193,28,21,39,11
194,28,21,35,21
195,28,21,47,20
196,28,21,39,11
197,28,21,15,20
198,28,21,15,40
199,28,21,34,36
200,28,21,26,18
201,28,21,37,14
202,28,21,34,37
203,28,21,47,22
204,28,21,14,39
205,28,21,23,47
206,28,21,23,46
207,28,21,10,38
208,28,21,49,18
209,28,21,16,30
210,28,21,22,48
211,28,21,38,22
212,28,21,41,12
213,28,21,45,22
214,28,21,45,47
215,28,21,31,21
216,28,21,20,26
217,28,21,44,35
218,28,21,16,12
219,28,21,12,26
220,28,21,34,36
221,28,21,17,42
222,28,21,45,31
223,28,21,31,49
224,28,21,46,15
225,28,21,11,12
226,28,21,46,42
227,28,21,30,45
228,28,21,29,12
229,28,21,16,14
230,28,21,18,13
231,28,21,31,36
232,28,21,33,15
233,28,21,38,14
234,28,21,30,17
235,28,21,31,38
236,28,21,38,27
237,28,21,14,24
238,28,21,46,21
239,28,21,36,39
240,28,21,29,42
241,28,21,14,30
242,28,21,10,12
243,28,21,14,40
244,28,21,43,23
245,28,21,12,21
246,28,21,41,49
247,28,21,34,28
248,28,21,11,20
249,28,21,13,39
250,28,21,44,14
251,28,21,40,24
252,28,21,28,34
253,28,21,42,34
254,28,21,15,32
255,28,21,35,15
256,28,21,24,36
257,28,21,33,41
258,28,21,12,35
259,28,21,45,49
260,28,21,12,20
261,28,21,19,26
262,28,21,10,34
263,28,21,24,27
264,28,21,39,13
265,28,21,38,38
266,28,21,35,29
267,28,21,11,30
268,28,21,15,10
269,28,21,12,36
270,28,21,37,14
271,28,21,33,34
272,28,21,39,21
273,28,21,36,44
274,28,21,27,13
275,28,21,24,16
276,28,21,17,18
277,28,21,48,47
278,28,21,17,45
279,28,21,18,10
280,28,21,32,36
281,28,21,33,30
282,28,21,22,14
283,28,21,45,48
284,28,21,40,38
285,28,21,35,19
286,28,21,16,34
287,28,21,19,38
288,28,21,44,16
289,28,21,40,46
290,28,21,39,10
291,28,21,37,48
292,28,21,26,20
293,28,21,45,46
294,28,21,38,26
295,28,21,47,29
296,28,21,12,34
297,28,21,12,19
298,28,21,45,19
299,28,21,25,39
300,28,21,16,41
301,28,21,41,17
302,28,21,28,40
303,28,21,20,15
304,28,21,46,20
305,28,21,25,28
306,28,21,44,44
307,28,21,35,27
308,28,21,39,28
309,28,21,34,23
310,28,21,26,36
311,28,21,13,19
312,28,21,32,38
313,28,21,31,26
314,28,21,20,13
315,28,21,38,24
316,28,21,27,33
317,28,21,15,12
318,28,21,45,22
319,28,21,25,47
320,28,21,10,26
321,28,21,35,18
322,28,21,38,37
323,28,21,19,23
324,28,21,20,19
325,28,21,12,14
326,28,21,17,45
327,28,21,46,11
328,28,21,41,31
329,28,21,29,34
330,28,21,18,11
331,28,21,46,44
332,28,21,20,32
333,28,21,35,27
334,28,21,28,43
335,28,21,13,25
336,28,21,13,13
337,28,21,17,21
338,28,21,12,47
339,28,21,16,23
340,28,21,13,46
341,28,21,10,10
342,28,21,37,28
343,28,21,17,45
344,28,21,14,29
345,28,21,13,46
346,28,21,34,45
347,28,21,29,21
348,28,21,21,27
349,28,21,33,20
350,28,21,44,46
351,28,21,33,28
352,28,21,42,48
353,28,21,40,21
354,28,21,27,18
355,28,21,44,16
356,28,21,48,28
357,28,21,18,28
358,28,21,37,49
359,28,21,23,16
360,28,21,21,34
361,28,21,28,13
362,28,21,19,44
363,28,21,28,28
364,28,21,25,44
365,28,21,45,17
366,28,21,39,42
367,28,21,13,32
368,28,21,14,27
369,28,21,33,24
370,28,21,16,39
371,28,21,23,44
372,28,21,10,22
373,28,21,23,46
374,28,21,28,38
375,28,21,33,46
376,28,21,26,45
377,28,21,43,47
378,28,21,47,11
379,28,21,46,16
380,28,21,41,41
381,28,21,23,48
382,28,21,33,45
383,28,21,10,34
384,28,21,11,35
385,28,21,40,14
386,28,21,39,34
387,28,21,30,37
388,28,21,37,46
389,28,21,35,28
390,28,21,15,47
391,28,21,34,35
392,28,21,28,41
393,28,21,44,37
394,28,21,12,23
395,28,21,19,18
396,28,21,29,30
397,28,21,30,26
398,28,21,48,38
399,28,21,36,26
400,28,21,31,44
401,28,21,18,44
402,28,21,24,39
403,28,21,19,12
404,28,21,22,24
405,28,21,30,33
406,28,21,23,40
407,28,21,20,31
408,28,21,32,21
409,28,21,22,25
410,28,21,49,40
411,28,21,43,35
412,28,21,39,24
413,28,21,23,42
414,28,21,27,27
415,28,21,15,15
416,28,21,24,43
417,28,21,10,24
418,28,21,21,26
419,28,21,23,26
420,28,21,35,44
421,28,21,49,47
422,28,21,38,24
423,28,21,45,35
424,28,21,14,25
425,28,21,34,17
426,28,21,37,41
427,28,21,42,38
428,28,21,48,23
429,28,21,17,34
430,28,21,24,10
431,28,21,48,10
432,28,21,49,42
433,28,21,38,39
434,28,21,48,35
435,28,21,20,39
436,28,21,33,28
437,28,21,26,29
438,28,21,28,19
439,28,21,45,48
440,28,21,47,37
441,28,21,32,40
442,28,21,43,14
443,28,21,37,30
444,28,21,32,30
445,28,21,14,41
446,28,21,15,41
447,28,21,22,24
448,28,21,22,26
449,28,21,44,24
450,28,21,47,31
451,28,21,17,25
452,28,21,19,22
453,28,21,23,37
454,28,21,46,14
455,28,21,32,37
456,28,21,16,11
457,28,21,25,16
458,28,21,16,27
459,28,21,44,27
460,28,21,13,40
461,28,21,22,13
462,28,21,27,15
463,28,21,16,31
464,28,21,49,24
465,28,21,39,36
466,28,21,32,34
467,28,21,33,35
468,28,21,43,44
469,28,21,40,17
470,28,21,45,22
471,28,21,13,20
472,28,21,21,35
473,28,21,18,30
474,28,21,48,20
475,28,21,40,33
476,28,21,44,27
477,28,21,15,33
478,28,21,37,41
479,28,21,33,33
480,28,21,27,19
481,28,21,33,48
482,28,21,38,31
483,28,21,15,42
484,28,21,31,28
485,28,21,15,11
486,28,21,39,12
487,28,21,46,22
488,28,21,44,43
489,28,21,47,22
490,28,21,22,44
491,28,21,19,41
492,28,21,32,13
493,28,21,10,14
