,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,23,24,43,20
1,23,24,27,39
2,23,24,26,20
3,23,24,26,10
4,23,24,49,45
5,23,24,39,10
6,23,24,15,29
7,23,24,42,36
8,23,24,48,46
9,23,24,11,48
10,23,24,27,13
11,23,24,38,13
12,23,24,15,42
13,23,24,42,31
14,23,24,20,49
15,23,24,17,13
16,23,24,22,42
17,23,24,45,34
18,23,24,11,22
19,23,24,44,42
20,23,24,27,20
21,23,24,28,37
22,23,24,35,18
23,23,24,19,16
24,23,24,35,26
25,23,24,34,16
26,23,24,24,15
27,23,24,44,17
28,23,24,41,22
29,23,24,16,33
30,23,24,13,10
31,23,24,46,35
32,23,24,35,41
33,23,24,17,15
34,23,24,29,48
35,23,24,39,20
36,23,24,39,35
37,23,24,47,42
38,23,24,10,34
39,23,24,33,30
40,23,24,40,24
41,23,24,36,26
42,23,24,22,40
43,23,24,48,17
44,23,24,31,47
45,23,24,39,17
46,23,24,19,22
47,23,24,19,35
48,23,24,44,11
49,23,24,49,20
50,23,24,40,19
51,23,24,22,32
52,23,24,46,35
53,23,24,14,19
54,23,24,48,37
55,23,24,48,28
56,23,24,11,35
57,23,24,17,19
58,23,24,36,42
59,23,24,49,41
60,23,24,44,17
61,23,24,22,38
62,23,24,32,36
63,23,24,11,12
64,23,24,47,11
65,23,24,20,22
66,23,24,29,36
67,23,24,10,43
68,23,24,42,13
69,23,24,49,25
70,23,24,25,39
71,23,24,46,44
72,23,24,47,28
73,23,24,26,47
74,23,24,22,46
75,23,24,36,13
76,23,24,47,36
77,23,24,22,16
78,23,24,44,20
79,23,24,23,48
80,23,24,21,41
81,23,24,49,44
82,23,24,21,23
83,23,24,23,37
84,23,24,39,48
85,23,24,11,24
86,23,24,49,45
87,23,24,42,21
88,23,24,10,38
89,23,24,22,23
90,23,24,48,28
91,23,24,27,33
92,23,24,36,48
93,23,24,40,29
94,23,24,27,30
95,23,24,46,19
96,23,24,39,49
97,23,24,43,42
98,23,24,47,25
99,23,24,45,45
100,23,24,49,22
101,23,24,34,26
102,23,24,11,17
103,23,24,47,48
104,23,24,42,14
105,23,24,38,15
106,23,24,48,22
107,23,24,10,47
108,23,24,29,22
109,23,24,44,11
110,23,24,30,47
111,23,24,46,33
