,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,31,27,44,38
1,31,27,37,39
2,31,27,30,41
3,31,27,47,47
4,31,27,21,27
5,31,27,14,19
6,31,27,40,48
7,31,27,41,14
8,31,27,27,21
9,31,27,41,26
10,31,27,15,46
11,31,27,14,34
12,31,27,13,34
13,31,27,17,36
14,31,27,26,44
15,31,27,45,45
16,31,27,28,22
17,31,27,19,48
18,31,27,23,10
19,31,27,32,15
20,31,27,31,27
21,31,27,43,28
22,31,27,36,36
23,31,27,28,36
24,31,27,47,16
25,31,27,32,39
26,31,27,40,43
27,31,27,27,44
28,31,27,39,38
29,31,27,20,31
30,31,27,45,26
31,31,27,49,22
32,31,27,48,45
33,31,27,24,33
34,31,27,29,35
35,31,27,40,42
36,31,27,14,16
37,31,27,40,49
38,31,27,42,17
39,31,27,15,49
40,31,27,38,39
41,31,27,45,10
42,31,27,22,45
43,31,27,17,48
44,31,27,11,38
45,31,27,27,45
46,31,27,14,22
47,31,27,31,45
48,31,27,37,36
49,31,27,35,15
50,31,27,30,13
51,31,27,30,43
52,31,27,36,28
53,31,27,24,17
54,31,27,23,38
55,31,27,22,21
56,31,27,25,25
57,31,27,13,13
58,31,27,24,14
59,31,27,17,16
60,31,27,20,36
61,31,27,48,38
62,31,27,41,11
63,31,27,49,15
64,31,27,13,48
65,31,27,14,26
66,31,27,44,14
67,31,27,42,48
68,31,27,30,45
69,31,27,14,14
70,31,27,47,29
71,31,27,45,26
72,31,27,43,14
73,31,27,43,11
74,31,27,37,19
75,31,27,37,44
76,31,27,43,29
77,31,27,28,14
78,31,27,47,11
79,31,27,30,23
80,31,27,43,48
81,31,27,39,12
82,31,27,48,42
83,31,27,48,43
84,31,27,23,37
85,31,27,33,33
86,31,27,11,40
87,31,27,19,47
88,31,27,13,35
89,31,27,28,27
90,31,27,13,47
91,31,27,43,45
92,31,27,12,30
93,31,27,36,42
94,31,27,40,13
95,31,27,44,14
96,31,27,35,19
97,31,27,25,38
98,31,27,27,31
99,31,27,30,14
100,31,27,23,29
101,31,27,18,31
102,31,27,36,28
103,31,27,42,32
104,31,27,19,21
105,31,27,33,39
106,31,27,45,15
107,31,27,49,27
108,31,27,11,12
109,31,27,13,44
110,31,27,15,22
111,31,27,44,29
112,31,27,26,33
113,31,27,26,28
114,31,27,37,48
115,31,27,49,49
116,31,27,33,48
117,31,27,10,38
118,31,27,10,42
119,31,27,11,23
120,31,27,21,32
121,31,27,17,15
122,31,27,46,27
123,31,27,10,43
124,31,27,21,31
125,31,27,32,35
126,31,27,32,10
127,31,27,28,43
128,31,27,21,11
129,31,27,31,44
130,31,27,43,45
131,31,27,33,12
132,31,27,33,16
133,31,27,23,16
134,31,27,13,37
135,31,27,38,38
136,31,27,41,48
137,31,27,10,22
138,31,27,13,45
139,31,27,17,39
140,31,27,38,41
141,31,27,37,47
142,31,27,13,35
143,31,27,43,34
144,31,27,40,33
145,31,27,19,48
146,31,27,41,12
147,31,27,20,42
148,31,27,49,21
149,31,27,15,37
150,31,27,43,11
151,31,27,17,12
152,31,27,47,16
153,31,27,48,21
154,31,27,14,33
155,31,27,28,37
156,31,27,48,37
157,31,27,25,20
158,31,27,24,19
159,31,27,15,27
160,31,27,12,21
161,31,27,40,35
162,31,27,29,10
163,31,27,47,35
164,31,27,24,29
165,31,27,23,19
166,31,27,14,20
167,31,27,16,32
168,31,27,10,37
169,31,27,33,39
170,31,27,33,27
171,31,27,22,10
172,31,27,42,39
173,31,27,21,20
174,31,27,42,43
175,31,27,17,34
176,31,27,38,32
177,31,27,10,37
178,31,27,27,18
179,31,27,30,30
180,31,27,16,49
181,31,27,28,26
182,31,27,36,16
183,31,27,37,26
184,31,27,40,33
185,31,27,13,33
186,31,27,37,19
187,31,27,42,23
188,31,27,18,27
189,31,27,19,33
190,31,27,13,16
191,31,27,24,34
192,31,27,18,28
193,31,27,24,27
194,31,27,22,41
195,31,27,17,42
196,31,27,46,26
197,31,27,33,44
198,31,27,10,29
199,31,27,31,32
200,31,27,31,12
201,31,27,32,43
202,31,27,21,31
203,31,27,45,21
204,31,27,43,26
205,31,27,13,43
206,31,27,28,24
207,31,27,41,17
208,31,27,26,31
209,31,27,28,12
210,31,27,21,48
211,31,27,30,21
212,31,27,34,44
213,31,27,20,46
214,31,27,44,19
215,31,27,32,35
216,31,27,40,10
217,31,27,12,31
218,31,27,44,37
219,31,27,20,40
220,31,27,43,14
221,31,27,34,47
222,31,27,40,12
223,31,27,23,18
224,31,27,20,48
225,31,27,20,13
226,31,27,27,23
227,31,27,25,38
228,31,27,26,10
229,31,27,44,44
230,31,27,46,35
231,31,27,17,22
232,31,27,32,25
233,31,27,25,42
234,31,27,39,21
235,31,27,28,40
236,31,27,11,35
237,31,27,42,15
238,31,27,49,30
239,31,27,46,45
240,31,27,39,19
241,31,27,30,47
242,31,27,10,47
243,31,27,46,18
244,31,27,24,28
245,31,27,33,35
246,31,27,15,40
247,31,27,23,45
248,31,27,22,21
249,31,27,32,22
250,31,27,22,13
251,31,27,35,44
252,31,27,39,24
253,31,27,29,39
254,31,27,48,38
255,31,27,26,30
256,31,27,28,49
257,31,27,31,14
258,31,27,49,36
259,31,27,23,27
260,31,27,31,15
261,31,27,15,18
262,31,27,34,34
263,31,27,32,42
264,31,27,12,27
265,31,27,15,15
266,31,27,47,33
267,31,27,17,38
268,31,27,22,40
269,31,27,38,26
270,31,27,30,37
271,31,27,40,40
272,31,27,16,23
273,31,27,30,45
274,31,27,47,18
275,31,27,10,10
276,31,27,35,49
277,31,27,47,34
278,31,27,34,39
279,31,27,38,18
280,31,27,43,46
281,31,27,34,48
282,31,27,45,38
283,31,27,45,31
284,31,27,16,47
285,31,27,32,36
286,31,27,48,15
287,31,27,42,39
288,31,27,40,25
289,31,27,21,42
290,31,27,31,36
291,31,27,44,45
292,31,27,37,27
293,31,27,27,16
294,31,27,23,37
295,31,27,18,20
296,31,27,46,49
297,31,27,28,16
298,31,27,38,38
299,31,27,12,20
300,31,27,40,34
301,31,27,38,45
302,31,27,46,27
303,31,27,38,24
304,31,27,30,31
305,31,27,39,36
306,31,27,15,28
307,31,27,24,20
308,31,27,41,26
309,31,27,31,27
310,31,27,32,14
311,31,27,21,14
312,31,27,37,31
313,31,27,13,24
314,31,27,13,13
315,31,27,22,40
316,31,27,28,25
317,31,27,37,37
318,31,27,26,46
319,31,27,34,24
320,31,27,17,29
321,31,27,27,27
322,31,27,29,29
323,31,27,27,31
324,31,27,20,38
325,31,27,29,24
326,31,27,32,27
327,31,27,43,37
328,31,27,48,18
329,31,27,27,48
330,31,27,16,24
331,31,27,49,39
332,31,27,39,39
333,31,27,48,49
334,31,27,31,30
335,31,27,46,30
336,31,27,17,16
337,31,27,15,19
338,31,27,10,14
339,31,27,40,39
340,31,27,38,41
341,31,27,36,18
342,31,27,32,46
343,31,27,46,22
344,31,27,13,14
345,31,27,25,12
346,31,27,15,45
347,31,27,44,38
348,31,27,35,21
349,31,27,10,16
350,31,27,32,40
351,31,27,15,37
352,31,27,29,36
353,31,27,11,24
354,31,27,48,15
355,31,27,23,17
356,31,27,38,30
357,31,27,46,15
358,31,27,17,42
359,31,27,16,29
360,31,27,43,43
361,31,27,23,15
362,31,27,21,26
363,31,27,41,11
364,31,27,37,17
365,31,27,43,40
366,31,27,27,12
367,31,27,38,20
368,31,27,35,10
369,31,27,12,33
370,31,27,10,35
371,31,27,48,27
372,31,27,26,43
373,31,27,22,22
374,31,27,29,11
375,31,27,48,17
376,31,27,34,27
377,31,27,43,40
378,31,27,42,37
379,31,27,37,48
380,31,27,38,39
381,31,27,27,10
382,31,27,42,19
383,31,27,21,49
384,31,27,19,13
385,31,27,10,36
386,31,27,39,18
387,31,27,27,29
388,31,27,23,47
389,31,27,20,30
390,31,27,32,40
391,31,27,36,29
392,31,27,36,14
393,31,27,13,34
394,31,27,26,33
395,31,27,47,14
396,31,27,44,38
397,31,27,29,37
398,31,27,47,31
399,31,27,48,12
400,31,27,37,21
401,31,27,18,21
402,31,27,35,42
403,31,27,13,27
404,31,27,27,31
405,31,27,21,33
406,31,27,20,10
407,31,27,31,37
408,31,27,48,39
409,31,27,39,14
410,31,27,25,15
411,31,27,17,38
412,31,27,31,26
413,31,27,17,16
414,31,27,13,49
415,31,27,48,44
416,31,27,18,25
417,31,27,10,41
418,31,27,38,33
419,31,27,48,40
420,31,27,32,24
421,31,27,49,41
422,31,27,36,33
423,31,27,40,13
424,31,27,14,34
425,31,27,40,12
426,31,27,31,35
427,31,27,14,43
428,31,27,24,37
429,31,27,12,38
430,31,27,32,36
431,31,27,48,10
432,31,27,37,46
433,31,27,27,45
434,31,27,19,26
435,31,27,13,33
436,31,27,32,20
437,31,27,39,42
438,31,27,23,24
439,31,27,27,13
440,31,27,28,16
441,31,27,27,24
442,31,27,30,23
443,31,27,41,29
444,31,27,21,16
445,31,27,41,35
446,31,27,32,36
447,31,27,40,34
448,31,27,25,30
449,31,27,31,12
450,31,27,15,28
451,31,27,42,46
452,31,27,48,38
453,31,27,48,30
454,31,27,40,28
455,31,27,11,48
456,31,27,34,27
457,31,27,44,19
458,31,27,28,39
459,31,27,42,29
460,31,27,45,17
461,31,27,10,33
462,31,27,49,29
463,31,27,35,46
464,31,27,15,34
465,31,27,12,12
466,31,27,20,20
467,31,27,48,26
468,31,27,25,43
469,31,27,15,40
470,31,27,36,35
471,31,27,24,26
472,31,27,23,19
473,31,27,45,23
474,31,27,29,10
475,31,27,32,25
476,31,27,31,20
477,31,27,19,44
478,31,27,47,38
479,31,27,15,49
480,31,27,39,44
481,31,27,43,22
482,31,27,32,16
483,31,27,47,48
484,31,27,45,31
485,31,27,30,45
486,31,27,28,23
487,31,27,29,25
488,31,27,26,45
489,31,27,23,23
490,31,27,49,45
491,31,27,40,42
492,31,27,14,32
493,31,27,17,43
494,31,27,36,34
495,31,27,34,20
496,31,27,20,42
497,31,27,10,28
498,31,27,11,10
499,31,27,37,28
500,31,27,27,45
501,31,27,23,30
502,31,27,24,12
503,31,27,14,29
504,31,27,17,39
505,31,27,49,24
506,31,27,11,33
507,31,27,32,36
508,31,27,27,29
509,31,27,17,31
510,31,27,22,40
511,31,27,30,43
512,31,27,29,45
513,31,27,41,22
514,31,27,13,23
515,31,27,47,32
516,31,27,17,47
517,31,27,16,35
518,31,27,11,34
519,31,27,41,12
520,31,27,34,47
521,31,27,49,49
522,31,27,32,15
523,31,27,40,11
524,31,27,12,39
525,31,27,28,12
526,31,27,46,28
527,31,27,37,33
528,31,27,28,33
529,31,27,26,49
530,31,27,38,21
531,31,27,38,15
532,31,27,17,25
533,31,27,25,17
534,31,27,35,45
535,31,27,25,19
536,31,27,37,36
537,31,27,10,26
538,31,27,15,19
539,31,27,20,35
540,31,27,46,41
541,31,27,39,46
542,31,27,25,40
543,31,27,40,29
544,31,27,23,26
545,31,27,41,19
546,31,27,34,49
547,31,27,32,48
548,31,27,13,41
549,31,27,17,16
550,31,27,16,28
551,31,27,11,19
552,31,27,39,45
553,31,27,33,15
554,31,27,28,11
555,31,27,15,17
556,31,27,13,19
557,31,27,11,10
558,31,27,18,38
559,31,27,14,46
560,31,27,18,11
561,31,27,21,46
562,31,27,34,39
563,31,27,22,22
564,31,27,45,47
565,31,27,23,20
566,31,27,36,32
567,31,27,49,22
568,31,27,36,19
569,31,27,28,22
570,31,27,40,32
571,31,27,41,41
572,31,27,34,36
573,31,27,22,24
574,31,27,43,32
575,31,27,28,33
576,31,27,42,42
577,31,27,16,46
578,31,27,30,28
579,31,27,42,12
580,31,27,35,22
581,31,27,16,27
582,31,27,47,30
583,31,27,24,37
584,31,27,43,30
585,31,27,16,40
586,31,27,43,27
587,31,27,33,48
588,31,27,48,47
589,31,27,21,48
590,31,27,34,31
591,31,27,31,37
592,31,27,24,12
593,31,27,30,42
594,31,27,30,47
595,31,27,37,20
596,31,27,13,39
597,31,27,47,33
598,31,27,27,42
599,31,27,21,29
600,31,27,17,29
601,31,27,34,20
602,31,27,46,34
603,31,27,16,13
604,31,27,23,10
605,31,27,10,13
606,31,27,10,15
607,31,27,47,45
608,31,27,16,29
609,31,27,18,45
610,31,27,40,43
611,31,27,22,38
612,31,27,41,15
613,31,27,41,14
614,31,27,32,33
615,31,27,41,11
616,31,27,30,28
617,31,27,38,37
618,31,27,46,19
619,31,27,27,17
620,31,27,13,14
621,31,27,40,23
622,31,27,36,18
623,31,27,17,18
624,31,27,44,28
625,31,27,25,46
626,31,27,31,24
627,31,27,13,26
628,31,27,23,36
629,31,27,29,22
630,31,27,31,31
631,31,27,12,49
632,31,27,26,17
633,31,27,43,40
634,31,27,23,42
635,31,27,40,41
636,31,27,29,23
637,31,27,32,33
638,31,27,12,17
639,31,27,18,34
640,31,27,20,47
641,31,27,27,36
642,31,27,21,26
643,31,27,17,28
644,31,27,30,18
645,31,27,38,12
646,31,27,49,12
647,31,27,42,19
648,31,27,23,17
649,31,27,43,31
650,31,27,41,11
651,31,27,42,16
652,31,27,17,46
653,31,27,20,41
654,31,27,18,42
655,31,27,38,21
656,31,27,12,22
657,31,27,41,23
658,31,27,36,39
659,31,27,42,10
660,31,27,35,39
661,31,27,39,30
662,31,27,24,36
663,31,27,30,29
664,31,27,11,46
665,31,27,26,44
666,31,27,38,43
667,31,27,36,33
668,31,27,41,34
669,31,27,35,30
670,31,27,11,15
671,31,27,29,45
672,31,27,32,39
673,31,27,16,17
674,31,27,21,37
675,31,27,23,15
676,31,27,10,47
677,31,27,26,33
678,31,27,10,25
679,31,27,25,34
680,31,27,44,25
681,31,27,31,21
682,31,27,19,47
683,31,27,33,31
684,31,27,28,23
685,31,27,49,27
686,31,27,17,32
687,31,27,20,38
688,31,27,17,47
689,31,27,37,46
690,31,27,28,38
691,31,27,33,28
692,31,27,36,44
693,31,27,14,33
694,31,27,23,30
695,31,27,44,24
696,31,27,33,38
697,31,27,46,33
698,31,27,19,42
699,31,27,27,13
700,31,27,22,38
701,31,27,18,33
702,31,27,10,34
703,31,27,15,48
704,31,27,41,20
705,31,27,14,25
706,31,27,37,14
707,31,27,25,31
708,31,27,22,35
709,31,27,38,11
710,31,27,27,40
711,31,27,40,34
712,31,27,20,47
713,31,27,49,32
714,31,27,30,15
715,31,27,48,42
716,31,27,24,42
717,31,27,20,40
718,31,27,20,11
719,31,27,21,13
720,31,27,14,24
721,31,27,32,17
722,31,27,30,11
723,31,27,31,33
724,31,27,47,12
725,31,27,42,10
726,31,27,36,29
727,31,27,26,37
728,31,27,44,45
729,31,27,35,45
730,31,27,31,37
731,31,27,16,29
732,31,27,45,27
733,31,27,48,32
734,31,27,33,24
735,31,27,49,22
736,31,27,37,30
737,31,27,49,48
738,31,27,34,37
739,31,27,18,14
740,31,27,38,45
741,31,27,40,24
742,31,27,15,11
743,31,27,29,45
744,31,27,34,26
745,31,27,48,45
746,31,27,32,20
747,31,27,25,37
748,31,27,17,38
749,31,27,12,12
750,31,27,46,21
751,31,27,13,42
752,31,27,48,14
753,31,27,34,16
754,31,27,20,42
755,31,27,30,35
756,31,27,44,47
757,31,27,10,20
758,31,27,10,37
759,31,27,19,21
760,31,27,34,24
761,31,27,20,40
762,31,27,28,30
763,31,27,35,29
764,31,27,10,30
765,31,27,41,32
766,31,27,22,14
767,31,27,32,24
768,31,27,41,20
769,31,27,12,47
770,31,27,37,35
771,31,27,30,35
772,31,27,24,17
773,31,27,30,18
774,31,27,26,47
775,31,27,42,17
776,31,27,10,24
777,31,27,14,22
778,31,27,31,42
779,31,27,44,11
780,31,27,13,19
781,31,27,32,32
782,31,27,36,38
783,31,27,29,30
784,31,27,17,22
785,31,27,21,45
786,31,27,32,24
787,31,27,13,47
788,31,27,40,13
789,31,27,49,35
790,31,27,12,14
791,31,27,26,24
792,31,27,37,44
793,31,27,46,11
794,31,27,22,12
795,31,27,29,24
796,31,27,42,49
797,31,27,23,20
798,31,27,27,48
799,31,27,48,18
800,31,27,15,40
801,31,27,44,35
802,31,27,11,35
803,31,27,29,41
804,31,27,40,39
805,31,27,45,15
806,31,27,42,40
807,31,27,39,35
808,31,27,10,25
809,31,27,19,38
810,31,27,32,22
811,31,27,13,15
812,31,27,16,41
813,31,27,40,19
814,31,27,21,46
815,31,27,12,46
816,31,27,44,38
817,31,27,25,11
818,31,27,25,37
819,31,27,24,17
820,31,27,35,22
821,31,27,29,16
822,31,27,42,40
823,31,27,38,18
824,31,27,16,37
825,31,27,12,19
826,31,27,25,15
827,31,27,12,49
828,31,27,48,12
829,31,27,41,38
830,31,27,26,40
831,31,27,11,32
832,31,27,31,28
833,31,27,33,45
834,31,27,47,41
835,31,27,10,24
836,31,27,17,40
837,31,27,14,40
838,31,27,15,31
839,31,27,47,48
840,31,27,25,11
841,31,27,48,46
842,31,27,39,24
843,31,27,40,25
844,31,27,15,21
845,31,27,23,24
846,31,27,20,18
847,31,27,45,16
848,31,27,39,27
849,31,27,38,43
850,31,27,30,32
851,31,27,40,46
852,31,27,14,32
853,31,27,26,39
854,31,27,40,12
855,31,27,39,16
856,31,27,23,46
857,31,27,47,32
858,31,27,28,17
859,31,27,47,14
860,31,27,26,15
861,31,27,41,10
862,31,27,28,21
863,31,27,24,48
864,31,27,32,17
865,31,27,15,14
866,31,27,12,47
867,31,27,18,41
868,31,27,39,48
869,31,27,43,27
870,31,27,26,40
871,31,27,16,30
872,31,27,27,21
873,31,27,28,40
874,31,27,40,43
875,31,27,29,16
876,31,27,48,36
877,31,27,27,46
878,31,27,26,22
879,31,27,26,37
880,31,27,46,27
881,31,27,14,47
882,31,27,12,29
883,31,27,19,44
884,31,27,25,24
885,31,27,11,33
886,31,27,32,25
887,31,27,39,43
888,31,27,21,47
889,31,27,45,27
890,31,27,18,18
891,31,27,41,12
892,31,27,21,39
893,31,27,26,44
894,31,27,39,12
895,31,27,27,16
896,31,27,49,33
897,31,27,17,12
898,31,27,45,17
899,31,27,39,25
900,31,27,20,32
901,31,27,28,26
902,31,27,46,11
903,31,27,25,25
904,31,27,23,46
905,31,27,48,29
906,31,27,30,37
907,31,27,47,28
908,31,27,20,47
909,31,27,17,32
910,31,27,21,23
911,31,27,46,27
912,31,27,34,29
913,31,27,32,31
914,31,27,27,27
915,31,27,45,47
916,31,27,43,45
917,31,27,14,30
918,31,27,28,24
919,31,27,19,25
920,31,27,16,44
921,31,27,37,12
922,31,27,21,10
923,31,27,33,35
924,31,27,43,12
925,31,27,46,35
926,31,27,44,12
927,31,27,34,16
928,31,27,15,49
929,31,27,44,15
930,31,27,14,14
931,31,27,13,40
932,31,27,36,14
933,31,27,36,27
934,31,27,42,17
935,31,27,35,21
936,31,27,49,26
937,31,27,27,47
938,31,27,29,24
939,31,27,12,48
940,31,27,47,10
941,31,27,36,13
942,31,27,36,18
943,31,27,26,43
944,31,27,43,38
945,31,27,32,28
946,31,27,27,10
947,31,27,48,41
948,31,27,25,35
949,31,27,13,32
950,31,27,36,15
951,31,27,18,26
952,31,27,14,27
953,31,27,22,47
954,31,27,13,24
955,31,27,48,22
956,31,27,15,46
957,31,27,44,14
958,31,27,20,28
959,31,27,41,13
960,31,27,38,30
961,31,27,15,39
962,31,27,33,49
963,31,27,20,30
964,31,27,27,15
965,31,27,49,37
966,31,27,28,11
967,31,27,45,20
968,31,27,42,31
969,31,27,35,33
970,31,27,26,30
971,31,27,12,11
972,31,27,32,24
973,31,27,25,15
974,31,27,44,26
975,31,27,34,47
976,31,27,33,49
977,31,27,31,33
978,31,27,23,30
979,31,27,27,20
980,31,27,19,31
981,31,27,12,28
982,31,27,37,40
983,31,27,16,34
984,31,27,27,46
985,31,27,47,18
986,31,27,32,36
987,31,27,47,45
988,31,27,35,28
989,31,27,12,24
990,31,27,11,38
991,31,27,14,45
992,31,27,17,16
993,31,27,41,33
994,31,27,23,18
995,31,27,26,48
996,31,27,37,43
997,31,27,21,27
998,31,27,11,12
999,31,27,41,10
1000,31,27,36,29
1001,31,27,49,13
1002,31,27,38,39
1003,31,27,42,31
1004,31,27,20,10
1005,31,27,12,46
1006,31,27,18,10
1007,31,27,32,11
1008,31,27,14,32
1009,31,27,10,16
1010,31,27,20,14
1011,31,27,22,36
1012,31,27,17,18
1013,31,27,41,31
1014,31,27,18,19
1015,31,27,20,10
1016,31,27,21,12
1017,31,27,39,12
1018,31,27,37,28
1019,31,27,17,36
1020,31,27,13,40
1021,31,27,42,32
1022,31,27,18,46
1023,31,27,23,40
1024,31,27,12,41
1025,31,27,35,16
1026,31,27,48,14
1027,31,27,33,33
1028,31,27,21,37
1029,31,27,32,46
1030,31,27,19,30
1031,31,27,24,19
1032,31,27,48,24
1033,31,27,21,31
1034,31,27,46,25
1035,31,27,48,44
1036,31,27,21,21
1037,31,27,47,26
1038,31,27,19,35
1039,31,27,48,24
1040,31,27,34,33
1041,31,27,45,40
1042,31,27,42,25
1043,31,27,36,46
1044,31,27,38,40
1045,31,27,31,41
1046,31,27,21,12
1047,31,27,13,18
1048,31,27,28,49
1049,31,27,46,31
1050,31,27,26,21
1051,31,27,18,44
1052,31,27,33,21
1053,31,27,36,21
1054,31,27,25,21
1055,31,27,42,28
1056,31,27,33,49
1057,31,27,23,17
1058,31,27,23,26
1059,31,27,38,35
1060,31,27,33,23
1061,31,27,27,46
1062,31,27,18,12
1063,31,27,45,24
1064,31,27,14,40
1065,31,27,27,17
1066,31,27,16,10
1067,31,27,14,22
1068,31,27,31,27
1069,31,27,45,27
1070,31,27,33,46
1071,31,27,16,18
1072,31,27,40,46
1073,31,27,22,32
1074,31,27,13,26
1075,31,27,17,40
1076,31,27,41,42
1077,31,27,34,47
1078,31,27,33,24
1079,31,27,44,40
1080,31,27,47,43
1081,31,27,39,41
1082,31,27,31,27
1083,31,27,48,16
1084,31,27,45,48
1085,31,27,10,22
1086,31,27,11,17
1087,31,27,38,36
1088,31,27,24,31
1089,31,27,13,39
1090,31,27,41,24
1091,31,27,37,30
1092,31,27,12,39
1093,31,27,25,18
1094,31,27,36,31
1095,31,27,48,45
1096,31,27,28,22
1097,31,27,19,34
1098,31,27,35,34
1099,31,27,43,23
1100,31,27,29,24
1101,31,27,22,30
1102,31,27,31,26
1103,31,27,39,19
1104,31,27,24,48
1105,31,27,29,46
1106,31,27,48,45
1107,31,27,49,29
1108,31,27,34,29
1109,31,27,15,29
1110,31,27,30,23
1111,31,27,11,18
1112,31,27,49,47
1113,31,27,37,27
1114,31,27,37,35
1115,31,27,35,23
1116,31,27,31,35
1117,31,27,47,44
1118,31,27,44,47
1119,31,27,20,23
1120,31,27,16,42
1121,31,27,49,17
1122,31,27,34,19
1123,31,27,26,34
1124,31,27,15,49
1125,31,27,30,48
1126,31,27,29,19
1127,31,27,31,35
1128,31,27,10,12
1129,31,27,39,20
1130,31,27,43,11
1131,31,27,27,23
1132,31,27,12,34
1133,31,27,14,44
1134,31,27,10,46
1135,31,27,44,18
1136,31,27,19,31
1137,31,27,34,13
1138,31,27,32,16
1139,31,27,17,45
1140,31,27,23,39
1141,31,27,33,20
1142,31,27,36,32
1143,31,27,31,13
1144,31,27,17,32
1145,31,27,13,10
1146,31,27,24,47
1147,31,27,15,24
1148,31,27,31,41
1149,31,27,18,27
1150,31,27,45,47
1151,31,27,13,29
1152,31,27,26,40
1153,31,27,32,15
1154,31,27,42,23
1155,31,27,45,18
1156,31,27,37,29
1157,31,27,37,24
1158,31,27,39,22
1159,31,27,45,43
1160,31,27,28,23
1161,31,27,30,14
1162,31,27,27,12
1163,31,27,41,41
1164,31,27,11,24
1165,31,27,43,45
1166,31,27,13,41
1167,31,27,46,13
1168,31,27,41,26
1169,31,27,18,10
1170,31,27,34,23
1171,31,27,26,15
1172,31,27,38,25
1173,31,27,21,27
1174,31,27,18,21
1175,31,27,11,30
1176,31,27,35,28
1177,31,27,42,33
1178,31,27,30,42
1179,31,27,14,45
1180,31,27,36,47
1181,31,27,39,17
1182,31,27,42,35
1183,31,27,45,28
1184,31,27,29,18
1185,31,27,29,23
1186,31,27,32,32
1187,31,27,20,39
1188,31,27,21,22
1189,31,27,36,31
1190,31,27,35,40
1191,31,27,34,34
1192,31,27,16,35
1193,31,27,29,30
1194,31,27,13,39
1195,31,27,34,18
1196,31,27,10,10
1197,31,27,39,27
1198,31,27,48,11
1199,31,27,46,36
1200,31,27,30,27
1201,31,27,29,37
1202,31,27,28,48
1203,31,27,25,38
1204,31,27,27,36
1205,31,27,43,19
1206,31,27,24,26
1207,31,27,20,17
1208,31,27,25,32
1209,31,27,10,17
1210,31,27,14,43
1211,31,27,48,45
1212,31,27,20,43
1213,31,27,35,10
1214,31,27,10,45
1215,31,27,29,28
1216,31,27,26,40
1217,31,27,43,25
1218,31,27,11,31
1219,31,27,26,15
1220,31,27,19,10
1221,31,27,14,42
1222,31,27,49,22
1223,31,27,31,35
1224,31,27,19,42
1225,31,27,25,35
1226,31,27,13,18
1227,31,27,28,15
1228,31,27,49,40
1229,31,27,18,21
1230,31,27,45,42
1231,31,27,36,16
1232,31,27,17,27
1233,31,27,35,28
1234,31,27,17,25
1235,31,27,13,28
1236,31,27,13,12
1237,31,27,29,39
1238,31,27,46,32
1239,31,27,41,11
1240,31,27,43,19
1241,31,27,28,22
1242,31,27,44,42
1243,31,27,46,30
1244,31,27,22,33
1245,31,27,38,12
1246,31,27,43,40
1247,31,27,29,45
1248,31,27,30,44
1249,31,27,11,13
1250,31,27,41,38
1251,31,27,45,16
1252,31,27,48,27
1253,31,27,45,48
1254,31,27,28,11
1255,31,27,24,25
1256,31,27,10,18
1257,31,27,14,18
1258,31,27,26,27
1259,31,27,24,24
1260,31,27,34,42
1261,31,27,13,26
1262,31,27,39,12
1263,31,27,23,11
1264,31,27,40,23
1265,31,27,19,42
1266,31,27,33,33
1267,31,27,22,42
1268,31,27,26,12
1269,31,27,15,32
1270,31,27,42,39
1271,31,27,15,18
1272,31,27,48,38
1273,31,27,38,15
1274,31,27,37,18
1275,31,27,18,16
1276,31,27,34,46
1277,31,27,10,49
1278,31,27,24,33
1279,31,27,18,16
1280,31,27,12,10
1281,31,27,38,14
1282,31,27,46,17
1283,31,27,10,11
1284,31,27,39,19
1285,31,27,28,47
1286,31,27,34,10
1287,31,27,18,45
1288,31,27,31,28
1289,31,27,11,29
1290,31,27,43,35
1291,31,27,24,35
1292,31,27,34,20
1293,31,27,47,40
1294,31,27,26,23
1295,31,27,24,44
1296,31,27,11,36
1297,31,27,12,36
1298,31,27,26,15
1299,31,27,42,11
1300,31,27,22,14
1301,31,27,34,48
1302,31,27,12,30
1303,31,27,11,43
1304,31,27,40,14
1305,31,27,28,44
1306,31,27,21,13
1307,31,27,30,36
1308,31,27,32,46
1309,31,27,33,25
1310,31,27,10,42
