,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,32.0,10.0,30.0,13.0
1,32.0,10.0,30.0,13.0
2,32.0,17.0,27.0,17.0
3,32.0,17.0,32.0,10.0
4,32.0,17.0,30.0,13.0
5,27.0,17.0,30.0,13.0
6,27.0,17.0,31.0,11.0
7,27.0,17.0,32.0,10.0
8,27.0,17.0,31.0,11.0
9,27.0,17.0,32.0,10.0
10,27.0,17.0,31.0,11.0
11,32.0,17.0,32.0,10.0
12,32.0,17.0,31.0,11.0
13,27.0,17.0,31.0,11.0
14,27.0,17.0,30.0,13.0
15,32.0,17.0,27.0,17.0
16,27.0,17.0,27.0,17.0
17,27.0,17.0,32.0,10.0
18,27.0,17.0,27.0,17.0
19,27.0,17.0,27.0,17.0
20,31.0,17.0,32.0,10.0
21,31.0,11.0,32.0,10.0
22,31.0,11.0,32.0,10.0
23,31.0,11.0,31.0,11.0
24,31.0,11.0,32.0,10.0
25,31.0,11.0,30.0,13.0
26,31.0,11.0,31.0,11.0
27,31.0,11.0,27.0,17.0
28,31.0,11.0,30.0,13.0
29,31.0,11.0,27.0,17.0
30,31.0,11.0,27.0,17.0
31,27.0,17.0,27.0,17.0
32,27.0,17.0,32.0,10.0
33,31.0,17.0,31.0,11.0
34,31.0,11.0,27.0,17.0
35,31.0,11.0,31.0,11.0
36,31.0,11.0,32.0,10.0
37,31.0,11.0,32.0,10.0
38,31.0,11.0,32.0,10.0
39,31.0,11.0,31.0,11.0
40,31.0,11.0,31.0,11.0
41,31.0,11.0,31.0,11.0
42,31.0,11.0,27.0,17.0
43,31.0,11.0,31.0,11.0
44,31.0,11.0,32.0,10.0
45,31.0,11.0,30.0,13.0
46,31.0,11.0,27.0,17.0
47,31.0,11.0,31.0,11.0
48,31.0,11.0,32.0,10.0
49,31.0,11.0,32.0,10.0
50,31.0,11.0,32.0,10.0
51,31.0,11.0,30.0,13.0
52,31.0,11.0,30.0,13.0
53,31.0,11.0,27.0,17.0
54,31.0,11.0,31.0,11.0
55,31.0,11.0,32.0,10.0
56,31.0,11.0,31.0,11.0
57,31.0,11.0,31.0,11.0
58,31.0,11.0,31.0,11.0
59,31.0,11.0,31.0,11.0
60,31.0,11.0,27.0,17.0
61,31.0,11.0,30.0,13.0
62,31.0,11.0,30.0,13.0
63,27.0,17.0,30.0,13.0
64,27.0,17.0,31.0,11.0
