,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,2,2,2,2,3,1,3,2,1,2
1,1,2,2,2,2,2,3,1,1,1,3,1
2,1,2,4,2,2,2,3,3,2,3,4,1
3,1,2,4,2,2,2,3,2,1,1,3,4
4,1,2,4,2,2,2,4,4,3,4,1,1
5,1,2,4,2,2,2,1,1,4,4,3,1
6,1,2,4,2,2,2,3,3,3,1,1,3
7,1,2,4,2,2,2,3,3,2,2,3,3
8,1,2,4,2,2,2,3,2,1,3,3,4
9,1,2,4,2,2,2,2,1,4,2,1,4
10,1,2,4,2,2,2,3,3,3,2,1,3
11,1,2,4,2,2,2,1,2,4,4,3,1
12,1,2,4,2,2,2,2,4,4,3,4,1
13,1,2,4,2,2,2,1,1,2,1,2,3
14,4,4,2,2,2,3,1,4,3,4,3,4
15,3,2,2,2,2,3,1,3,3,4,1,1
16,3,4,2,1,2,2,2,1,2,1,3,1
17,3,4,2,1,2,3,4,3,2,2,1,2
18,4,1,2,2,1,1,2,4,4,1,1,3
19,4,2,2,2,1,1,1,2,4,4,3,1
20,1,2,2,4,2,1,4,3,4,2,3,1
21,3,3,2,1,2,3,1,2,2,4,1,1
22,1,4,4,3,2,2,1,4,4,2,4,1
23,1,4,4,3,1,2,1,4,4,1,3,2
24,1,4,4,3,2,2,3,1,1,1,3,3
25,1,4,4,3,1,2,1,1,4,3,1,1
26,1,2,4,1,1,1,3,3,1,2,1,1
27,1,2,1,2,1,1,4,2,1,4,3,2
28,1,2,1,2,3,2,2,1,3,4,2,1
29,4,3,1,2,3,2,2,3,4,3,2,1
30,4,3,1,2,3,2,2,2,2,4,3,3
31,4,3,1,2,3,2,1,4,4,3,1,2
32,1,2,1,2,2,1,3,1,1,4,2,2
33,1,2,1,1,2,1,3,1,2,2,3,3
34,1,2,1,2,2,2,3,3,3,2,2,1
35,1,2,1,1,2,1,2,3,4,1,3,3
36,1,2,1,1,2,1,4,1,1,2,4,2
37,1,2,4,2,4,3,2,1,3,3,1,3
38,1,2,4,2,2,3,1,2,2,3,4,3
39,1,2,2,2,2,2,3,4,1,3,4,4
40,1,2,2,2,4,2,4,2,1,3,1,1
41,1,2,2,2,4,2,2,1,2,2,1,3
42,1,2,2,2,4,2,1,3,2,2,1,1
43,1,2,2,2,4,2,3,3,1,4,4,4
