,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,2,3,1,3,3,2,2,2,3,4
1,1,2,2,3,1,3,1,3,3,4,4,4
2,1,3,2,1,3,3,3,1,4,2,1,4
3,1,2,2,1,3,3,4,1,1,4,1,2
4,1,2,2,1,3,3,2,2,3,4,4,4
5,1,2,2,2,1,3,4,1,3,1,4,3
6,1,2,2,4,1,3,1,3,1,4,3,2
7,1,3,2,4,1,2,3,1,3,1,1,4
8,2,3,1,1,4,2,2,1,4,1,2,4
9,2,3,1,1,4,2,1,4,1,2,4,2
10,2,4,1,1,1,2,4,3,3,4,4,2
11,2,3,2,4,3,2,2,1,4,4,1,4
12,3,3,4,4,1,2,2,3,1,3,1,1
13,3,3,4,4,1,2,2,1,2,2,1,2
14,3,3,4,4,1,2,3,3,3,4,4,3
15,3,3,4,2,1,2,3,2,1,1,2,3
16,3,3,4,2,1,2,2,1,1,4,2,3
17,3,3,4,2,1,2,2,2,4,2,1,1
18,3,3,4,4,1,2,2,1,1,4,4,4
19,3,3,4,2,1,2,3,4,2,4,3,3
20,3,3,4,2,1,2,3,1,1,3,3,3
21,3,3,4,2,1,2,1,2,4,3,4,3
22,3,3,4,2,1,2,1,1,4,1,1,2
23,3,3,4,2,1,2,2,2,2,1,4,3
24,3,3,4,2,1,3,1,4,1,4,3,3
25,1,2,4,3,1,3,4,3,4,1,1,2
26,1,2,4,3,1,3,2,4,1,2,1,4
27,1,2,4,3,1,3,1,1,3,1,4,2
28,1,2,4,3,1,3,1,2,4,2,1,1
29,1,2,4,3,1,3,1,3,2,4,4,1
30,1,2,4,3,1,3,2,3,4,1,3,2
31,1,2,4,3,1,3,3,3,3,4,3,2
32,1,2,4,3,1,3,1,2,3,2,2,2
33,1,2,4,3,1,3,2,4,4,2,1,4
34,1,2,4,3,1,3,3,4,4,4,1,4
35,1,2,4,3,1,3,1,1,1,2,3,3
36,1,2,4,1,1,3,3,3,4,1,1,4
37,1,2,4,1,1,3,4,2,3,2,3,2
38,1,2,3,3,1,3,4,3,3,4,2,2
39,1,2,3,3,1,3,1,1,1,4,2,4
40,1,2,3,3,1,3,3,1,1,2,1,3
41,1,2,3,3,1,3,2,3,4,3,2,1
42,1,2,3,3,1,3,1,3,1,3,2,4
43,1,2,3,3,1,3,1,3,3,2,3,1
44,1,2,3,3,1,3,3,1,1,3,4,1
45,1,2,3,3,1,3,2,2,4,2,4,2
46,1,2,3,3,1,3,4,2,3,2,1,3
47,1,2,3,3,1,3,4,4,3,2,3,4
48,1,2,3,3,1,3,4,2,1,3,4,3
49,3,2,3,3,4,3,2,4,3,1,4,3
50,3,2,3,3,4,3,2,3,4,2,1,2
51,3,2,3,3,4,3,3,2,4,1,4,2
52,1,2,3,3,4,3,1,4,3,3,4,2
53,1,2,3,3,4,3,3,2,4,3,1,4
54,1,2,3,3,1,3,2,2,1,3,2,2
55,1,2,3,3,1,3,4,2,4,3,1,2
56,1,2,3,3,1,3,2,1,4,4,4,4
57,1,2,3,3,1,3,4,2,2,2,4,2
58,1,2,3,3,1,3,2,4,1,2,2,2
59,1,2,3,3,1,3,2,3,2,4,1,3
60,1,2,3,3,1,3,2,3,4,4,2,2
61,1,2,3,3,1,3,3,3,1,1,2,4
62,1,2,3,3,1,3,3,4,4,2,3,3
63,1,2,3,3,1,3,4,2,3,4,2,4
64,1,2,3,3,1,3,2,3,4,2,3,2
65,1,2,3,3,1,3,1,1,4,1,2,3
66,1,2,3,3,1,3,3,4,1,1,1,1
67,1,2,3,3,1,3,4,4,4,4,2,1
68,1,2,3,3,1,3,4,3,3,3,3,2
69,1,2,3,3,1,3,3,1,2,3,1,4
70,1,2,3,3,1,3,4,3,3,4,3,2
71,1,2,3,3,1,3,4,2,1,4,3,1
72,1,2,3,3,1,3,2,3,4,3,1,2
73,1,2,3,3,1,3,4,2,4,1,2,1
74,1,2,3,3,1,3,4,3,1,4,2,1
75,1,2,3,3,1,3,2,3,4,4,2,4
76,1,2,3,3,1,3,4,2,1,2,3,2
77,1,2,3,3,1,3,2,4,1,1,1,4
78,1,2,3,3,1,3,2,2,2,4,1,2
79,1,2,3,3,1,3,1,4,1,2,1,2
80,1,2,3,3,1,3,3,2,4,3,4,1
81,1,2,3,3,1,3,3,3,4,2,3,1
82,1,2,3,3,1,3,4,1,4,4,3,2
83,2,2,2,1,1,3,1,3,2,3,3,1
84,1,2,2,1,1,3,1,2,3,4,4,2
85,1,2,2,3,1,3,3,2,2,4,1,3
86,1,2,3,3,1,3,3,3,3,2,2,2
87,1,2,3,3,1,3,3,4,1,2,3,2
88,1,2,3,3,1,3,2,3,2,1,4,2
89,1,2,3,3,1,3,3,1,1,3,4,1
90,1,2,3,3,1,3,4,1,2,4,4,2
91,1,2,3,3,1,3,2,4,1,4,4,3
92,1,2,3,3,1,3,1,4,2,4,4,3
93,3,2,3,3,4,3,2,3,1,4,3,4
94,3,2,3,3,4,3,3,3,3,2,2,4
95,3,2,3,3,4,3,2,4,3,3,2,2
96,3,2,3,3,4,3,2,4,3,3,2,3
97,3,2,3,3,4,3,4,1,1,4,4,4
98,1,2,3,3,1,3,3,3,1,3,2,4
99,1,2,3,3,1,3,1,2,4,1,2,1
100,1,2,3,3,1,3,3,3,2,2,3,3
101,1,2,3,3,1,3,1,3,1,4,1,3
102,1,2,3,3,1,3,1,4,2,4,1,1
103,1,2,3,3,1,3,1,4,4,2,1,2
104,1,2,3,3,1,3,2,2,3,1,3,2
