,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,3,3,3,4,2,4,3,1,4,4,1
1,1,3,3,3,4,2,3,4,2,4,3,2
2,1,3,4,3,4,3,4,4,3,1,2,2
3,1,3,4,3,4,3,3,4,3,1,3,2
4,1,3,4,3,4,3,2,2,3,4,2,1
5,1,3,4,3,4,3,2,1,2,3,4,2
6,1,3,3,3,4,2,4,2,1,4,1,1
7,1,2,3,4,1,2,3,3,4,4,3,3
8,1,2,3,4,1,2,3,3,2,2,3,1
9,1,3,3,3,4,2,1,2,2,2,1,2
10,1,2,3,3,4,3,2,3,4,3,4,1
11,1,3,3,3,4,3,1,4,1,2,2,4
12,1,3,3,3,4,3,4,3,3,1,2,1
13,1,3,3,3,4,2,2,2,4,2,3,4
14,1,3,3,3,4,2,1,3,2,3,3,1
15,1,3,3,3,4,2,3,1,2,1,3,2
16,1,3,3,3,4,2,4,1,4,1,3,4
17,1,3,3,3,4,3,2,4,2,2,1,2
18,1,3,4,3,4,3,4,1,3,3,4,2
19,1,3,3,3,4,3,2,4,4,2,1,3
20,1,3,3,3,4,3,4,3,1,4,1,3
21,1,3,3,3,4,3,3,3,1,4,1,3
22,1,3,3,3,4,3,2,4,1,3,2,4
23,1,3,3,3,4,3,3,4,3,2,3,4
24,1,3,3,3,4,3,4,3,2,4,4,4
25,1,3,3,3,4,2,4,1,1,1,1,1
26,1,3,3,3,4,2,2,3,4,4,2,1
27,1,3,3,3,4,2,4,4,2,2,1,1
28,1,3,3,3,4,2,3,1,1,3,4,2
29,1,3,3,3,4,2,4,3,3,1,1,4
30,1,3,3,3,4,2,3,2,1,1,1,2
31,1,3,3,3,4,2,4,3,4,3,3,4
32,1,3,3,3,4,2,3,4,1,1,3,3
33,1,2,3,3,4,3,4,1,2,4,3,1
34,1,2,3,4,4,3,2,2,2,4,2,3
35,1,2,3,4,4,3,3,4,3,2,1,3
36,1,2,3,3,4,3,2,3,1,4,3,1
37,1,2,3,3,4,3,4,3,2,1,2,3
38,1,2,3,4,4,2,2,1,2,2,1,4
39,1,3,3,4,4,2,3,2,1,1,3,4
40,1,3,3,1,4,2,1,3,4,3,3,3
41,1,3,3,4,4,2,2,4,1,1,3,1
42,1,2,3,4,4,2,1,4,2,1,1,2
43,1,2,3,4,4,2,2,4,4,4,1,4
44,1,2,3,4,4,2,1,4,4,1,2,2
45,1,2,3,4,4,2,2,2,1,3,2,1
46,1,2,3,4,4,2,3,3,1,4,1,3
47,1,3,3,1,4,2,4,2,1,4,2,4
48,1,3,3,1,4,2,2,4,3,3,4,3
49,1,3,3,1,4,2,4,1,2,2,2,4
50,1,3,3,1,4,2,2,4,3,1,1,2
51,1,3,3,1,4,2,3,4,2,1,3,2
52,1,3,3,1,4,2,1,4,1,2,4,1
53,1,3,3,1,4,2,3,1,1,1,3,2
54,1,3,3,1,4,2,4,1,1,2,3,2
55,1,3,3,1,4,2,2,1,2,1,3,4
56,1,3,3,1,4,2,2,4,1,2,1,2
57,1,3,3,1,4,2,1,3,2,3,4,3
58,1,3,3,1,4,2,1,1,2,2,1,3
59,1,3,3,1,4,2,3,4,3,4,4,4
60,1,3,3,1,4,2,4,4,2,3,4,1
61,1,3,3,1,4,2,2,1,2,2,2,2
62,1,3,3,1,4,2,1,1,4,3,2,2
63,1,3,3,1,4,2,1,3,4,3,3,2
64,1,3,3,1,4,2,2,3,4,1,1,2
65,1,3,3,1,4,2,1,3,1,4,4,1
66,1,3,3,1,4,2,3,1,1,3,4,4
67,1,3,3,1,4,2,4,2,1,4,3,1
