,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,40,13,38,35
1,40,13,16,17
2,40,13,31,49
3,40,13,16,12
4,40,13,33,38
5,40,13,19,21
6,40,13,34,48
7,40,13,28,46
8,40,13,12,21
9,40,13,34,49
10,40,13,13,39
11,40,13,29,10
12,40,13,26,20
13,40,13,49,41
14,40,13,27,38
15,40,13,38,24
16,40,13,35,30
17,40,13,24,32
18,40,13,32,39
19,40,13,21,10
20,40,13,10,34
21,40,13,37,28
22,40,13,41,24
23,40,13,40,36
24,40,13,22,26
25,40,13,40,18
26,40,13,47,41
27,40,13,37,20
28,40,13,40,35
29,40,13,11,14
30,40,13,34,43
31,40,13,35,43
32,40,13,21,44
33,40,13,48,18
34,40,13,30,28
35,40,13,33,15
36,40,13,44,35
37,40,13,19,17
38,40,13,47,26
39,40,13,39,16
40,40,13,25,12
41,40,13,20,49
42,40,13,10,35
43,40,13,22,23
44,40,13,23,14
45,40,13,24,33
46,40,13,30,37
47,40,13,32,18
48,40,13,13,14
49,40,13,13,13
50,40,13,11,30
51,40,13,40,24
52,40,13,45,42
53,40,13,21,32
54,40,13,27,49
55,40,13,27,31
56,40,13,13,35
57,40,13,27,37
58,40,13,20,21
59,40,13,32,12
60,40,13,26,34
61,40,13,11,23
62,40,13,13,21
63,40,13,26,22
64,40,13,37,38
65,40,13,30,22
66,40,13,37,25
67,40,13,45,17
68,40,13,38,30
69,40,13,32,42
70,40,13,40,37
71,40,13,44,37
72,40,13,24,35
73,40,13,20,41
74,40,13,33,26
75,40,13,27,23
76,40,13,44,47
77,40,13,48,36
78,40,13,22,32
79,40,13,42,10
80,40,13,32,15
81,40,13,15,37
82,40,13,16,13
83,40,13,41,26
84,40,13,48,11
85,40,13,39,48
86,40,13,18,18
87,40,13,41,12
88,40,13,27,12
89,40,13,36,36
90,40,13,41,33
91,40,13,23,19
92,40,13,16,27
93,40,13,16,14
94,40,13,15,48
95,40,13,34,47
96,40,13,44,22
97,40,13,24,41
98,40,13,21,25
99,40,13,23,26
100,40,13,29,43
101,40,13,24,35
102,40,13,13,37
103,40,13,26,20
104,40,13,46,49
105,40,13,49,35
106,40,13,18,34
107,40,13,12,49
108,40,13,41,26
109,40,13,15,36
110,40,13,21,19
111,40,13,16,48
112,40,13,22,20
113,40,13,35,10
114,40,13,18,44
115,40,13,18,16
116,40,13,24,40
117,40,13,19,40
118,40,13,46,47
119,40,13,46,14
120,40,13,13,46
121,40,13,47,25
122,40,13,40,16
123,40,13,12,28
124,40,13,25,33
125,40,13,43,27
126,40,13,32,45
127,40,13,10,45
128,40,13,34,11
129,40,13,34,39
130,40,13,19,17
131,40,13,28,28
132,40,13,34,15
133,40,13,22,37
134,40,13,36,45
135,40,13,11,11
136,40,13,41,32
137,40,13,34,44
138,40,13,19,11
139,40,13,34,31
140,40,13,14,40
141,40,13,39,22
142,40,13,44,43
143,40,13,31,22
144,40,13,30,37
145,40,13,32,49
146,40,13,26,24
147,40,13,42,37
148,40,13,45,20
149,40,13,27,35
150,40,13,40,42
151,40,13,10,41
152,40,13,29,19
153,40,13,45,37
154,40,13,45,42
155,40,13,20,49
156,40,13,17,17
157,40,13,31,29
158,40,13,12,49
159,40,13,43,28
160,40,13,14,20
161,40,13,26,13
162,40,13,34,32
163,40,13,23,45
164,40,13,43,22
165,40,13,24,47
166,40,13,23,28
167,40,13,40,15
168,40,13,20,19
169,40,13,47,28
170,40,13,12,40
171,40,13,13,28
172,40,13,40,14
173,40,13,34,27
174,40,13,48,24
175,40,13,29,38
176,40,13,12,18
177,40,13,33,14
178,40,13,45,23
179,40,13,41,13
180,40,13,19,16
181,40,13,36,37
182,40,13,31,48
183,40,13,17,23
184,40,13,25,33
185,40,13,29,35
186,40,13,23,31
187,40,13,21,41
188,40,13,11,15
189,40,13,27,12
190,40,13,24,38
191,40,13,27,43
192,40,13,26,12
193,40,13,31,10
194,40,13,22,35
195,40,13,25,11
196,40,13,39,32
197,40,13,33,38
198,40,13,39,20
199,40,13,38,22
200,40,13,24,35
201,40,13,20,26
202,40,13,44,19
203,40,13,17,14
204,40,13,31,21
205,40,13,30,47
206,40,13,27,37
207,40,13,48,34
208,40,13,16,12
209,40,13,48,21
210,40,13,20,31
211,40,13,38,40
212,40,13,16,40
213,40,13,29,11
214,40,13,49,24
215,40,13,16,36
216,40,13,22,39
217,40,13,24,12
218,40,13,27,37
219,40,13,11,16
220,40,13,37,26
221,40,13,17,12
222,40,13,29,19
223,40,13,45,14
224,40,13,19,28
225,40,13,31,18
226,40,13,44,13
227,40,13,14,32
228,40,13,31,17
229,40,13,30,26
230,40,13,34,47
231,40,13,21,44
232,40,13,16,21
233,40,13,23,24
234,40,13,24,11
235,40,13,24,47
236,40,13,31,43
237,40,13,29,32
238,40,13,27,26
239,40,13,42,27
240,40,13,13,44
241,40,13,32,29
242,40,13,24,48
243,40,13,37,41
244,40,13,49,21
245,40,13,40,32
246,40,13,40,29
247,40,13,29,15
248,40,13,40,30
249,40,13,19,32
250,40,13,31,18
251,40,13,26,48
252,40,13,11,30
253,40,13,18,18
254,40,13,48,36
255,40,13,21,45
256,40,13,40,38
257,40,13,19,22
