,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,16,13,30,40
1,16,13,10,23
2,16,13,20,41
3,16,13,33,47
4,16,13,15,27
5,16,13,34,13
6,16,13,37,16
7,16,13,43,45
8,16,13,32,23
9,16,13,28,27
10,16,13,31,23
11,16,13,21,23
12,16,13,30,42
13,16,13,27,48
14,16,13,47,21
15,16,13,27,45
16,16,13,22,18
17,16,13,35,11
18,16,13,47,42
19,16,13,23,10
20,16,13,41,21
21,16,13,31,40
22,16,13,11,21
23,16,13,39,41
24,16,13,47,18
25,16,13,44,25
26,16,13,11,23
27,16,13,30,25
28,16,13,40,34
29,16,13,20,16
30,16,13,38,18
31,16,13,49,25
32,16,13,48,17
33,16,13,11,36
34,16,13,35,24
35,16,13,11,12
36,16,13,46,29
37,16,13,37,21
38,16,13,35,29
39,16,13,41,32
40,16,13,21,20
41,16,13,34,14
42,16,13,22,36
43,16,13,14,43
44,16,13,22,15
45,16,13,43,24
46,16,13,26,48
47,16,13,32,47
48,16,13,10,35
49,16,13,13,25
50,16,13,19,29
51,16,13,36,18
52,16,13,15,28
53,16,13,14,28
54,16,13,13,20
55,16,13,48,12
56,16,13,30,37
57,16,13,45,18
58,16,13,16,11
59,16,13,26,46
60,16,13,47,15
61,16,13,26,44
62,16,13,35,40
63,16,13,20,15
64,16,13,34,46
65,16,13,46,45
66,16,13,13,16
67,16,13,27,45
68,16,13,11,49
69,16,13,29,30
70,16,13,30,27
71,16,13,34,47
72,16,13,32,13
73,16,13,16,44
74,16,13,19,17
75,16,13,12,18
76,16,13,44,19
77,16,13,39,30
78,16,13,13,19
79,16,13,21,36
80,16,13,35,16
81,16,13,45,32
82,16,13,18,44
83,16,13,12,49
84,16,13,20,30
85,16,13,33,42
86,16,13,32,39
87,16,13,18,47
88,16,13,26,34
89,16,13,16,27
90,16,13,40,31
91,16,13,43,38
92,16,13,46,33
93,16,13,25,48
94,16,13,43,41
95,16,13,27,19
96,16,13,26,47
97,16,13,43,24
98,16,13,47,36
99,16,13,36,37
100,16,13,10,44
101,16,13,15,26
102,16,13,40,49
103,16,13,41,31
104,16,13,28,36
105,16,13,16,32
106,16,13,28,26
107,16,13,34,31
108,16,13,33,26
109,16,13,46,20
110,16,13,29,18
111,16,13,36,13
112,16,13,45,49
113,16,13,38,29
114,16,13,13,45
115,16,13,20,25
116,16,13,45,17
117,16,13,11,25
118,16,13,13,15
119,16,13,32,49
120,16,13,42,19
121,16,13,43,10
122,16,13,10,42
123,16,13,47,11
124,16,13,26,33
125,16,13,14,44
126,16,13,43,35
127,16,13,35,47
128,16,13,13,34
129,16,13,10,46
130,16,13,22,30
131,16,13,15,23
132,16,13,34,44
133,16,13,31,47
134,16,13,49,31
135,16,13,33,40
136,16,13,35,10
137,16,13,14,21
138,16,13,18,19
139,16,13,48,49
140,16,13,44,21
141,16,13,37,12
142,16,13,23,47
143,16,13,21,40
144,16,13,38,13
145,16,13,42,38
146,16,13,19,34
147,16,13,46,47
148,16,13,22,19
149,16,13,43,30
150,16,13,34,45
151,16,13,47,41
152,16,13,18,37
153,16,13,16,22
154,16,13,31,15
155,16,13,25,22
156,16,13,31,36
157,16,13,11,21
158,16,13,31,40
159,16,13,44,37
160,16,13,18,48
161,16,13,24,27
162,16,13,48,42
163,16,13,30,10
164,16,13,26,45
165,16,13,48,38
166,16,13,29,34
167,16,13,10,37
168,16,13,22,27
169,16,13,45,29
170,16,13,39,47
171,16,13,24,24
172,16,13,22,35
173,16,13,33,48
174,16,13,18,34
175,16,13,19,41
176,16,13,17,11
177,16,13,25,10
178,16,13,12,16
179,16,13,27,15
180,16,13,36,48
181,16,13,46,13
182,16,13,15,35
183,16,13,14,41
184,16,13,22,31
185,16,13,21,38
186,16,13,11,48
187,16,13,46,34
188,16,13,12,20
189,16,13,32,26
190,16,13,46,39
191,16,13,47,43
192,16,13,16,26
193,16,13,18,33
194,16,13,30,35
195,16,13,47,38
196,16,13,13,42
197,16,13,33,40
198,16,13,41,19
199,16,13,17,12
200,16,13,41,23
201,16,13,22,30
202,16,13,49,10
203,16,13,17,16
204,16,13,24,45
205,16,13,13,11
206,16,13,17,25
207,16,13,18,14
208,16,13,20,11
209,16,13,48,45
210,16,13,29,11
211,16,13,31,37
212,16,13,14,17
213,16,13,12,30
214,16,13,20,28
215,16,13,16,49
216,16,13,44,12
217,16,13,28,32
218,16,13,27,17
219,16,13,23,29
220,16,13,40,26
221,16,13,42,48
222,16,13,30,48
223,16,13,21,20
224,16,13,42,39
225,16,13,42,20
226,16,13,45,46
227,16,13,25,31
228,16,13,15,35
229,16,13,33,36
230,16,13,21,21
231,16,13,18,15
232,16,13,49,10
233,16,13,15,31
234,16,13,48,49
235,16,13,35,26
236,16,13,31,11
237,16,13,34,20
238,16,13,31,12
239,16,13,35,39
240,16,13,10,30
241,16,13,38,27
242,16,13,38,42
243,16,13,34,10
244,16,13,31,13
245,16,13,36,46
246,16,13,47,20
247,16,13,30,35
248,16,13,40,39
249,16,13,19,44
250,16,13,29,28
251,16,13,16,20
252,16,13,36,32
253,16,13,29,32
254,16,13,26,43
255,16,13,29,32
256,16,13,32,15
257,16,13,28,43
258,16,13,48,19
259,16,13,34,32
260,16,13,48,22
261,16,13,21,49
262,16,13,11,12
263,16,13,36,37
264,16,13,28,17
265,16,13,29,43
266,16,13,17,22
267,16,13,21,13
268,16,13,26,11
269,16,13,21,34
270,16,13,47,39
271,16,13,45,29
272,16,13,37,24
273,16,13,36,18
274,16,13,27,43
275,16,13,15,24
276,16,13,29,27
277,16,13,29,43
278,16,13,25,31
279,16,13,27,46
280,16,13,40,36
281,16,13,33,10
282,16,13,48,18
283,16,13,49,40
284,16,13,23,42
285,16,13,12,28
286,16,13,41,45
287,16,13,39,22
288,16,13,39,41
289,16,13,24,14
290,16,13,26,16
291,16,13,36,36
292,16,13,10,43
293,16,13,24,32
294,16,13,27,47
295,16,13,49,47
296,16,13,27,13
297,16,13,36,15
298,16,13,33,22
299,16,13,27,34
300,16,13,12,18
301,16,13,13,42
302,16,13,16,38
303,16,13,19,46
304,16,13,48,47
305,16,13,49,42
306,16,13,34,31
307,16,13,15,33
308,16,13,13,28
309,16,13,44,32
310,16,13,25,37
311,16,13,29,12
312,16,13,32,31
313,16,13,42,28
314,16,13,34,12
315,16,13,28,36
316,16,13,24,28
317,16,13,20,19
318,16,13,20,15
319,16,13,26,24
320,16,13,45,30
321,16,13,46,17
322,16,13,23,13
323,16,13,31,11
324,16,13,45,49
325,16,13,39,20
326,16,13,45,11
327,16,13,24,12
328,16,13,29,36
329,16,13,25,15
330,16,13,16,30
331,16,13,44,36
332,16,13,20,45
333,16,13,46,26
334,16,13,39,23
335,16,13,14,13
336,16,13,42,44
337,16,13,34,43
338,16,13,14,37
339,16,13,20,40
340,16,13,30,39
341,16,13,18,15
342,16,13,24,17
343,16,13,48,21
344,16,13,17,34
345,16,13,16,39
346,16,13,10,38
347,16,13,33,46
348,16,13,24,26
349,16,13,39,16
350,16,13,41,34
351,16,13,37,36
352,16,13,25,28
353,16,13,12,48
354,16,13,11,10
355,16,13,47,33
356,16,13,13,45
357,16,13,48,48
358,16,13,34,17
359,16,13,41,44
360,16,13,45,22
361,16,13,29,33
362,16,13,38,32
363,16,13,22,42
364,16,13,22,22
365,16,13,46,12
366,16,13,49,32
367,16,13,32,37
368,16,13,34,14
369,16,13,24,27
370,16,13,49,17
371,16,13,24,34
372,16,13,11,21
373,16,13,41,32
374,16,13,47,31
375,16,13,19,24
376,16,13,28,43
377,16,13,47,39
378,16,13,17,14
379,16,13,28,33
380,16,13,28,30
381,16,13,11,26
382,16,13,10,38
383,16,13,46,39
384,16,13,19,21
385,16,13,37,44
386,16,13,47,19
387,16,13,18,47
388,16,13,20,12
389,16,13,41,39
390,16,13,49,30
391,16,13,15,30
392,16,13,16,35
393,16,13,48,33
394,16,13,33,13
395,16,13,23,30
396,16,13,41,28
397,16,13,46,42
398,16,13,44,22
399,16,13,25,17
400,16,13,27,37
401,16,13,14,34
402,16,13,20,17
403,16,13,45,22
404,16,13,47,36
405,16,13,20,44
406,16,13,26,47
407,16,13,21,33
408,16,13,34,10
409,16,13,11,35
410,16,13,42,11
411,16,13,33,25
412,16,13,31,24
413,16,13,21,45
414,16,13,30,14
415,16,13,11,49
416,16,13,46,26
417,16,13,27,36
418,16,13,39,27
419,16,13,46,49
420,16,13,34,43
421,16,13,28,33
422,16,13,34,15
423,16,13,43,33
424,16,13,39,17
425,16,13,34,43
426,16,13,27,44
427,16,13,45,20
428,16,13,18,16
429,16,13,15,32
430,16,13,28,43
431,16,13,11,13
432,16,13,11,23
433,16,13,24,43
434,16,13,12,20
435,16,13,26,11
436,16,13,25,41
437,16,13,16,48
438,16,13,48,28
439,16,13,49,22
440,16,13,18,28
441,16,13,18,24
442,16,13,44,33
443,16,13,48,17
444,16,13,12,24
445,16,13,43,46
446,16,13,27,17
447,16,13,30,12
448,16,13,12,32
449,16,13,29,47
450,16,13,10,32
451,16,13,12,28
452,16,13,45,28
453,16,13,29,26
454,16,13,37,27
455,16,13,23,26
456,16,13,21,15
457,16,13,20,24
458,16,13,24,21
459,16,13,11,38
460,16,13,40,24
461,16,13,41,27
462,16,13,38,24
463,16,13,42,46
464,16,13,41,22
465,16,13,43,26
466,16,13,32,33
467,16,13,47,25
468,16,13,13,30
469,16,13,39,26
470,16,13,11,27
471,16,13,16,34
472,16,13,37,23
473,16,13,38,33
474,16,13,30,25
475,16,13,38,24
476,16,13,22,17
477,16,13,48,39
478,16,13,45,26
479,16,13,19,17
480,16,13,44,39
481,16,13,38,48
482,16,13,48,28
483,16,13,32,32
484,16,13,19,28
485,16,13,30,27
486,16,13,49,19
487,16,13,44,21
488,16,13,46,18
489,16,13,47,42
490,16,13,27,22
491,16,13,37,40
492,16,13,47,29
493,16,13,49,40
494,16,13,45,40
495,16,13,32,22
496,16,13,24,31
497,16,13,22,12
498,16,13,45,32
499,16,13,41,10
500,16,13,42,41
501,16,13,44,26
502,16,13,12,40
503,16,13,29,33
504,16,13,44,17
505,16,13,16,27
506,16,13,37,20
507,16,13,37,28
508,16,13,24,43
509,16,13,33,28
510,16,13,27,26
511,16,13,25,17
512,16,13,34,22
513,16,13,12,28
514,16,13,25,11
515,16,13,14,49
516,16,13,24,27
517,16,13,13,26
518,16,13,32,14
519,16,13,27,25
520,16,13,15,20
