,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,30.0,13.0,27.0,17.0
1,30.0,13.0,31.0,11.0
2,30.0,13.0,31.0,11.0
3,30.0,13.0,32.0,10.0
4,30.0,13.0,31.0,11.0
5,30.0,13.0,30.0,13.0
6,30.0,13.0,30.0,13.0
7,30.0,13.0,30.0,13.0
8,30.0,10.0,32.0,10.0
9,30.0,10.0,31.0,11.0
10,32.0,10.0,27.0,17.0
11,32.0,10.0,30.0,13.0
12,32.0,10.0,30.0,13.0
13,30.0,10.0,30.0,13.0
14,32.0,10.0,27.0,17.0
15,32.0,10.0,32.0,10.0
16,30.0,10.0,27.0,17.0
17,30.0,10.0,27.0,17.0
18,30.0,13.0,30.0,13.0
19,30.0,13.0,30.0,13.0
20,30.0,13.0,31.0,11.0
21,30.0,13.0,30.0,13.0
22,30.0,13.0,32.0,10.0
23,30.0,13.0,30.0,13.0
24,30.0,13.0,31.0,11.0
25,30.0,13.0,32.0,10.0
26,30.0,13.0,27.0,17.0
27,30.0,13.0,31.0,11.0
28,30.0,13.0,27.0,17.0
29,30.0,13.0,32.0,10.0
30,30.0,13.0,32.0,10.0
31,31.0,11.0,27.0,17.0
32,31.0,11.0,31.0,11.0
33,31.0,11.0,31.0,11.0
34,31.0,11.0,32.0,10.0
35,31.0,11.0,31.0,11.0
36,30.0,13.0,30.0,13.0
37,30.0,13.0,30.0,13.0
38,30.0,13.0,27.0,17.0
39,30.0,11.0,27.0,17.0
40,31.0,11.0,30.0,13.0
41,31.0,11.0,31.0,11.0
42,32.0,10.0,32.0,10.0
43,32.0,10.0,27.0,17.0
44,32.0,10.0,32.0,10.0
45,32.0,10.0,30.0,13.0
46,32.0,10.0,27.0,17.0
47,32.0,10.0,27.0,17.0
48,30.0,13.0,32.0,10.0
49,30.0,13.0,30.0,13.0
50,32.0,10.0,27.0,17.0
51,32.0,10.0,30.0,13.0
52,32.0,10.0,30.0,13.0
53,32.0,10.0,30.0,13.0
54,32.0,10.0,27.0,17.0
55,32.0,10.0,27.0,17.0
56,32.0,10.0,30.0,13.0
57,32.0,10.0,30.0,13.0
58,32.0,10.0,30.0,13.0
59,32.0,10.0,30.0,13.0
60,30.0,11.0,32.0,10.0
61,27.0,17.0,32.0,10.0
62,30.0,11.0,30.0,13.0
63,30.0,11.0,32.0,10.0
64,30.0,11.0,27.0,17.0
65,30.0,11.0,32.0,10.0
66,30.0,11.0,30.0,13.0
67,30.0,13.0,30.0,13.0
68,30.0,13.0,32.0,10.0
69,30.0,13.0,32.0,10.0
70,30.0,13.0,32.0,10.0
71,30.0,11.0,30.0,13.0
72,30.0,11.0,31.0,11.0
73,27.0,17.0,31.0,11.0
74,27.0,17.0,30.0,13.0
75,27.0,17.0,32.0,10.0
76,27.0,17.0,32.0,10.0
77,27.0,17.0,32.0,10.0
78,30.0,13.0,27.0,17.0
79,30.0,13.0,32.0,10.0
80,30.0,13.0,30.0,13.0
81,30.0,13.0,31.0,11.0
82,27.0,17.0,32.0,10.0
83,27.0,17.0,27.0,17.0
84,27.0,17.0,27.0,17.0
85,30.0,13.0,31.0,11.0
86,30.0,13.0,32.0,10.0
87,27.0,13.0,30.0,13.0
88,30.0,13.0,31.0,11.0
89,30.0,11.0,31.0,11.0
90,30.0,13.0,27.0,17.0
91,30.0,13.0,27.0,17.0
92,30.0,13.0,31.0,11.0
93,30.0,13.0,27.0,17.0
94,30.0,13.0,30.0,13.0
95,30.0,13.0,30.0,13.0
96,30.0,13.0,32.0,10.0
97,32.0,10.0,32.0,10.0
98,32.0,10.0,31.0,11.0
99,32.0,10.0,32.0,10.0
100,30.0,13.0,32.0,10.0
101,32.0,10.0,32.0,10.0
102,32.0,10.0,27.0,17.0
103,32.0,10.0,31.0,11.0
104,30.0,13.0,31.0,11.0
105,30.0,13.0,31.0,11.0
106,30.0,13.0,30.0,13.0
107,30.0,11.0,30.0,13.0
108,31.0,11.0,31.0,11.0
109,30.0,13.0,27.0,17.0
110,32.0,10.0,31.0,11.0
111,30.0,13.0,32.0,10.0
112,32.0,10.0,32.0,10.0
113,32.0,10.0,30.0,13.0
114,32.0,10.0,32.0,10.0
115,32.0,10.0,32.0,10.0
116,32.0,10.0,30.0,13.0
117,31.0,11.0,31.0,11.0
118,30.0,11.0,31.0,11.0
119,31.0,11.0,30.0,13.0
120,31.0,11.0,30.0,13.0
121,31.0,11.0,32.0,10.0
122,31.0,11.0,27.0,17.0
123,31.0,11.0,31.0,11.0
124,31.0,11.0,30.0,13.0
125,30.0,11.0,30.0,13.0
126,30.0,13.0,30.0,13.0
127,30.0,13.0,31.0,11.0
128,30.0,13.0,30.0,13.0
129,30.0,11.0,27.0,17.0
130,30.0,13.0,27.0,17.0
131,31.0,11.0,30.0,13.0
132,32.0,10.0,30.0,13.0
133,32.0,10.0,31.0,11.0
134,32.0,10.0,32.0,10.0
135,32.0,10.0,31.0,11.0
136,32.0,10.0,31.0,11.0
137,32.0,10.0,30.0,13.0
138,31.0,11.0,31.0,11.0
139,31.0,11.0,27.0,17.0
140,31.0,11.0,32.0,10.0
141,30.0,11.0,31.0,11.0
142,31.0,11.0,32.0,10.0
143,31.0,11.0,32.0,10.0
144,31.0,11.0,31.0,11.0
145,31.0,11.0,27.0,17.0
146,31.0,11.0,32.0,10.0
147,30.0,11.0,27.0,17.0
148,32.0,11.0,32.0,10.0
149,32.0,10.0,30.0,13.0
150,32.0,10.0,27.0,17.0
151,32.0,10.0,31.0,11.0
152,32.0,11.0,30.0,13.0
153,31.0,11.0,27.0,17.0
154,31.0,11.0,32.0,10.0
155,31.0,11.0,30.0,13.0
156,32.0,10.0,31.0,11.0
157,32.0,10.0,32.0,10.0
158,31.0,11.0,30.0,13.0
159,30.0,11.0,32.0,10.0
160,31.0,11.0,30.0,13.0
161,31.0,11.0,31.0,11.0
162,31.0,11.0,30.0,13.0
163,31.0,11.0,32.0,10.0
164,32.0,10.0,31.0,11.0
165,32.0,10.0,27.0,17.0
166,32.0,11.0,31.0,11.0
167,32.0,10.0,32.0,10.0
168,32.0,10.0,31.0,11.0
169,30.0,11.0,32.0,10.0
170,30.0,13.0,32.0,10.0
171,30.0,13.0,30.0,13.0
172,30.0,13.0,31.0,11.0
173,30.0,13.0,27.0,17.0
174,30.0,13.0,27.0,17.0
175,30.0,13.0,30.0,13.0
176,30.0,13.0,27.0,17.0
177,30.0,11.0,32.0,10.0
178,31.0,11.0,27.0,17.0
179,30.0,13.0,30.0,13.0
180,30.0,13.0,30.0,13.0
181,30.0,13.0,30.0,13.0
182,30.0,13.0,27.0,17.0
183,30.0,13.0,32.0,10.0
184,30.0,13.0,32.0,10.0
185,30.0,13.0,30.0,13.0
186,30.0,13.0,27.0,17.0
187,30.0,13.0,30.0,13.0
188,30.0,13.0,30.0,13.0
189,30.0,13.0,30.0,13.0
190,30.0,13.0,31.0,11.0
191,30.0,13.0,30.0,13.0
192,30.0,11.0,30.0,13.0
