,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,4,3,1,1,3,3,1,2,3,1,4
1,1,4,3,1,1,3,2,1,4,3,3,4
2,1,4,3,1,1,3,1,3,3,2,1,4
3,1,4,3,1,1,3,3,2,1,3,3,2
4,1,4,3,1,1,3,3,2,1,2,4,1
5,1,4,3,1,1,3,3,2,2,3,4,4
6,1,4,3,1,1,3,3,4,3,1,1,4
7,1,4,3,1,1,3,2,3,4,3,4,1
8,1,4,3,1,1,3,4,2,2,3,4,1
9,1,4,3,1,1,3,2,2,2,2,4,4
10,1,4,3,1,1,3,4,3,4,3,4,3
11,1,4,3,1,1,3,1,1,3,2,4,2
12,1,4,3,1,1,3,1,1,3,1,4,1
13,1,4,3,1,1,3,4,4,3,1,3,2
14,1,4,3,1,1,3,3,3,2,1,3,2
15,1,4,3,1,1,3,3,1,3,1,1,2
16,1,4,3,1,1,3,3,4,3,3,4,1
17,1,4,3,1,1,3,1,3,1,2,1,4
18,1,4,3,1,1,3,2,4,1,1,3,2
19,1,4,3,1,1,3,3,3,1,2,1,4
20,1,4,3,1,1,3,2,1,1,2,1,2
21,1,4,3,1,1,3,3,4,1,3,3,3
22,1,4,3,1,1,3,4,3,4,3,4,1
23,1,4,3,1,1,3,2,2,1,1,3,4
24,1,4,3,1,1,3,4,2,2,2,3,1
25,1,4,3,1,1,3,4,3,1,1,1,1
26,1,4,3,1,1,3,4,4,2,3,1,4
27,1,4,3,1,1,3,4,4,4,1,2,2
28,1,4,3,1,1,3,2,3,2,3,4,2
29,1,4,3,1,1,3,3,4,3,1,3,4
30,1,4,3,1,1,3,4,2,1,3,1,2
31,1,4,3,1,1,3,1,4,2,4,2,4
32,1,4,3,1,1,3,3,1,2,1,3,3
33,1,4,3,1,1,3,1,1,4,1,3,3
34,1,4,3,1,1,3,1,3,1,4,1,4
35,1,4,3,1,1,3,2,1,1,3,4,2
36,1,4,3,1,1,3,1,1,3,3,2,3
37,1,4,3,1,1,3,4,2,3,4,4,2
38,1,4,3,1,1,3,3,1,3,3,4,1
39,1,4,3,1,1,3,2,1,1,4,1,2
40,1,4,3,1,1,3,3,3,3,1,1,2
41,1,4,3,1,1,3,1,4,2,4,4,2
42,1,4,3,1,1,3,4,3,3,1,2,4
43,1,4,3,1,1,3,2,4,2,2,4,4
44,1,4,3,1,1,3,1,2,4,3,3,2
45,1,4,3,1,1,3,2,4,3,4,3,1
46,1,4,3,1,1,3,1,4,1,2,4,1
47,1,4,3,1,1,3,3,4,4,2,1,4
48,1,4,3,1,1,3,3,1,4,4,1,1
49,1,4,3,1,1,3,3,3,4,1,4,3
50,1,4,3,1,1,3,1,3,2,2,4,2
51,1,4,3,1,1,3,1,3,3,4,2,3
52,1,4,3,1,1,3,2,4,4,3,3,2
53,1,4,3,1,1,3,3,1,3,1,3,2
54,1,4,3,1,1,3,1,3,3,3,2,1
55,1,4,3,1,1,3,1,2,3,3,3,2
56,1,4,3,1,1,3,2,4,2,1,4,1
57,1,4,3,1,1,3,2,3,4,2,4,3
58,1,4,3,1,1,3,3,2,1,3,1,4
59,1,4,3,1,1,3,1,4,4,2,3,3
60,1,4,3,1,1,3,3,3,4,1,3,4
61,1,4,3,1,1,3,4,1,4,1,2,1
62,1,4,3,1,1,3,1,4,1,1,1,4
63,1,4,3,1,1,3,2,2,2,1,2,3
64,1,4,3,1,1,3,3,1,2,4,2,2
65,1,4,3,1,1,3,3,3,1,2,2,1
66,1,4,3,1,1,3,1,4,3,4,4,4
67,1,4,3,1,1,3,3,2,4,2,4,4
68,1,4,3,1,1,3,3,3,2,2,1,4
69,1,4,3,1,1,3,3,4,4,1,2,4
70,1,4,3,1,1,3,4,2,4,3,1,3
71,1,4,3,1,1,3,3,3,2,1,4,4
72,1,4,3,1,1,3,1,2,4,1,2,3
73,1,4,3,1,1,3,3,2,1,4,1,1
74,1,4,3,1,1,3,4,1,1,4,1,3
75,1,4,3,1,1,3,2,3,3,4,4,1
76,1,4,3,1,1,3,4,3,4,4,2,4
77,1,4,3,1,1,3,1,1,3,1,1,3
78,1,4,3,1,1,3,3,3,4,3,3,4
79,1,4,3,1,1,3,2,2,4,1,1,2
80,1,4,3,1,1,3,1,2,4,1,4,2
81,1,4,3,1,1,3,2,3,4,1,4,1
82,1,4,3,1,1,3,3,3,1,1,1,1
83,1,4,3,1,1,3,1,1,2,1,2,3
84,1,4,3,1,1,3,1,2,3,1,1,4
85,1,4,3,1,1,3,1,3,1,4,3,2
