,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,16,21,46,43
1,16,21,35,45
2,16,21,29,41
3,16,21,37,40
4,16,21,45,10
5,16,21,31,27
6,16,21,47,23
7,16,21,37,11
8,16,21,18,23
9,16,21,20,10
10,16,21,23,36
11,16,21,31,38
12,16,21,19,37
13,16,21,10,16
14,16,21,41,18
15,16,21,40,17
16,16,21,18,30
17,16,21,14,20
18,16,21,38,49
19,16,21,18,22
20,16,21,29,20
21,16,21,40,37
22,16,21,14,26
23,16,21,18,16
24,16,21,32,44
25,16,21,10,30
26,16,21,22,10
27,16,21,17,48
28,16,21,38,28
29,16,21,33,14
30,16,21,10,15
31,16,21,30,16
32,16,21,14,45
33,16,21,42,17
34,16,21,26,43
35,16,21,14,48
36,16,21,38,42
37,16,21,12,10
38,16,21,38,19
39,16,21,13,45
40,16,21,11,26
41,16,21,24,13
42,16,21,40,17
43,16,21,28,23
44,16,21,10,17
45,16,21,38,44
46,16,21,49,31
47,16,21,46,21
48,16,21,28,44
49,16,21,10,17
50,16,21,19,21
51,16,21,17,38
52,16,21,19,28
53,16,21,38,28
54,16,21,24,17
55,16,21,31,14
56,16,21,34,34
57,16,21,10,22
58,16,21,37,39
59,16,21,21,29
60,16,21,27,16
61,16,21,18,31
62,16,21,21,35
63,16,21,22,31
64,16,21,48,40
65,16,21,43,41
66,16,21,20,17
67,16,21,12,10
68,16,21,43,10
69,16,21,38,25
70,16,21,47,13
71,16,21,11,16
72,16,21,26,28
73,16,21,26,23
74,16,21,49,39
75,16,21,48,32
76,16,21,26,44
77,16,21,19,35
78,16,21,35,35
79,16,21,20,19
80,16,21,10,47
81,16,21,24,28
82,16,21,49,40
83,16,21,16,16
84,16,21,22,11
85,16,21,13,15
86,16,21,35,45
87,16,21,41,25
88,16,21,32,37
89,16,21,22,14
90,16,21,32,11
91,16,21,43,39
92,16,21,18,18
93,16,21,32,31
94,16,21,17,31
95,16,21,45,30
96,16,21,34,25
97,16,21,48,14
98,16,21,48,34
99,16,21,21,10
100,16,21,40,38
101,16,21,34,48
102,16,21,44,35
103,16,21,26,47
104,16,21,23,38
105,16,21,19,26
106,16,21,49,13
107,16,21,20,25
108,16,21,38,28
109,16,21,38,32
110,16,21,47,33
111,16,21,28,20
112,16,21,19,49
113,16,21,49,15
114,16,21,18,44
115,16,21,35,10
116,16,21,35,34
117,16,21,13,40
118,16,21,19,48
119,16,21,36,11
120,16,21,33,28
121,16,21,25,18
122,16,21,46,24
123,16,21,24,45
124,16,21,16,26
125,16,21,24,22
126,16,21,42,23
127,16,21,16,16
128,16,21,40,28
129,16,21,10,39
130,16,21,13,42
131,16,21,34,44
132,16,21,25,31
133,16,21,24,20
134,16,21,27,28
135,16,21,14,22
136,16,21,36,39
137,16,21,40,43
138,16,21,48,41
139,16,21,43,19
140,16,21,29,46
141,16,21,46,43
142,16,21,25,41
143,16,21,10,10
144,16,21,11,41
145,16,21,29,42
146,16,21,16,31
147,16,21,25,25
148,16,21,22,15
149,16,21,33,37
150,16,21,26,17
151,16,21,40,28
152,16,21,41,20
153,16,21,11,42
154,16,21,46,25
155,16,21,14,34
156,16,21,43,18
157,16,21,36,32
158,16,21,16,27
159,16,21,13,25
160,16,21,26,14
161,16,21,33,16
162,16,21,16,32
163,16,21,10,10
164,16,21,40,11
165,16,21,34,23
166,16,21,13,20
167,16,21,35,18
168,16,21,37,42
169,16,21,10,15
170,16,21,31,43
171,16,21,49,41
172,16,21,19,26
173,16,21,48,27
174,16,21,46,42
175,16,21,25,34
176,16,21,44,40
177,16,21,35,44
178,16,21,30,39
179,16,21,38,30
180,16,21,22,30
181,16,21,21,23
182,16,21,48,25
183,16,21,31,29
184,16,21,21,23
185,16,21,31,15
186,16,21,38,15
187,16,21,38,23
188,16,21,23,25
189,16,21,17,24
190,16,21,44,44
191,16,21,38,19
192,16,21,49,21
193,16,21,11,35
194,16,21,44,45
195,16,21,16,16
196,16,21,11,14
197,16,21,48,39
198,16,21,22,26
199,16,21,20,27
200,16,21,17,42
201,16,21,41,44
202,16,21,39,44
203,16,21,16,42
204,16,21,12,18
205,16,21,21,34
206,16,21,10,37
207,16,21,42,27
208,16,21,47,21
209,16,21,38,49
210,16,21,23,22
211,16,21,14,28
212,16,21,29,40
213,16,21,32,39
214,16,21,47,10
215,16,21,49,13
216,16,21,20,32
217,16,21,33,15
218,16,21,34,25
219,16,21,31,22
220,16,21,15,18
221,16,21,22,48
222,16,21,22,19
223,16,21,15,46
224,16,21,25,17
225,16,21,43,20
226,16,21,17,46
227,16,21,23,18
228,16,21,27,18
229,16,21,47,26
230,16,21,34,38
231,16,21,18,15
232,16,21,27,44
233,16,21,33,22
234,16,21,46,21
235,16,21,21,29
236,16,21,45,49
237,16,21,36,13
238,16,21,14,38
239,16,21,20,49
240,16,21,20,40
241,16,21,34,11
242,16,21,16,13
243,16,21,10,35
244,16,21,16,23
245,16,21,47,49
246,16,21,21,40
247,16,21,20,48
248,16,21,27,13
249,16,21,25,32
250,16,21,16,45
251,16,21,23,41
252,16,21,25,18
253,16,21,33,20
254,16,21,44,47
255,16,21,47,42
256,16,21,26,31
257,16,21,17,34
258,16,21,48,17
