,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,1,1,4,4,2,4,2,1,4,2,3
1,3,1,1,4,4,2,1,3,1,1,3,3
2,1,4,1,4,4,2,3,2,4,4,2,2
3,4,1,2,2,4,3,3,3,4,3,2,3
4,4,1,2,2,4,3,1,2,1,2,1,4
5,4,1,2,2,3,3,4,4,3,4,3,3
6,3,4,4,2,1,3,4,4,2,4,1,2
7,1,4,4,4,1,3,2,3,1,4,4,3
8,3,4,3,4,1,3,4,4,3,4,4,2
9,4,2,3,4,1,2,2,4,2,1,1,4
10,4,4,4,4,3,3,3,4,1,3,3,2
11,4,4,4,4,3,3,2,4,4,1,3,3
12,4,1,2,2,4,4,1,2,3,1,3,1
13,4,1,2,1,4,4,1,4,1,3,1,1
14,4,1,2,2,4,4,3,3,1,4,2,3
15,4,4,2,1,4,2,4,2,1,4,4,4
16,3,3,2,2,2,3,2,3,4,2,1,2
17,3,3,2,2,2,3,4,2,1,2,4,4
18,3,3,2,2,2,3,1,3,1,2,1,4
19,3,1,2,2,2,3,2,2,3,3,3,2
20,3,1,2,2,2,3,1,1,2,4,4,4
21,4,1,2,2,1,4,3,2,4,4,1,1
22,4,1,2,2,1,4,4,1,3,1,3,2
23,3,1,2,3,1,4,4,4,4,3,2,2
24,3,1,2,3,1,4,1,2,3,2,3,4
25,3,1,2,3,1,4,1,4,3,2,1,2
26,3,1,3,2,1,2,4,4,4,2,4,4
27,3,1,3,2,1,2,1,4,1,3,1,1
28,3,1,3,2,3,2,4,3,4,1,2,1
29,3,1,3,2,3,2,1,4,3,3,3,2
30,3,1,3,2,3,4,3,2,4,1,4,4
31,3,1,3,2,3,4,3,2,1,1,2,3
32,4,4,3,2,3,4,1,3,1,3,2,2
33,4,1,3,2,3,4,2,3,3,4,3,4
34,4,4,3,2,3,2,2,3,4,4,1,4
35,4,1,3,2,3,2,4,3,1,3,3,3
36,3,1,3,4,3,2,2,1,1,4,2,3
37,1,2,4,4,4,3,3,4,2,1,2,2
38,4,2,2,4,3,3,3,2,4,2,3,4
39,4,2,2,4,3,3,4,1,1,4,3,3
40,1,2,2,4,3,3,4,4,2,3,3,1
41,1,2,2,4,3,3,4,1,1,4,4,2
42,1,2,2,4,4,3,1,4,4,4,2,3
43,3,3,2,4,4,3,4,4,3,1,2,1
44,3,3,2,2,2,3,4,3,1,4,3,3
45,3,1,2,2,2,3,3,1,3,1,4,3
46,3,1,2,2,2,3,3,3,1,3,4,2
47,3,1,2,2,2,3,1,3,1,1,3,1
48,3,3,2,2,2,3,4,1,3,2,4,1
49,4,3,2,2,2,3,1,2,3,2,4,1
50,3,1,2,2,3,2,3,3,4,3,1,2
51,3,1,2,2,3,2,1,2,4,2,1,2
52,3,1,2,4,3,2,3,4,2,4,2,1
53,3,1,2,4,3,2,2,1,3,1,4,1
54,1,2,2,4,3,3,2,4,4,3,1,2
55,1,2,2,4,3,3,1,1,4,1,1,4
56,1,2,2,4,3,3,2,1,2,1,1,3
57,1,2,2,4,3,3,3,4,3,1,1,1
58,1,2,2,4,3,3,1,4,3,1,4,2
59,1,2,4,4,3,3,4,1,3,1,1,2
60,1,2,4,4,3,3,3,1,3,1,1,1
61,1,2,4,4,3,3,2,2,1,2,3,4
62,1,2,4,4,3,3,1,1,3,1,2,4
63,1,1,4,4,2,3,1,4,2,1,2,4
64,1,1,4,4,2,3,1,3,3,4,4,2
65,1,1,4,4,2,3,3,4,4,4,4,1
66,1,1,4,4,2,3,2,1,3,1,1,3
67,1,1,4,4,2,3,4,3,4,3,3,2
68,1,1,4,4,2,3,3,3,2,2,3,3
69,1,1,4,4,2,3,2,4,4,2,1,2
70,1,1,4,4,2,3,4,4,2,1,3,1
71,1,1,4,4,2,3,2,1,4,2,1,2
72,1,2,4,4,3,3,2,2,4,1,2,3
73,1,2,2,4,3,3,2,4,1,4,1,3
74,1,2,4,4,4,3,3,4,2,1,4,1
75,1,2,4,4,4,3,4,1,1,3,4,4
76,1,1,2,4,3,3,2,1,3,4,1,2
77,1,1,4,4,2,3,4,3,1,4,3,1
78,1,1,4,4,4,3,4,4,2,2,2,2
79,1,1,4,4,4,3,4,1,3,3,1,2
80,3,1,4,2,2,3,4,2,4,2,4,3
81,4,1,4,4,2,3,2,2,2,2,3,1
82,4,2,2,4,3,3,3,4,4,3,3,2
83,3,2,2,4,3,3,2,1,3,3,3,3
84,3,2,2,4,3,2,4,3,4,3,2,1
85,3,2,2,4,3,2,4,3,2,2,4,2
86,1,2,2,4,3,2,2,3,3,2,2,1
87,4,4,2,4,3,2,2,1,4,2,3,3
88,4,4,2,4,4,2,2,3,4,3,1,3
89,4,4,2,4,4,2,1,4,1,4,4,2
90,4,4,2,4,3,2,3,2,1,4,3,4
91,4,4,2,4,3,2,3,3,1,3,3,3
92,4,4,2,4,3,2,1,2,3,2,3,2
93,4,4,2,4,3,2,4,1,1,1,3,3
94,4,4,2,4,3,2,2,1,4,2,4,1
95,1,4,2,4,3,2,4,1,1,1,3,4
96,1,4,2,4,4,2,1,2,1,3,2,4
97,1,4,2,4,4,3,2,4,4,1,1,1
98,1,4,2,4,4,3,1,3,3,2,1,2
99,1,3,2,4,4,3,2,3,2,1,1,4
100,3,2,2,2,3,3,3,4,3,3,3,4
