,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,17,19,37,17
1,17,19,47,45
2,17,19,15,17
3,17,19,11,38
4,17,19,34,17
5,17,19,28,12
6,17,19,40,44
7,17,19,21,41
8,17,19,23,15
9,17,19,42,30
10,17,19,35,33
11,17,19,36,33
12,17,19,34,11
13,17,19,49,42
14,17,19,25,22
15,17,19,38,28
16,17,19,49,14
17,17,19,19,36
18,17,19,35,41
19,17,19,20,23
20,17,19,49,26
21,17,19,10,14
22,17,19,45,37
23,17,19,22,22
24,17,19,29,29
25,17,19,34,31
26,17,19,47,36
27,17,19,44,11
28,17,19,38,27
29,17,19,30,31
30,17,19,14,31
31,17,19,43,26
32,17,19,19,25
33,17,19,46,26
34,17,19,16,21
35,17,19,41,24
36,17,19,19,46
37,17,19,22,39
38,17,19,20,32
39,17,19,13,28
40,17,19,32,29
41,17,19,35,45
42,17,19,45,10
43,17,19,34,20
44,17,19,46,29
45,17,19,22,26
46,17,19,26,45
47,17,19,49,32
48,17,19,45,31
49,17,19,27,21
50,17,19,43,41
51,17,19,25,14
52,17,19,42,38
53,17,19,17,43
54,17,19,49,44
55,17,19,23,32
56,17,19,23,39
57,17,19,48,40
58,17,19,27,19
59,17,19,12,48
60,17,19,18,21
61,17,19,11,37
62,17,19,24,47
63,17,19,44,26
64,17,19,41,35
65,17,19,20,34
66,17,19,15,35
67,17,19,32,43
68,17,19,49,29
69,17,19,14,14
70,17,19,24,19
71,17,19,44,18
72,17,19,36,10
73,17,19,32,20
74,17,19,24,14
75,17,19,31,46
76,17,19,35,47
77,17,19,44,13
78,17,19,33,33
79,17,19,33,26
80,17,19,31,43
81,17,19,23,48
82,17,19,27,20
83,17,19,16,27
84,17,19,28,28
85,17,19,34,35
86,17,19,45,18
87,17,19,35,34
88,17,19,40,17
89,17,19,42,14
90,17,19,10,19
91,17,19,15,37
92,17,19,35,32
93,17,19,30,15
94,17,19,23,32
95,17,19,11,30
96,17,19,17,42
97,17,19,19,11
98,17,19,24,22
99,17,19,18,45
100,17,19,46,30
101,17,19,18,43
102,17,19,33,32
103,17,19,29,30
104,17,19,28,20
105,17,19,37,40
106,17,19,26,25
107,17,19,16,31
108,17,19,37,17
109,17,19,11,13
110,17,19,35,10
111,17,19,33,30
112,17,19,33,21
113,17,19,11,40
114,17,19,29,11
115,17,19,11,12
116,17,19,29,26
117,17,19,35,46
118,17,19,33,25
119,17,19,29,20
120,17,19,43,44
121,17,19,28,22
122,17,19,30,34
123,17,19,19,38
124,17,19,14,36
125,17,19,17,16
126,17,19,23,31
127,17,19,39,38
128,17,19,19,22
129,17,19,13,18
130,17,19,32,28
131,17,19,29,24
132,17,19,45,39
133,17,19,21,32
134,17,19,48,47
135,17,19,43,34
136,17,19,17,20
137,17,19,43,41
138,17,19,24,48
139,17,19,30,46
140,17,19,44,41
141,17,19,43,39
142,17,19,46,28
143,17,19,17,41
144,17,19,13,39
145,17,19,13,27
146,17,19,21,43
147,17,19,21,25
148,17,19,42,34
149,17,19,14,11
150,17,19,23,25
151,17,19,49,28
152,17,19,33,32
153,17,19,29,14
154,17,19,30,16
155,17,19,34,21
156,17,19,30,17
157,17,19,19,16
158,17,19,31,42
159,17,19,24,12
160,17,19,17,44
161,17,19,31,21
162,17,19,40,10
163,17,19,33,17
164,17,19,34,21
165,17,19,17,23
166,17,19,28,23
167,17,19,10,14
168,17,19,15,12
169,17,19,32,27
170,17,19,28,18
171,17,19,48,15
172,17,19,32,44
173,17,19,29,23
174,17,19,11,38
175,17,19,48,28
176,17,19,25,44
177,17,19,31,32
178,17,19,18,15
179,17,19,26,32
180,17,19,30,35
181,17,19,23,14
182,17,19,19,39
183,17,19,48,30
184,17,19,18,20
185,17,19,46,39
186,17,19,28,33
187,17,19,39,24
188,17,19,33,48
189,17,19,35,19
190,17,19,40,25
191,17,19,28,27
192,17,19,28,21
193,17,19,34,21
194,17,19,21,45
195,17,19,47,47
196,17,19,37,39
197,17,19,15,11
198,17,19,13,26
199,17,19,19,23
200,17,19,14,26
201,17,19,25,21
202,17,19,14,29
203,17,19,38,31
204,17,19,16,49
205,17,19,28,40
