,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,4,4,3,4,4,4,4,1,3,2,3
1,1,2,4,3,4,4,4,4,2,2,4,4
2,1,2,4,3,4,4,1,1,1,4,1,4
3,1,2,4,3,4,4,1,2,1,4,3,4
4,1,2,4,3,4,4,1,3,1,2,1,2
5,4,2,4,3,2,4,4,3,1,3,1,2
6,3,2,4,3,4,4,3,1,2,4,1,1
7,3,2,3,4,4,4,2,4,4,2,4,2
8,3,2,3,4,2,4,3,2,1,1,4,4
9,4,2,3,4,2,4,3,3,4,2,1,2
10,3,2,3,4,2,4,4,4,2,3,3,3
11,3,2,3,4,2,4,1,4,1,1,1,2
12,3,2,3,4,4,4,3,4,3,3,3,2
13,3,2,3,4,4,4,4,4,3,2,2,2
14,4,2,2,4,2,4,2,4,4,3,2,4
15,3,2,4,4,2,4,1,2,3,3,3,4
16,3,4,2,3,2,4,4,4,3,3,3,1
17,4,4,2,3,2,4,1,4,4,1,2,4
18,4,4,2,3,2,4,3,2,4,4,3,3
19,4,4,2,3,2,4,2,3,2,1,2,4
20,3,2,4,4,2,2,3,4,1,1,3,2
21,3,2,4,4,1,2,4,1,4,3,3,4
22,3,2,4,1,3,4,4,4,3,2,2,4
23,3,2,3,1,3,4,1,1,3,1,2,2
24,3,2,3,1,4,4,4,2,1,3,2,4
25,3,2,4,1,1,4,1,1,4,1,2,3
26,3,4,1,1,1,4,4,2,2,1,2,4
27,3,3,3,1,1,4,2,4,1,2,2,2
28,3,3,3,1,1,4,2,2,2,3,4,1
29,3,3,4,1,1,3,3,1,1,1,4,3
30,3,2,4,4,3,4,2,1,1,1,1,1
31,3,2,1,4,3,4,3,1,4,1,3,4
32,3,2,1,4,3,4,4,4,1,3,2,1
33,3,2,1,4,3,4,4,2,4,4,1,3
34,3,4,1,4,3,4,2,3,2,2,3,3
