,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,31,39,32,49
1,31,39,28,46
2,31,39,48,31
3,31,39,44,49
4,31,39,28,36
5,31,39,45,38
6,31,39,11,26
7,31,39,10,47
8,31,39,19,12
9,31,39,14,24
10,31,39,15,26
11,31,39,21,45
12,31,39,35,38
13,31,39,41,33
14,31,39,48,10
15,31,39,41,17
16,31,39,45,45
17,31,39,41,27
18,31,39,24,41
19,31,39,49,46
20,31,39,31,11
21,31,39,14,26
22,31,39,20,41
23,31,39,32,36
24,31,39,44,12
25,31,39,44,24
26,31,39,49,29
27,31,39,26,15
28,31,39,39,12
29,31,39,10,31
30,31,39,23,11
31,31,39,11,43
32,31,39,29,49
33,31,39,48,42
34,31,39,44,14
35,31,39,43,13
36,31,39,13,42
37,31,39,18,19
38,31,39,18,49
39,31,39,25,23
40,31,39,10,10
41,31,39,42,17
42,31,39,10,16
43,31,39,17,26
44,31,39,38,41
45,31,39,43,29
46,31,39,37,30
47,31,39,48,34
48,31,39,13,36
49,31,39,38,43
50,31,39,33,22
51,31,39,14,38
52,31,39,16,15
53,31,39,34,46
54,31,39,35,21
55,31,39,41,13
56,31,39,24,24
57,31,39,28,49
58,31,39,17,17
59,31,39,38,11
60,31,39,13,45
61,31,39,16,37
62,31,39,39,28
63,31,39,34,37
64,31,39,21,14
65,31,39,27,30
66,31,39,17,13
67,31,39,43,12
68,31,39,40,46
69,31,39,24,15
70,31,39,34,16
71,31,39,38,27
72,31,39,36,23
73,31,39,38,35
74,31,39,47,41
75,31,39,41,47
76,31,39,13,29
77,31,39,19,16
78,31,39,43,17
79,31,39,23,38
80,31,39,34,39
81,31,39,33,14
82,31,39,40,25
83,31,39,27,34
84,31,39,24,23
85,31,39,17,18
86,31,39,29,10
87,31,39,11,29
88,31,39,26,16
89,31,39,31,30
90,31,39,12,18
91,31,39,27,31
92,31,39,30,29
93,31,39,12,21
94,31,39,35,37
95,31,39,46,23
96,31,39,22,36
97,31,39,18,23
98,31,39,10,42
99,31,39,12,32
100,31,39,29,29
101,31,39,11,40
102,31,39,18,10
103,31,39,36,38
104,31,39,27,25
105,31,39,33,19
106,31,39,44,24
107,31,39,42,14
108,31,39,44,16
109,31,39,43,22
110,31,39,36,38
111,31,39,21,25
112,31,39,44,47
113,31,39,11,13
114,31,39,16,24
115,31,39,37,14
116,31,39,32,46
117,31,39,20,17
118,31,39,20,46
119,31,39,26,14
120,31,39,43,12
121,31,39,42,29
122,31,39,39,16
123,31,39,14,36
124,31,39,23,18
125,31,39,24,25
126,31,39,19,29
127,31,39,37,30
128,31,39,15,39
129,31,39,42,30
130,31,39,36,26
131,31,39,39,38
132,31,39,26,43
133,31,39,22,13
134,31,39,27,24
135,31,39,30,36
136,31,39,40,17
137,31,39,43,19
138,31,39,17,12
139,31,39,45,29
140,31,39,37,44
141,31,39,35,44
142,31,39,48,30
143,31,39,20,39
144,31,39,27,23
145,31,39,24,43
146,31,39,23,35
147,31,39,43,31
148,31,39,12,10
149,31,39,26,46
150,31,39,21,35
151,31,39,14,47
152,31,39,38,49
153,31,39,46,48
154,31,39,48,35
155,31,39,47,19
156,31,39,38,40
157,31,39,10,31
158,31,39,16,30
159,31,39,18,40
160,31,39,18,35
161,31,39,21,39
162,31,39,34,20
163,31,39,28,46
164,31,39,23,15
165,31,39,37,39
166,31,39,40,37
167,31,39,24,23
168,31,39,28,31
169,31,39,33,23
170,31,39,30,32
171,31,39,28,27
172,31,39,27,30
173,31,39,31,33
174,31,39,41,47
175,31,39,20,44
176,31,39,37,11
177,31,39,23,14
178,31,39,14,43
179,31,39,28,29
180,31,39,13,41
181,31,39,43,49
182,31,39,48,25
183,31,39,29,46
184,31,39,15,33
185,31,39,16,34
186,31,39,46,40
187,31,39,44,13
188,31,39,16,33
189,31,39,36,33
190,31,39,39,27
191,31,39,42,25
192,31,39,31,49
193,31,39,16,34
194,31,39,40,40
195,31,39,36,15
196,31,39,28,44
197,31,39,31,33
198,31,39,31,48
199,31,39,25,16
200,31,39,49,34
201,31,39,25,41
202,31,39,13,18
203,31,39,32,43
204,31,39,31,26
205,31,39,48,12
206,31,39,44,25
207,31,39,30,10
208,31,39,43,35
209,31,39,19,30
210,31,39,18,40
211,31,39,21,24
212,31,39,15,17
213,31,39,21,16
214,31,39,14,21
215,31,39,21,40
216,31,39,20,36
217,31,39,14,35
218,31,39,25,19
219,31,39,43,36
220,31,39,17,19
221,31,39,37,39
222,31,39,39,48
223,31,39,42,49
224,31,39,36,28
225,31,39,19,28
226,31,39,30,22
227,31,39,17,33
228,31,39,16,15
229,31,39,36,18
230,31,39,21,14
231,31,39,38,15
232,31,39,28,32
233,31,39,45,37
234,31,39,25,49
235,31,39,31,45
236,31,39,25,17
237,31,39,11,36
238,31,39,38,46
239,31,39,17,34
240,31,39,41,43
241,31,39,45,35
242,31,39,43,45
243,31,39,26,17
244,31,39,22,43
245,31,39,48,33
246,31,39,15,32
247,31,39,15,15
248,31,39,46,19
249,31,39,18,49
250,31,39,28,30
251,31,39,24,25
252,31,39,10,28
253,31,39,15,48
254,31,39,35,20
255,31,39,42,17
256,31,39,37,27
257,31,39,41,27
258,31,39,14,10
259,31,39,35,49
260,31,39,29,20
261,31,39,11,12
262,31,39,37,30
263,31,39,38,47
264,31,39,25,30
265,31,39,23,34
266,31,39,46,41
267,31,39,48,49
268,31,39,13,31
269,31,39,29,32
270,31,39,10,35
271,31,39,33,35
272,31,39,36,18
273,31,39,25,33
274,31,39,46,20
275,31,39,34,15
276,31,39,42,11
277,31,39,33,49
278,31,39,41,49
279,31,39,34,33
280,31,39,32,44
281,31,39,19,34
282,31,39,24,20
283,31,39,29,42
