,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,1,4,2,2,2,3,1,2,2,3,2
1,4,1,4,2,2,4,3,2,2,3,4,4
2,4,1,4,2,2,4,2,2,3,4,3,1
3,4,1,4,2,2,4,3,4,1,3,2,1
4,4,1,4,2,2,4,3,1,1,1,4,1
5,4,1,4,2,2,4,4,3,3,3,4,1
6,4,1,4,2,2,4,4,4,3,3,1,3
7,4,1,4,2,2,2,4,1,2,3,2,3
8,4,4,4,2,2,2,4,1,2,4,3,4
9,4,4,4,2,2,2,1,1,4,2,1,3
10,4,2,4,2,2,2,3,3,4,2,1,3
11,1,1,4,2,4,2,3,2,3,4,4,2
12,4,1,4,2,2,4,4,4,4,3,1,3
13,4,1,4,2,2,4,4,1,2,3,1,3
14,4,1,4,2,2,4,3,4,4,2,1,1
15,4,1,4,2,2,4,1,4,3,2,1,1
16,4,1,4,2,2,4,3,1,2,1,3,3
17,4,4,4,2,2,2,2,1,2,3,1,3
18,4,4,4,2,2,2,4,3,2,3,4,3
19,4,4,4,2,2,2,1,3,4,4,2,2
20,4,4,4,2,2,2,2,1,3,1,1,4
21,4,4,4,2,2,2,4,4,3,1,4,1
22,4,4,4,2,2,2,2,1,2,1,4,4
23,4,4,4,2,2,2,4,4,4,1,1,2
24,1,1,4,2,3,2,2,4,2,3,2,2
25,1,1,4,2,4,2,3,2,2,1,3,4
26,1,1,4,2,4,2,4,4,3,4,1,3
27,2,4,4,2,4,2,2,1,3,1,3,4
28,2,4,4,2,4,2,4,3,3,1,1,3
29,2,1,4,2,4,2,4,4,3,1,3,4
30,1,1,4,2,4,2,1,4,1,1,1,2
31,1,1,2,4,1,2,1,4,2,4,1,2
32,1,1,4,2,4,2,2,4,4,3,3,4
33,1,1,2,4,2,2,4,3,2,2,1,2
34,1,1,2,4,2,2,3,1,2,3,2,4
35,1,1,2,4,2,2,1,1,4,4,1,3
36,1,1,2,4,2,2,4,3,4,4,1,1
37,1,1,2,3,2,4,1,1,2,4,2,1
38,1,1,2,3,2,4,1,1,1,1,2,3
39,1,1,2,3,2,4,4,3,1,4,2,2
40,1,1,2,3,2,4,3,2,2,4,1,2
41,1,1,2,3,2,2,1,1,3,2,4,3
42,1,1,2,3,2,2,3,3,2,2,4,4
43,1,1,2,3,2,2,4,4,3,3,4,1
44,1,1,2,3,2,2,3,4,1,3,1,2
45,1,1,2,3,2,2,2,2,4,2,3,4
46,1,1,2,3,2,2,2,2,2,2,2,1
47,1,1,2,3,2,4,3,1,4,1,4,4
48,1,1,2,3,2,4,3,4,4,4,4,4
49,1,1,2,3,2,4,3,3,2,1,1,4
50,1,1,2,3,2,4,2,3,2,3,2,2
51,1,1,2,3,2,4,2,3,3,2,1,2
52,1,1,2,3,2,2,3,3,2,2,4,1
53,1,1,2,3,2,2,2,2,1,3,2,2
54,1,1,2,3,2,2,2,2,4,3,1,2
55,1,1,2,3,2,2,1,2,4,4,2,3
56,1,1,2,3,2,2,1,1,4,2,1,2
57,3,1,2,3,2,4,3,2,2,4,2,1
58,3,1,2,3,2,4,3,3,1,4,2,4
59,1,1,2,3,2,4,3,3,4,2,2,1
60,1,1,2,3,2,4,4,1,2,1,1,3
61,1,1,2,3,2,4,4,4,3,2,3,4
62,3,1,2,3,2,4,4,3,4,1,1,3
63,3,1,2,3,2,4,4,1,1,2,4,3
64,3,1,2,3,2,4,4,1,2,3,3,1
65,3,1,2,3,2,4,3,2,1,1,1,3
66,1,1,2,3,2,4,4,1,2,3,4,3
67,1,1,2,3,2,4,2,3,1,4,2,2
68,1,1,2,3,2,4,1,3,4,2,2,1
69,3,1,2,3,2,4,1,1,4,3,4,1
70,3,1,2,3,2,1,4,4,2,3,2,2
71,3,1,2,3,2,1,4,4,2,2,3,3
72,3,1,2,3,2,1,4,1,3,3,3,4
73,3,1,2,3,2,4,3,3,3,2,4,1
74,3,1,2,3,2,4,2,2,4,3,4,1
75,3,1,2,3,2,4,1,4,1,4,2,3
76,3,1,2,3,2,4,4,4,1,1,1,1
77,3,1,2,3,2,4,1,3,1,1,3,1
78,3,1,2,3,2,1,4,2,4,4,2,4
79,3,1,2,2,2,1,2,4,3,2,2,2
80,3,1,2,3,2,4,1,1,4,3,2,1
81,3,1,2,3,2,4,4,4,2,3,2,2
82,1,1,2,3,2,4,2,2,2,3,1,2
83,1,1,2,3,2,4,2,4,4,4,1,3
84,1,1,2,3,2,4,4,3,1,1,3,1
85,1,1,2,3,2,4,3,2,1,1,4,2
86,1,1,2,3,2,4,4,2,4,4,3,1
87,1,1,2,3,2,4,4,3,2,1,2,4
88,3,1,2,3,2,4,2,1,3,1,2,4
89,1,1,2,3,2,4,1,3,1,2,4,3
90,1,1,2,3,2,2,2,2,2,3,1,3
91,1,1,2,3,2,4,4,1,2,3,4,4
92,1,1,2,3,2,4,2,1,1,2,4,4
93,1,1,2,3,2,4,4,1,3,3,1,2
94,1,1,2,3,2,4,3,1,4,2,3,3
95,1,1,2,3,2,2,4,2,1,1,4,4
96,1,1,2,3,2,2,2,1,3,4,3,1
97,1,1,2,3,2,2,3,2,3,2,4,3
98,1,1,2,3,2,2,3,3,2,4,1,2
99,1,1,2,4,2,3,4,3,4,4,1,2
100,1,1,2,3,2,4,4,1,1,2,3,2
101,1,1,2,3,2,4,1,2,1,4,4,2
102,3,1,2,3,2,4,2,1,3,3,2,3
103,1,1,2,3,2,4,3,4,3,1,3,1
104,3,1,2,3,2,4,1,4,2,2,2,4
105,1,1,2,3,2,4,4,4,1,4,4,3
106,1,1,2,3,2,4,4,2,2,3,2,4
107,1,1,2,3,2,2,4,3,3,4,2,2
108,1,1,2,3,2,2,3,4,4,1,4,2
109,1,1,2,3,2,4,1,1,4,1,1,4
110,1,1,2,3,2,4,4,3,1,3,1,2
111,1,1,2,3,2,4,3,4,3,1,2,4
112,1,1,2,3,2,4,2,2,1,3,1,2
113,1,1,2,3,2,4,4,2,3,1,4,3
114,1,1,2,3,2,4,3,1,3,1,3,2
115,1,1,2,3,2,4,1,2,1,4,3,3
116,3,1,2,3,2,4,4,3,1,4,3,3
117,3,1,2,3,2,4,3,3,4,2,4,2
118,3,1,2,3,2,4,3,3,2,2,2,1
