,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,1,1,4,3,1,4,1,4,3,3,2
1,1,1,1,4,3,1,4,4,1,2,4,3
2,2,1,1,4,3,1,4,4,3,4,4,2
3,3,1,1,3,1,1,2,3,4,4,1,3
4,3,1,1,3,1,1,3,4,3,2,3,2
5,3,1,1,3,1,1,2,3,1,4,4,4
6,2,1,1,3,1,1,1,2,3,2,4,1
7,2,1,1,3,1,1,3,4,1,3,4,4
8,3,1,1,3,1,1,1,4,2,4,4,2
9,3,1,1,3,1,1,2,2,2,4,2,3
10,2,2,1,4,1,1,3,3,2,2,2,3
11,3,1,4,2,3,1,3,2,4,4,4,3
12,3,1,4,1,3,1,3,1,2,4,1,2
13,3,1,4,4,3,1,4,2,3,2,2,3
14,3,1,4,4,3,1,1,3,3,4,4,4
15,3,1,1,4,1,1,1,2,4,3,1,4
16,3,1,4,4,3,1,4,3,2,1,1,4
17,3,1,1,3,2,1,3,4,2,2,4,2
18,3,1,3,3,2,1,3,4,3,4,3,3
19,3,1,1,3,2,1,1,1,2,2,4,4
20,3,1,2,2,3,1,1,4,3,4,1,3
21,3,1,2,2,3,1,3,4,4,1,4,3
22,3,1,2,2,3,1,3,3,4,3,4,4
23,3,1,2,3,3,1,1,1,1,3,3,4
24,3,1,3,2,3,1,3,3,2,4,2,1
25,3,1,1,4,1,1,2,4,4,3,3,2
26,1,1,1,4,3,1,3,4,4,3,1,3
27,2,1,4,1,3,1,4,1,2,1,3,4
28,2,2,4,1,3,1,3,2,4,2,1,2
29,2,2,4,1,3,1,3,4,1,4,4,1
30,2,4,4,3,1,1,1,3,3,1,3,2
31,2,3,4,2,1,1,2,2,2,1,2,2
32,2,3,4,2,1,1,2,1,3,1,2,1
33,2,4,4,2,1,4,2,1,2,3,3,1
34,3,4,2,2,1,4,3,1,4,2,4,2
35,3,4,2,2,1,4,4,4,3,2,1,3
36,2,4,3,2,3,4,3,3,2,3,1,4
37,2,4,4,3,3,1,1,4,2,3,4,3
38,2,4,4,3,3,1,3,2,2,3,4,1
39,1,2,4,4,1,2,1,4,3,2,4,4
40,1,2,4,4,1,2,1,4,1,2,4,4
41,1,4,4,4,1,4,1,2,4,2,2,1
42,1,4,4,4,1,4,4,1,2,2,2,1
43,1,4,4,4,1,1,3,2,4,2,3,2
44,1,2,4,4,1,1,1,1,3,4,2,2
45,4,4,4,4,2,2,1,2,1,3,1,4
46,4,4,4,4,2,1,3,4,4,1,3,1
47,4,4,1,4,2,4,1,1,1,3,4,2
48,4,4,1,4,2,4,2,2,1,2,2,3
49,1,4,2,4,2,2,1,4,1,3,1,1
50,1,4,2,4,2,2,2,4,3,2,4,2
51,1,4,2,4,2,2,1,2,1,4,2,2
52,1,4,2,4,2,2,3,3,1,3,2,3
53,1,4,2,2,2,2,1,3,1,3,1,1
54,4,4,2,4,2,2,4,4,1,4,4,1
55,4,4,2,4,2,3,1,4,3,3,4,1
56,4,4,2,4,2,3,1,2,1,1,3,1
57,4,4,2,1,2,2,4,4,4,1,4,3
58,1,4,2,1,2,2,4,3,4,1,4,2
59,1,4,2,1,2,2,1,1,1,2,1,3
60,1,4,3,1,2,2,1,3,1,4,4,4
61,4,1,2,4,3,1,4,1,1,2,2,1
62,4,1,2,4,4,1,2,2,4,3,3,3
63,1,2,2,4,2,1,4,2,3,2,1,3
64,1,1,2,4,2,1,2,1,3,1,2,1
65,1,1,2,4,2,1,1,1,3,4,1,2
66,1,4,3,4,2,1,4,3,3,1,3,2
67,4,1,2,4,3,1,2,2,1,2,1,1
68,1,1,2,4,3,3,4,2,2,3,2,2
69,2,2,4,4,2,1,1,4,4,4,3,3
70,1,4,2,4,4,3,3,1,1,3,4,4
71,1,1,2,4,3,1,2,3,4,4,1,2
72,2,1,4,4,3,1,1,3,2,4,2,4
73,2,1,4,4,3,4,2,4,4,1,4,3
74,2,1,2,4,3,4,4,2,2,4,1,3
75,2,1,2,4,3,1,3,3,2,4,4,4
76,1,1,2,3,3,2,4,1,3,3,2,2
77,1,2,2,3,3,1,4,1,1,2,1,2
78,1,1,2,1,3,2,3,3,2,2,3,4
79,1,2,2,4,4,3,1,4,2,1,4,2
80,1,4,2,1,4,2,3,1,3,4,2,1
81,1,4,2,4,4,3,3,4,3,1,3,1
82,1,4,2,4,4,2,3,3,3,2,1,1
83,1,1,2,4,2,2,3,4,2,1,1,3
84,1,1,2,1,2,2,4,3,2,4,1,1
85,1,1,2,1,4,1,2,3,1,1,1,2
86,1,2,2,1,4,3,4,1,3,1,2,3
87,1,2,2,1,2,3,4,1,1,4,4,3
88,1,2,2,4,2,3,4,4,2,4,1,1
89,1,2,2,4,4,3,2,2,3,1,1,1
90,1,2,2,4,4,3,1,1,3,3,2,3
91,1,2,2,1,4,3,2,4,3,3,4,2
92,1,2,2,1,4,3,3,4,3,1,3,1
93,1,1,2,4,4,3,3,4,2,1,3,3
94,1,1,2,4,4,3,2,2,3,1,4,4
95,1,1,2,4,4,3,2,1,1,4,4,3
96,1,1,2,4,2,3,2,3,2,4,4,2
97,1,1,2,4,2,3,4,1,2,1,3,4
98,1,1,2,4,4,3,4,3,3,3,1,2
99,1,1,2,4,4,3,3,2,3,1,4,3
100,1,1,2,4,4,3,1,3,2,4,1,4
101,4,1,2,4,4,3,2,3,2,2,3,3
102,4,1,2,4,2,1,3,2,4,3,4,3
103,1,1,2,4,4,3,4,4,1,3,1,1
104,1,1,2,4,4,3,1,2,1,2,1,3
105,1,1,2,4,4,3,1,3,2,4,1,3
106,4,1,2,4,4,3,3,4,1,3,3,3
107,1,1,2,4,4,3,3,4,4,3,3,1
108,1,1,2,4,4,3,4,4,3,4,3,3
109,1,1,2,1,4,1,1,2,1,2,3,1
110,1,1,2,1,4,2,2,4,2,2,4,4
111,2,1,2,1,4,1,1,1,2,4,3,3
112,1,1,2,1,4,2,3,4,1,1,2,3
113,1,1,2,1,4,2,3,2,2,3,1,3
114,1,1,2,1,4,2,1,2,1,4,1,1
115,2,1,2,1,4,2,1,3,1,4,1,4
116,2,1,2,1,4,1,1,3,3,1,1,3
117,2,1,2,1,4,1,1,1,1,1,1,2
118,2,1,2,1,4,1,3,3,2,3,1,2
119,2,1,2,1,2,1,1,1,3,1,1,3
120,2,1,2,1,2,1,3,2,3,1,3,3
121,2,1,2,1,2,1,4,3,2,4,2,3
122,2,1,2,1,2,1,2,3,4,2,4,3
123,2,1,2,1,2,1,2,2,4,3,2,3
124,2,1,2,1,2,1,1,1,2,3,2,4
125,2,1,2,1,2,1,3,4,2,3,3,2
126,1,1,2,1,2,1,3,4,4,4,4,4
127,2,1,2,1,2,1,3,1,4,2,4,1
128,2,1,2,2,2,1,2,2,4,1,2,3
129,2,1,2,4,2,1,3,4,1,2,4,3
130,2,1,2,2,2,1,3,4,2,1,3,1
131,1,1,2,2,2,1,1,1,2,4,2,4
132,1,1,2,2,2,1,1,4,1,1,4,2
133,1,1,2,4,2,1,4,3,2,3,1,2
134,1,1,2,4,4,3,2,4,4,4,3,4
135,1,1,2,4,4,2,1,2,2,1,2,1
136,1,1,2,4,3,2,2,3,1,2,3,1
137,1,1,2,2,4,2,2,2,4,4,4,1
138,1,1,2,2,4,2,3,1,3,3,3,3
139,1,1,2,2,3,2,3,2,1,2,1,3
140,4,1,3,2,4,3,1,3,4,4,4,1
141,4,1,3,2,4,3,4,1,4,1,1,1
142,2,1,2,1,4,1,3,4,4,2,2,1
143,4,1,2,1,4,1,4,2,1,4,2,2
144,4,1,2,2,4,1,1,1,4,1,2,2
145,2,1,2,1,2,1,3,2,4,4,1,4
146,4,1,2,1,4,1,1,2,2,2,1,3
147,4,1,4,2,4,1,4,2,1,3,1,2
148,2,1,4,1,2,1,4,3,3,2,3,1
149,2,2,4,1,2,1,1,1,3,2,2,4
150,2,1,4,1,2,1,2,2,1,1,2,4
151,2,1,2,1,2,1,1,1,3,1,2,2
152,2,1,2,2,2,1,1,1,3,3,1,3
153,1,1,2,4,2,1,2,2,4,1,2,2
154,1,1,2,4,2,1,2,1,4,4,1,3
155,2,1,3,2,2,1,2,3,4,3,2,3
156,2,4,4,4,2,3,3,3,2,2,3,1
157,2,4,4,4,2,3,4,2,4,3,4,4
158,2,1,4,4,2,3,4,3,4,2,1,4
159,1,1,2,4,2,3,2,1,2,4,1,1
160,2,4,2,4,4,3,4,1,1,2,3,3
161,2,4,2,4,2,3,1,2,4,4,3,3
162,2,4,2,4,2,3,3,1,4,2,3,3
163,2,4,2,4,2,3,4,2,2,1,3,4
164,1,4,2,4,2,3,1,1,2,1,1,3
165,1,4,2,4,2,3,4,3,3,2,1,4
166,1,1,2,4,2,3,2,4,4,3,1,4
167,1,1,2,4,2,3,1,3,2,4,2,2
168,2,4,2,4,2,3,1,2,4,4,4,2
169,1,1,2,4,2,3,4,3,4,2,4,4
170,1,1,2,4,2,3,4,2,1,1,3,2
171,1,1,2,4,2,3,4,3,2,1,4,4
172,1,1,2,4,4,3,3,1,1,3,2,3
173,1,1,2,4,4,3,4,3,2,4,2,1
174,1,1,2,4,4,3,3,2,2,3,4,4
175,1,1,2,4,4,3,1,4,3,2,4,4
176,1,1,2,4,4,3,3,1,1,4,3,4
177,1,1,2,4,2,3,3,4,3,3,1,2
178,1,4,2,4,2,3,3,4,3,3,2,3
179,2,4,2,4,4,3,1,4,3,1,4,4
180,1,4,2,4,4,3,2,1,1,2,3,1
181,1,4,2,4,4,3,4,3,2,4,3,3
182,1,4,2,4,4,3,2,1,1,2,4,3
183,1,4,2,4,2,3,4,4,4,1,1,1
184,1,4,2,4,2,3,3,1,2,3,2,3
185,1,4,2,4,2,3,4,3,1,4,4,4
186,1,4,2,4,4,3,4,4,2,1,3,3
187,1,4,2,4,2,3,1,3,4,2,4,2
188,1,4,2,4,2,3,3,1,2,1,4,2
189,1,1,2,4,2,3,1,4,3,1,1,1
190,1,1,2,4,2,3,3,1,1,4,4,4
191,1,1,2,4,2,3,3,4,1,2,2,2
192,1,1,2,4,4,3,2,3,2,2,2,1
