,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,3,2,2,1,1,3,4,3,4,4,4
1,1,3,2,2,1,1,4,1,4,4,1,4
2,1,3,2,2,1,1,3,4,4,4,3,4
3,3,3,2,2,4,1,4,4,4,4,1,3
4,3,3,2,2,4,1,4,3,3,3,1,4
5,1,3,2,2,4,1,2,4,3,2,3,2
6,2,3,2,2,3,1,4,2,1,3,3,1
7,2,1,2,2,3,1,4,4,1,4,1,3
8,2,1,2,2,4,1,3,1,2,3,3,4
9,2,1,2,2,3,1,3,1,3,1,1,3
10,3,3,2,2,3,1,2,1,3,2,3,2
11,1,3,2,2,4,1,2,3,4,1,4,3
12,1,3,2,2,4,1,1,3,4,2,3,1
13,1,3,2,2,4,1,2,1,2,3,4,4
14,1,3,2,2,4,1,2,2,2,3,1,1
15,1,3,2,2,4,1,2,3,2,3,1,1
16,1,3,3,2,4,1,4,2,2,1,1,2
17,2,4,3,2,4,1,4,4,4,2,2,2
18,2,4,3,2,4,1,4,4,2,4,3,4
19,2,4,3,2,4,1,4,4,2,1,1,2
20,2,4,1,2,3,1,2,2,4,1,4,1
21,2,1,1,4,3,1,1,4,3,3,3,4
22,3,1,1,2,3,1,4,2,4,1,3,4
23,3,3,1,2,3,1,2,4,1,4,4,4
24,3,3,2,3,3,3,3,4,4,1,4,2
25,3,3,2,3,3,3,1,2,1,3,2,1
26,3,3,2,3,3,3,1,4,3,4,4,2
27,3,3,2,2,3,3,4,4,2,4,3,1
28,2,3,2,2,1,3,4,1,1,2,2,2
29,3,3,4,4,1,2,1,2,4,3,4,2
30,3,3,2,4,1,2,3,4,1,4,2,1
31,2,3,1,4,1,3,2,4,2,4,4,1
32,3,3,2,2,1,3,4,1,3,4,2,2
33,3,3,2,2,1,3,1,3,2,3,3,1
34,2,4,1,2,1,3,2,3,1,4,1,4
35,2,1,2,2,2,3,4,2,1,2,2,3
36,2,2,2,2,2,2,1,1,2,2,3,3
37,2,2,1,2,3,1,2,4,4,4,3,1
38,2,2,1,2,3,2,3,2,1,3,4,3
39,2,4,1,2,3,1,1,2,1,2,4,1
40,2,2,2,2,2,1,3,3,4,2,2,3
41,2,2,2,2,2,4,3,4,3,4,4,2
42,2,2,2,2,2,4,2,1,2,2,1,1
43,2,2,3,2,2,4,2,3,1,2,2,2
44,2,2,2,2,2,4,4,4,1,3,3,4
45,2,2,2,2,2,3,2,4,2,1,2,1
46,2,1,2,3,4,3,1,4,4,1,4,1
47,4,1,2,2,4,3,1,1,2,2,1,1
