,Response.Self_Predicted,Response.Self_Actual
0,4.940280914306641,2.0
1,4.942843914031982,6.0
2,4.944711685180664,2.0
3,4.945446491241455,5.0
4,4.945657253265381,8.0
5,4.944022178649902,7.0
6,4.915559768676758,8.0
7,4.908176422119141,6.0
8,4.911179542541504,1.0
9,4.913516521453857,2.0
10,4.912378311157227,2.0
11,4.911532402038574,5.0
12,4.910085201263428,1.0
13,4.9139862060546875,3.0
14,4.940385341644287,1.0
15,4.942120552062988,1.0
16,4.954226493835449,7.0
17,4.9792914390563965,3.0
18,4.983089923858643,4.0
19,5.0341668128967285,1.0
20,4.999967098236084,2.0
21,5.003401279449463,6.0
22,5.033763885498047,7.0
23,5.027350425720215,1.0
24,4.935159683227539,2.0
25,4.937435626983643,1.0
26,4.9368767738342285,7.0
27,4.949110507965088,7.0
28,4.955842018127441,7.0
29,4.977358341217041,2.0
30,5.006270408630371,4.0
31,4.997347831726074,4.0
32,4.9852399826049805,4.0
33,4.962153434753418,7.0
34,4.959083557128906,8.0
35,4.964815616607666,1.0
36,5.004247188568115,6.0
37,5.0035905838012695,5.0
38,5.000161647796631,3.0
39,4.995430946350098,5.0
40,4.9983038902282715,4.0
41,4.9672393798828125,2.0
42,4.967987537384033,6.0
43,4.960721969604492,5.0
44,4.9547343254089355,8.0
45,4.955660820007324,7.0
46,4.966475486755371,8.0
47,4.967368125915527,8.0
48,4.958597660064697,7.0
49,4.9638590812683105,5.0
50,4.955862045288086,4.0
51,4.937904357910156,6.0
52,4.952432155609131,5.0
53,4.952292442321777,9.0
54,4.9506683349609375,3.0
55,4.952969074249268,9.0
56,4.9539947509765625,1.0
57,4.953353404998779,3.0
58,4.953069686889648,4.0
59,4.955456256866455,6.0
60,4.955129146575928,4.0
61,4.953946113586426,1.0
62,4.936650276184082,4.0
63,4.94174337387085,1.0
64,4.942796230316162,5.0
65,4.945889949798584,2.0
66,4.951086044311523,3.0
67,4.949676036834717,2.0
68,4.948478698730469,5.0
69,4.952850341796875,8.0
70,4.936824321746826,3.0
71,4.9365644454956055,5.0
72,4.937590599060059,2.0
73,4.9393181800842285,2.0
74,4.93698263168335,1.0
75,4.933958053588867,3.0
76,4.932292938232422,7.0
77,4.935025691986084,7.0
78,4.946706771850586,4.0
79,4.937503814697266,5.0
80,4.934798240661621,5.0
81,4.932441711425781,3.0
82,4.933246612548828,1.0
83,4.933523654937744,8.0
84,4.9334025382995605,4.0
85,4.933428764343262,5.0
86,4.935521125793457,7.0
87,4.935048580169678,4.0
88,4.935588836669922,5.0
89,4.936959743499756,5.0
90,4.936545372009277,2.0
91,4.935869216918945,3.0
92,4.936437606811523,9.0
93,4.936345100402832,7.0
94,4.934342861175537,6.0
95,4.929258346557617,5.0
96,4.935225486755371,1.0
97,4.93878698348999,4.0
98,4.93939208984375,6.0
99,4.936317443847656,2.0
100,4.9380011558532715,9.0
101,4.93829870223999,7.0
102,4.938655376434326,9.0
103,4.938652038574219,4.0
104,4.934771537780762,3.0
105,4.934085369110107,3.0
106,4.931707382202148,4.0
107,4.931037425994873,5.0
108,4.930098533630371,5.0
109,4.935952663421631,4.0
110,4.936458110809326,1.0
111,4.938483715057373,1.0
112,4.932694435119629,4.0
113,4.932404518127441,5.0
114,4.9340500831604,5.0
115,4.932987213134766,3.0
116,4.932648658752441,8.0
117,4.933470726013184,8.0
118,4.9310994148254395,8.0
119,4.9304399490356445,4.0
120,4.927536487579346,2.0
121,4.928762435913086,7.0
122,4.929468154907227,4.0
123,4.929752349853516,7.0
124,4.930362224578857,1.0
125,4.930777549743652,2.0
126,4.9310712814331055,5.0
127,4.931675910949707,5.0
128,4.9339189529418945,9.0
129,4.93477725982666,7.0
130,4.935695648193359,9.0
131,4.935783863067627,4.0
132,4.933174133300781,7.0
133,4.933597564697266,2.0
134,4.935648441314697,8.0
135,4.937078475952148,2.0
136,4.938973903656006,3.0
137,4.938220500946045,8.0
138,4.938183784484863,8.0
139,4.9368896484375,3.0
140,4.937135696411133,5.0
141,4.934108257293701,2.0
142,4.9289984703063965,5.0
143,4.931020736694336,7.0
144,4.936501979827881,2.0
145,4.938828945159912,2.0
146,4.940606117248535,8.0
147,4.930072784423828,2.0
148,4.927361965179443,4.0
149,4.927331924438477,5.0
150,4.927883148193359,1.0
151,4.929740905761719,5.0
152,4.931285381317139,1.0
153,4.931856155395508,1.0
154,4.933531284332275,7.0
155,4.9334611892700195,5.0
156,4.932919502258301,6.0
157,4.933225154876709,7.0
158,4.934525489807129,1.0
159,4.935666084289551,7.0
160,4.936734199523926,2.0
161,4.936513423919678,9.0
162,4.938925743103027,1.0
163,4.937987327575684,9.0
164,4.937289714813232,3.0
165,4.932071685791016,1.0
166,4.9375200271606445,5.0
167,4.937551498413086,7.0
168,4.937354564666748,3.0
169,4.934566497802734,6.0
170,4.934017181396484,9.0
171,4.932203769683838,2.0
172,4.932104110717773,2.0
173,4.9347662925720215,4.0
174,4.934757232666016,3.0
175,4.935275554656982,3.0
176,4.934983730316162,3.0
177,4.936946392059326,9.0
178,4.947595119476318,7.0
179,4.95774507522583,5.0
180,4.957775115966797,3.0
181,4.955425262451172,4.0
182,4.9379401206970215,7.0
183,4.932408332824707,8.0
184,4.927803993225098,9.0
185,4.926540851593018,8.0
186,4.929792881011963,2.0
187,4.944555759429932,8.0
188,4.948605060577393,4.0
189,4.928318023681641,6.0
190,4.928346633911133,5.0
191,4.927856922149658,3.0
192,4.927723407745361,4.0
193,4.92771053314209,6.0
194,4.938071250915527,7.0
195,4.941380500793457,4.0
196,4.935063362121582,9.0
197,4.932059288024902,7.0
198,4.928040504455566,2.0
199,4.92800760269165,1.0
200,4.931094646453857,9.0
201,4.931247711181641,4.0
202,4.9295268058776855,8.0
203,4.93162727355957,5.0
204,4.931820869445801,8.0
205,4.93861198425293,1.0
206,4.935284614562988,1.0
207,4.94212532043457,8.0
208,4.935093402862549,8.0
209,4.935279369354248,7.0
210,4.936314582824707,1.0
211,4.936294078826904,1.0
212,4.9363555908203125,8.0
213,4.938066005706787,3.0
214,4.937259197235107,4.0
215,4.936909198760986,1.0
216,4.936746597290039,9.0
217,4.930679798126221,2.0
218,4.931958198547363,5.0
219,4.933194637298584,5.0
220,4.938503742218018,5.0
221,4.938563346862793,1.0
222,4.937313556671143,8.0
223,4.936529159545898,2.0
224,4.932187080383301,5.0
225,4.9344072341918945,4.0
226,4.943105220794678,1.0
227,4.9442901611328125,4.0
228,4.945565700531006,8.0
229,4.94641637802124,1.0
230,4.947270393371582,1.0
231,4.946462631225586,6.0
232,4.946014404296875,3.0
233,4.946786403656006,2.0
234,4.9468994140625,5.0
235,4.948341369628906,1.0
236,4.947971820831299,9.0
237,4.9336347579956055,8.0
238,4.935385704040527,4.0
239,4.938097953796387,8.0
240,4.945035934448242,7.0
241,4.9470534324646,3.0
242,4.946893215179443,8.0
243,4.9477386474609375,4.0
244,4.949709415435791,8.0
245,4.95421028137207,4.0
246,4.950732707977295,6.0
247,4.939141273498535,7.0
248,4.939142227172852,9.0
249,4.9402947425842285,9.0
250,4.9395928382873535,2.0
251,4.939568519592285,5.0
252,4.93945837020874,8.0
253,4.9443769454956055,3.0
254,4.9535040855407715,4.0
255,4.953770637512207,5.0
256,4.951706886291504,5.0
257,4.936984062194824,2.0
258,4.933679103851318,5.0
259,4.934326171875,8.0
260,4.933829307556152,5.0
261,4.934599876403809,4.0
262,4.948594093322754,1.0
263,4.946721076965332,8.0
264,4.929803848266602,1.0
265,4.956552982330322,7.0
266,4.953422546386719,7.0
267,4.956417083740234,3.0
268,4.954629421234131,6.0
269,4.949739456176758,1.0
270,4.954789638519287,9.0
271,4.954428672790527,3.0
272,4.957037925720215,1.0
273,4.953371047973633,8.0
274,4.949858665466309,4.0
275,4.945005416870117,1.0
276,4.941410541534424,3.0
277,4.930102348327637,9.0
278,4.930474281311035,1.0
279,4.951294422149658,6.0
280,4.9533257484436035,3.0
281,4.952287197113037,6.0
282,4.961235523223877,9.0
283,4.957896709442139,6.0
284,4.9548540115356445,9.0
285,4.938814163208008,6.0
286,4.939057350158691,1.0
287,4.93853235244751,5.0
288,4.938616752624512,5.0
289,4.943010330200195,8.0
290,4.951519966125488,5.0
291,4.954020023345947,4.0
292,4.956295013427734,9.0
293,4.958082675933838,3.0
294,4.95823860168457,8.0
295,4.957975387573242,5.0
296,4.953051567077637,2.0
297,4.950386047363281,9.0
298,4.942183971405029,4.0
299,4.941359043121338,5.0
300,4.941969394683838,7.0
301,4.945761680603027,3.0
302,4.946030616760254,3.0
303,4.946258068084717,3.0
304,4.946108818054199,8.0
305,4.948719024658203,7.0
306,4.948678970336914,6.0
307,4.946514129638672,8.0
308,4.937243461608887,3.0
309,4.930379867553711,7.0
310,4.933629512786865,1.0
311,4.936697006225586,9.0
312,4.951535701751709,5.0
313,4.957319736480713,6.0
314,4.9585466384887695,2.0
315,4.950828552246094,2.0
316,4.951355457305908,7.0
317,4.950860977172852,9.0
318,4.951714992523193,7.0
319,4.932766914367676,1.0
320,4.933145046234131,8.0
321,4.933570384979248,7.0
322,4.933690547943115,1.0
323,4.936518669128418,4.0
324,4.93860387802124,9.0
325,4.9389166831970215,3.0
326,4.946877479553223,6.0
327,4.938362121582031,3.0
328,4.9392900466918945,6.0
329,4.940828323364258,3.0
330,4.942962169647217,5.0
331,4.95419454574585,5.0
332,4.954413890838623,2.0
333,4.952081203460693,5.0
334,4.95254373550415,8.0
335,4.948184013366699,5.0
336,4.941425800323486,3.0
337,4.944318771362305,2.0
338,4.949335098266602,4.0
339,4.933102130889893,2.0
340,4.9337687492370605,9.0
341,4.934051513671875,2.0
342,4.937433242797852,6.0
343,4.939549446105957,7.0
344,4.9356160163879395,1.0
345,4.935532569885254,3.0
346,4.937246799468994,4.0
347,4.938192844390869,5.0
348,4.940328598022461,2.0
349,4.94343900680542,8.0
350,4.940819263458252,6.0
351,4.939514636993408,3.0
352,4.940291881561279,7.0
353,4.942832946777344,1.0
354,4.946868419647217,3.0
355,4.945959091186523,6.0
356,4.937795639038086,8.0
357,4.939632415771484,8.0
358,4.942461967468262,9.0
359,4.957444190979004,6.0
360,4.964127063751221,8.0
361,4.950119972229004,1.0
362,4.9448957443237305,3.0
363,4.942150115966797,1.0
364,4.943706035614014,9.0
365,4.947117805480957,4.0
366,4.951325416564941,7.0
367,4.939992427825928,4.0
368,4.942428112030029,2.0
369,4.9428911209106445,9.0
370,4.948966026306152,8.0
371,4.954107284545898,8.0
372,4.944982528686523,4.0
373,4.9789018630981445,9.0
374,4.948909759521484,3.0
375,4.941104888916016,2.0
376,4.936849594116211,1.0
377,4.932072639465332,2.0
378,4.93325138092041,6.0
379,4.938041687011719,2.0
380,4.940758228302002,3.0
381,4.943305492401123,3.0
382,4.956343173980713,9.0
383,4.9618425369262695,9.0
384,4.9473958015441895,7.0
385,4.944687366485596,8.0
386,4.9445085525512695,8.0
387,4.947468280792236,4.0
388,4.947296619415283,4.0
389,4.946201324462891,9.0
390,4.933193683624268,7.0
391,4.932267665863037,6.0
392,4.93228816986084,2.0
393,4.932440280914307,4.0
394,4.930179595947266,3.0
395,4.940364360809326,8.0
396,4.931525707244873,8.0
397,4.931298732757568,9.0
398,4.93084716796875,4.0
399,4.927924156188965,4.0
400,4.927826404571533,3.0
401,4.93578577041626,1.0
402,4.9433770179748535,3.0
403,4.928365230560303,5.0
404,4.925823211669922,5.0
405,4.940608501434326,3.0
406,4.9343695640563965,9.0
407,4.931715965270996,3.0
408,4.946927070617676,4.0
409,4.957722187042236,3.0
410,4.9554762840271,4.0
411,4.9551520347595215,7.0
412,4.945794105529785,5.0
413,4.941323280334473,2.0
414,4.9389214515686035,6.0
415,4.936575889587402,6.0
416,4.933023452758789,2.0
417,4.9266510009765625,9.0
418,4.926727771759033,6.0
419,4.9267988204956055,5.0
420,4.939938545227051,9.0
421,4.974721431732178,8.0
422,5.2761311531066895,9.0
423,6.110644340515137,5.0
424,6.118135929107666,2.0
425,6.116747856140137,2.0
426,5.958898544311523,1.0
427,5.752469062805176,5.0
428,5.32460355758667,2.0
429,5.221925258636475,8.0
430,5.198047161102295,4.0
431,5.1280999183654785,3.0
432,4.944756984710693,1.0
433,4.94591760635376,8.0
434,4.951715469360352,6.0
435,4.952970027923584,1.0
436,4.94849157333374,1.0
437,4.933885097503662,2.0
438,4.953286170959473,9.0
439,4.949524402618408,7.0
440,4.928881645202637,3.0
441,4.92662239074707,6.0
442,4.926509380340576,9.0
443,4.9287614822387695,5.0
444,4.93010950088501,9.0
445,4.934516429901123,5.0
446,4.935608863830566,1.0
447,4.928892612457275,7.0
448,4.933215141296387,2.0
449,4.935587406158447,3.0
450,4.937849998474121,6.0
451,4.939132213592529,3.0
452,4.92886209487915,1.0
453,4.94915771484375,7.0
454,4.946930408477783,2.0
455,4.9360246658325195,4.0
456,4.932774066925049,5.0
457,4.928640842437744,7.0
458,4.926601409912109,3.0
459,4.9261884689331055,5.0
460,4.926403045654297,5.0
461,4.971026420593262,1.0
462,4.995944023132324,6.0
463,4.968841075897217,6.0
464,4.956088066101074,4.0
465,4.93410587310791,5.0
466,4.933656215667725,4.0
467,4.9330573081970215,9.0
468,4.936283588409424,8.0
469,4.939456939697266,3.0
470,4.939722537994385,7.0
471,4.940569877624512,1.0
472,4.943155288696289,9.0
473,4.94641637802124,7.0
474,4.946787357330322,7.0
475,4.9438958168029785,3.0
476,4.972658157348633,3.0
477,4.931379795074463,4.0
478,4.932314872741699,9.0
479,4.932984352111816,5.0
480,4.9358296394348145,3.0
481,4.934874057769775,9.0
482,4.9328718185424805,3.0
483,4.932811260223389,6.0
484,4.9345598220825195,6.0
485,4.937821388244629,7.0
486,4.937790870666504,6.0
487,4.9437360763549805,4.0
488,4.9478936195373535,9.0
489,4.938567638397217,8.0
490,4.935580730438232,4.0
491,4.955865383148193,6.0
492,4.950959205627441,5.0
493,4.9483723640441895,7.0
494,4.944352626800537,4.0
495,4.943049907684326,4.0
496,4.941634178161621,3.0
497,4.934027194976807,4.0
498,4.933655738830566,8.0
499,4.933012008666992,7.0
500,4.933123588562012,8.0
501,4.934617519378662,2.0
502,4.938625335693359,6.0
503,4.942418098449707,1.0
504,4.940390586853027,5.0
505,4.9404072761535645,8.0
506,4.938483238220215,9.0
507,4.9379048347473145,7.0
508,4.92872428894043,9.0
509,4.9289350509643555,5.0
510,4.927781105041504,9.0
511,4.928452968597412,5.0
512,4.929688453674316,2.0
513,4.934010982513428,3.0
514,4.934574604034424,5.0
515,4.938749313354492,4.0
516,4.941061496734619,6.0
517,4.938447952270508,7.0
518,4.937759876251221,1.0
519,4.936739444732666,2.0
520,4.930375099182129,5.0
521,4.932012557983398,9.0
522,4.935764789581299,8.0
523,4.936718940734863,5.0
524,4.9384379386901855,7.0
525,4.940135955810547,3.0
526,4.940110683441162,6.0
527,4.938803195953369,3.0
528,4.93965482711792,6.0
529,4.9396562576293945,5.0
530,4.939251899719238,2.0
531,4.938788414001465,9.0
532,4.954699993133545,2.0
533,4.948314189910889,5.0
534,4.969282627105713,1.0
535,4.975876331329346,9.0
536,4.942123889923096,9.0
537,4.937347412109375,1.0
538,4.939182281494141,4.0
539,4.938739776611328,6.0
540,4.981525421142578,9.0
541,4.937409400939941,9.0
542,4.978091716766357,3.0
543,4.939760208129883,1.0
544,4.942684173583984,3.0
545,4.939792633056641,2.0
546,4.940117359161377,6.0
547,4.939836025238037,2.0
548,4.937237739562988,4.0
549,4.938940525054932,5.0
550,4.940701484680176,4.0
551,4.940887451171875,2.0
552,4.939542770385742,4.0
553,4.931787014007568,1.0
554,4.9308695793151855,7.0
555,4.93774938583374,5.0
556,4.936313629150391,5.0
557,4.933304786682129,4.0
558,4.930111885070801,6.0
559,4.929177761077881,1.0
560,4.9295268058776855,9.0
561,4.930948734283447,1.0
562,4.9335432052612305,9.0
563,4.933711528778076,8.0
564,4.9288411140441895,8.0
565,4.928517818450928,9.0
566,4.928637504577637,8.0
567,4.929780006408691,5.0
568,4.933004379272461,8.0
569,4.937499046325684,4.0
570,4.937529563903809,9.0
571,4.937208652496338,4.0
572,4.9367241859436035,5.0
573,4.934490203857422,3.0
574,4.928904056549072,2.0
575,4.930997848510742,4.0
576,4.9311347007751465,6.0
577,4.9322919845581055,6.0
578,4.936020374298096,9.0
579,4.936816692352295,5.0
580,4.937750339508057,4.0
581,4.941563606262207,8.0
582,4.941132545471191,2.0
583,4.940783500671387,4.0
584,4.939370155334473,4.0
585,4.937243938446045,1.0
586,4.93609619140625,2.0
