,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,38,12,34,40
1,38,12,22,39
2,38,12,25,43
3,38,12,10,45
4,38,12,47,15
5,38,12,13,15
6,38,12,16,45
7,38,12,36,37
8,38,12,35,18
9,38,12,31,44
10,38,12,31,36
11,38,12,21,44
12,38,12,48,15
13,38,12,27,33
14,38,12,32,48
15,38,12,14,47
16,38,12,24,49
17,38,12,45,21
18,38,12,40,33
19,38,12,15,16
20,38,12,44,29
21,38,12,47,12
22,38,12,37,48
23,38,12,33,11
24,38,12,37,45
25,38,12,25,18
26,38,12,14,24
27,38,12,47,13
28,38,12,20,27
29,38,12,39,30
30,38,12,30,19
31,38,12,38,24
32,38,12,10,33
33,38,12,49,36
34,38,12,42,22
35,38,12,43,15
36,38,12,38,24
37,38,12,23,38
38,38,12,42,18
39,38,12,33,18
40,38,12,17,48
41,38,12,42,21
42,38,12,20,11
43,38,12,38,34
44,38,12,45,26
45,38,12,36,43
46,38,12,39,35
47,38,12,27,47
48,38,12,15,49
49,38,12,26,12
50,38,12,34,40
51,38,12,41,42
52,38,12,20,43
53,38,12,11,10
54,38,12,15,46
55,38,12,17,10
56,38,12,29,47
57,38,12,48,24
58,38,12,21,13
59,38,12,48,45
60,38,12,24,22
61,38,12,30,33
62,38,12,29,31
63,38,12,48,33
64,38,12,47,17
65,38,12,27,44
66,38,12,48,42
67,38,12,30,48
68,38,12,24,46
69,38,12,40,37
70,38,12,33,26
71,38,12,41,24
72,38,12,10,23
73,38,12,49,49
74,38,12,24,23
75,38,12,16,15
76,38,12,23,35
77,38,12,35,31
78,38,12,25,21
79,38,12,49,16
80,38,12,10,19
81,38,12,41,18
82,38,12,44,45
83,38,12,47,12
84,38,12,37,45
85,38,12,17,36
86,38,12,10,33
87,38,12,36,12
88,38,12,13,10
89,38,12,36,37
90,38,12,16,30
91,38,12,34,25
92,38,12,24,23
93,38,12,12,21
94,38,12,28,35
95,38,12,47,38
96,38,12,43,47
97,38,12,31,29
98,38,12,13,13
99,38,12,20,33
100,38,12,38,20
101,38,12,43,28
102,38,12,18,46
103,38,12,26,16
104,38,12,49,35
105,38,12,49,32
106,38,12,19,21
107,38,12,44,37
108,38,12,37,15
109,38,12,37,44
110,38,12,39,27
111,38,12,40,23
112,38,12,18,39
113,38,12,13,17
114,38,12,40,33
115,38,12,15,13
116,38,12,11,25
117,38,12,22,36
118,38,12,16,28
119,38,12,22,48
120,38,12,42,12
121,38,12,27,34
122,38,12,43,48
123,38,12,13,28
124,38,12,43,20
125,38,12,28,15
126,38,12,23,18
127,38,12,11,30
128,38,12,49,18
129,38,12,47,44
130,38,12,11,24
131,38,12,36,48
132,38,12,39,32
133,38,12,43,39
134,38,12,18,43
135,38,12,29,35
136,38,12,40,24
137,38,12,13,38
138,38,12,41,32
139,38,12,16,30
140,38,12,31,46
141,38,12,46,35
142,38,12,13,40
143,38,12,26,24
144,38,12,16,28
145,38,12,32,27
146,38,12,43,19
147,38,12,28,43
148,38,12,27,31
149,38,12,21,45
150,38,12,32,28
151,38,12,46,15
152,38,12,27,24
153,38,12,48,44
154,38,12,14,42
155,38,12,45,37
156,38,12,40,22
157,38,12,44,11
158,38,12,45,41
159,38,12,11,45
160,38,12,16,19
161,38,12,35,14
162,38,12,39,33
163,38,12,46,45
164,38,12,43,31
165,38,12,39,20
166,38,12,48,11
167,38,12,22,36
168,38,12,38,25
169,38,12,27,37
170,38,12,39,33
171,38,12,42,43
172,38,12,29,17
173,38,12,40,23
174,38,12,47,22
175,38,12,11,25
176,38,12,10,34
177,38,12,40,28
178,38,12,31,41
179,38,12,12,29
180,38,12,26,29
181,38,12,13,35
182,38,12,36,43
183,38,12,26,28
184,38,12,20,22
185,38,12,36,24
186,38,12,15,28
187,38,12,32,19
188,38,12,26,16
189,38,12,19,10
190,38,12,44,31
191,38,12,47,18
192,38,12,43,16
193,38,12,39,33
194,38,12,19,48
195,38,12,46,13
196,38,12,45,37
197,38,12,49,32
198,38,12,37,48
199,38,12,44,17
200,38,12,38,46
201,38,12,13,32
202,38,12,19,15
203,38,12,44,16
204,38,12,43,26
205,38,12,11,13
206,38,12,19,23
207,38,12,11,48
208,38,12,34,38
209,38,12,45,28
210,38,12,40,38
211,38,12,15,43
212,38,12,13,28
213,38,12,11,48
214,38,12,23,13
215,38,12,40,31
216,38,12,30,47
217,38,12,18,41
218,38,12,15,20
