,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,17,24,29,13
1,17,24,31,13
2,17,24,46,25
3,17,24,20,34
4,17,24,21,25
5,17,24,30,21
6,17,24,36,34
7,17,24,29,19
8,17,24,36,44
9,17,24,14,43
10,17,24,28,14
11,17,24,10,26
12,17,24,28,25
13,17,24,32,35
14,17,24,41,22
15,17,24,21,32
16,17,24,28,39
17,17,24,31,38
18,17,24,31,34
19,17,24,42,22
20,17,24,19,19
21,17,24,47,15
22,17,24,23,12
23,17,24,33,40
24,17,24,33,48
25,17,24,13,44
26,17,24,33,31
27,17,24,21,10
28,17,24,38,44
29,17,24,41,14
30,17,24,33,49
31,17,24,21,11
32,17,24,28,37
33,17,24,23,18
34,17,24,14,42
35,17,24,41,49
36,17,24,22,16
37,17,24,46,27
38,17,24,14,49
39,17,24,45,25
40,17,24,33,40
41,17,24,13,18
42,17,24,32,37
43,17,24,36,47
44,17,24,39,22
45,17,24,45,38
46,17,24,18,25
47,17,24,16,18
48,17,24,11,43
49,17,24,20,28
50,17,24,24,24
51,17,24,26,11
52,17,24,12,31
53,17,24,46,14
54,17,24,48,40
55,17,24,12,38
56,17,24,37,14
57,17,24,23,26
58,17,24,31,46
59,17,24,11,48
60,17,24,32,35
61,17,24,13,42
62,17,24,47,35
63,17,24,35,38
64,17,24,41,42
65,17,24,16,49
66,17,24,27,35
67,17,24,33,46
68,17,24,43,35
69,17,24,32,10
70,17,24,26,16
71,17,24,30,36
72,17,24,25,33
73,17,24,35,31
74,17,24,46,15
75,17,24,16,18
76,17,24,36,49
77,17,24,28,25
78,17,24,47,45
79,17,24,25,32
80,17,24,38,16
81,17,24,26,27
82,17,24,43,45
83,17,24,16,26
84,17,24,20,36
85,17,24,43,34
86,17,24,33,25
87,17,24,36,36
88,17,24,44,26
89,17,24,43,28
90,17,24,48,44
91,17,24,42,29
92,17,24,21,14
93,17,24,45,23
94,17,24,49,27
95,17,24,48,24
96,17,24,17,45
97,17,24,37,30
98,17,24,18,12
99,17,24,45,45
100,17,24,16,11
101,17,24,12,48
102,17,24,19,15
103,17,24,28,37
104,17,24,49,14
105,17,24,36,48
106,17,24,40,23
107,17,24,49,38
108,17,24,22,46
109,17,24,42,27
110,17,24,42,33
111,17,24,42,29
112,17,24,36,28
113,17,24,19,38
114,17,24,47,15
115,17,24,45,21
116,17,24,36,24
117,17,24,44,28
118,17,24,43,10
119,17,24,39,10
120,17,24,48,44
121,17,24,28,24
122,17,24,38,18
123,17,24,11,20
124,17,24,34,38
125,17,24,10,17
126,17,24,19,23
127,17,24,31,10
128,17,24,27,39
129,17,24,36,21
130,17,24,37,23
131,17,24,44,14
132,17,24,15,33
133,17,24,34,15
134,17,24,13,12
135,17,24,39,32
136,17,24,47,30
137,17,24,34,38
138,17,24,27,36
139,17,24,34,47
140,17,24,28,11
141,17,24,32,28
142,17,24,16,42
143,17,24,11,31
144,17,24,31,23
145,17,24,20,31
146,17,24,37,25
147,17,24,15,21
148,17,24,31,43
149,17,24,39,16
150,17,24,34,17
151,17,24,14,16
152,17,24,31,34
153,17,24,20,24
154,17,24,34,31
155,17,24,24,42
156,17,24,35,42
157,17,24,42,22
158,17,24,37,24
159,17,24,39,26
160,17,24,10,40
161,17,24,48,43
162,17,24,27,21
163,17,24,43,18
164,17,24,26,20
165,17,24,36,13
166,17,24,20,11
167,17,24,44,23
168,17,24,33,46
169,17,24,32,19
170,17,24,22,25
171,17,24,20,30
172,17,24,25,49
173,17,24,46,20
174,17,24,28,17
175,17,24,16,49
176,17,24,39,39
177,17,24,32,22
178,17,24,12,16
179,17,24,22,11
180,17,24,46,31
181,17,24,20,33
182,17,24,19,12
183,17,24,47,32
184,17,24,35,15
185,17,24,46,42
186,17,24,46,19
187,17,24,38,30
188,17,24,42,28
189,17,24,41,41
190,17,24,41,44
191,17,24,23,32
192,17,24,29,30
193,17,24,12,44
194,17,24,28,30
195,17,24,49,24
196,17,24,35,29
