,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,31,24,19,24
1,31,24,49,11
2,31,24,28,38
3,31,24,31,39
4,31,24,16,42
5,31,24,34,17
6,31,24,20,10
7,31,24,31,49
8,31,24,12,43
9,31,24,44,35
10,31,24,40,30
11,31,24,34,41
12,31,24,27,22
13,31,24,37,49
14,31,24,37,31
15,31,24,35,30
16,31,24,14,10
17,31,24,45,16
18,31,24,33,21
19,31,24,16,38
20,31,24,16,42
21,31,24,18,37
22,31,24,11,29
23,31,24,29,23
24,31,24,19,44
25,31,24,35,21
26,31,24,20,49
27,31,24,49,25
28,31,24,40,27
29,31,24,36,35
30,31,24,35,48
31,31,24,14,17
32,31,24,38,16
33,31,24,23,11
34,31,24,41,29
35,31,24,29,29
36,31,24,12,45
37,31,24,34,39
38,31,24,16,42
39,31,24,14,20
40,31,24,28,24
41,31,24,21,13
42,31,24,27,29
43,31,24,19,30
44,31,24,16,11
45,31,24,47,27
46,31,24,29,41
47,31,24,48,15
48,31,24,16,16
49,31,24,28,49
50,31,24,48,21
51,31,24,26,29
52,31,24,38,20
53,31,24,32,46
54,31,24,26,13
55,31,24,21,12
56,31,24,34,25
57,31,24,47,19
58,31,24,13,47
59,31,24,30,21
60,31,24,43,49
61,31,24,24,42
62,31,24,27,42
63,31,24,39,13
64,31,24,15,16
65,31,24,21,36
66,31,24,15,35
67,31,24,19,10
68,31,24,23,24
69,31,24,12,38
70,31,24,10,29
71,31,24,29,49
72,31,24,28,47
73,31,24,17,31
74,31,24,17,25
75,31,24,30,21
76,31,24,23,35
77,31,24,29,28
78,31,24,12,13
79,31,24,28,36
80,31,24,17,23
81,31,24,41,22
82,31,24,38,49
83,31,24,33,11
84,31,24,41,22
85,31,24,10,15
86,31,24,28,35
87,31,24,25,29
88,31,24,43,14
89,31,24,44,40
90,31,24,37,16
91,31,24,45,23
92,31,24,27,30
93,31,24,45,29
94,31,24,16,48
95,31,24,16,36
96,31,24,18,44
97,31,24,22,46
98,31,24,48,34
99,31,24,25,10
100,31,24,24,17
101,31,24,33,23
102,31,24,32,44
103,31,24,42,19
104,31,24,21,47
105,31,24,28,18
106,31,24,49,19
107,31,24,43,47
108,31,24,20,34
109,31,24,17,30
110,31,24,27,23
111,31,24,13,30
112,31,24,40,28
113,31,24,19,40
114,31,24,45,38
115,31,24,46,18
116,31,24,40,36
117,31,24,33,23
118,31,24,29,15
119,31,24,23,13
120,31,24,24,30
121,31,24,41,21
122,31,24,46,22
123,31,24,31,32
124,31,24,48,23
125,31,24,47,39
126,31,24,10,32
127,31,24,20,18
128,31,24,47,43
129,31,24,20,43
130,31,24,31,19
131,31,24,26,22
132,31,24,13,20
133,31,24,38,31
134,31,24,44,36
135,31,24,14,34
136,31,24,44,37
137,31,24,38,48
138,31,24,34,27
139,31,24,30,40
140,31,24,17,34
141,31,24,46,13
142,31,24,15,14
143,31,24,21,31
144,31,24,47,17
145,31,24,37,16
146,31,24,48,38
147,31,24,30,26
