,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,3,3,4,1,3,4,3,4,1,3,1
1,3,3,3,4,1,3,3,3,2,1,1,4
2,3,3,3,4,1,3,1,4,4,4,4,4
3,3,3,3,4,1,3,3,2,4,2,1,2
4,3,3,3,4,1,3,3,4,1,1,1,2
5,3,3,3,4,1,3,2,3,4,2,1,1
6,3,3,3,4,1,3,2,2,4,1,3,1
7,3,3,3,4,1,3,1,2,3,4,3,3
8,3,3,3,4,1,3,1,1,2,2,1,1
9,3,3,3,4,1,3,1,3,2,4,1,2
10,3,3,3,4,1,3,3,4,1,3,3,2
11,3,3,3,4,1,3,4,3,1,4,4,2
12,3,3,3,4,1,3,2,2,2,4,3,4
13,3,3,3,4,1,3,2,1,1,1,4,1
14,3,3,3,4,1,3,1,1,3,1,2,3
15,3,3,3,4,1,3,4,4,3,2,1,1
16,3,3,3,4,1,3,3,2,1,1,3,2
17,3,3,3,4,1,3,1,1,4,3,2,1
18,3,3,3,4,1,3,1,4,2,3,4,4
19,3,3,3,4,1,3,2,2,1,3,2,1
20,3,3,3,4,1,3,1,3,1,3,4,2
21,3,3,3,4,1,3,3,1,3,1,4,3
22,3,3,3,4,1,3,1,3,4,1,2,3
23,3,3,3,4,1,3,2,4,1,3,1,4
24,3,3,3,4,1,3,3,3,1,1,2,3
25,3,3,3,4,1,3,4,1,4,1,3,4
26,3,3,3,4,1,3,4,1,2,1,4,2
27,3,3,3,4,1,3,3,4,2,2,4,2
28,3,3,3,4,1,3,2,1,1,4,2,2
29,3,3,3,4,1,3,2,2,2,2,4,4
30,3,3,3,4,1,3,3,3,3,3,2,1
31,3,3,3,4,1,3,1,4,3,4,2,2
32,3,3,3,4,1,3,3,3,1,1,2,1
33,3,3,3,4,1,3,4,4,4,1,2,2
34,3,3,3,4,1,3,2,4,1,1,2,2
35,3,3,3,4,1,3,4,3,4,2,3,1
36,3,3,3,4,1,3,2,1,1,2,2,4
37,3,3,3,4,1,3,3,1,3,4,2,2
38,3,3,3,4,1,3,2,1,1,2,3,4
39,3,3,3,4,1,3,4,2,1,4,1,4
40,3,3,3,4,1,3,1,3,1,3,1,4
41,3,3,3,4,1,3,1,4,3,1,4,2
42,3,3,3,4,1,3,1,4,4,2,3,2
43,3,3,3,4,1,3,1,4,4,3,2,4
44,3,3,3,4,1,3,2,3,2,2,3,3
45,3,3,3,4,1,3,2,3,3,3,4,3
46,3,3,3,4,1,3,4,3,1,3,2,1
47,3,3,3,4,1,3,1,1,3,4,2,3
48,3,3,3,4,1,3,4,2,3,1,2,1
49,3,3,3,4,1,3,4,2,2,2,2,4
50,3,3,3,4,1,3,2,3,3,3,4,1
51,3,3,3,4,1,3,4,2,3,2,4,4
52,3,3,3,4,1,3,4,3,1,2,1,1
53,3,3,3,4,1,3,1,2,4,2,1,1
54,3,3,3,4,1,3,4,2,3,1,4,2
55,3,3,3,4,1,3,3,2,1,3,1,2
56,3,3,3,4,1,3,2,1,4,4,4,3
57,3,3,3,4,1,3,1,2,3,2,1,3
58,3,3,3,4,1,3,1,1,3,2,1,4
59,3,3,3,4,1,3,1,1,3,1,2,2
60,3,3,3,4,1,3,2,1,4,2,3,3
61,3,3,3,4,1,3,2,3,4,4,1,1
62,3,3,3,4,1,3,4,3,4,1,1,2
63,3,3,3,4,1,3,1,3,2,4,4,2
64,3,3,3,4,1,3,1,3,1,1,3,4
65,3,3,3,4,1,3,4,1,2,3,1,4
66,3,3,3,4,1,3,1,3,3,2,2,3
67,3,3,3,4,1,3,2,2,3,4,1,3
68,3,3,3,4,1,3,2,2,4,3,3,2
69,3,3,3,4,1,3,2,1,1,1,3,3
70,3,3,3,4,1,3,3,1,1,3,1,1
71,3,3,3,4,1,3,3,3,2,4,2,3
72,3,3,3,4,1,3,2,4,3,2,3,3
73,3,3,3,4,1,3,1,3,1,3,1,2
74,3,3,3,4,1,3,2,3,1,1,2,4
75,3,3,3,4,1,3,3,2,1,4,2,2
76,3,3,3,4,1,3,1,2,4,4,2,3
77,3,3,3,4,1,3,2,2,1,1,3,2
78,3,3,3,4,1,3,2,4,3,3,4,3
79,3,3,3,4,1,3,4,1,1,4,3,3
80,3,3,3,4,1,3,4,4,1,3,3,1
81,3,3,3,4,1,3,4,4,4,4,1,3
82,3,3,3,4,1,3,4,1,1,4,3,3
83,3,3,3,4,1,3,2,4,3,3,3,1
84,3,3,3,4,1,3,3,3,1,3,2,4
85,3,3,3,4,1,3,1,2,2,2,1,4
86,3,3,3,4,1,3,3,4,1,1,2,4
87,3,3,3,4,1,3,1,3,1,2,3,4
88,3,3,3,4,1,3,3,3,3,4,4,4
89,3,3,3,4,1,3,4,2,3,4,2,4
90,3,3,3,4,1,3,4,1,4,4,1,3
91,3,3,3,4,1,3,2,4,1,4,2,1
92,3,3,3,4,1,3,4,2,4,3,1,3
93,3,3,3,4,1,3,1,2,4,4,1,1
94,3,3,3,4,1,3,1,1,4,1,3,1
95,3,3,3,4,1,3,2,1,2,4,2,4
96,3,3,3,4,1,3,4,1,3,1,1,1
97,3,3,3,4,1,3,3,4,3,1,4,4
98,3,3,3,4,1,3,4,2,4,3,1,3
99,3,3,3,4,1,3,4,1,3,3,2,3
100,3,3,3,4,1,3,4,3,1,2,1,3
101,3,3,3,4,1,3,1,3,3,2,2,2
102,3,3,3,4,1,3,3,1,3,3,3,3
103,3,3,3,4,1,3,4,3,1,2,2,1
104,3,3,3,4,1,3,4,1,1,4,2,1
105,3,3,3,4,1,3,3,2,2,3,1,2
106,3,3,3,4,1,3,3,1,1,4,3,4
107,3,3,3,4,1,3,1,1,3,2,2,4
108,3,3,3,4,1,3,1,4,2,1,4,2
109,3,3,3,4,1,3,2,3,2,1,4,3
110,3,3,3,4,1,3,4,4,4,4,1,4
111,3,3,3,4,1,3,4,3,2,1,3,2
112,3,3,3,4,1,3,4,1,4,2,1,4
113,3,3,3,4,1,3,4,1,3,3,3,2
114,3,3,3,4,1,3,1,1,1,3,2,4
115,3,3,3,4,1,3,2,1,2,2,4,2
116,3,3,3,4,1,3,4,1,1,2,1,2
117,3,3,3,4,1,3,1,3,4,2,1,2
118,3,3,3,4,1,3,1,4,1,4,1,4
119,3,3,3,4,1,3,4,3,3,1,3,1
120,3,3,3,4,1,3,4,3,2,4,4,2
121,3,3,3,4,1,3,2,1,2,4,2,1
122,3,3,3,4,1,3,2,1,2,4,2,1
123,3,3,3,4,1,3,4,3,2,4,3,3
124,3,3,3,4,1,3,3,1,3,4,1,4
125,3,3,3,4,1,3,2,1,2,1,2,1
126,3,3,3,4,1,3,1,2,1,4,2,3
127,3,3,3,4,1,3,2,1,3,2,3,1
128,3,3,3,4,1,3,1,4,2,1,1,1
129,3,3,3,4,1,3,2,4,3,3,1,4
130,3,3,3,4,1,3,3,1,3,2,2,4
131,3,3,3,4,1,3,1,2,3,3,4,2
132,3,3,3,4,1,3,3,2,4,3,4,3
133,3,3,3,4,1,3,2,4,1,3,1,1
134,3,3,3,4,1,3,2,3,3,1,1,3
135,3,3,3,4,1,3,4,4,2,3,2,2
136,3,3,3,4,1,3,3,2,2,4,1,1
137,3,3,3,4,1,3,3,3,2,1,4,1
138,3,3,3,4,1,3,4,1,2,2,3,2
139,3,3,3,4,1,3,4,1,3,2,4,3
140,3,3,3,4,1,3,4,2,1,2,2,4
141,3,3,3,4,1,3,4,1,3,2,3,1
142,3,3,3,4,1,3,3,1,1,1,2,4
143,3,3,3,4,1,3,1,1,1,2,2,4
144,3,3,3,4,1,3,1,4,3,3,3,1
145,3,3,3,4,1,3,4,1,3,2,1,4
146,3,3,3,4,1,3,1,3,3,2,4,2
147,3,3,3,4,1,3,1,4,1,4,4,2
148,3,3,3,4,1,3,4,2,4,2,3,1
149,3,3,3,4,1,3,3,1,4,1,4,2
150,3,3,3,4,1,3,4,3,2,4,4,1
151,3,3,3,4,1,3,4,4,3,3,1,1
152,3,3,3,4,1,3,4,4,4,4,4,4
153,3,3,3,4,1,3,3,1,3,3,2,2
154,3,3,3,4,1,3,1,4,1,2,2,1
155,3,3,3,4,1,3,4,4,2,4,4,2
156,3,3,3,4,1,3,2,4,2,4,2,3
157,3,3,3,4,1,3,2,4,4,1,2,3
158,3,3,3,4,1,3,2,2,2,2,1,3
159,3,3,3,4,1,3,4,1,3,2,3,1
160,3,3,3,4,1,3,4,3,1,2,2,3
161,3,3,3,4,1,3,4,2,4,1,3,1
162,3,3,3,4,1,3,1,3,2,4,3,3
163,3,3,3,4,1,3,4,4,3,3,1,4
164,3,3,3,4,1,3,2,2,2,1,2,3
165,3,3,3,4,1,3,4,3,3,4,4,3
166,3,3,3,4,1,3,1,4,1,2,3,3
167,3,3,3,4,1,3,4,2,2,3,1,4
168,3,3,3,4,1,3,4,2,4,1,2,4
169,3,3,3,4,1,3,4,4,4,4,3,3
170,3,3,3,4,1,3,1,2,1,4,2,2
171,3,3,3,4,1,3,3,3,3,2,2,4
172,3,3,3,4,1,3,1,3,4,1,3,2
173,3,3,3,4,1,3,2,1,4,3,1,3
174,3,3,3,4,1,3,4,3,4,4,3,4
175,3,3,3,4,1,3,1,2,3,1,2,4
176,3,3,3,4,1,3,3,2,3,2,2,4
177,3,3,3,4,1,3,3,3,2,4,2,1
178,3,3,3,4,1,3,4,2,2,1,3,1
179,3,3,3,4,1,3,1,2,4,1,3,3
180,3,3,3,4,1,3,1,1,3,2,2,3
181,3,3,3,4,1,3,4,1,2,4,3,2
182,3,3,3,4,1,3,4,1,1,2,2,3
183,3,3,3,4,1,3,2,2,2,2,1,4
184,3,3,3,4,1,3,3,1,4,4,2,2
185,3,3,3,4,1,3,1,3,2,4,1,3
186,3,3,3,4,1,3,4,1,4,4,1,2
187,3,3,3,4,1,3,2,1,2,2,3,1
188,3,3,3,4,1,3,3,2,1,1,1,4
189,3,3,3,4,1,3,1,4,2,1,1,4
190,3,3,3,4,1,3,1,3,1,1,3,3
191,3,3,3,4,1,3,1,2,3,1,4,3
192,3,3,3,4,1,3,4,1,1,3,2,2
193,3,3,3,4,1,3,3,2,1,1,1,3
194,3,3,3,4,1,3,4,2,4,2,2,1
195,3,3,3,4,1,3,1,3,4,3,4,4
196,3,3,3,4,1,3,2,3,2,1,2,3
197,3,3,3,4,1,3,2,3,2,2,4,4
198,3,3,3,4,1,3,4,1,3,1,4,2
199,3,3,3,4,1,3,1,3,2,1,3,4
200,3,3,3,4,1,3,4,1,3,1,1,1
201,3,3,3,4,1,3,4,3,4,4,3,1
202,3,3,3,4,1,3,3,4,1,1,4,4
203,3,3,3,4,1,3,1,3,4,3,4,2
204,3,3,3,4,1,3,1,2,4,4,1,2
205,3,3,3,4,1,3,3,4,4,3,4,4
206,3,3,3,4,1,3,2,4,1,1,3,4
207,3,3,3,4,1,3,1,1,2,1,1,1
208,3,3,3,4,1,3,4,3,3,1,2,2
209,3,3,3,4,1,3,3,4,4,1,3,2
210,3,3,3,4,1,3,2,3,2,2,4,4
211,3,3,3,4,1,3,4,4,3,3,2,3
212,3,3,3,4,1,3,1,2,1,4,1,2
213,3,3,3,4,1,3,3,3,2,4,3,2
214,3,3,3,4,1,3,2,2,1,2,1,4
215,3,3,3,4,1,3,2,2,4,2,4,1
216,3,3,3,4,1,3,3,3,3,2,4,2
217,3,3,3,4,1,3,1,3,1,2,4,2
218,3,3,3,4,1,3,1,2,3,2,1,3
219,3,3,3,4,1,3,2,2,2,4,3,1
220,3,3,3,4,1,3,1,3,3,4,3,1
221,3,3,3,4,1,3,3,1,2,1,1,1
222,3,3,3,4,1,3,4,2,2,4,4,4
223,3,3,3,4,1,3,2,1,2,3,4,2
224,3,3,3,4,1,3,3,1,4,4,1,4
225,3,3,3,4,1,3,1,4,4,2,2,1
226,3,3,3,4,1,3,3,2,3,4,3,1
227,3,3,3,4,1,3,4,3,4,4,3,3
228,3,3,3,4,1,3,2,4,4,2,3,1
229,3,3,3,4,1,3,2,3,4,1,3,1
230,3,3,3,4,1,3,4,1,4,3,1,2
231,3,3,3,4,1,3,3,3,2,1,4,1
232,3,3,3,4,1,3,3,3,1,2,4,2
233,3,3,3,4,1,3,3,1,2,2,3,3
234,3,3,3,4,1,3,2,4,1,1,1,3
235,3,3,3,4,1,3,1,4,1,3,2,2
236,3,3,3,4,1,3,4,1,1,2,2,2
237,3,3,3,4,1,3,2,3,3,1,3,1
238,3,3,3,4,1,3,4,4,2,4,3,4
239,3,3,3,4,1,3,4,3,3,2,1,3
240,3,3,3,4,1,3,3,4,3,1,1,2
241,3,3,3,4,1,3,4,2,3,3,1,3
242,3,3,3,4,1,3,2,2,1,1,2,1
243,3,3,3,4,1,3,4,2,1,4,1,1
244,3,3,3,4,1,3,4,1,3,2,3,1
245,3,3,3,4,1,3,4,1,1,4,1,2
246,3,3,3,4,1,3,1,3,4,1,3,3
247,3,3,3,4,1,3,3,2,4,3,2,2
248,3,3,3,4,1,3,4,1,4,1,2,3
249,3,3,3,4,1,3,2,1,3,4,1,2
250,3,3,3,4,1,3,2,1,4,4,1,2
251,3,3,3,4,1,3,2,3,4,2,3,1
252,3,3,3,4,1,3,1,1,4,4,1,2
253,3,3,3,4,1,3,1,4,4,3,3,1
254,3,3,3,4,1,3,4,3,4,4,4,1
255,3,3,3,4,1,3,2,2,4,4,1,3
256,3,3,3,4,1,3,3,1,3,2,3,1
257,3,3,3,4,1,3,1,3,1,1,2,3
258,3,3,3,4,1,3,4,1,3,3,4,1
259,3,3,3,4,1,3,2,4,1,3,2,4
260,3,3,3,4,1,3,4,2,4,4,3,3
261,3,3,3,4,1,3,2,1,4,2,3,3
262,3,3,3,4,1,3,4,3,4,3,2,2
263,3,3,3,4,1,3,3,2,1,1,3,2
264,3,3,3,4,1,3,2,4,3,2,1,3
265,3,3,3,4,1,3,4,4,2,3,4,2
266,3,3,3,4,1,3,1,4,4,3,1,4
267,3,3,3,4,1,3,2,3,1,2,2,4
268,3,3,3,4,1,3,3,2,1,1,1,4
269,3,3,3,4,1,3,1,1,1,3,2,4
270,3,3,3,4,1,3,3,3,1,3,4,4
271,3,3,3,4,1,3,4,4,1,2,1,1
272,3,3,3,4,1,3,1,2,4,4,4,1
273,3,3,3,4,1,3,4,1,4,1,3,4
274,3,3,3,4,1,3,1,4,1,2,3,1
275,3,3,3,4,1,3,1,3,4,1,3,4
276,3,3,3,4,1,3,1,1,2,4,1,3
277,3,3,3,4,1,3,3,3,2,4,3,1
278,3,3,3,4,1,3,2,3,3,2,2,4
279,3,3,3,4,1,3,2,1,4,4,4,3
280,3,3,3,4,1,3,4,2,3,3,2,3
281,3,3,3,4,1,3,2,3,2,4,4,2
282,3,3,3,4,1,3,1,4,3,2,3,2
283,3,3,3,4,1,3,3,4,2,3,3,1
284,3,3,3,4,1,3,1,4,1,4,1,4
285,3,3,3,4,1,3,2,3,2,1,3,3
286,3,3,3,4,1,3,1,1,2,1,1,3
287,3,3,3,4,1,3,3,2,2,1,2,1
288,3,3,3,4,1,3,2,4,3,3,4,4
289,3,3,3,4,1,3,1,1,2,3,1,3
290,3,3,3,4,1,3,2,3,2,2,1,3
291,3,3,3,4,1,3,4,4,2,3,2,4
292,3,3,3,4,1,3,4,4,2,2,1,2
293,3,3,3,4,1,3,1,3,3,4,2,4
294,3,3,3,4,1,3,4,3,4,4,2,2
295,3,3,3,4,1,3,2,3,3,1,2,4
296,3,3,3,4,1,3,4,2,2,3,3,1
297,3,3,3,4,1,3,3,4,1,2,4,4
298,3,3,3,4,1,3,3,3,1,1,1,4
299,3,3,3,4,1,3,1,2,1,2,4,3
300,3,3,3,4,1,3,2,4,2,2,1,4
301,3,3,3,4,1,3,2,3,3,3,3,3
302,3,3,3,4,1,3,1,1,4,3,3,1
303,3,3,3,4,1,3,2,4,2,1,3,4
304,3,3,3,4,1,3,2,1,2,3,3,2
305,3,3,3,4,1,3,1,3,4,4,4,3
306,3,3,3,4,1,3,3,2,4,1,2,3
307,3,3,3,4,1,3,3,3,3,1,1,4
308,3,3,3,4,1,3,1,3,3,4,3,3
309,3,3,3,4,1,3,1,2,3,2,4,3
310,3,3,3,4,1,3,3,2,4,2,2,1
311,3,3,3,4,1,3,3,2,2,2,4,3
312,3,3,3,4,1,3,2,3,1,2,3,4
313,3,3,3,4,1,3,4,2,3,1,4,3
314,3,3,3,4,1,3,4,2,1,1,2,2
315,3,3,3,4,1,3,3,3,2,1,1,2
316,3,3,3,4,1,3,3,4,3,1,3,4
317,3,3,3,4,1,3,4,3,1,3,4,2
318,3,3,3,4,1,3,4,4,4,2,3,4
319,3,3,3,4,1,3,3,4,4,4,3,3
320,3,3,3,4,1,3,1,2,3,2,4,2
321,3,3,3,4,1,3,3,4,2,1,2,1
322,3,3,3,4,1,3,2,3,3,1,1,4
323,3,3,3,4,1,3,3,1,1,1,3,1
324,3,3,3,4,1,3,1,2,1,1,2,2
325,3,3,3,4,1,3,3,4,3,3,1,1
326,3,3,3,4,1,3,2,3,1,2,3,4
327,3,3,3,4,1,3,2,2,2,2,2,3
328,3,3,3,4,1,3,4,1,3,4,4,1
329,3,3,3,4,1,3,3,1,3,4,3,1
330,3,3,3,4,1,3,2,3,3,3,3,4
331,3,3,3,4,1,3,2,3,3,3,1,1
332,3,3,3,4,1,3,1,2,2,2,3,3
333,3,3,3,4,1,3,1,3,2,1,3,1
334,3,3,3,4,1,3,2,2,3,4,4,1
335,3,3,3,4,1,3,3,1,1,2,3,4
336,3,3,3,4,1,3,3,1,3,2,2,1
337,3,3,3,4,1,3,1,1,1,3,4,2
338,3,3,3,4,1,3,4,4,2,3,4,3
339,3,3,3,4,1,3,4,1,3,3,2,3
340,3,3,3,4,1,3,3,2,3,4,4,1
341,3,3,3,4,1,3,2,3,1,1,3,4
342,3,3,3,4,1,3,3,3,1,4,4,4
343,3,3,3,4,1,3,1,2,3,4,4,1
344,3,3,3,4,1,3,2,3,3,3,3,2
345,3,3,3,4,1,3,2,3,1,2,3,4
346,3,3,3,4,1,3,2,4,3,3,3,3
347,3,3,3,4,1,3,1,1,4,2,1,3
348,3,3,3,4,1,3,2,1,1,4,4,1
349,3,3,3,4,1,3,2,1,2,2,3,1
350,3,3,3,4,1,3,3,2,1,4,4,3
351,3,3,3,4,1,3,3,3,4,3,1,2
352,3,3,3,4,1,3,2,2,1,2,3,3
353,3,3,3,4,1,3,3,1,2,3,3,4
354,3,3,3,4,1,3,3,2,4,1,4,3
355,3,3,3,4,1,3,4,4,4,3,3,1
356,3,3,3,4,1,3,1,1,1,2,1,2
357,3,3,3,4,1,3,3,3,4,1,3,2
358,3,3,3,4,1,3,2,1,4,1,2,1
359,3,3,3,4,1,3,1,3,3,3,1,2
360,3,3,3,4,1,3,1,1,3,1,4,1
361,3,3,3,4,1,3,3,3,3,2,3,4
362,3,3,3,4,1,3,4,1,1,4,3,2
363,3,3,3,4,1,3,3,2,3,2,1,1
364,3,3,3,4,1,3,4,3,1,1,2,1
365,3,3,3,4,1,3,1,1,1,3,3,4
366,3,3,3,4,1,3,1,1,3,1,1,2
367,3,3,3,4,1,3,1,2,3,3,1,3
368,3,3,3,4,1,3,2,3,3,1,3,4
369,3,3,3,4,1,3,4,1,4,4,2,2
370,3,3,3,4,1,3,3,4,2,3,4,1
371,3,3,3,4,1,3,4,2,4,2,1,2
372,3,3,3,4,1,3,2,3,1,4,4,3
373,3,3,3,4,1,3,3,3,3,3,3,2
374,3,3,3,4,1,3,3,3,4,2,1,2
375,3,3,3,4,1,3,2,3,2,1,4,1
376,3,3,3,4,1,3,3,2,1,3,2,3
377,3,3,3,4,1,3,2,4,1,2,2,1
378,3,3,3,4,1,3,3,3,3,2,1,2
379,3,3,3,4,1,3,4,1,1,1,1,4
380,3,3,3,4,1,3,1,2,3,2,3,4
381,3,3,3,4,1,3,1,3,3,4,4,2
382,3,3,3,4,1,3,1,4,3,1,3,4
383,3,3,3,4,1,3,4,2,1,1,2,4
384,3,3,3,4,1,3,4,4,1,1,3,4
385,3,3,3,4,1,3,4,2,4,4,4,4
386,3,3,3,4,1,3,4,2,4,4,4,4
387,3,3,3,4,1,3,3,4,3,1,2,2
388,3,3,3,4,1,3,3,1,2,4,3,2
389,3,3,3,4,1,3,3,1,2,3,4,4
390,3,3,3,4,1,3,3,1,4,3,3,3
391,3,3,3,4,1,3,2,3,1,3,2,3
392,3,3,3,4,1,3,2,1,4,4,3,1
393,3,3,3,4,1,3,3,4,2,4,2,2
394,3,3,3,4,1,3,1,3,4,3,4,1
395,3,3,3,4,1,3,3,3,2,1,1,2
396,3,3,3,4,1,3,1,1,2,4,1,3
397,3,3,3,4,1,3,4,4,1,2,1,2
398,3,3,3,4,1,3,3,3,2,1,2,4
399,3,3,3,4,1,3,2,2,4,1,3,1
400,3,3,3,4,1,3,1,4,1,3,2,1
401,3,3,3,4,1,3,3,1,4,3,1,3
402,3,3,3,4,1,3,3,1,4,3,1,3
403,3,3,3,4,1,3,1,1,1,1,4,1
