,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,30.0,13.0,30.0,13.0
1,30.0,13.0,30.0,13.0
2,30.0,13.0,32.0,10.0
3,30.0,13.0,31.0,11.0
4,30.0,13.0,27.0,17.0
5,30.0,13.0,30.0,13.0
6,30.0,13.0,30.0,13.0
7,30.0,13.0,32.0,10.0
8,30.0,13.0,27.0,17.0
9,30.0,13.0,30.0,13.0
10,30.0,13.0,30.0,13.0
11,30.0,13.0,32.0,10.0
12,30.0,13.0,27.0,17.0
13,30.0,13.0,32.0,10.0
14,27.0,17.0,32.0,10.0
15,27.0,17.0,32.0,10.0
16,27.0,17.0,31.0,11.0
17,27.0,17.0,32.0,10.0
18,30.0,17.0,32.0,10.0
19,30.0,13.0,31.0,11.0
20,30.0,13.0,32.0,10.0
21,30.0,13.0,32.0,10.0
22,30.0,13.0,31.0,11.0
23,30.0,13.0,32.0,10.0
24,27.0,17.0,32.0,10.0
25,27.0,17.0,31.0,11.0
26,27.0,17.0,32.0,10.0
27,27.0,17.0,27.0,17.0
28,27.0,17.0,27.0,17.0
29,27.0,17.0,32.0,10.0
30,27.0,17.0,31.0,11.0
31,27.0,17.0,30.0,13.0
32,27.0,17.0,32.0,10.0
33,27.0,17.0,32.0,10.0
34,27.0,17.0,31.0,11.0
35,27.0,17.0,27.0,17.0
36,27.0,17.0,32.0,10.0
37,32.0,10.0,32.0,10.0
38,32.0,10.0,32.0,10.0
39,32.0,10.0,31.0,11.0
40,32.0,10.0,32.0,10.0
41,32.0,10.0,31.0,11.0
42,32.0,10.0,27.0,17.0
43,32.0,10.0,32.0,10.0
44,32.0,10.0,30.0,13.0
45,32.0,10.0,27.0,17.0
46,32.0,10.0,32.0,10.0
47,32.0,10.0,31.0,11.0
48,32.0,10.0,32.0,10.0
49,32.0,10.0,30.0,13.0
50,32.0,10.0,31.0,11.0
51,32.0,10.0,32.0,10.0
52,32.0,10.0,32.0,10.0
53,32.0,10.0,30.0,13.0
54,32.0,10.0,32.0,10.0
55,32.0,10.0,32.0,10.0
56,32.0,10.0,31.0,11.0
57,32.0,10.0,31.0,11.0
58,32.0,10.0,30.0,13.0
59,32.0,10.0,31.0,11.0
60,32.0,10.0,31.0,11.0
61,32.0,10.0,27.0,17.0
62,27.0,17.0,31.0,11.0
63,27.0,17.0,27.0,17.0
64,27.0,17.0,30.0,13.0
65,27.0,17.0,27.0,17.0
66,27.0,17.0,27.0,17.0
67,27.0,17.0,31.0,11.0
68,27.0,17.0,27.0,17.0
69,27.0,17.0,31.0,11.0
70,27.0,17.0,30.0,13.0
71,27.0,17.0,31.0,11.0
72,27.0,17.0,30.0,13.0
73,27.0,17.0,27.0,17.0
74,27.0,17.0,32.0,10.0
75,27.0,17.0,27.0,17.0
76,30.0,17.0,30.0,13.0
77,27.0,17.0,27.0,17.0
78,27.0,17.0,32.0,10.0
79,27.0,17.0,27.0,17.0
80,27.0,17.0,32.0,10.0
81,27.0,17.0,32.0,10.0
82,27.0,17.0,27.0,17.0
83,27.0,17.0,27.0,17.0
84,30.0,13.0,27.0,17.0
85,30.0,13.0,31.0,11.0
86,30.0,13.0,30.0,13.0
87,30.0,13.0,32.0,10.0
88,30.0,13.0,27.0,17.0
89,30.0,13.0,32.0,10.0
90,30.0,13.0,30.0,13.0
91,30.0,13.0,32.0,10.0
92,30.0,13.0,27.0,17.0
93,30.0,17.0,27.0,17.0
94,27.0,17.0,27.0,17.0
95,27.0,17.0,32.0,10.0
96,27.0,17.0,32.0,10.0
97,27.0,17.0,32.0,10.0
98,27.0,17.0,30.0,13.0
99,27.0,17.0,32.0,10.0
100,27.0,17.0,31.0,11.0
101,27.0,17.0,32.0,10.0
102,27.0,17.0,31.0,11.0
103,27.0,17.0,31.0,11.0
104,27.0,17.0,31.0,11.0
105,27.0,17.0,31.0,11.0
106,27.0,17.0,30.0,13.0
107,27.0,17.0,30.0,13.0
108,27.0,17.0,27.0,17.0
109,27.0,17.0,30.0,13.0
110,30.0,17.0,27.0,17.0
111,27.0,17.0,27.0,17.0
112,30.0,17.0,32.0,10.0
113,30.0,17.0,30.0,13.0
114,27.0,17.0,30.0,13.0
115,27.0,17.0,30.0,13.0
