,Response.Self_Predicted,Response.Self_Actual
0,4.973405361175537,2.0
1,4.966711044311523,6.0
2,4.979159832000732,1.0
3,4.96607780456543,3.0
4,4.967700004577637,9.0
5,4.962242603302002,8.0
6,4.966447353363037,1.0
7,4.976353645324707,6.0
8,4.995161533355713,6.0
9,4.9919304847717285,2.0
10,4.988765716552734,5.0
11,4.983077049255371,9.0
12,4.968166351318359,4.0
13,4.960420608520508,4.0
14,4.956704616546631,1.0
15,4.941686630249023,4.0
16,4.949241638183594,9.0
17,4.941301345825195,6.0
18,4.924527645111084,1.0
19,4.807177543640137,2.0
20,4.794895172119141,3.0
21,4.771549701690674,7.0
22,4.768287181854248,2.0
23,4.705578327178955,4.0
24,4.698510646820068,5.0
25,4.66617488861084,8.0
26,4.637381553649902,3.0
27,4.630640029907227,8.0
28,4.62991189956665,7.0
29,4.650341510772705,1.0
30,4.673595428466797,9.0
31,4.727475643157959,8.0
32,4.745066165924072,3.0
33,4.749576568603516,3.0
34,4.759542942047119,3.0
35,4.78823709487915,5.0
36,4.832991123199463,5.0
37,4.862552642822266,8.0
38,4.861687183380127,5.0
39,4.8737921714782715,1.0
40,4.885051727294922,3.0
41,4.872713565826416,9.0
42,4.8786163330078125,2.0
43,4.881007671356201,7.0
44,4.881633281707764,1.0
45,4.888213634490967,4.0
46,4.904179573059082,1.0
47,4.914827823638916,8.0
48,4.919026851654053,2.0
49,4.93181848526001,9.0
50,4.914423942565918,1.0
51,4.901242733001709,3.0
52,4.904384613037109,9.0
53,4.90443229675293,7.0
54,4.9039387702941895,8.0
55,4.890738487243652,9.0
56,4.864206790924072,9.0
57,4.860104084014893,3.0
58,4.860265254974365,9.0
59,4.859473705291748,3.0
60,4.860701560974121,5.0
61,4.860296249389648,7.0
62,4.861776351928711,6.0
63,4.859922885894775,1.0
64,4.862288951873779,6.0
65,4.8650803565979,7.0
66,4.863122940063477,1.0
67,4.864428520202637,7.0
68,4.8665008544921875,2.0
69,4.870474338531494,8.0
70,4.870666027069092,9.0
71,4.8678693771362305,9.0
72,4.864157199859619,7.0
73,4.8615922927856445,2.0
74,4.858762741088867,2.0
75,4.858476161956787,9.0
76,4.858447074890137,6.0
77,4.860269546508789,8.0
78,4.855571269989014,5.0
79,4.856576919555664,6.0
80,4.854889869689941,3.0
81,4.866558074951172,6.0
82,4.884347915649414,7.0
83,4.8907880783081055,8.0
84,4.895353317260742,2.0
85,4.89569091796875,2.0
86,4.900120735168457,5.0
87,4.839059352874756,8.0
88,4.835811138153076,4.0
89,4.834405422210693,7.0
90,4.83184289932251,1.0
91,4.829766750335693,9.0
92,4.823955059051514,9.0
93,4.874049663543701,3.0
94,4.8702192306518555,9.0
95,4.866982936859131,9.0
96,4.8757548332214355,4.0
97,4.879039287567139,5.0
98,4.886593818664551,5.0
99,4.881017208099365,9.0
100,4.882061958312988,5.0
101,4.876346588134766,3.0
102,4.876094818115234,4.0
103,4.8777642250061035,2.0
104,4.875588417053223,7.0
105,4.869604587554932,5.0
106,4.869965076446533,9.0
107,4.874889850616455,8.0
108,4.874732971191406,6.0
109,4.879643440246582,4.0
110,4.8795552253723145,6.0
111,4.809516906738281,5.0
112,4.819398880004883,8.0
113,4.8618855476379395,7.0
114,4.863029956817627,6.0
115,4.857217311859131,9.0
116,4.8589582443237305,5.0
117,4.868908882141113,4.0
118,4.873706340789795,6.0
119,4.880500793457031,4.0
120,4.886710166931152,2.0
121,4.8882737159729,8.0
122,4.892798900604248,6.0
123,4.835685729980469,8.0
124,4.919185638427734,3.0
125,4.78231143951416,6.0
126,4.896600246429443,6.0
127,4.905813217163086,1.0
128,4.934281349182129,9.0
129,4.9457268714904785,2.0
130,4.92338228225708,9.0
131,4.943747520446777,9.0
132,4.930318355560303,9.0
133,4.9095845222473145,4.0
134,4.895313739776611,2.0
135,4.892738342285156,6.0
136,4.8908796310424805,2.0
137,4.8805084228515625,4.0
138,4.8748931884765625,7.0
139,4.87583589553833,8.0
140,4.889016151428223,9.0
141,4.870344161987305,8.0
142,4.861570835113525,6.0
143,4.863401889801025,7.0
144,4.879636764526367,9.0
145,4.876874923706055,1.0
146,4.858483791351318,3.0
147,4.855876445770264,1.0
148,4.887338161468506,1.0
149,4.876821994781494,7.0
150,4.85874080657959,1.0
151,4.871029376983643,3.0
152,4.865981578826904,4.0
153,4.868792533874512,9.0
154,4.891491413116455,4.0
155,4.908141136169434,2.0
156,4.872829914093018,4.0
157,4.868836879730225,1.0
158,4.878338813781738,9.0
159,4.880559921264648,6.0
160,4.870998382568359,4.0
161,4.881054401397705,1.0
162,4.888826847076416,7.0
163,4.91143798828125,2.0
164,4.954469680786133,1.0
165,4.88043212890625,4.0
166,4.870354175567627,1.0
167,4.869536876678467,6.0
168,4.898004055023193,6.0
169,4.885069847106934,1.0
170,4.875625133514404,2.0
171,4.87444543838501,4.0
172,4.870276927947998,4.0
173,4.8891987800598145,2.0
174,4.895915985107422,6.0
175,4.883386611938477,7.0
176,4.881894111633301,9.0
177,4.878114700317383,6.0
178,4.894977569580078,9.0
179,4.8835344314575195,1.0
180,4.884395599365234,8.0
181,4.888300895690918,7.0
182,4.884068965911865,6.0
183,4.8764448165893555,5.0
184,4.89009952545166,5.0
185,4.887040138244629,8.0
186,4.892117023468018,1.0
187,4.889301776885986,1.0
188,4.886338233947754,3.0
189,4.887348175048828,5.0
190,4.887114524841309,4.0
191,4.887460231781006,7.0
192,4.881638526916504,3.0
193,4.881143569946289,1.0
