,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,1,2,3,4,2,1,3,3,4,4,4
1,3,1,2,3,4,2,3,3,3,4,4,4
2,3,1,2,3,4,2,1,3,2,4,3,3
3,3,1,2,3,1,2,4,4,2,3,4,1
4,3,1,2,3,1,2,3,4,1,1,4,2
5,3,1,2,3,1,2,1,4,2,2,3,4
6,3,1,2,3,1,2,2,4,1,4,2,4
7,3,1,2,3,4,2,4,2,2,1,2,3
8,3,1,2,3,4,2,1,3,1,2,1,3
9,3,1,2,3,4,2,3,3,2,2,1,2
10,3,1,2,3,4,2,2,4,1,4,1,3
11,3,1,2,3,4,2,4,1,4,1,4,1
12,3,1,2,3,4,2,4,1,1,1,2,4
13,3,1,2,3,1,2,3,2,1,4,1,1
14,3,1,2,3,1,2,4,4,1,1,2,3
15,3,1,2,3,1,2,3,2,4,1,2,2
16,3,1,2,3,1,2,4,1,2,3,1,4
17,3,1,2,3,1,2,4,2,4,3,3,1
18,3,1,2,3,1,2,3,4,1,3,1,2
19,3,1,2,3,1,2,1,3,2,3,2,1
20,3,1,2,3,1,2,1,4,1,2,4,3
21,3,1,2,3,1,2,1,3,2,1,1,3
22,3,1,2,3,1,2,3,2,1,2,2,1
23,3,1,2,3,1,2,2,3,3,4,4,4
24,3,1,2,3,1,2,4,2,2,3,2,2
25,3,1,2,3,1,2,4,2,2,1,3,2
26,3,1,2,3,1,2,4,1,4,1,3,1
27,3,1,2,3,1,2,2,1,4,3,4,1
28,3,1,2,3,1,2,1,3,2,3,3,2
29,3,1,2,3,1,2,1,3,2,4,3,3
30,3,1,2,3,1,2,3,3,2,3,4,3
31,3,1,2,3,1,2,2,2,3,1,4,1
32,3,1,2,3,1,2,1,3,4,1,4,3
33,3,1,2,3,1,2,4,3,3,3,2,4
34,3,1,2,3,1,2,1,2,2,1,1,3
35,3,1,3,3,4,2,1,2,1,3,2,2
36,3,1,3,3,4,2,3,3,2,3,1,2
37,3,1,3,3,4,2,4,3,1,2,3,2
38,3,1,3,3,4,2,1,2,4,2,3,2
39,3,1,3,3,4,2,4,4,1,4,3,1
40,3,1,3,3,4,2,1,1,2,4,4,1
41,3,1,2,3,1,2,3,2,3,1,1,1
42,3,1,2,3,1,2,1,2,4,3,2,2
43,3,1,2,3,1,2,2,1,2,3,4,3
44,3,1,2,3,1,2,4,3,3,4,2,3
45,3,1,2,3,1,2,4,2,1,1,3,2
46,3,1,2,3,1,2,4,3,4,4,2,3
47,3,1,2,3,1,2,2,2,3,2,4,1
48,3,1,2,3,1,2,4,1,2,2,3,3
49,3,1,2,3,1,2,1,3,2,4,2,4
50,3,1,2,3,1,2,3,4,3,4,3,3
51,3,1,2,3,1,2,2,4,2,3,2,1
52,3,1,2,3,1,2,4,2,3,1,2,3
53,3,1,2,3,1,2,2,3,2,3,1,2
54,3,1,2,3,1,2,2,1,2,1,3,3
55,3,1,2,3,1,2,3,3,2,4,1,4
56,3,1,2,3,1,2,4,2,3,1,2,4
57,3,1,2,3,1,2,1,2,4,1,3,3
58,3,1,2,3,1,2,3,3,1,2,3,3
59,3,1,2,3,1,2,2,2,1,1,1,2
60,3,1,2,3,1,2,1,1,4,3,1,1
61,3,1,2,3,1,2,2,4,3,2,1,1
62,3,1,2,3,1,2,4,3,4,2,3,1
63,3,1,2,3,1,2,4,1,3,4,4,2
64,3,1,2,3,4,2,4,4,3,2,1,2
65,3,1,2,3,4,2,4,4,2,2,2,3
66,3,1,2,3,4,2,4,3,2,2,1,1
67,3,1,2,3,4,2,3,3,3,1,1,1
68,3,1,2,3,1,2,1,2,1,4,3,1
69,3,1,2,3,1,2,3,2,1,4,3,2
70,3,1,2,3,1,2,2,1,1,3,3,4
71,3,1,2,3,1,2,1,4,3,4,3,1
72,3,1,2,3,1,2,1,4,2,1,1,4
73,3,1,2,3,1,2,2,4,2,2,2,4
74,3,1,2,3,1,2,4,3,3,1,3,1
75,3,1,2,3,1,2,1,3,2,2,4,4
76,3,1,2,3,1,2,3,3,1,2,1,3
77,3,1,2,3,4,2,1,4,1,3,2,2
78,3,1,2,3,1,2,4,1,2,4,3,3
79,3,1,2,3,1,2,4,3,4,1,4,4
80,3,1,2,3,1,2,1,2,1,2,1,3
81,3,1,2,3,4,2,4,4,4,2,2,3
82,3,1,2,3,4,2,2,2,1,2,1,4
83,3,1,2,3,1,2,4,2,3,4,4,3
84,3,1,2,3,1,2,3,4,1,1,3,2
85,3,1,2,3,1,2,3,4,3,4,1,4
86,3,1,2,3,1,2,1,1,2,2,2,3
87,3,1,2,3,1,2,3,3,1,1,3,1
88,3,1,2,3,1,2,2,3,2,1,4,4
89,3,1,2,3,1,2,2,4,3,4,2,2
90,3,1,2,3,1,2,1,4,1,2,4,3
91,3,1,2,3,1,2,2,1,3,4,4,1
92,3,1,2,3,1,2,3,2,1,3,2,3
93,3,1,2,3,1,2,4,1,3,3,2,2
94,3,1,2,3,1,2,4,4,2,3,4,4
95,3,1,2,3,1,2,3,1,1,4,2,1
96,3,1,2,3,1,2,3,1,1,4,1,1
97,3,1,2,3,1,2,4,3,2,2,1,3
98,3,1,2,3,1,2,2,1,4,1,2,2
99,3,1,2,3,1,2,4,3,2,1,4,2
100,3,1,2,3,1,2,2,3,4,2,4,2
101,3,1,2,3,1,2,3,3,4,2,2,4
102,3,1,2,3,1,2,1,2,4,2,3,2
103,3,1,2,3,1,2,4,4,2,1,3,2
104,3,1,2,3,1,2,4,1,2,3,3,1
105,3,1,2,3,1,2,1,1,2,1,3,4
106,3,1,2,3,1,2,1,4,3,2,2,1
107,3,1,2,3,1,2,1,3,1,3,4,2
108,3,1,2,3,1,2,2,3,3,2,4,4
109,3,1,2,3,1,2,4,2,2,4,4,4
110,3,1,2,3,1,2,4,4,1,3,1,4
111,3,1,2,3,1,2,4,1,2,1,4,4
112,3,1,2,3,1,2,2,4,2,2,4,1
113,3,1,2,3,1,2,2,1,2,3,1,4
114,3,1,2,3,1,2,1,4,4,4,3,1
115,3,1,2,3,1,2,3,4,3,1,1,1
116,3,1,2,3,1,2,3,4,2,3,4,4
117,3,1,2,3,1,2,4,4,3,2,4,1
118,3,1,2,3,1,2,2,3,4,1,2,2
119,3,1,2,3,1,2,3,2,3,4,2,1
120,3,1,2,3,1,2,1,4,4,4,3,4
121,3,1,2,3,1,2,4,2,3,4,4,1
122,3,1,2,3,1,2,3,1,3,2,2,1
123,3,1,2,3,1,2,3,3,3,4,2,1
124,3,1,2,3,1,2,3,2,1,1,1,4
125,3,1,2,3,1,2,4,1,1,3,2,4
126,3,1,2,3,1,2,4,3,1,2,1,1
127,3,1,2,3,1,2,2,1,4,1,4,3
128,3,1,2,3,1,2,3,4,1,3,2,4
129,3,1,2,3,1,2,2,3,1,3,1,2
130,3,1,2,3,1,2,3,4,3,2,1,3
131,3,1,2,3,1,2,1,3,2,1,2,4
132,3,1,2,3,1,2,1,4,2,1,2,4
133,3,1,2,3,1,2,3,2,4,1,4,3
134,3,1,2,3,1,2,3,2,4,3,1,4
135,3,1,2,3,1,2,3,1,3,1,2,1
136,3,1,2,3,1,2,3,3,3,3,3,4
137,3,1,2,3,1,2,4,2,3,2,4,4
138,3,1,2,3,1,2,3,1,2,2,2,2
139,3,1,2,3,1,2,2,2,4,1,1,1
140,3,1,2,3,1,2,3,3,2,4,4,1
141,3,1,2,3,1,2,4,1,1,3,1,2
142,3,1,2,3,1,2,1,4,4,3,3,4
143,3,1,2,3,1,2,2,1,1,3,1,2
144,3,1,2,3,1,2,1,3,1,4,1,1
145,3,1,2,3,1,2,1,4,1,4,4,1
146,3,1,2,3,1,2,1,2,4,3,1,2
147,3,1,2,3,1,2,1,4,2,4,1,2
148,3,1,2,3,1,2,3,1,1,3,3,1
149,3,1,2,3,1,2,2,1,4,1,1,1
150,3,1,2,3,1,2,4,2,4,1,2,1
151,3,1,2,3,1,2,2,1,3,1,1,2
152,3,1,2,3,1,2,1,2,1,1,3,1
153,3,1,2,3,1,2,4,1,2,3,1,1
154,3,1,2,3,1,2,4,1,2,1,3,4
155,3,1,2,3,1,2,4,4,4,3,4,4
156,3,1,2,3,1,2,3,4,2,1,2,1
157,3,1,2,3,1,2,3,2,3,1,2,4
158,3,1,2,3,1,2,3,2,4,2,4,4
159,3,1,2,3,1,2,4,1,1,4,3,1
160,3,1,2,3,1,2,2,2,3,2,3,3
161,3,1,2,3,1,2,1,2,3,1,3,4
162,3,1,2,3,1,2,2,1,3,3,3,1
163,3,1,2,3,1,2,4,3,4,2,3,3
164,3,1,2,3,1,2,1,4,1,2,3,1
165,3,1,2,3,1,2,1,3,1,1,3,3
166,3,1,2,3,1,2,3,4,4,2,2,1
167,3,1,2,3,1,2,1,4,3,4,3,1
168,3,1,2,3,1,2,3,2,2,4,1,2
169,3,1,2,3,1,2,1,1,1,2,1,3
170,3,1,2,3,1,2,2,1,1,4,3,3
171,3,1,2,3,1,2,4,3,3,2,1,1
172,3,1,2,3,1,2,4,4,1,3,2,2
173,3,1,2,3,1,2,1,1,2,4,3,2
174,3,1,2,3,1,2,4,2,2,4,1,1
175,3,1,2,3,1,2,1,3,4,1,3,4
176,3,1,2,3,1,2,3,2,1,1,4,1
177,3,1,2,3,1,2,4,1,3,2,2,2
178,3,1,2,3,1,2,3,3,2,2,2,2
179,3,1,2,3,1,2,1,1,2,1,4,4
