,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,26,38,26,17
1,26,38,45,13
2,26,38,22,39
3,26,38,11,12
4,26,38,45,10
5,26,38,48,24
6,26,38,46,29
7,26,38,44,40
8,26,38,14,44
9,26,38,24,33
10,26,38,27,42
11,26,38,25,46
12,26,38,44,26
13,26,38,38,28
14,26,38,18,24
15,26,38,26,17
16,26,38,30,10
17,26,38,30,18
18,26,38,24,46
19,26,38,48,15
20,26,38,12,32
21,26,38,48,43
22,26,38,10,16
23,26,38,26,42
24,26,38,31,45
25,26,38,38,31
26,26,38,27,40
27,26,38,18,29
28,26,38,48,22
29,26,38,30,35
30,26,38,33,27
31,26,38,27,21
32,26,38,16,14
33,26,38,33,46
34,26,38,20,44
35,26,38,21,36
36,26,38,13,25
37,26,38,10,24
38,26,38,42,45
39,26,38,23,15
40,26,38,23,39
41,26,38,12,20
42,26,38,24,35
43,26,38,25,27
44,26,38,21,36
45,26,38,47,40
46,26,38,37,45
47,26,38,39,20
48,26,38,17,10
49,26,38,21,43
50,26,38,37,32
51,26,38,37,25
52,26,38,35,22
53,26,38,31,13
54,26,38,46,48
55,26,38,41,25
56,26,38,35,49
57,26,38,47,29
58,26,38,41,36
59,26,38,40,39
60,26,38,42,43
61,26,38,28,34
62,26,38,33,16
63,26,38,41,18
64,26,38,15,49
65,26,38,25,18
66,26,38,41,26
67,26,38,47,48
68,26,38,22,33
69,26,38,25,40
70,26,38,44,30
71,26,38,12,38
72,26,38,23,47
73,26,38,43,46
74,26,38,20,47
75,26,38,35,48
76,26,38,39,21
77,26,38,34,35
78,26,38,13,29
79,26,38,37,37
80,26,38,11,41
81,26,38,10,44
82,26,38,33,13
83,26,38,36,25
84,26,38,35,39
85,26,38,18,28
86,26,38,25,39
87,26,38,45,20
88,26,38,42,20
89,26,38,12,23
90,26,38,11,14
91,26,38,14,32
92,26,38,20,27
93,26,38,33,18
94,26,38,49,48
95,26,38,49,21
96,26,38,18,43
97,26,38,24,49
98,26,38,43,36
99,26,38,43,16
100,26,38,30,48
101,26,38,12,28
102,26,38,34,49
103,26,38,20,48
104,26,38,28,11
105,26,38,22,28
106,26,38,43,11
107,26,38,48,40
108,26,38,37,37
109,26,38,13,10
110,26,38,25,38
111,26,38,10,26
112,26,38,16,12
113,26,38,19,13
114,26,38,22,14
115,26,38,40,31
116,26,38,47,17
117,26,38,18,42
118,26,38,28,23
119,26,38,16,46
120,26,38,41,12
121,26,38,38,30
122,26,38,43,39
123,26,38,28,15
124,26,38,16,16
125,26,38,11,46
126,26,38,38,38
127,26,38,46,48
128,26,38,15,46
129,26,38,10,13
130,26,38,37,24
131,26,38,49,27
132,26,38,32,27
133,26,38,28,23
134,26,38,23,10
135,26,38,43,48
136,26,38,45,17
137,26,38,34,11
138,26,38,41,22
139,26,38,19,15
140,26,38,38,23
141,26,38,34,21
142,26,38,15,30
143,26,38,14,13
144,26,38,33,35
145,26,38,34,42
146,26,38,18,21
147,26,38,15,29
148,26,38,20,26
149,26,38,35,35
150,26,38,44,37
151,26,38,20,49
152,26,38,10,38
153,26,38,30,16
154,26,38,29,28
155,26,38,16,35
156,26,38,42,33
157,26,38,43,14
158,26,38,46,31
159,26,38,42,43
160,26,38,30,38
161,26,38,43,38
162,26,38,45,40
163,26,38,33,20
164,26,38,42,46
165,26,38,40,18
166,26,38,17,27
167,26,38,20,30
168,26,38,25,27
169,26,38,22,23
170,26,38,18,24
171,26,38,47,32
172,26,38,15,12
173,26,38,49,49
174,26,38,49,12
175,26,38,42,11
176,26,38,11,19
177,26,38,38,26
178,26,38,22,36
179,26,38,36,33
180,26,38,49,14
181,26,38,13,33
182,26,38,35,38
183,26,38,24,43
184,26,38,42,14
185,26,38,16,40
186,26,38,42,31
187,26,38,33,23
188,26,38,10,10
189,26,38,19,36
190,26,38,18,36
191,26,38,39,44
192,26,38,32,17
193,26,38,21,15
194,26,38,15,37
195,26,38,43,21
196,26,38,18,45
197,26,38,40,42
198,26,38,20,42
199,26,38,21,31
200,26,38,49,45
201,26,38,36,27
202,26,38,48,32
203,26,38,22,14
204,26,38,39,14
205,26,38,22,23
206,26,38,17,47
207,26,38,12,26
208,26,38,46,18
209,26,38,19,17
210,26,38,37,25
211,26,38,47,41
212,26,38,43,28
213,26,38,14,44
214,26,38,26,28
215,26,38,38,17
216,26,38,48,46
217,26,38,46,38
218,26,38,12,49
219,26,38,15,35
220,26,38,20,11
221,26,38,19,41
222,26,38,39,19
223,26,38,33,17
224,26,38,47,16
225,26,38,29,27
226,26,38,28,44
227,26,38,37,34
228,26,38,15,17
229,26,38,27,41
230,26,38,34,13
231,26,38,12,23
232,26,38,14,42
233,26,38,23,48
234,26,38,41,33
235,26,38,20,38
236,26,38,49,28
237,26,38,21,22
238,26,38,43,42
239,26,38,26,10
240,26,38,37,47
241,26,38,36,22
242,26,38,32,33
243,26,38,36,35
244,26,38,18,26
245,26,38,16,47
246,26,38,47,11
247,26,38,24,23
248,26,38,48,33
249,26,38,13,43
250,26,38,48,22
251,26,38,13,11
252,26,38,46,24
253,26,38,21,48
254,26,38,12,12
255,26,38,20,31
256,26,38,30,17
257,26,38,45,17
258,26,38,25,40
259,26,38,12,44
260,26,38,46,18
261,26,38,14,46
262,26,38,16,48
263,26,38,12,48
264,26,38,12,17
265,26,38,42,27
266,26,38,10,26
267,26,38,42,42
268,26,38,28,21
269,26,38,27,11
270,26,38,35,46
271,26,38,17,11
272,26,38,46,48
273,26,38,48,25
274,26,38,46,16
275,26,38,47,49
276,26,38,43,35
277,26,38,40,44
278,26,38,22,29
279,26,38,34,43
280,26,38,17,32
281,26,38,40,47
282,26,38,23,38
283,26,38,29,14
284,26,38,38,34
285,26,38,20,44
286,26,38,20,13
287,26,38,19,15
288,26,38,42,43
289,26,38,18,21
290,26,38,12,11
291,26,38,16,23
292,26,38,24,18
293,26,38,35,40
294,26,38,32,23
295,26,38,18,12
296,26,38,32,12
297,26,38,13,24
298,26,38,21,13
299,26,38,13,13
300,26,38,10,43
301,26,38,14,40
302,26,38,19,32
303,26,38,29,10
304,26,38,46,23
305,26,38,18,14
306,26,38,41,15
307,26,38,29,33
308,26,38,42,18
309,26,38,31,19
310,26,38,37,20
311,26,38,13,31
312,26,38,17,18
313,26,38,46,41
314,26,38,49,46
315,26,38,21,18
316,26,38,25,29
317,26,38,16,48
318,26,38,49,27
319,26,38,13,46
320,26,38,33,13
321,26,38,40,22
322,26,38,21,44
323,26,38,31,29
324,26,38,39,43
325,26,38,18,41
326,26,38,18,22
327,26,38,22,47
328,26,38,42,46
329,26,38,31,41
330,26,38,39,35
