,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,2,1,3,2,1,2,3,3,1,3,3,4
1,2,4,3,2,4,2,3,4,4,2,3,4
2,2,4,3,2,4,2,4,1,2,4,2,2
3,2,4,3,2,4,2,1,2,1,3,1,3
4,2,4,3,2,4,2,2,3,1,4,1,4
5,2,4,3,2,4,2,4,4,1,2,4,4
6,2,4,1,2,4,4,2,4,4,3,1,2
7,2,4,3,2,4,4,1,2,2,2,4,1
8,2,4,3,2,4,2,1,3,2,4,3,2
9,2,4,3,2,4,2,2,3,4,1,4,1
10,3,1,4,2,1,2,4,2,2,3,4,3
11,3,1,4,2,1,2,1,1,2,1,1,3
12,3,4,4,2,1,2,2,4,2,1,3,1
13,3,4,4,2,2,2,4,1,4,4,4,2
14,2,3,4,2,2,2,4,1,2,2,4,2
15,2,4,4,2,4,2,1,1,4,2,4,3
16,2,4,4,2,2,2,3,1,4,3,2,2
17,2,3,4,2,2,2,4,2,1,4,2,1
18,2,4,4,2,1,2,2,1,4,3,2,4
19,2,4,4,2,1,2,2,1,1,1,1,2
20,2,4,4,2,1,2,4,3,1,1,1,3
21,2,4,4,2,1,2,1,1,1,2,2,3
22,2,4,4,2,1,2,3,4,1,3,2,2
23,2,4,4,2,1,2,1,1,3,3,3,4
24,2,4,4,2,1,2,2,3,1,3,1,3
25,2,4,4,2,1,2,1,4,4,1,1,1
26,2,4,4,2,1,2,1,2,4,3,4,2
27,2,4,4,2,1,2,4,4,3,4,2,2
28,2,4,4,2,1,2,2,3,3,3,2,3
29,2,4,4,2,1,2,1,3,1,2,1,4
30,2,4,4,2,1,2,1,2,4,2,1,3
31,2,4,4,2,1,2,3,1,1,2,3,2
32,2,4,4,2,1,2,2,4,4,4,1,1
33,3,4,4,2,1,2,2,3,4,3,2,4
34,3,4,4,2,1,2,4,1,1,1,1,2
35,3,4,4,2,1,2,3,4,2,1,4,4
36,2,1,3,2,1,2,4,2,1,4,3,2
37,2,1,3,2,1,2,3,3,4,2,4,3
38,2,1,3,2,3,2,4,3,1,2,4,1
39,2,1,3,2,3,2,1,3,2,1,2,2
40,2,1,3,2,3,2,1,2,2,2,4,2
41,2,1,3,2,3,2,1,3,1,3,4,3
42,2,1,3,2,3,2,4,4,4,4,2,3
43,2,1,3,2,3,2,3,2,1,2,3,4
44,2,1,3,2,3,2,2,1,3,4,4,1
45,2,1,3,2,3,2,4,2,4,3,2,2
46,2,1,3,2,3,2,2,1,1,1,3,3
47,2,1,3,2,3,2,1,3,2,3,3,2
48,2,1,3,2,3,2,1,2,3,3,3,4
49,2,1,3,2,1,2,2,2,2,2,4,2
50,2,1,3,2,4,2,2,3,1,4,4,2
51,2,1,3,2,4,2,3,4,4,3,2,3
52,2,1,3,2,4,4,4,4,2,1,4,1
53,2,1,3,2,4,2,1,3,2,3,2,1
54,2,1,3,2,3,2,4,4,1,1,2,1
55,2,1,3,2,4,2,4,3,4,1,3,2
56,2,1,3,2,4,2,2,1,4,1,3,1
57,2,1,3,2,4,2,2,1,1,1,1,4
58,2,1,3,2,4,2,2,3,4,4,1,2
59,2,1,3,2,4,2,4,1,4,1,2,2
60,2,1,3,2,4,2,2,3,4,4,1,1
61,2,1,3,2,4,2,4,3,1,3,4,2
62,2,1,3,2,3,2,4,2,1,3,4,2
63,2,1,3,2,3,2,4,3,2,1,3,3
64,2,1,3,2,1,2,1,4,2,4,3,1
65,2,1,3,2,1,2,1,2,4,4,1,3
66,2,1,3,2,4,2,4,4,2,1,4,1
67,2,1,3,2,4,2,3,3,3,2,1,1
68,2,1,3,2,4,2,1,3,2,1,4,1
69,2,1,3,2,1,2,2,2,1,2,1,4
70,2,1,3,2,4,4,1,2,3,4,2,1
71,2,1,3,2,4,4,2,3,4,1,4,4
72,2,1,3,2,4,4,2,2,3,1,3,3
73,2,1,3,2,4,4,2,3,4,1,4,4
74,2,1,3,2,4,4,1,4,2,1,4,4
75,2,1,3,2,1,2,3,4,3,2,2,3
76,2,1,3,2,1,2,4,1,3,3,1,1
77,2,1,3,2,1,2,2,1,3,4,4,4
78,2,1,3,2,1,2,2,3,4,2,2,3
79,2,1,3,2,1,2,2,1,3,1,4,1
80,2,1,3,2,1,2,4,2,3,3,2,2
81,2,1,3,2,3,2,1,2,1,1,2,3
82,2,1,3,2,4,2,3,1,1,3,3,2
83,3,4,1,3,4,3,4,4,3,2,3,3
84,3,1,1,3,4,3,2,3,1,2,3,1
85,3,3,1,2,4,2,1,1,3,4,2,1
86,2,3,3,2,4,2,4,1,1,3,1,3
87,2,1,3,2,4,2,3,2,3,4,2,1
88,2,1,3,2,1,2,3,1,3,4,3,4
89,2,1,3,2,3,2,4,1,3,4,4,4
90,2,1,3,2,4,2,2,2,3,3,4,3
91,2,1,3,2,4,2,4,1,1,3,1,1
92,2,1,3,2,4,2,1,4,1,1,3,3
93,2,1,3,2,1,2,3,1,2,4,1,4
94,2,1,3,2,1,2,3,2,2,4,2,1
95,2,1,3,2,1,2,4,2,1,3,1,4
96,2,1,3,2,3,2,1,4,4,3,4,2
97,2,1,3,2,4,2,3,3,1,2,4,2
98,2,1,3,2,4,2,4,1,3,1,1,2
99,2,1,3,2,4,2,4,3,4,3,4,3
100,2,1,3,2,4,2,2,2,3,1,1,2
101,2,1,3,2,3,2,3,2,4,1,4,2
102,2,1,3,3,1,2,4,3,1,2,4,3
103,2,1,3,3,1,2,3,4,2,4,4,4
104,2,1,3,3,1,2,1,1,1,1,1,3
105,2,1,3,3,1,2,2,2,2,2,1,1
106,2,1,3,3,1,2,3,3,2,4,1,1
107,2,1,3,3,3,2,2,4,2,2,2,2
108,2,1,3,3,1,2,2,1,3,2,3,1
109,2,1,3,3,1,2,4,3,2,1,3,4
110,2,1,3,3,1,2,1,2,2,2,2,4
111,2,1,3,3,1,2,2,3,2,2,4,2
112,2,1,3,3,1,2,2,4,4,2,2,4
113,2,1,3,3,1,2,1,3,4,1,3,1
114,2,1,3,3,1,2,3,3,1,1,1,3
115,2,1,3,3,1,2,3,1,1,2,3,2
116,2,1,3,2,1,2,3,2,4,1,4,2
117,2,1,3,2,1,2,2,1,1,1,3,1
118,2,1,3,2,3,2,3,2,2,2,1,2
119,2,1,3,2,1,2,4,2,1,2,3,2
120,2,1,3,2,1,2,2,4,4,1,1,2
121,2,1,3,2,1,2,2,4,2,4,1,1
122,2,1,3,2,1,2,4,3,3,1,3,2
123,2,1,3,3,1,2,4,2,3,1,1,4
124,2,1,3,3,1,2,2,1,3,3,2,4
125,2,1,3,3,1,2,3,1,2,4,1,4
126,2,1,3,3,1,2,3,1,4,2,2,1
127,2,1,3,3,1,2,4,4,3,2,4,3
128,2,1,3,3,1,2,2,3,1,3,4,3
129,2,1,3,3,1,2,1,3,2,1,1,1
130,2,1,3,3,3,2,2,2,4,3,2,2
131,2,1,3,3,1,2,4,1,1,1,1,2
132,2,1,3,3,1,2,4,1,4,4,3,2
133,2,1,3,3,3,2,3,1,3,3,1,1
134,2,1,3,3,3,2,1,1,4,1,2,4
135,2,1,3,3,3,2,4,4,3,3,1,3
136,2,1,3,3,3,2,4,1,2,1,2,4
137,2,1,3,2,3,2,2,3,4,1,4,2
138,2,1,3,3,1,2,3,4,2,1,2,1
139,2,1,3,3,3,2,3,1,1,2,4,2
140,2,1,3,2,3,2,3,1,2,3,4,2
141,2,1,3,2,3,2,1,3,3,2,4,2
142,2,1,3,2,3,2,4,4,4,4,2,2
143,2,1,3,2,3,2,1,3,3,1,4,4
144,2,1,3,2,1,2,1,3,4,3,4,2
145,1,1,3,2,4,4,3,1,2,2,4,4
146,1,1,3,2,4,4,3,2,3,1,2,3
147,1,1,3,2,4,4,2,3,4,1,3,3
148,2,1,3,2,4,4,3,4,4,3,1,3
149,2,1,3,2,4,4,4,4,2,3,3,3
150,1,1,3,2,1,2,3,4,3,4,2,3
151,2,1,3,2,3,2,1,3,2,1,3,1
152,2,1,3,2,3,2,3,4,1,2,3,3
153,2,1,3,2,3,2,3,2,1,3,1,3
154,3,3,1,2,4,2,1,1,4,3,3,2
155,3,3,1,2,4,2,2,4,4,3,1,1
156,2,1,3,2,4,2,1,4,3,4,2,3
157,2,1,3,2,4,2,3,4,2,2,1,2
158,2,1,3,2,4,2,2,2,4,2,1,3
159,2,1,3,2,4,2,2,1,1,2,4,1
160,2,1,3,2,3,2,1,1,3,3,3,1
161,2,1,3,2,3,2,2,1,2,2,3,2
162,2,1,3,2,3,2,1,4,2,4,3,3
163,2,1,3,2,3,2,1,2,2,4,1,1
164,2,1,3,2,3,2,2,1,4,1,4,1
165,2,1,3,2,3,2,1,2,1,2,1,1
166,2,1,3,2,1,2,2,1,1,2,1,4
167,2,1,3,2,1,2,4,4,3,4,2,1
168,2,1,3,2,1,2,2,1,3,2,4,3
169,2,1,3,2,4,2,3,1,2,4,3,4
170,3,3,1,2,4,2,2,2,3,4,1,4
171,3,3,1,2,4,2,4,2,1,4,4,3
172,2,1,3,2,4,2,1,2,2,1,2,4
173,2,1,3,2,1,2,4,2,2,1,2,2
174,2,1,3,2,1,2,4,2,2,1,3,2
175,2,1,3,2,1,2,4,2,1,3,3,4
176,2,1,3,2,1,2,2,1,4,3,4,1
177,2,1,3,2,1,2,3,2,1,2,2,3
178,2,1,3,2,1,2,2,2,2,1,4,2
179,2,1,3,2,1,2,4,1,3,4,4,1
180,2,1,3,2,1,2,1,2,3,4,2,4
181,2,1,3,2,1,2,2,4,3,4,2,2
182,2,1,3,2,1,2,4,3,2,4,2,3
183,2,1,3,2,1,2,3,4,4,3,2,3
184,2,1,3,2,1,2,2,1,3,4,2,2
185,2,1,3,2,1,2,2,3,1,3,4,4
186,2,1,3,2,1,2,4,3,2,3,3,2
187,2,1,3,2,1,2,3,1,1,3,3,4
188,2,1,3,2,1,2,4,2,3,2,1,3
189,2,1,3,2,1,2,4,3,4,2,2,2
190,2,1,3,2,1,2,4,1,1,3,1,3
191,2,1,3,2,1,2,2,1,3,3,3,2
192,2,1,3,2,1,2,2,2,3,4,3,3
193,2,1,3,2,1,2,4,1,3,1,3,4
194,2,1,3,2,1,2,1,1,3,1,4,3
195,2,1,3,2,1,2,4,2,4,2,4,1
196,2,1,3,2,1,2,3,3,3,3,4,3
197,2,1,3,2,1,2,1,4,3,3,4,4
198,2,1,3,2,1,2,4,3,4,3,2,4
199,2,1,3,2,1,2,4,3,4,3,2,4
200,2,1,3,2,1,2,3,2,3,1,3,1
201,2,1,3,2,1,2,2,2,2,3,1,4
202,2,1,3,2,1,2,3,1,3,2,1,2
203,2,1,3,2,1,2,3,1,1,1,1,2
204,2,1,3,3,3,2,4,1,3,3,2,4
205,2,1,3,4,1,2,2,4,2,4,2,3
206,2,1,3,3,1,2,4,4,2,3,2,4
207,2,1,3,3,1,2,2,3,3,4,2,3
208,2,1,3,2,1,2,4,2,1,2,4,1
209,2,1,3,2,1,2,2,4,3,4,3,2
210,2,1,3,2,1,2,1,4,2,3,2,3
211,2,1,3,2,3,2,2,4,2,1,3,1
212,2,1,3,2,1,2,3,2,3,1,1,4
213,2,1,3,2,1,2,1,3,4,3,4,2
214,2,1,3,2,1,2,2,1,1,2,1,4
215,2,1,3,2,1,2,1,4,4,1,3,4
216,2,1,3,2,1,2,2,4,3,4,2,2
217,2,1,3,2,1,2,4,2,1,3,4,3
218,2,1,3,2,1,2,1,3,3,2,1,1
219,2,1,3,2,1,2,3,1,4,4,4,3
220,2,1,3,2,1,2,2,3,4,3,3,3
221,2,1,3,2,1,2,3,3,3,2,2,4
222,2,1,3,2,1,2,2,2,4,1,3,2
223,2,1,3,2,1,2,3,3,3,1,2,4
224,2,1,3,2,1,2,4,1,2,4,3,3
225,2,1,3,2,1,2,4,3,1,4,1,4
226,2,1,3,2,1,2,4,3,2,2,1,2
227,2,1,3,2,1,2,1,1,4,1,3,4
228,2,1,3,2,1,2,2,2,4,2,3,4
229,2,1,3,2,1,2,4,2,1,3,3,2
230,2,1,3,2,1,2,2,3,1,4,2,1
231,2,1,3,2,1,2,3,2,2,2,4,1
232,2,1,3,2,1,2,4,4,2,1,3,2
233,2,1,3,2,1,2,1,3,2,4,2,4
234,2,1,3,2,1,2,4,4,3,1,1,3
235,2,1,3,2,1,2,3,2,4,4,4,4
236,2,1,3,2,1,2,3,4,4,1,2,4
237,2,1,3,2,1,2,3,1,1,2,4,3
238,2,1,3,2,1,2,2,1,1,2,4,3
239,2,1,3,2,1,2,4,4,3,2,3,4
240,2,1,3,2,1,2,3,3,3,3,4,3
241,2,1,3,2,1,2,3,1,3,2,2,2
242,2,1,3,2,1,2,4,3,3,1,1,1
243,2,1,3,2,1,2,2,3,4,2,4,4
244,2,1,3,2,1,2,4,2,1,4,3,3
245,2,1,3,2,1,2,4,3,2,3,3,1
