,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,1,4,1,1,1,4,2,1,4,4
1,1,2,1,4,1,1,2,2,2,3,4,1
2,1,2,1,4,1,1,3,4,4,2,2,3
3,1,2,1,4,1,1,1,2,2,3,4,2
4,1,2,1,4,1,1,1,4,1,2,4,1
5,1,2,1,4,1,1,2,3,4,3,2,4
6,1,2,1,4,1,1,2,1,1,2,1,2
7,1,2,1,4,1,1,1,2,3,3,2,1
8,1,2,1,4,1,1,2,4,2,2,1,4
9,1,2,1,4,1,1,2,4,4,4,2,4
10,1,2,1,4,1,1,2,4,1,3,3,1
11,1,2,1,4,1,1,3,2,4,1,2,3
12,1,2,1,4,1,1,2,1,1,1,3,2
13,1,2,1,4,1,1,3,1,2,2,4,2
14,1,2,1,4,1,1,4,4,2,3,3,4
15,1,2,1,4,1,1,2,4,1,4,3,4
16,1,2,1,4,1,1,3,3,3,1,4,4
17,1,2,1,4,1,1,3,4,2,1,4,2
18,1,2,1,4,1,1,4,2,4,2,2,1
19,1,4,1,4,1,1,1,1,2,2,4,3
20,1,2,1,4,1,1,1,1,3,1,1,1
21,1,2,1,4,1,1,4,2,2,2,3,3
22,1,2,1,4,1,1,1,2,4,2,4,3
23,1,2,1,4,1,1,3,2,3,3,1,2
24,1,2,1,4,1,1,4,2,3,2,1,1
25,1,2,1,4,1,1,2,4,1,1,2,2
26,1,2,1,4,1,1,1,1,1,2,2,2
27,1,2,1,4,1,1,2,2,2,1,1,2
28,1,2,1,4,1,1,3,1,1,2,3,2
29,1,2,1,4,1,1,4,1,1,1,3,4
30,1,2,1,4,1,1,2,3,1,1,1,3
31,1,2,1,4,1,1,1,1,1,3,1,1
32,1,2,1,4,1,1,4,3,1,4,4,1
33,1,2,1,4,1,1,1,4,1,4,3,2
34,1,2,1,4,1,1,2,3,2,3,1,2
35,1,2,1,4,1,1,3,3,3,3,3,4
36,1,2,1,4,1,1,2,3,4,4,4,1
37,1,2,1,4,1,1,2,2,1,2,3,4
38,1,2,1,4,1,1,2,2,1,4,3,2
39,1,2,1,4,1,1,1,4,4,4,4,2
40,1,2,1,4,1,1,4,1,3,2,2,4
41,1,2,1,4,1,1,3,4,1,3,1,3
42,1,2,1,4,1,1,4,1,2,2,3,3
43,1,2,1,4,1,1,3,2,3,3,1,4
44,1,2,1,4,1,1,4,1,4,2,4,1
45,1,2,1,4,1,1,4,3,1,1,1,2
46,1,2,1,4,1,1,2,3,4,4,1,2
47,1,2,1,4,1,1,3,4,4,1,4,4
48,1,2,1,4,1,1,2,3,1,3,4,3
49,1,2,1,4,1,1,2,3,4,3,2,2
50,1,2,1,4,1,1,2,3,1,4,2,2
51,1,2,1,4,1,1,4,1,3,1,1,3
52,1,2,1,4,1,1,3,3,2,1,4,1
53,1,2,1,4,1,1,3,1,3,3,1,3
