,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,3,2,2,2,2,1,4,2,2,2,4
1,1,3,2,2,2,2,2,3,3,1,3,1
2,1,3,2,2,4,2,3,2,3,1,1,2
3,1,2,2,2,4,2,4,1,3,3,3,4
4,1,2,2,2,4,2,3,1,4,2,1,4
5,1,3,2,2,4,2,2,3,4,2,4,3
6,1,2,2,2,4,2,4,3,4,2,3,3
7,1,2,2,2,4,2,3,1,2,2,3,3
8,1,3,2,4,2,2,1,4,1,2,4,2
9,1,3,2,4,2,1,3,1,2,4,3,1
10,1,3,2,4,2,2,2,2,1,4,2,3
11,1,3,2,4,2,2,3,4,1,1,1,2
12,1,3,2,4,2,2,3,1,2,4,2,2
13,1,3,2,4,3,1,2,4,2,1,3,4
14,1,3,2,4,3,1,4,1,3,2,3,1
15,1,2,2,4,1,1,3,1,1,3,1,2
16,1,2,2,4,3,3,1,3,2,3,2,1
17,1,2,2,4,3,3,4,4,3,2,3,3
18,1,2,2,4,3,3,3,1,3,1,4,1
19,1,2,2,4,3,3,4,1,4,2,3,2
20,1,2,2,4,3,3,4,1,2,2,2,2
21,1,2,2,4,3,3,3,2,4,4,4,1
22,1,2,2,4,3,3,2,2,2,2,1,1
23,1,2,2,4,3,3,1,1,3,1,4,2
24,1,3,2,4,3,1,4,2,4,1,3,1
25,1,3,2,4,3,1,1,2,1,3,2,3
26,1,3,2,4,1,1,3,1,2,3,3,2
27,1,3,2,4,1,1,1,3,4,2,1,4
28,1,2,2,4,3,3,1,2,3,1,2,1
29,1,2,2,4,1,3,1,1,1,2,3,1
30,1,2,4,4,1,3,1,4,1,1,2,1
31,1,2,4,4,1,3,4,4,1,2,1,4
32,1,2,4,4,1,3,4,2,2,4,3,1
33,1,2,2,4,2,1,4,3,4,4,3,3
34,1,2,2,4,2,1,2,3,2,2,1,1
35,1,2,2,4,2,1,4,1,1,4,2,1
36,1,2,2,4,2,1,4,2,4,2,3,3
37,1,2,2,4,2,1,4,2,2,3,4,3
38,1,2,2,4,2,1,3,1,1,3,3,4
39,1,2,2,4,2,1,3,1,2,4,4,3
40,1,2,2,4,2,1,3,3,3,1,1,2
41,1,2,2,4,2,1,4,2,4,3,1,4
42,1,2,2,4,2,1,1,3,2,2,1,2
43,1,2,2,4,2,1,3,3,3,3,1,4
44,1,2,2,4,2,1,3,2,2,3,3,2
45,1,2,2,4,2,1,3,2,4,3,2,1
46,1,2,2,4,2,1,4,3,3,3,2,3
47,1,2,4,4,2,3,2,1,2,1,2,1
48,1,2,4,4,2,4,2,4,1,2,2,1
49,1,2,4,4,2,4,1,2,4,3,4,2
50,1,2,4,4,2,4,1,3,3,1,1,2
51,1,2,4,4,2,4,1,4,4,4,1,4
52,1,2,4,4,2,4,1,4,3,4,4,3
53,1,2,4,4,2,3,1,4,3,1,3,2
54,1,2,4,4,2,3,1,1,2,2,2,4
55,1,2,2,4,2,3,2,1,1,4,4,2
