,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,3,4,4,4,3,1,2,3,4,1
1,1,2,3,4,4,4,2,3,2,1,3,2
2,1,2,3,4,4,4,2,1,3,2,2,2
3,1,2,3,4,4,4,4,2,1,1,1,3
4,1,2,3,4,4,4,4,3,3,4,3,2
5,1,1,3,4,4,4,2,1,2,3,3,4
6,1,2,3,4,4,4,4,2,4,4,4,3
7,1,2,3,4,4,4,3,3,2,4,2,1
8,1,1,3,4,4,4,3,1,2,3,2,2
9,1,1,3,4,4,4,3,4,3,3,1,1
10,1,1,3,4,4,4,1,2,3,4,1,1
11,1,2,3,4,4,4,4,2,2,3,3,2
12,1,1,2,1,4,4,2,4,4,1,1,2
13,2,4,2,3,4,2,2,3,4,1,4,2
14,1,1,3,1,4,3,4,1,2,3,4,1
15,3,1,3,1,1,3,2,1,1,2,3,3
16,1,1,1,4,3,1,2,3,3,3,4,1
17,4,3,4,4,3,1,3,3,3,2,2,4
18,4,3,4,4,3,1,2,2,1,1,4,4
19,4,1,4,4,3,1,1,3,1,2,4,2
20,4,2,4,2,3,1,2,2,2,3,2,4
21,1,2,4,2,3,3,1,4,4,1,4,3
22,1,2,3,3,3,1,2,2,1,1,1,4
23,1,4,3,3,3,1,2,1,3,4,4,1
24,1,4,3,2,3,1,3,2,1,3,1,4
25,1,4,3,2,4,1,2,1,2,2,1,4
26,1,4,1,2,4,1,2,3,1,4,1,4
27,1,4,1,1,1,1,1,1,4,4,3,1
28,1,4,3,1,1,1,1,4,3,4,1,4
29,1,4,3,1,1,1,1,1,4,4,3,4
30,1,4,3,1,1,1,3,2,1,2,4,4
31,1,4,3,1,1,1,1,2,2,1,2,3
32,1,4,3,1,1,1,4,1,4,4,2,4
33,1,4,3,2,1,1,3,2,2,3,1,4
34,1,4,3,3,1,1,4,3,2,4,4,4
35,1,2,3,3,1,1,3,2,4,3,1,1
36,1,2,1,4,2,4,4,1,4,4,4,2
37,1,2,1,4,1,4,4,1,1,2,2,3
38,1,2,3,3,1,3,1,3,3,3,2,1
39,1,2,3,3,1,1,1,4,2,3,2,4
40,1,2,3,4,1,1,1,1,1,2,4,3
41,1,2,3,4,1,3,1,1,2,2,4,3
42,1,2,3,4,1,4,4,3,1,4,1,2
43,4,2,3,4,1,4,2,3,2,4,2,3
44,4,2,3,4,1,4,1,2,4,2,2,1
45,4,2,3,4,1,3,4,2,1,3,4,1
46,4,2,3,4,1,3,3,4,3,3,3,4
47,4,2,3,4,1,4,2,4,2,1,1,4
48,4,2,3,4,1,4,3,4,4,4,3,2
49,4,2,3,4,1,4,1,3,2,4,4,3
50,4,2,3,4,3,4,1,2,2,3,3,2
51,4,2,3,4,4,4,3,2,3,4,1,4
52,4,2,3,4,4,4,1,4,1,3,3,2
53,1,2,3,3,1,4,2,3,4,2,1,4
54,1,2,3,3,1,4,3,4,4,3,2,4
55,1,2,3,3,1,4,2,1,3,4,1,2
56,1,2,3,3,1,3,4,4,3,4,3,3
57,1,2,3,3,1,3,4,3,3,2,2,1
58,1,2,3,4,1,3,2,1,1,3,2,4
59,1,2,3,4,1,3,2,1,1,3,3,2
60,1,2,3,4,1,3,3,3,1,2,4,1
61,1,2,3,4,4,3,3,4,3,2,1,3
62,1,2,3,4,1,3,4,4,1,2,4,1
63,1,2,2,4,1,3,2,4,3,1,1,3
64,1,2,3,4,4,3,4,4,4,2,4,2
65,1,2,3,4,4,1,4,2,3,2,1,4
66,1,2,3,4,4,1,4,4,3,4,2,4
67,1,2,3,4,4,1,4,1,3,2,3,1
68,1,2,3,4,4,1,2,1,3,2,2,1
69,1,2,3,4,4,3,4,2,2,4,2,4
70,1,2,3,4,4,3,4,2,2,2,3,2
71,1,1,3,1,3,3,2,4,4,1,3,4
72,1,2,3,4,4,1,3,4,2,3,1,1
73,1,2,3,3,1,3,3,3,3,2,3,4
74,1,1,3,1,1,3,3,4,4,4,4,2
75,1,2,3,4,1,3,3,4,1,2,3,4
76,1,2,3,4,1,3,4,2,3,1,2,3
77,1,2,3,4,4,1,2,2,4,4,1,2
78,1,2,3,4,4,3,1,3,4,1,2,4
79,1,2,3,4,4,3,1,3,4,4,2,4
80,1,2,3,4,3,3,2,1,1,2,1,1
81,1,2,3,4,3,3,2,1,3,2,2,3
82,1,2,3,4,3,3,3,3,1,4,1,2
83,1,2,2,4,3,3,3,2,2,3,2,1
84,1,2,3,4,3,3,1,2,3,2,1,3
85,1,2,3,4,4,3,4,4,2,4,3,1
86,1,2,3,4,3,3,3,1,2,3,2,4
87,1,2,3,4,3,3,3,1,4,3,3,3
88,1,1,3,4,3,3,1,3,2,2,1,3
89,1,2,3,4,3,3,1,4,2,4,2,2
90,1,2,3,4,3,3,3,3,2,1,1,3
91,1,2,3,4,4,3,4,3,4,2,4,4
92,1,2,3,4,4,3,2,4,3,2,4,1
93,1,2,3,4,4,3,4,3,2,2,1,4
94,1,2,3,4,4,3,1,1,1,1,2,4
95,1,2,3,4,4,3,4,1,3,2,4,2
96,1,2,3,4,4,3,2,1,1,1,1,4
97,1,2,3,4,4,3,1,4,4,3,4,1
98,1,2,3,4,4,3,3,2,2,2,3,4
99,1,2,3,4,4,3,1,3,4,4,4,4
100,1,2,3,4,4,3,3,2,2,1,1,1
101,1,2,3,4,4,3,1,3,2,2,2,3
102,1,2,3,4,4,3,1,3,1,2,4,2
103,1,2,3,4,4,3,4,3,1,3,1,4
104,1,2,3,4,1,3,3,2,4,1,2,4
105,1,2,3,1,1,3,4,1,1,1,3,1
106,1,2,3,1,1,3,3,2,4,1,1,2
107,1,2,3,1,1,3,2,1,1,2,3,1
108,1,2,3,1,1,1,2,2,3,3,3,3
109,1,1,3,4,1,1,3,4,3,4,3,2
110,1,2,3,4,4,3,2,3,2,3,2,2
111,1,2,3,4,4,3,3,4,1,1,1,4
112,1,2,3,4,4,3,2,1,2,4,1,2
113,1,2,3,4,4,3,1,2,3,3,3,3
114,1,2,3,4,4,3,4,4,4,4,1,2
115,1,2,3,4,4,3,2,4,4,4,1,4
116,1,2,3,4,4,3,3,2,3,2,2,4
117,1,2,3,4,4,3,3,4,3,3,2,2
118,1,2,3,4,4,3,4,4,1,1,3,4
119,1,2,3,4,4,3,4,4,3,4,3,4
120,1,2,3,4,4,3,4,2,2,3,3,3
121,1,2,3,4,4,3,2,1,1,3,4,1
122,1,2,3,4,4,3,4,1,2,3,1,2
123,1,2,3,4,4,3,2,3,3,4,2,2
124,1,2,3,4,4,3,1,2,1,4,1,1
125,1,2,3,4,4,3,2,4,3,2,1,3
126,1,2,3,4,4,3,4,4,1,4,4,4
127,1,2,2,1,4,3,3,1,4,3,4,2
128,1,2,2,1,4,3,1,1,2,4,3,3
129,1,2,3,1,4,4,2,4,3,3,4,3
130,1,2,2,1,3,4,2,2,1,1,2,4
131,1,2,2,4,4,3,1,3,3,4,3,3
132,1,2,2,1,4,3,3,2,4,1,3,2
133,1,2,2,1,4,3,1,3,4,4,4,4
134,1,2,2,1,4,3,1,3,4,4,2,2
135,1,2,3,1,4,3,4,1,3,4,4,4
