,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,17,27,27,40
1,17,27,45,37
2,17,27,49,49
3,17,27,21,17
4,17,27,15,10
5,17,27,28,22
6,17,27,30,46
7,17,27,15,16
8,17,27,27,36
9,17,27,27,44
10,17,27,22,14
11,17,27,19,11
12,17,27,38,10
13,17,27,29,31
14,17,27,25,17
15,17,27,27,16
16,17,27,40,33
17,17,27,35,28
18,17,27,12,13
19,17,27,41,16
20,17,27,21,22
21,17,27,41,18
22,17,27,14,19
23,17,27,37,11
24,17,27,44,34
25,17,27,48,25
26,17,27,11,44
27,17,27,10,30
28,17,27,19,10
29,17,27,41,36
30,17,27,13,40
31,17,27,19,30
32,17,27,30,36
33,17,27,11,43
34,17,27,42,21
35,17,27,28,13
36,17,27,44,47
37,17,27,34,23
38,17,27,17,43
39,17,27,41,27
40,17,27,25,32
41,17,27,16,27
42,17,27,19,10
43,17,27,14,13
44,17,27,40,10
45,17,27,17,45
46,17,27,34,49
47,17,27,12,18
48,17,27,23,46
49,17,27,12,12
50,17,27,23,22
51,17,27,32,32
52,17,27,47,40
53,17,27,49,47
54,17,27,30,25
55,17,27,38,33
56,17,27,16,33
57,17,27,10,17
58,17,27,35,29
59,17,27,36,46
60,17,27,18,49
61,17,27,14,48
62,17,27,43,15
63,17,27,47,27
64,17,27,15,28
65,17,27,34,18
66,17,27,10,24
67,17,27,25,41
68,17,27,47,10
69,17,27,23,46
70,17,27,45,29
71,17,27,44,11
72,17,27,43,21
73,17,27,10,41
74,17,27,26,16
75,17,27,29,48
76,17,27,41,27
77,17,27,44,38
78,17,27,23,41
79,17,27,41,28
80,17,27,39,30
81,17,27,37,40
82,17,27,36,22
83,17,27,41,45
84,17,27,45,41
85,17,27,27,44
86,17,27,26,39
87,17,27,24,14
88,17,27,23,13
89,17,27,29,33
90,17,27,34,39
91,17,27,43,36
92,17,27,25,47
93,17,27,14,36
94,17,27,39,18
95,17,27,48,49
96,17,27,43,23
97,17,27,34,41
98,17,27,15,28
99,17,27,44,32
100,17,27,25,40
101,17,27,32,42
102,17,27,48,40
103,17,27,28,29
104,17,27,44,43
105,17,27,12,20
106,17,27,37,19
107,17,27,25,40
108,17,27,23,22
109,17,27,15,35
110,17,27,34,43
111,17,27,30,42
112,17,27,20,20
113,17,27,16,20
114,17,27,43,18
115,17,27,32,29
116,17,27,48,17
117,17,27,35,30
118,17,27,42,44
119,17,27,21,40
120,17,27,27,33
121,17,27,12,31
122,17,27,15,10
123,17,27,34,49
124,17,27,49,20
125,17,27,36,17
126,17,27,11,29
127,17,27,18,11
128,17,27,12,49
129,17,27,36,29
130,17,27,11,10
131,17,27,34,24
132,17,27,32,28
133,17,27,35,16
134,17,27,44,40
135,17,27,15,19
136,17,27,37,25
137,17,27,44,23
138,17,27,12,25
139,17,27,32,21
140,17,27,45,33
141,17,27,45,11
142,17,27,26,36
143,17,27,14,24
144,17,27,43,40
145,17,27,26,36
146,17,27,33,13
147,17,27,38,39
148,17,27,19,12
149,17,27,10,32
150,17,27,45,44
151,17,27,14,42
152,17,27,36,48
153,17,27,39,28
154,17,27,21,45
155,17,27,41,43
156,17,27,40,24
157,17,27,36,12
158,17,27,13,22
159,17,27,38,17
160,17,27,39,43
161,17,27,22,46
162,17,27,29,49
163,17,27,31,18
164,17,27,42,31
165,17,27,13,20
166,17,27,12,30
167,17,27,16,21
168,17,27,16,24
169,17,27,47,25
170,17,27,19,49
171,17,27,25,42
172,17,27,23,16
173,17,27,21,42
174,17,27,36,11
175,17,27,38,36
176,17,27,35,30
177,17,27,26,46
178,17,27,36,36
179,17,27,25,32
180,17,27,49,49
181,17,27,18,30
182,17,27,19,39
183,17,27,41,39
184,17,27,42,21
185,17,27,34,29
186,17,27,44,27
187,17,27,36,28
188,17,27,42,28
189,17,27,33,43
190,17,27,19,35
191,17,27,42,23
192,17,27,48,43
193,17,27,30,11
194,17,27,16,42
195,17,27,40,26
196,17,27,14,33
197,17,27,28,36
198,17,27,28,46
199,17,27,31,42
200,17,27,24,26
201,17,27,18,31
202,17,27,31,13
203,17,27,19,21
204,17,27,43,44
205,17,27,22,49
206,17,27,32,42
207,17,27,44,16
208,17,27,28,24
209,17,27,46,35
210,17,27,33,36
