,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,4,4,3,4,4,4,2,3,3,3,3
1,1,4,4,2,4,4,2,3,1,4,4,4
2,1,4,4,2,4,4,3,1,3,4,3,4
3,1,4,4,2,4,4,3,2,2,4,1,2
4,1,2,4,2,3,4,4,3,3,4,4,1
5,2,4,2,2,3,4,1,2,3,2,4,1
6,1,4,2,2,3,4,3,2,4,1,3,2
7,1,4,2,2,3,4,1,1,1,2,3,4
8,1,4,2,2,3,4,4,3,3,4,1,4
9,1,2,2,2,3,4,1,1,3,1,3,4
10,2,2,2,2,3,4,2,3,3,4,3,3
11,1,4,2,2,3,4,3,3,4,2,4,1
12,4,4,2,2,3,4,4,2,3,3,4,3
13,4,2,3,3,4,4,4,3,3,1,3,4
14,4,2,1,2,4,4,4,4,4,3,2,4
15,4,2,1,2,4,4,2,2,3,1,2,4
16,4,2,3,3,4,4,1,3,4,4,3,1
17,4,2,3,3,4,4,4,4,1,2,2,3
18,1,4,4,3,1,4,1,4,3,2,2,1
19,3,2,2,2,4,4,2,2,3,1,3,3
20,3,2,2,2,4,4,4,4,1,1,2,4
21,2,4,2,3,4,4,1,1,4,1,1,4
22,2,4,2,1,3,4,1,1,2,4,2,3
23,2,3,2,2,4,4,3,3,2,1,4,1
24,2,3,2,2,4,4,2,3,3,3,4,1
25,1,2,4,2,3,4,2,3,2,2,4,3
26,1,2,4,2,3,4,3,4,1,2,3,2
27,1,2,4,2,3,4,4,2,4,3,2,4
28,1,4,4,2,3,4,4,1,1,2,2,1
29,1,4,4,2,3,4,2,1,4,3,4,4
30,1,4,3,2,3,4,2,3,4,4,2,1
31,1,4,3,2,3,4,1,4,3,2,1,3
32,1,4,4,2,3,4,3,3,1,2,2,4
33,1,4,4,2,3,4,2,4,2,2,4,2
34,1,1,3,2,3,4,2,4,3,3,4,2
35,1,1,3,2,3,4,1,3,2,2,4,2
36,3,1,2,2,3,4,1,3,2,4,3,4
37,4,3,2,3,3,4,2,1,1,1,2,2
38,1,4,2,2,3,3,3,3,3,3,1,4
39,1,4,2,2,3,4,2,4,1,4,1,2
40,1,4,2,2,3,4,1,1,3,1,3,3
41,4,4,4,4,3,1,1,2,1,4,1,3
42,3,1,2,3,3,4,4,3,1,1,4,2
43,3,1,2,4,3,4,1,4,3,4,1,4
44,3,1,2,3,3,4,3,3,1,1,3,1
45,3,1,2,4,3,4,2,1,2,3,2,2
46,3,1,2,4,3,4,4,2,3,1,4,4
47,3,1,2,3,3,4,2,2,2,2,3,4
48,3,1,2,3,3,4,4,2,2,4,4,4
49,3,2,2,3,3,4,1,3,4,2,2,4
50,3,2,2,3,3,4,2,1,1,2,4,4
51,3,2,2,2,3,2,2,3,1,2,3,3
52,3,2,2,2,3,2,3,4,4,3,3,2
53,3,1,2,3,3,2,1,4,1,2,2,3
54,3,3,2,2,4,4,3,3,1,3,4,3
55,3,3,2,2,4,4,3,2,1,3,3,1
56,3,3,2,2,4,4,4,1,4,1,1,4
57,3,3,2,2,4,4,4,1,4,2,4,2
58,3,1,2,2,3,2,3,1,4,4,1,1
59,3,1,2,2,3,2,4,4,1,3,1,3
60,3,2,2,2,3,4,3,3,2,2,2,1
61,3,1,2,3,3,4,4,4,1,4,4,2
62,3,1,2,3,3,4,2,4,3,4,4,3
63,3,2,2,3,3,2,1,4,4,4,4,4
64,3,1,2,3,3,2,2,2,3,4,1,4
65,3,1,2,3,2,2,3,3,2,1,4,1
66,2,1,2,3,2,2,1,2,3,4,4,2
67,3,2,2,3,2,1,4,3,4,4,3,1
68,3,3,2,1,3,4,1,1,3,4,4,2
69,3,3,2,2,3,4,1,3,3,4,4,2
70,3,1,2,2,3,4,4,2,1,4,4,2
71,3,1,2,2,3,4,2,2,3,2,3,1
72,3,1,2,2,3,4,4,1,4,2,1,1
73,3,2,2,1,3,4,2,3,3,4,4,2
74,3,2,4,1,3,4,4,1,1,2,1,3
75,3,2,3,1,1,4,2,1,4,1,2,2
76,3,2,3,1,1,4,4,3,4,3,4,4
77,3,2,3,1,1,4,1,4,3,3,4,3
78,3,2,3,1,1,4,1,1,3,1,3,2
79,3,2,2,2,4,4,3,2,1,2,3,4
80,3,2,2,2,3,4,1,4,1,4,4,2
81,3,2,2,1,3,1,2,4,2,3,2,1
82,3,2,4,1,3,1,2,4,1,1,2,3
83,3,2,3,1,1,1,4,3,2,2,1,3
84,3,2,3,1,3,4,4,4,4,3,3,1
85,3,2,3,1,1,4,2,4,1,2,3,2
86,3,2,3,1,1,4,2,1,3,1,4,1
87,3,2,3,1,3,4,3,1,1,2,3,3
88,3,2,3,1,1,4,3,4,3,3,3,4
89,3,2,3,1,3,1,1,3,2,2,4,3
90,2,2,3,2,3,4,3,3,4,3,1,2
91,2,1,2,4,3,1,3,2,4,3,3,2
92,2,1,2,4,1,2,1,3,4,4,3,4
93,2,1,2,4,3,2,4,4,2,2,4,2
94,2,1,2,4,2,2,2,4,4,3,2,4
95,2,1,2,4,2,1,2,4,2,2,3,4
96,2,2,2,4,3,1,3,4,1,1,1,3
97,2,2,2,3,3,1,4,1,3,4,3,3
98,3,2,2,1,3,1,3,3,4,4,3,1
99,3,2,2,1,3,1,4,2,3,4,4,4
100,3,2,2,1,3,1,4,1,1,4,4,4
101,3,2,2,1,3,4,2,2,2,2,4,3
102,3,2,2,1,3,4,4,4,4,3,3,2
103,3,2,2,1,3,4,1,3,2,1,3,3
104,3,2,2,1,3,4,4,4,2,4,3,3
105,3,2,2,2,3,4,2,2,3,3,2,2
106,3,2,2,2,3,4,2,1,2,3,2,1
107,3,2,2,2,3,4,1,2,3,3,3,1
108,3,2,2,2,3,4,1,2,3,4,1,3
109,3,2,2,2,3,4,3,4,1,3,2,1
110,3,2,2,2,3,4,1,4,3,3,4,3
111,3,2,2,2,3,4,2,1,3,3,3,4
112,3,2,2,2,3,2,1,3,1,2,3,3
113,3,2,2,2,3,4,4,2,1,1,2,4
114,3,2,2,2,3,4,4,3,1,3,1,2
115,3,2,2,2,3,4,1,4,1,2,4,3
116,3,2,2,2,3,3,2,3,1,2,2,2
117,3,2,2,2,3,3,2,2,4,3,1,2
118,3,2,2,2,3,3,3,2,2,2,2,2
119,3,2,2,2,3,1,2,2,4,3,4,1
120,3,2,2,2,3,1,3,4,4,3,4,2
121,3,2,2,2,3,1,1,3,2,2,4,3
122,3,2,2,2,3,4,3,4,1,3,4,1
123,3,2,2,2,3,4,1,3,1,1,1,1
124,3,2,2,2,3,4,1,2,3,3,4,3
125,3,2,2,2,3,4,2,1,2,2,4,2
126,3,2,2,2,3,4,1,4,4,2,2,2
127,3,2,2,2,3,4,3,3,4,4,3,2
128,3,2,2,2,3,4,1,4,1,3,4,1
129,3,2,2,2,3,4,3,3,3,4,2,4
130,3,2,4,2,3,4,2,3,1,1,4,1
131,3,2,2,2,3,1,1,1,3,2,3,2
132,3,2,2,2,3,1,4,2,3,3,3,1
133,3,2,2,2,3,1,2,1,4,1,1,2
134,3,2,4,2,3,1,3,2,2,2,4,2
135,3,2,4,2,3,1,2,2,1,1,3,2
136,3,2,4,2,3,1,3,1,3,3,1,2
137,3,2,2,2,3,1,2,3,3,4,2,3
138,3,2,2,2,3,4,4,3,4,1,3,2
139,3,2,2,2,3,4,4,2,1,3,2,4
140,3,2,2,2,3,3,3,1,3,3,3,2
141,3,2,4,2,3,3,3,4,3,1,1,1
142,3,2,2,2,3,4,4,1,2,3,1,3
143,3,2,2,2,3,3,2,4,2,2,3,4
144,3,2,2,2,3,4,2,4,1,1,3,2
145,3,2,2,2,3,4,3,2,3,4,2,3
146,3,2,2,2,3,4,4,2,2,1,1,3
147,3,2,2,2,3,4,4,4,1,3,4,3
148,3,2,2,2,3,4,2,2,2,1,3,3
149,3,2,2,2,3,4,2,1,1,2,4,4
150,3,2,4,2,3,4,1,3,4,2,3,4
151,3,2,2,2,3,4,2,3,4,2,2,2
