,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,12,26,27,24
1,12,26,38,23
2,12,26,23,43
3,12,26,23,33
4,12,26,45,24
5,12,26,36,34
6,12,26,11,24
7,12,26,46,44
8,12,26,26,34
9,12,26,23,20
10,12,26,15,11
11,12,26,34,46
12,12,26,17,18
13,12,26,28,20
14,12,26,23,28
15,12,26,40,27
16,12,26,20,37
17,12,26,36,28
18,12,26,12,31
19,12,26,32,48
20,12,26,17,25
21,12,26,15,30
22,12,26,23,15
23,12,26,44,32
24,12,26,46,26
25,12,26,33,27
26,12,26,33,30
27,12,26,26,24
28,12,26,27,16
29,12,26,15,33
30,12,26,25,39
31,12,26,42,14
32,12,26,32,17
33,12,26,14,35
34,12,26,43,23
35,12,26,36,18
36,12,26,25,44
37,12,26,14,28
38,12,26,33,12
39,12,26,43,36
40,12,26,34,17
41,12,26,41,41
42,12,26,14,40
43,12,26,35,33
44,12,26,24,29
45,12,26,19,38
46,12,26,38,47
47,12,26,27,41
48,12,26,20,46
49,12,26,47,19
50,12,26,46,26
51,12,26,19,41
52,12,26,20,45
53,12,26,40,49
54,12,26,48,39
55,12,26,30,42
56,12,26,31,25
57,12,26,18,13
58,12,26,34,43
59,12,26,42,10
60,12,26,10,37
61,12,26,10,36
62,12,26,24,22
63,12,26,47,43
64,12,26,36,39
65,12,26,27,45
66,12,26,43,35
67,12,26,36,38
68,12,26,28,46
69,12,26,35,48
70,12,26,14,28
71,12,26,23,43
72,12,26,36,29
73,12,26,18,29
74,12,26,17,43
75,12,26,43,44
76,12,26,24,26
77,12,26,27,14
78,12,26,43,37
79,12,26,34,27
80,12,26,36,42
81,12,26,10,15
82,12,26,43,20
83,12,26,20,38
84,12,26,42,21
85,12,26,31,11
86,12,26,15,12
87,12,26,37,27
88,12,26,17,10
89,12,26,24,46
90,12,26,46,15
91,12,26,25,33
92,12,26,49,33
93,12,26,43,44
94,12,26,16,20
95,12,26,16,49
96,12,26,15,21
97,12,26,38,36
98,12,26,37,33
99,12,26,20,30
100,12,26,21,45
101,12,26,29,46
102,12,26,35,29
103,12,26,35,12
104,12,26,37,40
105,12,26,26,41
106,12,26,16,19
107,12,26,24,15
108,12,26,28,21
109,12,26,24,26
110,12,26,32,11
111,12,26,33,49
112,12,26,10,29
113,12,26,38,14
114,12,26,46,18
115,12,26,11,32
116,12,26,35,21
117,12,26,29,26
118,12,26,29,29
119,12,26,26,17
120,12,26,21,15
121,12,26,33,40
122,12,26,11,18
123,12,26,38,21
124,12,26,44,16
125,12,26,20,22
126,12,26,32,49
127,12,26,11,36
128,12,26,25,17
129,12,26,21,29
130,12,26,18,17
131,12,26,39,48
132,12,26,22,16
133,12,26,44,22
134,12,26,37,25
135,12,26,11,29
136,12,26,10,19
137,12,26,26,18
138,12,26,32,49
139,12,26,20,31
140,12,26,45,19
141,12,26,46,37
142,12,26,14,26
143,12,26,48,48
144,12,26,18,24
145,12,26,27,20
146,12,26,28,38
147,12,26,47,34
148,12,26,37,10
149,12,26,43,39
150,12,26,39,17
151,12,26,43,44
152,12,26,44,34
153,12,26,32,25
154,12,26,28,36
155,12,26,47,44
156,12,26,41,10
157,12,26,12,12
158,12,26,20,34
159,12,26,14,19
160,12,26,43,38
161,12,26,14,27
162,12,26,49,31
163,12,26,33,20
164,12,26,15,45
165,12,26,46,26
166,12,26,23,45
167,12,26,26,23
168,12,26,11,28
169,12,26,45,21
170,12,26,33,39
171,12,26,27,13
172,12,26,35,47
173,12,26,42,30
174,12,26,38,12
175,12,26,26,47
176,12,26,26,32
177,12,26,45,36
178,12,26,40,17
179,12,26,42,22
180,12,26,16,11
181,12,26,23,33
182,12,26,28,16
183,12,26,15,46
184,12,26,13,15
185,12,26,39,41
186,12,26,24,30
187,12,26,49,47
188,12,26,42,27
189,12,26,39,26
190,12,26,15,24
191,12,26,20,42
192,12,26,10,44
193,12,26,18,43
194,12,26,49,21
195,12,26,41,19
196,12,26,44,29
197,12,26,37,15
198,12,26,40,39
199,12,26,24,41
200,12,26,10,19
201,12,26,34,42
202,12,26,30,30
203,12,26,27,23
204,12,26,25,19
205,12,26,21,42
206,12,26,44,14
207,12,26,34,23
208,12,26,36,21
209,12,26,21,11
210,12,26,30,15
211,12,26,18,40
212,12,26,42,36
213,12,26,34,17
214,12,26,41,21
215,12,26,43,29
216,12,26,47,44
217,12,26,39,31
218,12,26,18,28
219,12,26,12,39
220,12,26,36,41
221,12,26,25,33
222,12,26,28,23
223,12,26,45,47
224,12,26,49,14
225,12,26,16,30
226,12,26,35,33
227,12,26,34,27
228,12,26,13,39
229,12,26,17,44
230,12,26,21,12
231,12,26,46,18
232,12,26,29,33
233,12,26,47,48
234,12,26,35,48
235,12,26,27,13
236,12,26,45,30
237,12,26,45,14
238,12,26,19,39
239,12,26,24,49
240,12,26,48,14
241,12,26,21,44
242,12,26,41,29
243,12,26,44,25
244,12,26,19,47
245,12,26,45,17
246,12,26,44,39
247,12,26,31,18
248,12,26,29,41
249,12,26,18,18
250,12,26,13,44
251,12,26,42,46
252,12,26,46,38
253,12,26,31,23
254,12,26,25,43
255,12,26,10,31
256,12,26,49,36
257,12,26,26,46
258,12,26,35,28
259,12,26,19,23
260,12,26,31,21
261,12,26,44,48
262,12,26,48,35
263,12,26,16,16
264,12,26,17,18
265,12,26,30,10
266,12,26,22,17
267,12,26,13,48
268,12,26,38,24
269,12,26,47,13
270,12,26,16,22
271,12,26,34,30
272,12,26,19,14
273,12,26,34,37
274,12,26,15,19
275,12,26,16,27
276,12,26,30,10
277,12,26,48,47
278,12,26,27,12
279,12,26,30,25
280,12,26,22,28
281,12,26,40,49
282,12,26,11,45
283,12,26,32,49
284,12,26,14,21
285,12,26,43,35
286,12,26,11,34
287,12,26,46,27
288,12,26,14,20
289,12,26,33,48
290,12,26,22,48
291,12,26,38,37
292,12,26,13,18
293,12,26,26,17
294,12,26,21,46
295,12,26,44,19
296,12,26,45,22
297,12,26,37,13
298,12,26,35,35
299,12,26,33,16
300,12,26,10,22
301,12,26,38,30
302,12,26,14,12
303,12,26,29,38
304,12,26,10,22
305,12,26,15,27
306,12,26,44,11
307,12,26,24,10
308,12,26,37,18
309,12,26,44,23
310,12,26,36,29
311,12,26,20,41
312,12,26,25,29
313,12,26,34,11
314,12,26,30,45
315,12,26,15,22
316,12,26,26,37
317,12,26,27,33
318,12,26,24,40
319,12,26,17,11
320,12,26,31,43
321,12,26,11,14
322,12,26,40,28
323,12,26,17,27
324,12,26,10,39
325,12,26,21,30
326,12,26,17,24
327,12,26,24,29
328,12,26,16,43
329,12,26,41,47
330,12,26,36,44
331,12,26,14,24
332,12,26,34,47
333,12,26,26,14
334,12,26,20,29
335,12,26,46,48
336,12,26,31,30
337,12,26,36,33
338,12,26,49,26
339,12,26,30,34
340,12,26,10,11
341,12,26,40,42
342,12,26,49,35
343,12,26,39,26
344,12,26,17,28
345,12,26,27,27
346,12,26,40,39
347,12,26,24,25
348,12,26,22,18
349,12,26,16,45
350,12,26,32,30
351,12,26,23,29
352,12,26,36,24
353,12,26,30,36
354,12,26,26,12
355,12,26,48,38
356,12,26,45,45
357,12,26,21,37
358,12,26,14,31
359,12,26,29,18
360,12,26,22,30
361,12,26,24,29
362,12,26,38,45
363,12,26,44,16
364,12,26,16,47
365,12,26,28,27
366,12,26,28,10
367,12,26,13,11
368,12,26,33,23
369,12,26,39,38
370,12,26,45,14
371,12,26,17,32
372,12,26,16,11
373,12,26,31,20
374,12,26,38,35
375,12,26,35,43
376,12,26,44,19
377,12,26,32,17
378,12,26,26,36
379,12,26,26,34
380,12,26,46,20
381,12,26,28,25
382,12,26,24,10
383,12,26,20,39
384,12,26,14,46
385,12,26,15,45
386,12,26,10,18
387,12,26,23,33
388,12,26,40,26
389,12,26,32,16
390,12,26,14,30
391,12,26,14,25
392,12,26,32,14
393,12,26,19,26
394,12,26,43,28
395,12,26,48,13
396,12,26,18,15
397,12,26,40,17
398,12,26,32,34
399,12,26,19,21
400,12,26,38,29
401,12,26,28,18
402,12,26,43,21
403,12,26,29,46
404,12,26,17,31
405,12,26,33,29
406,12,26,38,44
407,12,26,35,13
408,12,26,12,43
409,12,26,12,28
410,12,26,30,25
411,12,26,17,28
412,12,26,27,34
413,12,26,42,18
414,12,26,15,16
415,12,26,15,44
416,12,26,25,47
417,12,26,11,46
418,12,26,36,22
419,12,26,43,22
420,12,26,12,41
421,12,26,18,41
422,12,26,43,41
423,12,26,45,18
424,12,26,40,26
425,12,26,23,24
426,12,26,48,31
427,12,26,47,39
428,12,26,49,17
429,12,26,48,12
430,12,26,26,20
431,12,26,38,31
432,12,26,46,44
433,12,26,47,17
434,12,26,19,44
435,12,26,48,48
436,12,26,47,30
437,12,26,35,30
438,12,26,28,29
439,12,26,38,35
440,12,26,17,26
441,12,26,39,11
442,12,26,16,21
443,12,26,29,38
444,12,26,21,38
445,12,26,34,33
446,12,26,22,35
447,12,26,39,23
448,12,26,35,30
449,12,26,15,44
450,12,26,31,37
451,12,26,28,42
452,12,26,12,25
453,12,26,36,25
454,12,26,16,22
455,12,26,13,23
456,12,26,47,11
457,12,26,14,17
458,12,26,37,38
459,12,26,36,35
460,12,26,18,41
461,12,26,42,14
462,12,26,15,26
463,12,26,47,37
464,12,26,46,35
465,12,26,35,22
466,12,26,45,12
467,12,26,37,33
468,12,26,16,15
469,12,26,15,28
470,12,26,41,29
471,12,26,22,46
472,12,26,28,33
473,12,26,14,29
474,12,26,17,23
475,12,26,47,21
476,12,26,27,32
477,12,26,48,47
478,12,26,38,18
479,12,26,25,30
480,12,26,37,45
481,12,26,27,32
482,12,26,31,10
483,12,26,17,38
484,12,26,31,19
485,12,26,11,21
486,12,26,13,13
487,12,26,11,11
488,12,26,23,31
489,12,26,37,23
490,12,26,21,23
491,12,26,27,17
492,12,26,16,43
493,12,26,21,28
494,12,26,44,39
495,12,26,20,23
496,12,26,21,14
497,12,26,27,31
498,12,26,20,25
499,12,26,19,32
500,12,26,36,21
501,12,26,38,23
502,12,26,22,34
503,12,26,19,33
504,12,26,41,40
505,12,26,43,35
