,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,39,24,11,45
1,39,24,41,13
2,39,24,22,35
3,39,24,48,23
4,39,24,22,34
5,39,24,17,32
6,39,24,18,45
7,39,24,34,13
8,39,24,44,16
9,39,24,19,29
10,39,24,35,19
11,39,24,34,36
12,39,24,15,16
13,39,24,41,21
14,39,24,11,35
15,39,24,24,43
16,39,24,42,47
17,39,24,15,30
18,39,24,40,12
19,39,24,47,39
20,39,24,28,40
21,39,24,28,32
22,39,24,34,11
23,39,24,24,48
24,39,24,44,30
25,39,24,34,38
26,39,24,34,24
27,39,24,28,37
28,39,24,19,37
29,39,24,27,22
30,39,24,46,22
31,39,24,42,43
32,39,24,28,31
33,39,24,49,30
34,39,24,13,24
35,39,24,16,40
36,39,24,21,45
37,39,24,27,12
38,39,24,26,40
39,39,24,43,18
40,39,24,12,38
41,39,24,11,49
42,39,24,28,28
43,39,24,49,37
44,39,24,37,48
45,39,24,19,47
46,39,24,41,17
47,39,24,27,14
48,39,24,29,25
49,39,24,16,37
50,39,24,26,25
51,39,24,39,29
52,39,24,45,47
53,39,24,30,22
54,39,24,43,45
55,39,24,12,17
56,39,24,22,16
57,39,24,26,49
58,39,24,31,34
59,39,24,44,46
60,39,24,18,16
61,39,24,13,34
62,39,24,38,42
63,39,24,24,25
64,39,24,34,20
65,39,24,24,22
66,39,24,29,19
67,39,24,37,32
68,39,24,26,40
69,39,24,34,49
70,39,24,34,31
71,39,24,43,49
72,39,24,21,26
73,39,24,48,38
74,39,24,47,19
75,39,24,43,33
76,39,24,31,35
77,39,24,20,23
78,39,24,17,16
79,39,24,42,14
80,39,24,15,16
81,39,24,34,34
82,39,24,23,35
83,39,24,33,46
84,39,24,43,32
85,39,24,42,33
86,39,24,42,16
87,39,24,35,13
88,39,24,45,12
89,39,24,24,42
90,39,24,38,21
91,39,24,16,23
92,39,24,41,12
93,39,24,29,18
94,39,24,15,24
95,39,24,27,47
96,39,24,32,33
97,39,24,30,43
98,39,24,36,26
99,39,24,24,23
100,39,24,17,44
101,39,24,15,16
102,39,24,45,11
103,39,24,49,22
104,39,24,27,29
105,39,24,23,29
106,39,24,18,33
107,39,24,27,49
108,39,24,17,26
109,39,24,10,21
110,39,24,25,37
111,39,24,19,47
112,39,24,37,39
113,39,24,27,21
114,39,24,11,24
115,39,24,47,43
116,39,24,24,39
117,39,24,31,48
118,39,24,22,46
119,39,24,27,11
120,39,24,11,12
121,39,24,33,37
122,39,24,10,13
123,39,24,32,25
124,39,24,39,29
125,39,24,16,43
126,39,24,22,16
127,39,24,21,32
128,39,24,32,21
129,39,24,20,33
130,39,24,32,47
131,39,24,37,40
132,39,24,43,14
133,39,24,46,46
134,39,24,21,36
135,39,24,49,37
136,39,24,35,48
137,39,24,24,32
138,39,24,37,47
139,39,24,27,41
140,39,24,45,43
141,39,24,41,10
142,39,24,48,11
143,39,24,21,14
144,39,24,16,31
145,39,24,38,26
146,39,24,32,30
147,39,24,39,49
148,39,24,39,14
149,39,24,32,21
150,39,24,44,33
151,39,24,43,42
152,39,24,41,24
153,39,24,39,47
154,39,24,45,28
155,39,24,15,12
156,39,24,48,20
157,39,24,42,42
158,39,24,29,27
159,39,24,37,40
160,39,24,13,29
161,39,24,15,47
162,39,24,26,12
163,39,24,39,15
164,39,24,30,14
165,39,24,28,44
166,39,24,49,25
167,39,24,10,47
168,39,24,24,23
169,39,24,28,33
170,39,24,38,34
171,39,24,45,45
172,39,24,16,45
173,39,24,46,14
174,39,24,10,49
175,39,24,44,11
176,39,24,39,45
177,39,24,24,17
178,39,24,42,49
179,39,24,39,28
180,39,24,11,44
181,39,24,45,20
182,39,24,42,44
183,39,24,14,26
184,39,24,40,33
185,39,24,35,17
186,39,24,37,35
187,39,24,39,47
188,39,24,12,32
189,39,24,34,27
190,39,24,48,46
191,39,24,47,36
192,39,24,41,10
193,39,24,35,33
194,39,24,21,29
195,39,24,33,13
196,39,24,36,20
197,39,24,37,20
198,39,24,16,10
199,39,24,23,43
200,39,24,39,33
201,39,24,13,34
202,39,24,14,16
203,39,24,24,19
204,39,24,37,40
205,39,24,48,22
206,39,24,31,43
207,39,24,45,26
208,39,24,15,38
209,39,24,31,34
210,39,24,10,29
211,39,24,45,15
212,39,24,11,12
213,39,24,27,30
214,39,24,41,14
215,39,24,37,34
216,39,24,14,20
217,39,24,31,24
218,39,24,33,35
219,39,24,29,33
220,39,24,23,40
221,39,24,42,16
222,39,24,22,26
223,39,24,34,22
224,39,24,42,28
225,39,24,40,27
226,39,24,17,29
227,39,24,13,33
228,39,24,36,30
229,39,24,37,22
230,39,24,44,42
231,39,24,40,23
232,39,24,43,32
233,39,24,18,17
234,39,24,15,41
235,39,24,20,17
236,39,24,18,36
237,39,24,36,49
238,39,24,32,10
239,39,24,27,43
240,39,24,31,43
241,39,24,24,25
242,39,24,24,45
243,39,24,25,31
244,39,24,49,45
245,39,24,26,32
246,39,24,14,36
247,39,24,43,49
248,39,24,33,16
249,39,24,35,37
250,39,24,42,22
251,39,24,14,19
252,39,24,35,40
253,39,24,36,40
254,39,24,45,34
255,39,24,43,27
256,39,24,28,26
257,39,24,32,10
258,39,24,43,35
259,39,24,19,48
260,39,24,33,36
261,39,24,32,21
262,39,24,25,16
263,39,24,40,46
264,39,24,43,18
265,39,24,48,37
266,39,24,16,36
267,39,24,23,33
268,39,24,32,39
269,39,24,27,23
270,39,24,31,22
271,39,24,26,24
272,39,24,19,44
273,39,24,26,30
274,39,24,47,33
275,39,24,36,35
276,39,24,31,45
277,39,24,36,23
278,39,24,32,10
279,39,24,17,47
280,39,24,49,31
281,39,24,41,21
282,39,24,28,39
283,39,24,23,31
284,39,24,13,10
285,39,24,26,47
286,39,24,39,22
287,39,24,46,41
288,39,24,28,25
289,39,24,40,49
290,39,24,19,21
291,39,24,15,34
292,39,24,45,25
293,39,24,22,18
294,39,24,16,28
295,39,24,30,49
296,39,24,22,47
297,39,24,18,25
298,39,24,10,30
299,39,24,41,38
300,39,24,42,40
301,39,24,26,29
302,39,24,49,44
303,39,24,46,11
304,39,24,43,27
305,39,24,10,39
306,39,24,38,42
307,39,24,41,17
308,39,24,25,11
309,39,24,36,37
310,39,24,25,29
311,39,24,32,41
312,39,24,16,33
313,39,24,46,40
314,39,24,46,25
315,39,24,49,18
316,39,24,48,18
317,39,24,41,18
318,39,24,11,10
319,39,24,30,25
320,39,24,12,45
321,39,24,31,24
322,39,24,26,15
323,39,24,17,27
324,39,24,35,25
325,39,24,45,20
326,39,24,37,49
327,39,24,38,47
328,39,24,32,18
329,39,24,43,40
330,39,24,30,49
331,39,24,15,21
332,39,24,45,45
333,39,24,19,38
334,39,24,10,14
335,39,24,22,24
336,39,24,48,35
337,39,24,21,37
338,39,24,40,16
339,39,24,17,27
340,39,24,27,47
341,39,24,27,46
342,39,24,35,19
343,39,24,41,47
344,39,24,15,21
345,39,24,15,35
346,39,24,36,28
347,39,24,13,38
348,39,24,18,40
349,39,24,42,49
350,39,24,44,17
351,39,24,24,32
352,39,24,25,42
353,39,24,40,28
354,39,24,44,33
355,39,24,30,43
356,39,24,32,18
357,39,24,21,37
358,39,24,16,35
359,39,24,18,17
360,39,24,41,44
361,39,24,24,13
362,39,24,28,48
363,39,24,33,30
364,39,24,46,24
365,39,24,36,26
366,39,24,37,19
367,39,24,45,33
368,39,24,40,15
369,39,24,42,32
370,39,24,14,12
371,39,24,10,46
372,39,24,46,29
373,39,24,34,38
374,39,24,24,33
375,39,24,30,11
376,39,24,49,47
377,39,24,15,21
378,39,24,26,36
379,39,24,10,35
380,39,24,30,26
381,39,24,27,45
382,39,24,25,29
383,39,24,42,46
384,39,24,31,12
385,39,24,21,15
386,39,24,26,35
387,39,24,26,20
388,39,24,17,24
389,39,24,43,47
390,39,24,13,44
391,39,24,40,12
392,39,24,37,27
393,39,24,14,45
394,39,24,47,48
395,39,24,42,37
396,39,24,40,20
397,39,24,20,37
398,39,24,32,36
399,39,24,27,31
400,39,24,48,46
401,39,24,19,10
402,39,24,33,31
403,39,24,29,25
404,39,24,13,11
405,39,24,33,29
406,39,24,10,26
407,39,24,13,38
408,39,24,37,11
409,39,24,42,39
410,39,24,44,41
411,39,24,26,19
412,39,24,49,35
413,39,24,17,41
414,39,24,13,38
415,39,24,37,33
416,39,24,16,28
417,39,24,38,23
418,39,24,34,17
419,39,24,31,22
420,39,24,47,37
421,39,24,33,26
422,39,24,27,25
423,39,24,44,41
424,39,24,11,17
425,39,24,35,18
426,39,24,36,26
427,39,24,34,49
428,39,24,39,19
429,39,24,43,15
430,39,24,16,47
431,39,24,44,15
432,39,24,21,29
433,39,24,26,49
434,39,24,14,26
435,39,24,37,10
436,39,24,49,34
437,39,24,25,19
438,39,24,31,24
439,39,24,23,39
440,39,24,35,21
441,39,24,30,46
442,39,24,21,30
443,39,24,35,30
444,39,24,28,31
445,39,24,27,46
446,39,24,28,30
447,39,24,18,44
448,39,24,38,36
449,39,24,19,27
450,39,24,46,29
451,39,24,33,32
452,39,24,19,45
453,39,24,15,23
454,39,24,13,25
455,39,24,11,24
456,39,24,24,49
457,39,24,38,23
458,39,24,27,27
459,39,24,35,41
460,39,24,10,48
461,39,24,25,41
462,39,24,19,43
463,39,24,30,42
464,39,24,15,49
465,39,24,25,45
466,39,24,49,32
467,39,24,13,40
468,39,24,45,33
469,39,24,29,25
470,39,24,23,43
471,39,24,13,25
472,39,24,35,29
473,39,24,49,40
474,39,24,46,25
475,39,24,48,29
476,39,24,23,27
477,39,24,11,16
478,39,24,22,10
479,39,24,29,25
480,39,24,26,20
481,39,24,35,31
482,39,24,40,16
483,39,24,30,41
484,39,24,27,43
485,39,24,19,48
486,39,24,22,39
487,39,24,13,46
488,39,24,15,11
489,39,24,21,15
490,39,24,15,46
491,39,24,16,17
492,39,24,42,32
493,39,24,31,47
494,39,24,33,40
495,39,24,48,18
496,39,24,38,24
497,39,24,18,13
498,39,24,10,28
499,39,24,41,39
500,39,24,45,23
501,39,24,34,39
502,39,24,21,31
503,39,24,39,18
504,39,24,22,20
505,39,24,19,16
506,39,24,27,28
507,39,24,23,14
508,39,24,48,42
509,39,24,41,47
510,39,24,15,38
511,39,24,23,21
512,39,24,43,11
513,39,24,10,47
514,39,24,12,32
515,39,24,15,49
516,39,24,39,17
517,39,24,38,29
518,39,24,47,40
519,39,24,48,21
520,39,24,28,20
521,39,24,41,14
522,39,24,27,43
523,39,24,46,48
524,39,24,14,18
525,39,24,41,21
526,39,24,32,37
527,39,24,41,37
528,39,24,19,30
529,39,24,12,25
530,39,24,48,12
531,39,24,40,28
532,39,24,10,19
533,39,24,40,21
534,39,24,36,43
535,39,24,29,27
536,39,24,15,28
537,39,24,31,26
538,39,24,46,21
539,39,24,13,48
540,39,24,20,39
541,39,24,49,35
542,39,24,23,41
543,39,24,23,36
544,39,24,29,46
545,39,24,47,29
546,39,24,48,12
547,39,24,25,22
548,39,24,28,29
549,39,24,42,14
550,39,24,27,45
551,39,24,11,35
552,39,24,44,28
553,39,24,29,48
554,39,24,45,36
555,39,24,17,14
556,39,24,10,17
557,39,24,11,39
558,39,24,30,26
559,39,24,47,40
560,39,24,42,28
561,39,24,32,26
562,39,24,40,34
563,39,24,41,32
564,39,24,45,21
565,39,24,33,18
566,39,24,18,28
567,39,24,19,33
568,39,24,28,38
569,39,24,37,42
570,39,24,49,11
571,39,24,40,21
572,39,24,19,38
573,39,24,31,24
574,39,24,17,35
575,39,24,29,40
576,39,24,42,19
577,39,24,11,20
578,39,24,46,11
579,39,24,34,28
580,39,24,12,32
581,39,24,15,17
582,39,24,32,35
583,39,24,20,33
584,39,24,22,37
585,39,24,33,10
586,39,24,12,28
587,39,24,34,12
588,39,24,20,24
589,39,24,42,26
590,39,24,16,41
591,39,24,12,14
592,39,24,13,48
593,39,24,36,15
594,39,24,44,14
595,39,24,14,29
596,39,24,45,11
597,39,24,35,19
598,39,24,43,11
599,39,24,43,10
600,39,24,21,39
601,39,24,31,43
602,39,24,28,33
603,39,24,31,31
604,39,24,49,25
605,39,24,13,42
606,39,24,41,47
607,39,24,15,13
608,39,24,40,18
609,39,24,30,44
610,39,24,18,21
611,39,24,43,26
612,39,24,13,42
613,39,24,43,32
614,39,24,10,16
615,39,24,18,46
616,39,24,41,19
617,39,24,22,41
618,39,24,16,40
619,39,24,44,38
620,39,24,34,37
621,39,24,31,47
622,39,24,25,32
623,39,24,30,22
624,39,24,28,20
625,39,24,20,47
626,39,24,47,30
627,39,24,35,32
628,39,24,33,49
629,39,24,43,15
630,39,24,37,31
631,39,24,26,23
632,39,24,26,32
633,39,24,24,39
634,39,24,29,10
635,39,24,35,40
636,39,24,31,22
637,39,24,10,46
638,39,24,46,29
639,39,24,38,31
640,39,24,23,29
641,39,24,39,26
642,39,24,29,46
643,39,24,40,16
644,39,24,42,10
645,39,24,29,33
646,39,24,29,46
647,39,24,24,42
648,39,24,16,16
649,39,24,42,13
650,39,24,24,38
651,39,24,23,11
652,39,24,26,42
653,39,24,22,43
654,39,24,34,33
655,39,24,21,13
656,39,24,38,37
657,39,24,37,43
658,39,24,29,29
659,39,24,17,25
660,39,24,24,11
661,39,24,29,26
662,39,24,17,33
663,39,24,14,31
664,39,24,38,36
665,39,24,44,12
666,39,24,33,22
667,39,24,20,40
668,39,24,43,42
669,39,24,14,39
670,39,24,11,23
671,39,24,13,14
672,39,24,29,40
673,39,24,30,26
674,39,24,35,36
675,39,24,12,44
676,39,24,38,29
677,39,24,33,13
678,39,24,21,17
679,39,24,39,19
680,39,24,19,36
681,39,24,43,40
682,39,24,35,44
683,39,24,16,15
684,39,24,18,38
685,39,24,29,39
686,39,24,22,27
687,39,24,38,26
688,39,24,42,18
689,39,24,13,20
690,39,24,49,29
691,39,24,39,33
692,39,24,39,47
693,39,24,22,15
694,39,24,48,35
695,39,24,31,40
696,39,24,41,19
697,39,24,39,35
698,39,24,31,14
699,39,24,40,15
700,39,24,17,10
701,39,24,44,14
702,39,24,45,41
703,39,24,21,19
704,39,24,42,23
705,39,24,14,17
706,39,24,10,11
707,39,24,14,18
708,39,24,14,42
709,39,24,40,35
710,39,24,45,11
711,39,24,19,49
712,39,24,21,26
713,39,24,41,33
714,39,24,12,10
715,39,24,17,49
716,39,24,36,26
717,39,24,33,44
718,39,24,21,23
719,39,24,39,41
720,39,24,14,22
721,39,24,11,13
722,39,24,18,26
723,39,24,47,15
724,39,24,30,37
725,39,24,47,15
726,39,24,47,39
727,39,24,22,21
728,39,24,42,21
729,39,24,46,33
730,39,24,21,22
731,39,24,31,12
732,39,24,38,43
733,39,24,29,25
734,39,24,23,48
735,39,24,25,19
736,39,24,47,43
737,39,24,19,39
738,39,24,45,28
739,39,24,29,40
740,39,24,12,36
741,39,24,47,29
742,39,24,48,20
743,39,24,47,15
744,39,24,10,32
745,39,24,12,31
746,39,24,13,16
747,39,24,23,43
748,39,24,24,21
749,39,24,35,20
750,39,24,14,44
751,39,24,39,30
752,39,24,17,31
753,39,24,28,12
754,39,24,36,18
755,39,24,11,24
756,39,24,37,30
757,39,24,30,20
758,39,24,41,45
759,39,24,17,38
760,39,24,27,41
761,39,24,26,31
762,39,24,27,38
763,39,24,36,44
764,39,24,22,15
765,39,24,41,43
766,39,24,27,17
767,39,24,14,13
768,39,24,49,42
769,39,24,39,46
770,39,24,44,11
771,39,24,20,20
772,39,24,37,43
773,39,24,10,17
774,39,24,36,38
775,39,24,35,13
776,39,24,15,26
777,39,24,35,23
778,39,24,41,32
779,39,24,42,22
780,39,24,18,45
781,39,24,27,42
782,39,24,18,26
783,39,24,30,42
784,39,24,33,44
785,39,24,10,26
786,39,24,15,17
787,39,24,47,30
788,39,24,10,12
789,39,24,42,33
790,39,24,15,12
791,39,24,22,18
792,39,24,28,26
793,39,24,44,19
794,39,24,39,24
795,39,24,13,43
796,39,24,48,49
797,39,24,49,15
798,39,24,31,19
799,39,24,45,18
800,39,24,32,48
801,39,24,32,45
802,39,24,13,47
803,39,24,20,28
804,39,24,21,41
805,39,24,39,28
806,39,24,33,26
807,39,24,36,13
808,39,24,16,33
809,39,24,48,33
810,39,24,34,13
811,39,24,12,31
812,39,24,19,46
813,39,24,29,18
814,39,24,39,43
815,39,24,47,11
816,39,24,45,43
817,39,24,20,18
818,39,24,42,46
819,39,24,38,35
820,39,24,42,26
821,39,24,38,12
822,39,24,40,28
823,39,24,30,34
824,39,24,17,21
825,39,24,21,12
826,39,24,26,28
827,39,24,35,18
828,39,24,16,19
829,39,24,39,38
830,39,24,23,13
831,39,24,39,34
832,39,24,17,21
833,39,24,44,18
834,39,24,23,37
835,39,24,35,18
836,39,24,27,46
837,39,24,23,35
838,39,24,21,18
839,39,24,32,25
840,39,24,37,47
841,39,24,39,41
842,39,24,45,38
843,39,24,23,41
844,39,24,32,12
845,39,24,11,48
846,39,24,13,14
847,39,24,14,45
848,39,24,49,31
849,39,24,12,16
850,39,24,46,41
851,39,24,36,11
852,39,24,41,25
853,39,24,29,39
854,39,24,40,16
855,39,24,43,49
856,39,24,30,34
857,39,24,10,49
858,39,24,14,21
859,39,24,12,11
860,39,24,44,26
861,39,24,14,32
862,39,24,34,44
863,39,24,41,48
864,39,24,25,17
865,39,24,38,26
866,39,24,26,22
867,39,24,42,46
868,39,24,20,23
869,39,24,49,35
870,39,24,30,16
871,39,24,45,16
872,39,24,25,26
873,39,24,43,28
874,39,24,12,33
875,39,24,28,12
876,39,24,17,30
877,39,24,47,46
878,39,24,29,30
879,39,24,35,11
880,39,24,32,47
881,39,24,23,42
882,39,24,15,18
883,39,24,15,33
884,39,24,22,32
885,39,24,17,28
886,39,24,35,36
887,39,24,19,46
888,39,24,25,44
889,39,24,10,39
890,39,24,48,19
891,39,24,36,47
892,39,24,21,30
893,39,24,31,14
894,39,24,45,20
895,39,24,46,31
896,39,24,42,25
897,39,24,35,44
898,39,24,28,21
899,39,24,12,27
900,39,24,34,43
901,39,24,46,39
902,39,24,31,19
903,39,24,39,20
904,39,24,42,27
905,39,24,45,29
906,39,24,46,31
907,39,24,39,23
908,39,24,30,35
909,39,24,48,14
910,39,24,39,35
911,39,24,39,14
912,39,24,11,28
913,39,24,32,40
914,39,24,15,48
915,39,24,13,16
916,39,24,30,25
917,39,24,31,26
918,39,24,29,10
919,39,24,10,20
920,39,24,16,21
921,39,24,43,10
922,39,24,47,18
923,39,24,35,48
924,39,24,45,22
925,39,24,19,42
926,39,24,22,37
927,39,24,38,49
928,39,24,15,24
929,39,24,37,23
930,39,24,13,25
931,39,24,28,25
932,39,24,48,34
933,39,24,26,21
934,39,24,38,36
935,39,24,23,26
936,39,24,18,14
937,39,24,16,14
938,39,24,41,45
939,39,24,20,11
940,39,24,14,16
941,39,24,17,26
942,39,24,12,20
943,39,24,46,47
944,39,24,10,25
945,39,24,39,23
946,39,24,43,12
947,39,24,11,29
948,39,24,18,48
949,39,24,28,22
950,39,24,15,33
951,39,24,14,39
952,39,24,18,11
953,39,24,12,29
954,39,24,22,43
955,39,24,49,15
956,39,24,14,43
957,39,24,32,13
958,39,24,40,47
959,39,24,33,33
960,39,24,28,25
961,39,24,43,13
962,39,24,43,14
963,39,24,25,39
964,39,24,29,16
965,39,24,24,20
966,39,24,42,30
967,39,24,20,36
968,39,24,43,11
969,39,24,39,23
970,39,24,24,30
971,39,24,18,46
972,39,24,17,24
973,39,24,12,43
974,39,24,15,29
975,39,24,24,32
976,39,24,38,35
977,39,24,20,32
978,39,24,17,12
979,39,24,28,24
980,39,24,12,37
981,39,24,30,18
982,39,24,45,15
983,39,24,45,33
984,39,24,15,36
985,39,24,23,25
986,39,24,16,35
987,39,24,26,30
988,39,24,43,48
989,39,24,48,43
990,39,24,33,38
991,39,24,28,25
992,39,24,11,27
993,39,24,47,44
994,39,24,44,23
995,39,24,39,48
996,39,24,19,13
997,39,24,26,28
998,39,24,29,27
999,39,24,10,29
1000,39,24,38,15
1001,39,24,41,31
1002,39,24,34,33
1003,39,24,46,33
1004,39,24,22,20
1005,39,24,13,46
1006,39,24,30,39
1007,39,24,26,47
1008,39,24,29,36
1009,39,24,34,20
1010,39,24,13,46
1011,39,24,30,29
1012,39,24,14,33
1013,39,24,40,27
1014,39,24,20,48
1015,39,24,13,42
1016,39,24,33,33
1017,39,24,12,45
1018,39,24,25,42
1019,39,24,35,24
1020,39,24,16,19
1021,39,24,30,13
1022,39,24,16,24
1023,39,24,26,39
1024,39,24,18,28
1025,39,24,44,29
1026,39,24,17,32
1027,39,24,14,46
1028,39,24,36,30
1029,39,24,46,34
1030,39,24,38,47
1031,39,24,47,32
1032,39,24,30,10
1033,39,24,33,10
1034,39,24,48,12
1035,39,24,31,19
1036,39,24,36,17
1037,39,24,27,16
1038,39,24,49,48
1039,39,24,14,44
1040,39,24,20,21
1041,39,24,25,26
1042,39,24,11,12
1043,39,24,36,31
1044,39,24,43,39
1045,39,24,49,24
1046,39,24,47,21
1047,39,24,22,29
1048,39,24,18,44
1049,39,24,43,14
1050,39,24,12,18
1051,39,24,40,39
1052,39,24,44,40
1053,39,24,31,29
1054,39,24,25,27
1055,39,24,30,12
1056,39,24,27,23
1057,39,24,31,34
1058,39,24,39,21
1059,39,24,12,49
1060,39,24,13,45
1061,39,24,41,11
1062,39,24,19,34
1063,39,24,13,46
1064,39,24,21,42
1065,39,24,35,15
1066,39,24,33,38
1067,39,24,32,17
1068,39,24,16,35
1069,39,24,45,49
1070,39,24,42,15
1071,39,24,12,32
1072,39,24,21,33
1073,39,24,21,24
1074,39,24,45,12
1075,39,24,26,17
1076,39,24,20,41
1077,39,24,41,10
1078,39,24,18,15
1079,39,24,47,45
1080,39,24,25,39
1081,39,24,20,26
1082,39,24,46,24
1083,39,24,39,26
1084,39,24,49,49
1085,39,24,43,17
1086,39,24,11,48
