,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,3,4,1,1,4,2,2,2,2,2,4
1,4,3,4,1,1,4,3,2,4,2,4,3
2,4,3,4,1,1,4,3,4,4,1,3,3
3,4,1,4,1,1,4,2,2,2,4,1,4
4,1,3,4,1,1,4,1,3,4,3,3,4
5,4,3,4,1,1,4,1,4,2,2,4,4
6,4,3,4,1,1,4,1,3,2,4,3,2
7,4,3,4,1,1,4,1,2,4,2,3,2
8,4,3,4,1,1,4,4,3,4,1,1,1
9,4,3,4,1,1,4,2,1,1,2,4,3
10,4,3,4,1,1,2,2,4,2,1,4,1
11,4,3,4,1,1,4,4,2,3,4,2,4
12,4,3,4,1,1,4,4,1,4,1,3,2
13,4,3,4,1,1,4,3,1,1,1,4,1
14,4,3,4,1,1,4,3,3,4,2,3,4
15,4,3,4,1,1,4,1,1,3,4,4,1
16,4,3,4,1,1,4,2,1,3,1,3,2
17,4,3,4,1,1,4,1,4,3,3,1,3
18,4,3,4,1,1,4,3,3,2,4,4,2
19,4,3,4,1,1,4,3,1,2,3,4,2
20,4,3,4,1,1,4,3,3,3,1,3,2
21,4,3,4,1,1,4,3,4,1,4,2,3
22,4,3,4,1,1,4,3,3,1,3,2,3
23,4,3,4,1,1,4,1,1,2,2,3,3
24,4,3,4,1,1,4,1,4,1,3,2,1
25,4,3,4,1,1,4,4,4,1,2,4,2
26,4,3,4,1,1,4,4,2,3,3,2,4
27,4,3,4,1,1,4,3,3,1,1,3,2
28,4,3,4,1,1,4,1,1,2,3,2,2
29,4,3,4,1,1,4,2,3,1,3,2,3
30,4,3,4,1,1,4,4,3,4,2,2,4
31,4,3,4,1,1,4,4,3,4,2,3,4
32,4,3,4,1,1,4,4,3,3,1,3,1
33,4,3,4,1,1,4,3,3,1,4,1,1
34,4,3,4,1,1,4,1,1,4,1,3,1
35,4,3,4,1,1,4,1,3,1,2,4,4
36,4,3,4,1,1,4,4,2,2,1,1,2
37,4,3,4,1,1,4,2,4,3,1,4,3
38,4,3,4,1,1,4,1,2,2,3,1,3
39,4,3,4,1,1,4,4,4,3,2,1,3
40,4,3,4,1,1,4,3,4,4,2,4,4
41,4,3,4,1,1,4,1,4,2,2,4,2
42,4,3,4,1,1,4,2,2,1,3,1,3
43,4,3,4,1,1,4,4,1,1,2,1,1
44,4,3,4,1,1,4,4,2,2,2,1,2
45,4,3,4,1,1,4,2,2,2,1,2,1
46,4,3,4,1,1,2,3,3,2,4,4,3
