,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,36,39,44,49
1,36,39,31,31
2,36,39,11,14
3,36,39,39,31
4,36,39,37,15
5,36,39,22,40
6,36,39,34,25
7,36,39,11,10
8,36,39,29,28
9,36,39,15,21
10,36,39,12,44
11,36,39,25,21
12,36,39,43,16
13,36,39,31,45
14,36,39,36,29
15,36,39,28,12
16,36,39,34,37
17,36,39,14,46
18,36,39,40,22
19,36,39,15,24
20,36,39,44,32
21,36,39,16,34
22,36,39,11,41
23,36,39,23,24
24,36,39,29,12
25,36,39,31,40
26,36,39,24,48
27,36,39,33,47
28,36,39,12,24
29,36,39,16,36
30,36,39,10,41
31,36,39,39,13
32,36,39,34,25
33,36,39,17,13
34,36,39,42,45
35,36,39,32,27
36,36,39,40,21
37,36,39,36,32
38,36,39,36,28
39,36,39,38,45
40,36,39,18,44
41,36,39,24,12
42,36,39,48,22
43,36,39,32,46
44,36,39,10,31
45,36,39,20,11
46,36,39,30,24
47,36,39,44,43
48,36,39,18,42
49,36,39,46,45
50,36,39,25,40
51,36,39,19,43
52,36,39,41,23
53,36,39,15,42
54,36,39,46,24
55,36,39,29,47
56,36,39,41,30
57,36,39,37,23
58,36,39,34,27
59,36,39,33,14
60,36,39,11,46
61,36,39,35,33
62,36,39,24,29
63,36,39,36,41
64,36,39,34,13
65,36,39,46,37
66,36,39,48,28
67,36,39,25,32
68,36,39,45,20
69,36,39,34,47
70,36,39,19,15
71,36,39,35,27
72,36,39,34,20
73,36,39,39,33
74,36,39,40,12
75,36,39,30,18
76,36,39,15,42
77,36,39,20,28
78,36,39,12,10
79,36,39,45,33
80,36,39,38,10
81,36,39,24,37
82,36,39,35,27
83,36,39,19,25
84,36,39,16,28
85,36,39,40,21
86,36,39,34,49
87,36,39,33,19
88,36,39,39,40
89,36,39,27,32
90,36,39,15,41
91,36,39,37,29
92,36,39,26,13
93,36,39,47,15
94,36,39,30,42
95,36,39,31,33
96,36,39,27,18
97,36,39,42,14
98,36,39,46,22
99,36,39,40,42
100,36,39,42,37
101,36,39,43,27
102,36,39,42,32
103,36,39,36,38
104,36,39,23,11
105,36,39,40,41
106,36,39,19,28
107,36,39,17,42
108,36,39,16,14
109,36,39,18,19
110,36,39,15,49
111,36,39,28,18
112,36,39,27,17
113,36,39,21,43
114,36,39,13,28
115,36,39,29,38
116,36,39,47,24
117,36,39,27,37
118,36,39,21,48
119,36,39,48,23
120,36,39,30,19
121,36,39,15,21
122,36,39,20,49
123,36,39,27,49
124,36,39,48,23
125,36,39,40,26
126,36,39,28,30
127,36,39,15,14
128,36,39,12,25
129,36,39,43,28
130,36,39,48,36
131,36,39,30,18
132,36,39,31,11
133,36,39,32,33
134,36,39,23,12
135,36,39,12,48
136,36,39,33,39
137,36,39,31,29
138,36,39,37,10
139,36,39,29,39
140,36,39,37,28
141,36,39,33,22
142,36,39,29,45
143,36,39,45,33
144,36,39,14,30
145,36,39,27,40
146,36,39,32,22
147,36,39,37,40
148,36,39,23,44
149,36,39,17,29
150,36,39,23,41
151,36,39,38,16
152,36,39,39,42
153,36,39,25,49
154,36,39,43,24
155,36,39,45,35
156,36,39,41,18
157,36,39,29,37
158,36,39,29,22
159,36,39,39,16
160,36,39,22,32
161,36,39,44,22
162,36,39,35,49
163,36,39,21,20
164,36,39,12,38
165,36,39,29,44
166,36,39,28,20
167,36,39,41,29
168,36,39,23,41
169,36,39,29,44
170,36,39,25,18
171,36,39,20,35
172,36,39,47,47
173,36,39,24,48
174,36,39,21,35
175,36,39,45,41
176,36,39,25,17
177,36,39,15,39
178,36,39,27,11
179,36,39,20,28
180,36,39,21,34
181,36,39,43,30
182,36,39,21,36
183,36,39,35,18
184,36,39,34,17
185,36,39,23,32
186,36,39,20,13
187,36,39,19,40
188,36,39,41,20
189,36,39,39,26
190,36,39,19,46
191,36,39,12,43
192,36,39,49,20
193,36,39,34,10
194,36,39,27,31
195,36,39,31,30
196,36,39,27,24
197,36,39,32,18
198,36,39,34,26
199,36,39,23,28
200,36,39,16,39
201,36,39,13,28
202,36,39,16,15
203,36,39,35,35
204,36,39,26,36
205,36,39,45,48
206,36,39,31,24
207,36,39,32,23
208,36,39,34,38
209,36,39,13,43
210,36,39,23,40
211,36,39,21,26
212,36,39,16,48
213,36,39,27,12
214,36,39,41,47
215,36,39,18,46
216,36,39,29,30
217,36,39,44,25
218,36,39,31,10
219,36,39,30,22
220,36,39,30,33
221,36,39,23,23
222,36,39,27,15
223,36,39,27,12
224,36,39,46,22
225,36,39,21,23
226,36,39,41,39
227,36,39,37,17
228,36,39,30,31
229,36,39,26,36
230,36,39,41,49
231,36,39,45,39
232,36,39,49,18
233,36,39,33,28
234,36,39,38,23
235,36,39,37,28
236,36,39,24,15
237,36,39,49,38
238,36,39,48,17
239,36,39,44,41
240,36,39,28,10
241,36,39,10,23
242,36,39,24,18
243,36,39,41,44
244,36,39,30,12
245,36,39,46,39
246,36,39,16,18
247,36,39,26,33
248,36,39,17,13
249,36,39,47,12
250,36,39,34,24
251,36,39,35,23
252,36,39,36,41
253,36,39,38,19
254,36,39,38,14
255,36,39,26,22
256,36,39,41,11
257,36,39,46,19
258,36,39,17,15
259,36,39,38,44
260,36,39,37,39
261,36,39,37,20
262,36,39,15,16
263,36,39,41,33
264,36,39,44,41
265,36,39,14,46
266,36,39,14,26
267,36,39,20,48
268,36,39,12,48
269,36,39,21,45
270,36,39,26,19
271,36,39,46,31
272,36,39,27,14
273,36,39,16,35
274,36,39,37,17
275,36,39,34,28
276,36,39,28,31
277,36,39,12,30
278,36,39,46,10
279,36,39,12,48
280,36,39,22,12
281,36,39,17,29
282,36,39,39,11
283,36,39,37,20
284,36,39,35,28
285,36,39,47,48
286,36,39,22,47
287,36,39,18,36
288,36,39,44,24
289,36,39,12,40
290,36,39,20,29
291,36,39,23,34
292,36,39,46,32
293,36,39,16,11
294,36,39,41,17
295,36,39,21,40
296,36,39,25,29
297,36,39,49,39
298,36,39,26,49
299,36,39,46,43
300,36,39,17,48
301,36,39,26,36
302,36,39,29,11
303,36,39,27,28
304,36,39,15,41
305,36,39,40,39
306,36,39,16,41
307,36,39,17,48
308,36,39,48,40
309,36,39,10,17
310,36,39,36,31
311,36,39,38,32
312,36,39,36,34
313,36,39,21,42
314,36,39,42,46
315,36,39,48,47
316,36,39,10,44
317,36,39,45,14
318,36,39,14,24
319,36,39,29,30
320,36,39,12,29
321,36,39,17,25
322,36,39,29,24
323,36,39,38,17
324,36,39,41,30
325,36,39,31,17
326,36,39,30,33
327,36,39,48,15
328,36,39,13,27
329,36,39,39,40
330,36,39,39,27
331,36,39,31,38
332,36,39,13,35
333,36,39,28,11
334,36,39,26,46
335,36,39,19,15
336,36,39,47,41
337,36,39,32,15
338,36,39,38,15
339,36,39,10,44
340,36,39,22,35
341,36,39,33,24
342,36,39,32,19
343,36,39,26,47
344,36,39,40,12
