,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,25,33,23,40
1,25,33,11,15
2,25,33,40,34
3,25,33,12,39
4,25,33,14,39
5,25,33,36,43
6,25,33,45,35
7,25,33,28,25
8,25,33,40,36
9,25,33,31,42
10,25,33,28,37
11,25,33,43,43
12,25,33,11,25
13,25,33,43,49
14,25,33,14,38
15,25,33,27,45
16,25,33,47,21
17,25,33,22,23
18,25,33,11,25
19,25,33,20,47
20,25,33,49,36
21,25,33,14,32
22,25,33,45,48
23,25,33,39,22
24,25,33,17,24
25,25,33,38,16
26,25,33,31,43
27,25,33,22,41
28,25,33,22,16
29,25,33,18,21
30,25,33,22,44
31,25,33,44,40
32,25,33,22,10
33,25,33,31,29
34,25,33,13,34
35,25,33,12,24
36,25,33,48,37
37,25,33,16,15
38,25,33,33,33
39,25,33,39,26
40,25,33,30,43
41,25,33,21,44
42,25,33,23,22
43,25,33,48,13
44,25,33,46,27
45,25,33,46,19
46,25,33,11,20
47,25,33,14,37
48,25,33,31,21
49,25,33,42,43
50,25,33,44,44
51,25,33,32,11
52,25,33,12,39
53,25,33,24,10
54,25,33,15,11
55,25,33,29,49
56,25,33,42,49
57,25,33,36,10
58,25,33,39,46
59,25,33,16,49
60,25,33,20,23
61,25,33,21,46
62,25,33,10,24
63,25,33,18,40
64,25,33,46,16
65,25,33,26,11
66,25,33,30,31
67,25,33,16,35
68,25,33,32,23
69,25,33,15,44
70,25,33,11,44
71,25,33,18,23
72,25,33,26,19
73,25,33,35,26
74,25,33,43,33
75,25,33,44,28
76,25,33,38,25
77,25,33,15,20
78,25,33,16,33
79,25,33,23,43
80,25,33,27,38
81,25,33,36,16
82,25,33,15,17
83,25,33,27,19
84,25,33,14,17
85,25,33,32,25
86,25,33,37,28
87,25,33,12,14
88,25,33,18,10
89,25,33,12,37
90,25,33,38,16
91,25,33,44,40
92,25,33,44,32
93,25,33,48,18
94,25,33,30,24
95,25,33,30,17
96,25,33,11,15
97,25,33,33,45
98,25,33,27,43
99,25,33,38,32
100,25,33,21,32
101,25,33,31,43
102,25,33,40,41
103,25,33,42,36
104,25,33,36,24
105,25,33,31,25
106,25,33,37,12
107,25,33,28,40
108,25,33,38,48
109,25,33,16,16
110,25,33,45,44
111,25,33,41,26
112,25,33,38,16
113,25,33,23,12
114,25,33,37,11
115,25,33,15,44
116,25,33,19,31
117,25,33,30,34
118,25,33,34,45
119,25,33,44,33
120,25,33,12,16
121,25,33,27,13
122,25,33,17,20
123,25,33,19,31
124,25,33,19,38
125,25,33,16,47
126,25,33,15,35
127,25,33,39,10
128,25,33,25,11
129,25,33,44,36
130,25,33,44,36
131,25,33,23,16
132,25,33,10,20
133,25,33,36,13
134,25,33,44,11
135,25,33,35,34
136,25,33,40,39
137,25,33,41,44
138,25,33,40,23
139,25,33,14,37
140,25,33,42,17
141,25,33,23,41
142,25,33,24,23
143,25,33,10,12
144,25,33,17,19
145,25,33,23,37
146,25,33,10,48
147,25,33,37,21
148,25,33,21,37
149,25,33,18,28
150,25,33,38,26
151,25,33,29,17
152,25,33,43,39
153,25,33,36,12
154,25,33,13,19
155,25,33,39,16
156,25,33,36,23
157,25,33,38,21
158,25,33,28,10
159,25,33,36,28
160,25,33,35,29
