,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,1,2,3,3,1,1,2,3,4,2,3
1,4,1,2,3,3,1,1,2,1,1,4,4
2,4,1,2,3,3,1,4,1,4,2,2,2
3,4,1,2,3,3,1,1,4,1,1,4,4
4,4,1,2,3,3,1,4,1,3,4,4,3
5,4,1,2,3,3,1,1,1,3,4,3,4
6,4,1,2,3,3,1,4,2,2,3,3,1
7,4,1,2,3,3,1,2,4,1,4,2,2
8,4,1,2,3,3,1,2,4,1,4,3,1
9,4,1,2,3,3,1,2,4,2,3,4,4
10,4,1,2,3,3,1,4,1,4,2,2,4
11,4,1,2,3,3,1,3,3,1,2,4,3
12,4,1,2,3,3,1,4,3,1,3,4,3
13,4,1,2,3,3,1,3,3,4,2,4,1
14,4,1,2,3,3,1,4,2,2,1,3,2
15,4,1,2,3,3,1,1,3,2,3,3,3
16,4,1,2,3,3,1,2,4,3,4,2,1
17,4,1,2,3,3,1,4,4,3,3,4,2
18,4,1,2,3,3,1,1,1,4,4,4,3
19,4,1,2,3,3,1,3,3,2,3,4,4
20,4,1,2,3,3,1,4,4,4,4,2,1
21,4,1,2,3,3,1,3,4,4,2,4,3
22,4,1,2,3,3,1,3,4,3,3,2,2
23,4,1,2,3,3,1,3,1,2,3,1,2
24,4,1,2,3,3,1,2,3,3,2,2,1
25,4,1,2,3,3,1,3,1,3,2,2,3
26,4,1,2,3,3,1,2,4,2,1,4,2
27,4,1,2,3,3,1,2,4,4,2,2,4
28,4,1,2,3,3,1,4,3,1,1,1,2
29,4,1,2,3,3,1,2,1,1,2,1,3
30,4,1,2,3,3,1,2,1,4,2,1,4
31,4,1,2,3,3,1,1,2,2,2,1,4
32,4,1,2,3,3,1,3,4,1,1,1,2
33,4,1,2,3,3,1,4,3,3,2,4,4
34,4,1,2,3,3,1,3,1,2,4,3,3
35,4,1,2,3,3,1,3,2,4,1,3,4
36,4,1,2,3,3,1,2,4,1,1,2,2
37,4,1,2,3,3,1,3,1,4,2,2,1
38,4,1,2,3,3,1,2,1,4,1,3,1
39,4,1,2,3,3,1,3,1,4,1,3,2
40,4,1,2,3,3,1,2,3,1,1,3,1
41,4,1,2,3,3,1,4,4,4,1,4,4
42,4,1,2,3,3,1,1,4,3,3,4,4
43,4,1,2,3,3,1,3,4,1,4,3,1
44,4,1,2,3,3,1,1,2,4,4,4,3
45,4,1,2,3,3,1,1,2,3,3,4,2
46,4,1,2,3,3,1,1,2,2,2,1,4
47,4,1,2,3,3,1,3,4,1,3,4,3
48,4,1,2,3,3,1,4,4,4,1,2,3
49,4,1,2,3,3,1,4,4,2,4,4,3
50,4,1,2,3,3,1,4,4,1,4,2,4
51,4,1,2,3,3,1,4,1,3,1,2,3
52,4,1,2,3,3,1,2,4,3,2,4,2
53,4,1,2,3,3,1,1,2,1,2,4,4
54,4,1,2,3,3,1,2,1,2,2,3,4
55,4,1,2,2,4,2,1,3,3,4,2,1
56,4,1,2,2,4,2,1,2,4,1,4,3
57,4,1,2,2,4,2,2,1,3,3,4,4
58,4,1,2,3,3,1,1,4,2,4,4,3
59,4,1,2,3,3,1,4,2,2,4,3,4
60,4,1,2,3,3,1,2,3,1,3,1,2
61,4,1,2,3,3,1,3,4,1,2,4,3
62,4,1,2,3,3,1,3,1,2,4,3,2
63,4,1,2,3,3,1,4,3,2,2,2,2
64,4,1,2,3,3,1,1,1,2,2,1,2
65,4,1,2,3,3,1,1,3,2,4,3,1
66,4,1,2,3,3,1,4,1,3,4,1,3
67,4,1,2,3,3,1,4,3,1,4,2,3
68,4,1,2,3,3,1,3,4,1,4,1,2
69,4,1,2,3,3,1,2,3,4,3,4,1
70,4,1,2,3,3,1,3,3,1,1,2,1
71,4,1,2,3,3,1,2,4,1,3,1,4
72,4,1,2,3,3,1,3,2,1,2,2,3
73,4,1,2,3,3,1,4,1,2,3,2,3
74,4,1,2,3,3,1,3,2,1,2,3,1
75,4,1,2,3,3,1,1,2,4,1,4,1
76,4,1,2,3,3,1,1,2,1,3,4,3
77,4,1,2,3,3,1,3,3,2,3,3,2
78,4,1,2,3,3,1,3,2,4,2,4,1
79,4,1,2,3,3,1,2,3,3,2,4,4
80,4,1,2,3,3,1,3,4,1,2,3,3
81,4,1,2,3,3,1,2,3,2,1,2,1
82,4,1,2,3,3,1,2,1,4,2,3,1
83,4,1,2,3,3,1,1,2,4,3,2,3
84,4,1,2,3,3,1,1,4,2,1,3,1
85,4,1,2,3,3,1,1,3,4,4,4,1
86,4,1,2,3,3,1,1,2,1,1,4,3
87,4,1,2,3,3,1,2,4,4,1,3,2
88,4,1,2,3,3,1,1,1,2,3,2,3
89,4,1,2,3,3,1,1,3,4,1,3,4
90,4,1,2,3,3,1,4,3,1,3,4,3
91,4,1,2,3,3,1,4,1,4,3,4,3
92,4,1,2,3,3,1,4,1,3,4,3,4
93,4,1,2,3,3,1,1,2,2,1,4,4
94,4,1,2,3,3,1,4,3,2,1,1,2
95,4,1,2,3,3,1,3,2,2,3,1,4
96,4,1,2,3,3,1,1,3,3,2,1,4
97,4,1,2,3,3,1,1,4,1,1,4,2
98,4,1,2,3,3,1,1,2,2,1,2,2
99,4,1,2,3,3,1,1,2,1,4,4,2
100,4,1,2,3,3,1,2,1,3,1,3,1
101,4,1,2,3,3,1,4,3,3,1,1,4
102,4,1,2,3,3,1,2,2,2,1,2,1
103,4,1,2,3,3,1,3,3,1,3,1,1
104,4,1,2,3,3,1,3,4,3,2,3,4
105,4,1,2,3,3,1,1,4,1,3,1,3
106,4,1,2,3,3,1,1,3,2,4,3,4
107,4,1,2,3,3,1,1,1,2,4,2,4
108,4,1,2,3,3,1,1,2,4,4,3,4
109,4,1,2,3,3,1,1,3,4,1,3,2
