,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,2,1,1,1,4,2,3,2,4,2,3,2
1,1,1,1,1,3,3,3,1,3,2,2,2
2,1,1,1,1,3,3,3,2,3,3,3,4
3,1,1,1,4,3,3,4,2,2,1,2,1
4,1,4,1,4,3,3,3,1,2,2,1,1
5,1,4,1,4,2,3,3,1,2,2,4,2
6,1,4,1,4,4,3,2,3,2,3,4,4
7,1,4,1,4,4,3,2,3,3,4,1,4
8,1,1,1,4,4,2,4,1,1,3,1,1
9,1,1,1,4,4,2,3,1,1,3,4,4
10,1,1,1,4,4,2,4,4,3,2,2,1
11,1,4,2,4,2,3,4,2,2,4,3,4
12,1,1,2,4,2,3,2,4,2,3,3,4
13,1,1,1,4,2,3,4,1,1,3,4,4
14,1,1,1,4,2,3,4,1,3,2,2,4
15,1,1,1,4,4,3,1,1,1,2,3,1
16,1,4,1,4,3,3,1,2,4,4,4,3
17,1,4,1,4,3,3,4,3,3,1,4,1
18,1,1,1,4,3,3,3,1,3,1,3,2
19,1,1,1,4,2,3,3,1,1,1,1,4
20,2,1,1,4,3,3,4,4,2,1,2,4
21,2,1,1,4,3,3,4,3,4,2,4,2
22,2,1,1,4,3,4,1,1,1,3,1,3
23,3,1,1,4,3,3,1,3,4,2,4,2
24,3,1,1,4,3,3,1,4,4,4,4,4
25,3,1,4,4,3,3,2,3,3,1,1,1
26,1,1,1,4,3,3,4,3,1,3,2,4
27,1,1,1,4,3,3,3,2,1,1,4,2
28,1,4,4,4,3,3,3,4,1,3,1,2
29,1,4,4,4,3,3,4,4,1,1,4,3
30,1,4,4,4,3,3,2,4,4,4,2,4
31,1,4,4,2,3,3,1,3,4,2,2,3
32,1,4,1,2,3,3,2,2,4,3,1,1
33,1,4,2,2,4,3,1,1,4,3,1,4
34,1,4,1,2,4,3,4,2,2,4,3,2
35,1,4,1,2,4,3,4,4,3,2,1,3
36,1,4,1,4,3,3,4,4,3,4,2,4
37,1,1,1,2,2,3,1,4,3,4,4,2
38,1,1,1,2,2,3,1,2,3,1,2,2
39,1,4,1,2,3,3,2,3,2,3,1,2
40,1,4,1,1,3,4,4,2,2,3,1,1
41,1,4,1,1,3,4,4,2,4,3,3,1
