,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,22,15,46,12
1,22,15,38,24
2,22,15,27,49
3,22,15,39,40
4,22,15,15,35
5,22,15,42,31
6,22,15,34,23
7,22,15,20,41
8,22,15,39,49
9,22,15,23,12
10,22,15,19,40
11,22,15,44,47
12,22,15,49,21
13,22,15,20,29
14,22,15,27,15
15,22,15,24,31
16,22,15,40,27
17,22,15,38,21
18,22,15,45,46
19,22,15,19,17
20,22,15,48,22
21,22,15,49,38
22,22,15,15,44
23,22,15,18,10
24,22,15,23,15
25,22,15,31,41
26,22,15,46,24
27,22,15,45,45
28,22,15,39,16
29,22,15,42,24
30,22,15,32,39
31,22,15,44,48
32,22,15,40,37
33,22,15,26,31
34,22,15,34,33
35,22,15,30,14
36,22,15,10,40
37,22,15,23,23
38,22,15,20,25
39,22,15,13,40
40,22,15,46,35
41,22,15,15,31
42,22,15,21,46
43,22,15,34,26
44,22,15,43,45
45,22,15,47,23
46,22,15,19,49
47,22,15,39,24
48,22,15,15,48
49,22,15,32,40
50,22,15,44,34
51,22,15,19,20
52,22,15,19,15
53,22,15,20,42
54,22,15,34,20
55,22,15,23,30
56,22,15,11,48
57,22,15,15,45
58,22,15,36,25
59,22,15,34,32
60,22,15,40,16
61,22,15,47,44
62,22,15,47,44
63,22,15,25,24
64,22,15,43,14
65,22,15,38,48
66,22,15,18,11
67,22,15,13,44
68,22,15,25,34
69,22,15,39,19
70,22,15,32,48
71,22,15,28,41
72,22,15,17,31
73,22,15,41,49
74,22,15,49,10
75,22,15,14,14
76,22,15,49,11
77,22,15,29,30
78,22,15,33,34
79,22,15,17,46
80,22,15,16,49
81,22,15,44,48
82,22,15,10,17
83,22,15,20,12
84,22,15,36,20
85,22,15,34,45
86,22,15,25,44
87,22,15,23,35
88,22,15,36,10
89,22,15,19,40
90,22,15,33,16
91,22,15,28,19
92,22,15,43,14
93,22,15,12,32
94,22,15,28,45
95,22,15,24,24
96,22,15,19,37
97,22,15,11,17
98,22,15,33,31
99,22,15,21,12
100,22,15,30,11
101,22,15,40,34
102,22,15,49,30
103,22,15,25,20
104,22,15,23,41
105,22,15,27,22
106,22,15,15,33
107,22,15,46,28
108,22,15,35,13
109,22,15,30,10
110,22,15,21,29
111,22,15,18,22
112,22,15,33,23
113,22,15,34,12
114,22,15,11,20
115,22,15,11,14
116,22,15,22,15
117,22,15,29,35
118,22,15,20,31
119,22,15,24,48
120,22,15,34,43
121,22,15,48,30
122,22,15,49,14
123,22,15,11,15
124,22,15,11,23
125,22,15,10,33
126,22,15,34,28
127,22,15,42,24
128,22,15,26,45
129,22,15,29,31
130,22,15,45,38
131,22,15,13,11
132,22,15,35,30
133,22,15,16,27
134,22,15,41,24
135,22,15,41,36
136,22,15,19,10
137,22,15,37,27
138,22,15,17,46
139,22,15,26,21
140,22,15,45,38
141,22,15,14,27
142,22,15,26,42
143,22,15,28,28
144,22,15,40,20
145,22,15,11,31
146,22,15,30,29
147,22,15,10,31
148,22,15,12,39
149,22,15,35,24
150,22,15,28,13
151,22,15,27,29
152,22,15,16,31
153,22,15,42,36
154,22,15,20,46
155,22,15,40,48
156,22,15,41,22
157,22,15,40,13
158,22,15,43,29
159,22,15,25,45
160,22,15,34,13
161,22,15,43,37
162,22,15,19,12
163,22,15,22,37
164,22,15,27,17
165,22,15,29,24
166,22,15,19,20
167,22,15,18,31
168,22,15,28,47
169,22,15,24,13
170,22,15,11,20
171,22,15,12,32
172,22,15,18,45
173,22,15,36,27
174,22,15,47,42
175,22,15,25,47
176,22,15,43,22
177,22,15,26,17
178,22,15,39,19
179,22,15,19,40
180,22,15,21,10
181,22,15,29,21
182,22,15,18,43
183,22,15,14,20
184,22,15,47,12
185,22,15,45,26
186,22,15,46,39
187,22,15,23,21
188,22,15,40,43
189,22,15,12,28
190,22,15,32,47
191,22,15,44,23
192,22,15,43,42
193,22,15,32,10
194,22,15,22,43
195,22,15,37,35
196,22,15,28,44
197,22,15,45,34
198,22,15,14,45
199,22,15,29,25
200,22,15,38,45
201,22,15,43,41
202,22,15,36,32
203,22,15,49,12
204,22,15,27,30
205,22,15,47,32
206,22,15,42,28
207,22,15,16,11
208,22,15,48,38
209,22,15,30,46
210,22,15,17,27
211,22,15,31,46
212,22,15,27,28
