,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,1,1,2,3,2,4,1,4,1,2,2
1,3,1,1,2,3,2,3,4,2,2,2,2
2,3,1,1,2,1,2,1,4,2,1,2,2
3,3,1,1,2,1,2,4,3,1,2,3,2
4,3,1,1,2,1,2,3,3,1,4,1,3
5,3,1,1,2,1,2,3,3,2,2,3,2
6,3,1,1,2,1,2,4,3,2,1,4,4
7,3,1,1,2,1,2,4,3,4,2,1,1
8,3,1,1,2,1,2,2,2,3,2,3,1
9,3,1,1,2,1,2,3,1,4,1,1,4
10,3,1,3,2,4,2,3,4,1,3,2,1
11,3,1,4,2,4,1,2,1,3,4,2,3
12,3,1,3,2,4,2,3,4,3,4,1,4
13,3,1,3,2,4,1,4,4,1,4,3,4
14,3,1,3,2,4,1,3,3,2,3,2,1
15,3,1,4,2,4,1,4,4,4,1,1,3
16,3,1,4,2,4,1,4,2,1,4,2,4
17,3,1,4,2,4,1,3,2,1,1,2,2
18,3,1,4,2,4,1,3,2,2,2,1,1
19,3,1,4,2,4,1,4,3,1,4,3,3
20,3,1,3,2,4,1,4,3,2,2,4,1
21,3,1,4,2,4,1,3,4,2,1,4,4
22,3,1,4,2,2,1,3,1,2,3,3,3
23,3,1,4,2,2,1,3,2,4,1,4,1
24,3,1,4,2,2,1,3,3,3,1,1,3
25,3,1,4,2,2,1,1,3,2,1,3,2
26,3,1,4,2,2,1,4,3,1,1,1,2
27,3,1,4,2,2,1,1,3,2,2,4,1
28,3,1,4,2,2,1,3,2,2,4,4,1
29,3,1,4,2,2,1,2,1,4,1,1,4
30,3,1,4,2,2,1,3,1,2,2,4,4
31,3,1,4,2,2,1,3,4,4,2,3,4
32,3,1,1,2,1,2,1,1,1,1,1,3
33,3,1,1,2,3,2,1,3,3,2,3,1
34,3,1,1,2,3,2,3,4,3,1,1,4
35,3,1,1,2,1,2,1,1,1,1,3,1
36,3,1,1,2,1,2,4,1,2,4,1,3
37,3,1,1,2,1,2,4,4,3,3,1,2
38,3,1,1,2,1,2,4,1,2,3,1,2
39,3,1,1,2,1,2,2,3,1,3,1,1
40,3,1,1,2,1,2,1,4,4,1,2,4
41,3,1,1,2,1,2,4,1,4,3,3,4
42,3,1,1,2,1,2,2,4,2,4,4,4
43,3,1,1,2,1,2,1,2,3,2,2,3
