,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,16,30,31,43
1,16,30,44,27
2,16,30,37,16
3,16,30,17,22
4,16,30,16,19
5,16,30,30,13
6,16,30,35,46
7,16,30,19,36
8,16,30,48,26
9,16,30,43,21
10,16,30,15,45
11,16,30,34,34
12,16,30,26,20
13,16,30,36,24
14,16,30,28,13
15,16,30,15,47
16,16,30,31,41
17,16,30,27,35
18,16,30,39,12
19,16,30,25,22
20,16,30,11,45
21,16,30,40,19
22,16,30,49,21
23,16,30,28,23
24,16,30,25,35
25,16,30,27,43
26,16,30,29,26
27,16,30,17,46
28,16,30,24,33
29,16,30,18,38
30,16,30,19,37
31,16,30,42,25
32,16,30,45,32
33,16,30,34,25
34,16,30,15,36
35,16,30,15,26
36,16,30,19,49
37,16,30,10,36
38,16,30,13,11
39,16,30,44,15
40,16,30,30,16
41,16,30,26,44
42,16,30,27,27
43,16,30,44,43
44,16,30,48,37
45,16,30,15,25
46,16,30,30,16
47,16,30,20,42
48,16,30,28,15
49,16,30,40,38
50,16,30,25,47
51,16,30,18,22
52,16,30,43,41
53,16,30,38,16
54,16,30,47,42
55,16,30,31,20
56,16,30,12,39
57,16,30,32,32
58,16,30,19,47
59,16,30,28,26
60,16,30,21,12
61,16,30,14,45
62,16,30,26,26
63,16,30,12,36
64,16,30,29,44
65,16,30,49,35
66,16,30,45,15
67,16,30,20,43
68,16,30,42,45
69,16,30,42,29
70,16,30,12,29
71,16,30,38,15
72,16,30,23,32
73,16,30,39,31
74,16,30,32,37
75,16,30,11,16
76,16,30,14,36
77,16,30,41,16
78,16,30,25,46
79,16,30,16,30
80,16,30,21,20
81,16,30,47,12
82,16,30,22,47
83,16,30,28,22
84,16,30,29,23
85,16,30,39,47
86,16,30,39,35
87,16,30,44,29
88,16,30,10,23
89,16,30,41,21
90,16,30,38,34
91,16,30,20,47
92,16,30,27,30
93,16,30,29,22
94,16,30,21,39
95,16,30,46,35
96,16,30,18,20
97,16,30,37,45
98,16,30,31,35
99,16,30,15,17
100,16,30,34,40
101,16,30,24,10
102,16,30,32,36
103,16,30,13,49
104,16,30,10,16
105,16,30,49,31
106,16,30,24,38
107,16,30,24,32
108,16,30,40,37
109,16,30,37,19
110,16,30,35,31
111,16,30,31,25
112,16,30,49,34
113,16,30,28,25
114,16,30,33,38
115,16,30,21,13
116,16,30,49,36
117,16,30,18,34
118,16,30,34,48
119,16,30,31,11
120,16,30,23,15
121,16,30,10,31
122,16,30,20,43
123,16,30,19,20
124,16,30,40,22
125,16,30,34,21
126,16,30,17,10
127,16,30,43,36
128,16,30,13,25
129,16,30,17,29
130,16,30,16,15
131,16,30,35,14
132,16,30,23,24
133,16,30,13,26
134,16,30,32,36
135,16,30,14,45
136,16,30,34,27
137,16,30,19,29
138,16,30,22,28
139,16,30,22,11
140,16,30,37,45
141,16,30,26,22
142,16,30,19,27
143,16,30,18,16
144,16,30,36,25
145,16,30,49,19
146,16,30,18,45
147,16,30,23,16
148,16,30,44,35
149,16,30,16,26
150,16,30,17,22
151,16,30,16,16
152,16,30,45,22
153,16,30,30,31
154,16,30,47,33
155,16,30,39,14
156,16,30,41,44
157,16,30,23,23
158,16,30,44,45
159,16,30,43,10
160,16,30,47,11
161,16,30,36,15
162,16,30,12,42
163,16,30,28,37
164,16,30,43,26
165,16,30,12,22
166,16,30,45,16
167,16,30,15,27
168,16,30,34,48
169,16,30,25,18
170,16,30,10,17
171,16,30,14,10
172,16,30,49,19
173,16,30,34,49
174,16,30,31,20
175,16,30,28,40
176,16,30,36,38
177,16,30,23,17
178,16,30,19,17
179,16,30,31,14
180,16,30,18,16
181,16,30,19,27
182,16,30,37,25
183,16,30,36,11
184,16,30,35,12
185,16,30,16,45
186,16,30,41,24
187,16,30,44,10
188,16,30,32,36
189,16,30,37,46
190,16,30,22,23
191,16,30,10,42
192,16,30,12,35
193,16,30,17,35
194,16,30,40,19
195,16,30,10,42
196,16,30,30,18
197,16,30,17,33
198,16,30,32,44
199,16,30,14,18
200,16,30,30,13
201,16,30,12,41
202,16,30,20,26
203,16,30,11,16
204,16,30,37,17
205,16,30,19,43
206,16,30,14,24
207,16,30,27,20
208,16,30,23,47
209,16,30,11,46
210,16,30,45,31
211,16,30,10,28
212,16,30,12,10
213,16,30,26,30
214,16,30,22,30
215,16,30,13,45
216,16,30,39,49
217,16,30,28,26
218,16,30,26,31
219,16,30,17,32
220,16,30,37,31
221,16,30,25,26
222,16,30,21,28
223,16,30,43,37
224,16,30,35,21
225,16,30,30,47
226,16,30,47,10
227,16,30,49,26
228,16,30,37,32
229,16,30,21,44
230,16,30,41,46
231,16,30,36,11
232,16,30,45,38
233,16,30,22,23
234,16,30,23,24
235,16,30,48,46
236,16,30,26,46
237,16,30,49,11
238,16,30,18,48
239,16,30,29,17
240,16,30,21,18
241,16,30,41,34
242,16,30,12,37
243,16,30,35,13
244,16,30,13,39
245,16,30,15,45
246,16,30,42,15
247,16,30,14,33
248,16,30,47,37
249,16,30,32,15
250,16,30,41,39
251,16,30,43,22
252,16,30,38,31
253,16,30,26,42
254,16,30,17,43
255,16,30,10,20
256,16,30,13,42
257,16,30,14,28
258,16,30,21,32
259,16,30,38,39
260,16,30,40,41
261,16,30,22,25
262,16,30,20,47
263,16,30,43,10
264,16,30,49,13
265,16,30,20,15
266,16,30,31,20
267,16,30,40,23
268,16,30,19,40
269,16,30,20,30
270,16,30,31,22
271,16,30,14,26
272,16,30,23,20
273,16,30,21,16
274,16,30,47,20
275,16,30,30,29
276,16,30,10,34
277,16,30,37,18
278,16,30,46,43
279,16,30,21,40
280,16,30,32,15
281,16,30,13,15
282,16,30,32,16
283,16,30,39,29
284,16,30,48,39
285,16,30,10,19
286,16,30,11,14
287,16,30,43,44
288,16,30,40,31
289,16,30,41,40
290,16,30,46,42
291,16,30,46,33
292,16,30,25,38
293,16,30,38,49
294,16,30,28,17
295,16,30,37,41
296,16,30,44,32
297,16,30,14,32
298,16,30,48,38
299,16,30,16,27
300,16,30,45,15
301,16,30,36,38
302,16,30,28,13
303,16,30,28,39
304,16,30,19,37
305,16,30,23,31
306,16,30,11,25
307,16,30,38,18
308,16,30,32,31
309,16,30,29,42
310,16,30,10,26
311,16,30,48,48
312,16,30,42,23
313,16,30,28,34
314,16,30,20,25
315,16,30,19,21
316,16,30,29,35
317,16,30,29,37
318,16,30,14,20
319,16,30,13,35
320,16,30,25,40
321,16,30,13,48
322,16,30,46,18
323,16,30,17,26
324,16,30,38,13
325,16,30,40,20
326,16,30,10,31
327,16,30,23,13
328,16,30,22,29
329,16,30,14,49
330,16,30,12,11
331,16,30,32,21
332,16,30,11,14
333,16,30,27,49
334,16,30,42,37
335,16,30,22,32
336,16,30,25,34
337,16,30,47,28
338,16,30,48,28
339,16,30,21,21
340,16,30,29,22
341,16,30,37,38
342,16,30,19,22
343,16,30,39,12
344,16,30,25,16
345,16,30,42,48
346,16,30,46,45
347,16,30,21,28
348,16,30,35,15
349,16,30,24,31
350,16,30,45,43
351,16,30,15,14
352,16,30,43,25
353,16,30,44,25
354,16,30,23,34
355,16,30,19,13
356,16,30,32,16
357,16,30,26,24
358,16,30,33,18
359,16,30,30,44
360,16,30,31,14
361,16,30,49,35
362,16,30,23,41
363,16,30,17,16
364,16,30,20,17
365,16,30,24,41
366,16,30,43,42
367,16,30,21,43
368,16,30,20,31
369,16,30,28,20
370,16,30,46,42
371,16,30,31,11
372,16,30,27,42
373,16,30,12,25
374,16,30,46,35
375,16,30,15,30
376,16,30,37,22
377,16,30,39,24
378,16,30,20,14
379,16,30,44,18
380,16,30,19,39
381,16,30,35,49
382,16,30,19,10
383,16,30,42,21
384,16,30,35,39
385,16,30,27,36
386,16,30,22,28
387,16,30,33,34
388,16,30,42,44
389,16,30,14,29
390,16,30,46,12
391,16,30,25,37
392,16,30,30,16
393,16,30,38,17
394,16,30,45,29
395,16,30,24,33
396,16,30,25,25
397,16,30,36,32
398,16,30,46,11
399,16,30,39,31
400,16,30,24,27
401,16,30,25,16
402,16,30,28,36
403,16,30,15,30
404,16,30,38,45
405,16,30,17,48
406,16,30,17,39
407,16,30,16,32
408,16,30,18,33
409,16,30,18,31
410,16,30,13,23
411,16,30,28,18
412,16,30,30,23
413,16,30,24,42
414,16,30,37,24
415,16,30,28,22
416,16,30,29,46
417,16,30,15,11
418,16,30,41,40
419,16,30,46,17
420,16,30,38,24
421,16,30,36,42
422,16,30,42,38
423,16,30,45,42
424,16,30,31,34
425,16,30,25,14
426,16,30,35,34
427,16,30,14,12
428,16,30,40,40
429,16,30,20,11
430,16,30,24,29
431,16,30,22,42
432,16,30,23,18
433,16,30,32,30
434,16,30,47,41
435,16,30,41,19
436,16,30,38,23
437,16,30,14,15
438,16,30,27,17
439,16,30,24,18
440,16,30,32,28
441,16,30,23,34
442,16,30,41,19
443,16,30,39,19
444,16,30,49,14
445,16,30,20,11
446,16,30,24,18
447,16,30,12,11
448,16,30,21,32
449,16,30,18,45
450,16,30,41,22
451,16,30,42,25
452,16,30,23,40
453,16,30,29,24
454,16,30,46,20
455,16,30,35,26
456,16,30,12,33
457,16,30,36,48
458,16,30,41,43
459,16,30,21,36
460,16,30,32,40
461,16,30,22,43
462,16,30,25,23
463,16,30,11,25
464,16,30,37,26
465,16,30,33,46
466,16,30,19,10
467,16,30,43,44
468,16,30,38,46
469,16,30,47,30
470,16,30,47,27
471,16,30,47,37
472,16,30,17,18
473,16,30,45,35
474,16,30,29,46
475,16,30,26,26
476,16,30,17,38
477,16,30,30,44
478,16,30,33,13
479,16,30,19,39
480,16,30,27,39
481,16,30,16,28
482,16,30,27,43
483,16,30,41,38
484,16,30,19,27
485,16,30,25,11
486,16,30,47,42
487,16,30,15,32
488,16,30,22,18
489,16,30,25,20
490,16,30,37,13
491,16,30,16,24
492,16,30,40,31
493,16,30,47,27
494,16,30,21,10
495,16,30,41,45
496,16,30,17,41
497,16,30,37,40
498,16,30,29,48
499,16,30,22,14
500,16,30,43,46
501,16,30,22,46
502,16,30,29,43
503,16,30,46,19
504,16,30,12,36
505,16,30,19,19
506,16,30,47,10
507,16,30,27,29
