,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,2.7692935466766357,1.3845977783203125,1.3846960067749023,0.268798828125,0.26875001192092896
1,2.7677645683288574,1.383913516998291,1.3838512897491455,0.2681640684604645,0.2684570252895355
2,2.7682783603668213,1.3841192722320557,1.3841590881347656,0.26972657442092896,0.2685546875
3,2.7717885971069336,1.385859727859497,1.3859288692474365,0.268798828125,0.268798828125
4,2.767444133758545,1.3837610483169556,1.3836828470230103,0.2705078125,0.269287109375
5,2.768225908279419,1.3840789794921875,1.3841466903686523,0.26762694120407104,0.2669433653354645
6,2.7664151191711426,1.3831567764282227,1.383258581161499,0.27045899629592896,0.2725585997104645
7,2.767746686935425,1.3838425874710083,1.383903980255127,0.26655274629592896,0.2666992247104645
8,2.7701780796051025,1.3851202726364136,1.385057806968689,0.26591795682907104,0.2657714784145355
9,2.7685999870300293,1.384399175643921,1.3842006921768188,0.26958006620407104,0.26958006620407104
