,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,2.117473840713501,1.0587295293807983,1.0587444305419922,0.47065430879592896,0.47065430879592896
1,2.108208179473877,1.0541024208068848,1.054105520248413,0.4778808653354645,0.4778808653354645
2,2.1122190952301025,1.05612313747406,1.0560959577560425,0.4747070372104645,0.4747070372104645
3,2.116886854171753,1.0584609508514404,1.0584259033203125,0.47124022245407104,0.47124022245407104
4,2.113306760787964,1.0566534996032715,1.0566532611846924,0.47358399629592896,0.47358399629592896
5,2.1144955158233643,1.0572595596313477,1.0572359561920166,0.4728027284145355,0.4728027284145355
6,2.1119306087493896,1.0559667348861694,1.0559637546539307,0.4747558534145355,0.4747558534145355
7,2.11696457862854,1.0584890842437744,1.0584752559661865,0.4708007872104645,0.4708007872104645
8,2.1105587482452393,1.0552815198898315,1.0552771091461182,0.4759765565395355,0.4759765565395355
9,2.1107892990112305,1.0553810596466064,1.055408239364624,0.47578126192092896,0.47578126192092896
