,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,4.581183910369873,2.1073050498962402,2.473879098892212,0.5677083134651184,0.589471697807312
1,2.7278127670288086,1.3860355615615845,1.3417774438858032,0.62353515625,0.6560407280921936
2,4.439655780792236,2.1908321380615234,2.2488231658935547,0.543154776096344,0.554571270942688
3,4.875224590301514,2.3858678340911865,2.4893569946289062,0.5920758843421936,0.6306036114692688
4,3.848074436187744,1.9674524068832397,1.8806219100952148,0.5605003833770752,0.6199544072151184
5,5.150998115539551,2.6892807483673096,2.4617176055908203,0.4659830629825592,0.4930013120174408
6,3.215017795562744,1.6393934488296509,1.5756243467330933,0.5885184407234192,0.6165596842765808
7,4.857102394104004,2.2280185222625732,2.6290836334228516,0.550176739692688,0.621768057346344
8,3.473205089569092,1.7814066410064697,1.691798448562622,0.61474609375,0.6321846842765808
9,4.701116561889648,2.2699618339538574,2.43115496635437,0.5825427770614624,0.6551106572151184
