,OverallError,PANAS.Positive_Error,PANAS.Negative_Error,PANAS.Positive_Accuracy,PANAS.Negative_Accuracy
0,2.7663052082061768,1.3833775520324707,1.382927656173706,0.3008354902267456,0.3008354902267456
1,2.755159854888916,1.3773900270462036,1.377769947052002,0.3147786557674408,0.3146701455116272
2,2.6854970455169678,1.3435287475585938,1.341968059539795,0.2925889790058136,0.2927517294883728
3,2.760254383087158,1.3801994323730469,1.3800548315048218,0.3081597089767456,0.3081597089767456
4,2.509544849395752,1.2551043033599854,1.2544406652450562,0.3008354902267456,0.3009982705116272
5,2.7616147994995117,1.3810982704162598,1.380516529083252,0.3037651777267456,0.3037651777267456
6,2.7654099464416504,1.3822849988937378,1.3831250667572021,0.3043077290058136,0.3043077290058136
7,2.765385627746582,1.3826165199279785,1.3827693462371826,0.3038736879825592,0.3038736879825592
8,2.759596586227417,1.3797385692596436,1.3798576593399048,0.3006727397441864,0.3006184995174408
9,2.7612991333007812,1.3808449506759644,1.3804540634155273,0.3088107705116272,0.3088107705116272
