,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,21,36,44,19
1,21,36,19,38
2,21,36,18,27
3,21,36,12,29
4,21,36,31,34
5,21,36,23,33
6,21,36,34,38
7,21,36,41,31
8,21,36,12,12
9,21,36,31,12
10,21,36,19,46
11,21,36,15,34
12,21,36,22,24
13,21,36,38,47
14,21,36,26,39
15,21,36,32,32
16,21,36,39,29
17,21,36,30,22
18,21,36,33,33
19,21,36,42,21
20,21,36,23,26
21,21,36,18,16
22,21,36,46,41
23,21,36,43,38
24,21,36,10,29
25,21,36,40,43
26,21,36,46,40
27,21,36,12,27
28,21,36,10,30
29,21,36,38,12
30,21,36,42,29
31,21,36,23,35
32,21,36,25,25
33,21,36,33,19
34,21,36,15,18
35,21,36,48,13
36,21,36,20,41
37,21,36,24,46
38,21,36,47,22
39,21,36,11,10
40,21,36,16,16
41,21,36,23,22
42,21,36,17,15
43,21,36,32,37
44,21,36,33,39
45,21,36,44,27
46,21,36,27,43
47,21,36,13,43
48,21,36,29,28
49,21,36,18,40
50,21,36,16,33
51,21,36,29,23
52,21,36,30,34
53,21,36,21,33
54,21,36,49,27
55,21,36,34,25
56,21,36,45,39
57,21,36,39,17
58,21,36,24,34
59,21,36,44,35
60,21,36,42,20
61,21,36,34,27
62,21,36,15,20
63,21,36,23,31
64,21,36,15,35
65,21,36,40,29
66,21,36,42,28
67,21,36,47,18
68,21,36,36,23
69,21,36,25,29
70,21,36,38,47
71,21,36,31,40
72,21,36,37,41
73,21,36,33,44
74,21,36,30,11
75,21,36,31,39
76,21,36,32,47
77,21,36,31,31
78,21,36,32,32
79,21,36,36,33
80,21,36,46,27
81,21,36,46,15
82,21,36,12,10
83,21,36,41,11
84,21,36,41,41
85,21,36,30,26
86,21,36,16,18
87,21,36,29,25
88,21,36,36,45
89,21,36,21,26
90,21,36,27,47
91,21,36,42,47
92,21,36,48,25
93,21,36,42,43
94,21,36,15,19
95,21,36,21,26
96,21,36,40,44
97,21,36,47,47
98,21,36,36,45
99,21,36,35,39
100,21,36,28,47
101,21,36,28,18
102,21,36,27,19
103,21,36,45,19
104,21,36,43,34
105,21,36,30,38
106,21,36,15,29
107,21,36,29,24
108,21,36,23,16
109,21,36,42,30
110,21,36,17,30
111,21,36,34,22
112,21,36,10,14
113,21,36,14,17
114,21,36,23,29
115,21,36,42,38
116,21,36,35,20
117,21,36,31,45
118,21,36,30,24
119,21,36,19,30
120,21,36,36,46
121,21,36,44,36
122,21,36,36,17
123,21,36,16,13
124,21,36,31,38
125,21,36,15,23
126,21,36,13,22
127,21,36,30,47
128,21,36,36,41
129,21,36,32,30
130,21,36,19,42
131,21,36,35,34
132,21,36,33,49
133,21,36,33,36
134,21,36,40,44
135,21,36,48,48
136,21,36,31,30
137,21,36,42,41
138,21,36,20,39
139,21,36,39,15
140,21,36,40,24
141,21,36,25,29
142,21,36,10,26
143,21,36,12,49
144,21,36,20,48
145,21,36,17,49
146,21,36,17,26
147,21,36,34,45
148,21,36,30,21
149,21,36,33,35
150,21,36,22,19
151,21,36,47,23
152,21,36,46,42
153,21,36,11,17
154,21,36,35,15
155,21,36,44,19
156,21,36,32,46
157,21,36,35,48
158,21,36,45,16
