,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,11,39,14,24
1,11,39,33,31
2,11,39,36,47
3,11,39,41,31
4,11,39,41,17
5,11,39,39,21
6,11,39,31,18
7,11,39,27,35
8,11,39,18,28
9,11,39,18,36
10,11,39,30,16
11,11,39,37,18
12,11,39,39,24
13,11,39,25,19
14,11,39,39,23
15,11,39,10,20
16,11,39,39,42
17,11,39,18,30
18,11,39,23,45
19,11,39,29,15
20,11,39,34,19
21,11,39,43,37
22,11,39,12,40
23,11,39,21,48
24,11,39,25,32
25,11,39,18,15
26,11,39,23,47
27,11,39,13,13
28,11,39,43,38
29,11,39,47,39
30,11,39,41,41
31,11,39,31,34
32,11,39,37,10
33,11,39,35,26
34,11,39,15,36
35,11,39,37,27
36,11,39,35,30
37,11,39,15,30
38,11,39,27,30
39,11,39,49,31
40,11,39,10,49
41,11,39,23,44
42,11,39,14,37
43,11,39,45,42
44,11,39,40,24
45,11,39,31,24
46,11,39,18,34
47,11,39,13,48
48,11,39,11,16
49,11,39,25,17
50,11,39,29,30
51,11,39,37,10
52,11,39,48,12
53,11,39,42,48
54,11,39,24,43
55,11,39,13,41
56,11,39,42,17
57,11,39,22,33
58,11,39,43,29
59,11,39,35,42
60,11,39,16,42
61,11,39,12,33
62,11,39,22,26
63,11,39,38,47
64,11,39,36,46
65,11,39,40,10
66,11,39,46,37
67,11,39,12,47
68,11,39,26,16
69,11,39,24,10
70,11,39,23,17
71,11,39,49,30
72,11,39,18,37
73,11,39,44,25
74,11,39,12,49
75,11,39,35,14
76,11,39,30,48
77,11,39,25,18
78,11,39,28,20
79,11,39,36,29
80,11,39,48,13
81,11,39,43,11
82,11,39,29,41
83,11,39,24,10
84,11,39,11,21
85,11,39,23,30
86,11,39,22,28
87,11,39,20,31
88,11,39,33,37
89,11,39,43,20
90,11,39,23,19
91,11,39,31,23
92,11,39,22,38
93,11,39,45,43
94,11,39,16,39
95,11,39,18,14
96,11,39,26,10
97,11,39,19,29
98,11,39,20,17
99,11,39,25,32
100,11,39,46,16
101,11,39,44,34
102,11,39,32,42
103,11,39,35,36
104,11,39,33,22
105,11,39,13,44
106,11,39,49,10
107,11,39,24,14
108,11,39,10,45
109,11,39,32,21
110,11,39,24,37
111,11,39,49,26
112,11,39,21,33
113,11,39,23,47
114,11,39,19,43
115,11,39,48,46
116,11,39,15,44
117,11,39,28,48
118,11,39,26,45
119,11,39,42,34
120,11,39,19,46
121,11,39,48,37
122,11,39,27,44
123,11,39,17,10
124,11,39,37,11
125,11,39,27,13
126,11,39,12,35
127,11,39,35,20
128,11,39,16,48
129,11,39,47,30
130,11,39,25,48
131,11,39,32,11
132,11,39,37,49
133,11,39,34,40
134,11,39,23,25
135,11,39,24,49
136,11,39,36,36
137,11,39,19,46
138,11,39,37,33
139,11,39,12,15
140,11,39,20,31
141,11,39,16,32
142,11,39,23,47
143,11,39,31,11
144,11,39,28,22
145,11,39,16,30
146,11,39,13,15
147,11,39,18,18
148,11,39,39,44
149,11,39,36,17
150,11,39,49,22
151,11,39,26,19
152,11,39,25,36
153,11,39,23,32
154,11,39,36,47
155,11,39,44,12
156,11,39,35,46
157,11,39,35,33
158,11,39,36,18
159,11,39,27,45
160,11,39,32,43
161,11,39,26,27
162,11,39,23,13
163,11,39,30,14
164,11,39,37,17
165,11,39,20,38
166,11,39,39,40
167,11,39,36,47
168,11,39,21,39
169,11,39,41,12
170,11,39,18,37
171,11,39,14,26
172,11,39,16,16
173,11,39,46,17
174,11,39,14,38
175,11,39,24,26
176,11,39,10,42
177,11,39,35,41
178,11,39,27,37
179,11,39,39,11
180,11,39,22,28
181,11,39,37,25
182,11,39,42,15
183,11,39,22,30
184,11,39,38,39
185,11,39,47,19
186,11,39,34,48
187,11,39,49,15
188,11,39,44,27
189,11,39,45,32
190,11,39,47,25
191,11,39,20,29
192,11,39,47,18
193,11,39,19,34
194,11,39,40,30
195,11,39,42,15
196,11,39,41,24
197,11,39,29,20
198,11,39,45,46
199,11,39,39,17
200,11,39,32,44
201,11,39,38,33
202,11,39,18,45
203,11,39,12,25
204,11,39,44,22
205,11,39,46,20
206,11,39,33,36
207,11,39,36,25
208,11,39,19,13
