,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,20,13,29,44
1,20,13,33,16
2,20,13,43,14
3,20,13,16,34
4,20,13,42,10
5,20,13,36,47
6,20,13,16,17
7,20,13,41,11
8,20,13,27,14
9,20,13,24,33
10,20,13,15,17
11,20,13,47,43
12,20,13,33,41
13,20,13,10,20
14,20,13,10,30
15,20,13,39,12
16,20,13,24,25
17,20,13,46,38
18,20,13,12,34
19,20,13,32,34
20,20,13,34,22
21,20,13,15,46
22,20,13,25,20
23,20,13,31,36
24,20,13,28,49
25,20,13,23,37
26,20,13,37,36
27,20,13,28,46
28,20,13,23,27
29,20,13,11,29
30,20,13,10,48
31,20,13,10,34
32,20,13,17,18
33,20,13,12,15
34,20,13,17,13
35,20,13,15,42
36,20,13,25,49
37,20,13,23,23
38,20,13,27,19
39,20,13,26,28
40,20,13,43,37
41,20,13,35,25
42,20,13,40,10
43,20,13,11,16
44,20,13,15,17
45,20,13,27,40
46,20,13,12,26
47,20,13,10,29
48,20,13,33,41
49,20,13,42,40
50,20,13,28,31
51,20,13,11,46
52,20,13,22,15
53,20,13,17,26
54,20,13,19,24
55,20,13,45,13
56,20,13,46,21
57,20,13,29,10
58,20,13,18,18
59,20,13,33,44
60,20,13,13,21
61,20,13,30,28
62,20,13,29,45
63,20,13,40,24
64,20,13,21,34
65,20,13,12,36
66,20,13,34,32
67,20,13,46,29
68,20,13,37,47
69,20,13,23,42
70,20,13,39,41
71,20,13,28,40
72,20,13,15,39
73,20,13,30,23
74,20,13,34,41
75,20,13,32,12
76,20,13,36,11
77,20,13,37,46
78,20,13,42,47
79,20,13,35,14
80,20,13,26,42
81,20,13,20,30
82,20,13,29,43
83,20,13,19,12
84,20,13,34,34
85,20,13,14,40
86,20,13,37,41
87,20,13,36,16
88,20,13,11,41
89,20,13,19,16
90,20,13,30,46
91,20,13,42,32
92,20,13,23,49
93,20,13,20,11
94,20,13,43,23
95,20,13,10,14
96,20,13,32,45
97,20,13,18,25
98,20,13,28,24
99,20,13,17,30
100,20,13,43,46
101,20,13,13,18
102,20,13,25,49
103,20,13,13,14
104,20,13,46,34
105,20,13,12,12
106,20,13,47,36
107,20,13,10,18
108,20,13,17,34
109,20,13,48,48
110,20,13,16,39
111,20,13,47,22
112,20,13,10,45
113,20,13,12,19
114,20,13,15,35
115,20,13,20,47
116,20,13,31,20
117,20,13,20,41
118,20,13,42,21
119,20,13,14,37
120,20,13,11,40
121,20,13,29,21
122,20,13,22,35
123,20,13,17,13
124,20,13,35,43
125,20,13,36,37
126,20,13,21,10
127,20,13,22,34
128,20,13,33,44
129,20,13,37,46
130,20,13,47,18
131,20,13,41,20
132,20,13,15,23
133,20,13,25,26
134,20,13,42,18
135,20,13,39,36
136,20,13,48,31
137,20,13,18,17
138,20,13,18,38
139,20,13,47,24
140,20,13,20,27
141,20,13,35,37
142,20,13,46,40
143,20,13,47,27
144,20,13,47,29
145,20,13,17,39
146,20,13,19,18
147,20,13,10,46
148,20,13,33,47
149,20,13,31,38
150,20,13,24,44
151,20,13,30,34
152,20,13,24,20
153,20,13,22,43
154,20,13,38,30
155,20,13,30,19
156,20,13,13,38
157,20,13,28,27
158,20,13,13,27
159,20,13,12,10
160,20,13,14,21
161,20,13,12,30
162,20,13,21,15
163,20,13,41,29
164,20,13,25,30
165,20,13,21,20
166,20,13,32,10
167,20,13,37,34
168,20,13,30,11
169,20,13,44,18
170,20,13,36,47
171,20,13,45,47
172,20,13,49,47
173,20,13,12,41
174,20,13,33,45
175,20,13,30,23
176,20,13,36,30
177,20,13,34,26
178,20,13,10,25
179,20,13,10,11
180,20,13,46,18
181,20,13,44,48
182,20,13,30,36
183,20,13,30,29
184,20,13,23,19
185,20,13,36,41
186,20,13,19,49
187,20,13,22,19
188,20,13,41,36
189,20,13,17,47
190,20,13,48,28
191,20,13,18,27
192,20,13,32,14
193,20,13,14,47
194,20,13,37,40
195,20,13,43,18
196,20,13,44,40
197,20,13,32,24
198,20,13,12,36
199,20,13,23,19
200,20,13,36,27
201,20,13,14,27
202,20,13,42,18
203,20,13,41,36
204,20,13,41,21
205,20,13,14,14
206,20,13,17,12
207,20,13,14,23
208,20,13,12,34
209,20,13,31,19
210,20,13,21,33
211,20,13,39,19
212,20,13,11,49
213,20,13,18,25
214,20,13,46,15
215,20,13,49,44
216,20,13,44,21
217,20,13,35,21
218,20,13,41,22
219,20,13,30,10
220,20,13,18,49
221,20,13,23,33
222,20,13,47,10
223,20,13,11,48
224,20,13,31,16
225,20,13,13,14
226,20,13,24,17
227,20,13,41,17
228,20,13,19,46
229,20,13,34,25
230,20,13,24,49
231,20,13,16,15
232,20,13,49,12
233,20,13,40,28
234,20,13,27,42
235,20,13,28,23
236,20,13,39,12
237,20,13,35,36
238,20,13,35,48
