,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,21,40,39,36
1,21,40,29,19
2,21,40,33,17
3,21,40,26,36
4,21,40,36,16
5,21,40,33,25
6,21,40,17,44
7,21,40,47,21
8,21,40,36,24
9,21,40,15,16
10,21,40,48,48
11,21,40,17,11
12,21,40,31,47
13,21,40,41,36
14,21,40,29,14
15,21,40,34,41
16,21,40,42,37
17,21,40,30,30
18,21,40,47,22
19,21,40,40,34
20,21,40,12,48
21,21,40,13,19
22,21,40,49,24
23,21,40,28,25
24,21,40,17,43
25,21,40,29,12
26,21,40,17,24
27,21,40,44,46
28,21,40,46,16
29,21,40,13,40
30,21,40,40,31
31,21,40,29,45
32,21,40,15,17
33,21,40,28,33
34,21,40,46,24
35,21,40,11,28
36,21,40,28,45
37,21,40,34,15
38,21,40,39,37
39,21,40,15,47
40,21,40,26,36
41,21,40,47,26
42,21,40,29,36
43,21,40,10,34
44,21,40,12,30
45,21,40,31,49
46,21,40,14,25
47,21,40,48,42
48,21,40,29,18
49,21,40,24,34
50,21,40,29,46
51,21,40,45,40
52,21,40,25,10
53,21,40,20,20
54,21,40,19,13
55,21,40,22,41
56,21,40,22,15
57,21,40,17,40
58,21,40,11,38
59,21,40,41,10
60,21,40,16,22
61,21,40,33,49
62,21,40,21,29
63,21,40,17,30
64,21,40,43,46
65,21,40,13,31
66,21,40,36,27
67,21,40,11,43
68,21,40,14,49
69,21,40,33,24
70,21,40,35,35
71,21,40,43,28
72,21,40,38,19
73,21,40,25,47
74,21,40,31,48
75,21,40,33,19
76,21,40,12,26
77,21,40,41,45
78,21,40,19,24
79,21,40,38,33
80,21,40,17,27
81,21,40,33,33
82,21,40,12,31
83,21,40,17,14
84,21,40,31,16
85,21,40,13,20
86,21,40,12,11
87,21,40,20,38
88,21,40,22,19
89,21,40,28,34
90,21,40,39,16
91,21,40,39,18
92,21,40,31,41
93,21,40,29,14
94,21,40,44,25
95,21,40,15,22
96,21,40,39,41
97,21,40,17,25
98,21,40,15,40
99,21,40,28,37
100,21,40,46,34
101,21,40,48,35
102,21,40,30,19
103,21,40,14,49
104,21,40,19,25
105,21,40,36,28
106,21,40,17,41
107,21,40,40,39
108,21,40,37,40
109,21,40,41,35
110,21,40,28,45
111,21,40,30,21
112,21,40,13,25
113,21,40,44,45
114,21,40,44,28
115,21,40,10,43
116,21,40,17,11
117,21,40,17,19
118,21,40,22,49
119,21,40,48,38
120,21,40,37,44
121,21,40,20,28
122,21,40,10,43
123,21,40,34,15
124,21,40,37,25
125,21,40,44,25
126,21,40,27,30
127,21,40,39,17
128,21,40,35,43
129,21,40,33,47
130,21,40,47,18
131,21,40,34,29
132,21,40,37,20
133,21,40,19,15
134,21,40,15,24
135,21,40,41,40
136,21,40,24,24
137,21,40,49,26
138,21,40,36,28
139,21,40,22,12
140,21,40,16,15
141,21,40,33,30
142,21,40,45,22
143,21,40,28,27
144,21,40,33,21
145,21,40,29,30
146,21,40,42,23
147,21,40,28,15
148,21,40,10,35
149,21,40,10,37
150,21,40,37,48
151,21,40,22,10
152,21,40,17,44
153,21,40,20,40
154,21,40,43,39
155,21,40,42,17
156,21,40,36,44
157,21,40,27,10
158,21,40,17,44
159,21,40,47,10
160,21,40,47,38
161,21,40,42,42
162,21,40,14,49
163,21,40,30,46
164,21,40,16,49
165,21,40,20,46
166,21,40,43,26
167,21,40,39,17
168,21,40,16,14
169,21,40,30,27
170,21,40,49,28
171,21,40,41,12
172,21,40,45,20
173,21,40,16,18
174,21,40,45,42
175,21,40,47,35
176,21,40,41,30
177,21,40,19,46
178,21,40,27,11
179,21,40,27,17
180,21,40,48,46
181,21,40,16,31
182,21,40,22,13
183,21,40,38,26
184,21,40,48,40
185,21,40,10,37
186,21,40,15,43
187,21,40,39,33
188,21,40,13,27
189,21,40,46,46
190,21,40,26,14
191,21,40,34,30
192,21,40,45,24
193,21,40,43,16
194,21,40,12,15
195,21,40,30,35
196,21,40,45,35
197,21,40,46,12
198,21,40,38,27
199,21,40,33,32
200,21,40,10,37
201,21,40,46,21
202,21,40,12,48
203,21,40,30,17
204,21,40,13,33
205,21,40,20,32
206,21,40,49,44
207,21,40,34,49
208,21,40,28,14
209,21,40,22,19
210,21,40,18,37
211,21,40,36,13
212,21,40,47,49
213,21,40,13,21
214,21,40,17,18
215,21,40,44,24
216,21,40,33,29
217,21,40,13,42
218,21,40,18,40
219,21,40,41,42
220,21,40,25,14
221,21,40,23,47
222,21,40,45,16
223,21,40,37,48
224,21,40,40,36
225,21,40,44,40
226,21,40,49,29
227,21,40,24,27
228,21,40,47,22
229,21,40,30,27
230,21,40,23,33
231,21,40,31,36
232,21,40,42,19
233,21,40,41,27
234,21,40,30,12
235,21,40,35,25
236,21,40,47,26
237,21,40,43,37
238,21,40,16,24
239,21,40,19,18
240,21,40,39,33
241,21,40,44,38
242,21,40,10,16
243,21,40,21,12
244,21,40,16,21
245,21,40,19,31
246,21,40,13,44
247,21,40,40,13
248,21,40,41,38
249,21,40,18,14
250,21,40,39,13
251,21,40,27,31
252,21,40,35,35
253,21,40,10,21
254,21,40,30,11
255,21,40,42,35
256,21,40,17,30
257,21,40,20,27
258,21,40,14,34
259,21,40,38,45
260,21,40,26,21
261,21,40,39,38
262,21,40,32,21
263,21,40,41,46
264,21,40,46,40
265,21,40,49,31
266,21,40,43,30
267,21,40,36,21
268,21,40,20,37
269,21,40,36,45
270,21,40,40,26
271,21,40,37,44
272,21,40,27,26
273,21,40,39,25
274,21,40,24,10
275,21,40,44,16
276,21,40,24,20
277,21,40,35,38
278,21,40,43,34
279,21,40,22,32
280,21,40,29,28
281,21,40,16,25
282,21,40,42,28
283,21,40,17,13
284,21,40,22,27
285,21,40,28,33
286,21,40,44,19
287,21,40,34,18
288,21,40,42,42
289,21,40,37,33
290,21,40,40,49
291,21,40,20,35
292,21,40,18,29
293,21,40,30,22
294,21,40,35,27
295,21,40,25,49
296,21,40,26,44
297,21,40,44,29
298,21,40,26,48
299,21,40,32,32
300,21,40,21,11
301,21,40,32,31
302,21,40,33,12
303,21,40,40,28
304,21,40,47,41
305,21,40,40,20
306,21,40,26,43
307,21,40,49,41
308,21,40,15,13
309,21,40,19,39
310,21,40,26,45
311,21,40,37,12
312,21,40,26,18
313,21,40,27,27
314,21,40,45,34
315,21,40,35,42
316,21,40,34,13
317,21,40,36,23
318,21,40,45,32
319,21,40,44,30
320,21,40,39,43
321,21,40,39,48
322,21,40,11,17
323,21,40,38,16
324,21,40,35,11
325,21,40,48,49
326,21,40,40,45
327,21,40,46,14
328,21,40,38,49
329,21,40,37,12
330,21,40,33,31
331,21,40,13,41
332,21,40,31,17
333,21,40,26,21
334,21,40,46,31
335,21,40,35,29
336,21,40,24,43
337,21,40,44,33
338,21,40,15,20
339,21,40,24,19
340,21,40,24,11
341,21,40,42,35
342,21,40,39,23
343,21,40,43,41
344,21,40,40,16
345,21,40,42,19
346,21,40,41,36
347,21,40,18,40
348,21,40,35,32
349,21,40,17,46
350,21,40,29,14
351,21,40,46,41
352,21,40,49,26
353,21,40,19,33
354,21,40,21,35
355,21,40,48,11
356,21,40,21,45
357,21,40,29,13
358,21,40,48,22
359,21,40,17,37
360,21,40,36,11
361,21,40,36,30
362,21,40,35,23
363,21,40,16,39
364,21,40,26,39
365,21,40,10,17
366,21,40,24,31
367,21,40,31,23
368,21,40,21,28
369,21,40,30,43
370,21,40,31,24
371,21,40,31,30
372,21,40,38,22
373,21,40,16,44
374,21,40,12,13
375,21,40,44,10
376,21,40,11,22
377,21,40,29,29
378,21,40,19,47
379,21,40,47,35
380,21,40,30,28
381,21,40,10,13
382,21,40,40,28
383,21,40,30,42
384,21,40,15,24
385,21,40,35,43
386,21,40,32,43
387,21,40,21,30
388,21,40,23,31
389,21,40,22,15
390,21,40,49,35
391,21,40,21,29
392,21,40,15,29
393,21,40,38,34
394,21,40,22,43
395,21,40,24,25
396,21,40,13,45
397,21,40,19,38
398,21,40,43,11
399,21,40,47,37
400,21,40,29,27
401,21,40,36,15
402,21,40,49,33
403,21,40,44,36
404,21,40,23,11
405,21,40,27,41
406,21,40,30,27
407,21,40,43,22
408,21,40,10,11
409,21,40,34,25
410,21,40,41,22
411,21,40,17,11
412,21,40,33,48
413,21,40,13,44
414,21,40,27,32
415,21,40,39,44
416,21,40,23,35
417,21,40,21,22
418,21,40,19,26
419,21,40,45,14
420,21,40,38,19
421,21,40,47,37
422,21,40,29,21
423,21,40,32,17
424,21,40,23,36
425,21,40,40,17
426,21,40,18,37
427,21,40,21,34
428,21,40,49,40
429,21,40,28,39
430,21,40,32,29
431,21,40,11,29
432,21,40,30,15
433,21,40,26,48
434,21,40,37,32
435,21,40,11,11
436,21,40,24,37
437,21,40,15,38
438,21,40,15,18
439,21,40,38,24
440,21,40,40,11
441,21,40,18,28
442,21,40,35,17
443,21,40,35,19
444,21,40,38,15
445,21,40,31,41
446,21,40,31,10
447,21,40,31,18
448,21,40,49,35
449,21,40,21,34
450,21,40,24,34
451,21,40,42,42
452,21,40,13,28
453,21,40,24,23
454,21,40,43,20
455,21,40,23,23
456,21,40,11,41
457,21,40,37,48
458,21,40,15,39
459,21,40,32,31
460,21,40,34,33
461,21,40,47,24
462,21,40,12,16
463,21,40,30,30
464,21,40,19,15
465,21,40,32,44
466,21,40,26,37
467,21,40,33,15
468,21,40,12,43
469,21,40,31,30
470,21,40,22,45
471,21,40,15,45
472,21,40,41,12
473,21,40,46,26
474,21,40,38,29
475,21,40,24,46
476,21,40,13,44
477,21,40,25,47
478,21,40,29,34
479,21,40,10,27
480,21,40,46,41
481,21,40,16,31
482,21,40,12,28
483,21,40,11,15
484,21,40,32,31
485,21,40,30,42
486,21,40,21,22
487,21,40,41,34
488,21,40,14,49
489,21,40,27,33
490,21,40,42,34
491,21,40,37,37
492,21,40,29,23
493,21,40,10,47
494,21,40,29,46
495,21,40,47,30
496,21,40,22,18
497,21,40,39,37
498,21,40,31,23
499,21,40,49,41
500,21,40,23,44
501,21,40,10,49
502,21,40,16,31
503,21,40,31,40
504,21,40,48,43
505,21,40,27,10
506,21,40,14,24
507,21,40,25,36
508,21,40,38,19
509,21,40,17,20
510,21,40,17,13
511,21,40,25,11
512,21,40,12,20
513,21,40,10,26
514,21,40,38,27
515,21,40,37,25
516,21,40,40,11
517,21,40,38,48
518,21,40,20,31
519,21,40,11,38
520,21,40,26,34
521,21,40,29,24
522,21,40,25,24
523,21,40,35,44
524,21,40,29,49
525,21,40,45,25
526,21,40,26,42
527,21,40,46,11
528,21,40,46,46
529,21,40,42,29
530,21,40,16,10
531,21,40,27,43
532,21,40,20,15
533,21,40,38,35
534,21,40,41,23
535,21,40,20,36
536,21,40,38,24
537,21,40,35,34
538,21,40,21,23
539,21,40,39,34
540,21,40,11,26
541,21,40,10,46
542,21,40,47,34
543,21,40,32,21
544,21,40,38,27
545,21,40,28,18
546,21,40,46,21
547,21,40,32,26
548,21,40,25,12
549,21,40,42,13
550,21,40,32,18
551,21,40,28,17
552,21,40,12,17
553,21,40,16,37
554,21,40,32,16
555,21,40,41,36
556,21,40,37,23
557,21,40,21,40
558,21,40,36,42
559,21,40,14,49
560,21,40,23,16
561,21,40,31,45
562,21,40,40,17
563,21,40,27,44
564,21,40,11,22
565,21,40,17,16
566,21,40,21,47
567,21,40,34,26
568,21,40,25,27
569,21,40,44,39
570,21,40,17,42
571,21,40,36,16
572,21,40,13,35
573,21,40,15,24
574,21,40,23,34
575,21,40,17,45
576,21,40,47,27
577,21,40,21,38
578,21,40,36,25
579,21,40,44,18
580,21,40,35,37
581,21,40,47,35
582,21,40,14,16
583,21,40,37,36
584,21,40,42,37
585,21,40,12,31
586,21,40,12,18
587,21,40,45,33
588,21,40,12,46
589,21,40,18,36
590,21,40,43,25
591,21,40,42,10
592,21,40,24,22
593,21,40,45,22
594,21,40,19,43
595,21,40,45,10
596,21,40,24,27
597,21,40,49,23
598,21,40,10,10
599,21,40,46,43
600,21,40,47,11
601,21,40,31,42
602,21,40,38,43
603,21,40,32,18
604,21,40,49,11
605,21,40,32,47
606,21,40,16,48
607,21,40,44,40
608,21,40,46,21
609,21,40,25,18
610,21,40,26,16
611,21,40,10,49
612,21,40,13,48
613,21,40,19,41
614,21,40,32,11
615,21,40,36,14
616,21,40,40,18
617,21,40,24,22
618,21,40,11,29
619,21,40,42,17
620,21,40,47,17
621,21,40,37,15
622,21,40,10,38
623,21,40,42,43
624,21,40,32,31
625,21,40,40,30
626,21,40,18,18
627,21,40,36,45
628,21,40,11,14
629,21,40,28,48
630,21,40,33,43
631,21,40,20,42
632,21,40,26,40
633,21,40,42,19
634,21,40,37,31
635,21,40,20,14
636,21,40,10,41
637,21,40,17,39
638,21,40,18,29
639,21,40,47,20
640,21,40,32,27
641,21,40,26,25
642,21,40,20,26
643,21,40,13,45
644,21,40,19,36
645,21,40,42,33
646,21,40,30,48
647,21,40,45,36
648,21,40,16,49
649,21,40,28,16
650,21,40,35,22
651,21,40,31,49
652,21,40,37,31
653,21,40,32,48
654,21,40,14,37
655,21,40,46,31
656,21,40,20,36
657,21,40,10,22
658,21,40,26,42
659,21,40,27,36
660,21,40,20,17
661,21,40,29,19
662,21,40,36,41
663,21,40,35,48
664,21,40,11,33
665,21,40,13,36
666,21,40,40,26
667,21,40,29,34
668,21,40,33,39
669,21,40,16,19
670,21,40,10,14
671,21,40,25,46
672,21,40,32,14
673,21,40,23,26
674,21,40,19,10
675,21,40,14,45
676,21,40,34,22
677,21,40,40,19
678,21,40,27,27
679,21,40,31,26
680,21,40,12,37
681,21,40,29,23
682,21,40,46,49
683,21,40,48,45
684,21,40,33,19
685,21,40,46,17
686,21,40,14,28
687,21,40,29,19
688,21,40,48,26
689,21,40,34,36
690,21,40,18,28
691,21,40,30,18
692,21,40,18,39
693,21,40,16,49
694,21,40,20,19
695,21,40,45,37
696,21,40,26,19
697,21,40,41,46
698,21,40,21,27
699,21,40,37,28
700,21,40,16,17
701,21,40,10,13
