,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,3,2,3,2,1,1,3,1,2,4,1
1,1,3,2,3,2,1,3,1,2,4,4,1
2,1,3,2,3,2,1,1,1,2,2,2,1
3,1,3,2,3,2,1,2,3,2,1,2,1
4,1,3,2,3,2,1,1,4,1,4,3,2
5,1,4,2,3,2,1,1,3,3,3,1,4
6,1,4,2,3,2,1,4,3,3,2,1,3
7,1,4,2,3,2,1,1,1,4,4,3,1
8,1,4,2,3,2,1,3,1,1,1,3,2
9,1,4,2,3,2,1,3,1,4,1,1,3
10,1,4,2,3,2,1,1,3,3,3,1,4
11,1,4,2,3,2,1,3,3,1,1,1,1
12,1,4,2,3,2,1,2,1,4,4,3,3
13,1,4,2,3,2,1,3,1,4,2,4,1
14,1,4,2,3,2,1,1,1,1,2,1,2
15,1,2,2,3,2,1,1,2,1,4,2,2
16,1,2,2,3,2,1,1,4,2,2,2,3
17,1,2,2,3,2,1,3,4,2,2,4,4
18,1,3,2,3,2,1,2,1,2,4,1,1
19,1,3,2,3,1,1,4,4,3,3,2,2
20,1,3,2,3,1,1,1,1,3,3,2,2
21,1,4,2,3,2,1,2,3,2,1,1,3
22,1,4,2,3,2,1,2,3,2,1,3,2
23,1,4,2,3,2,1,2,4,1,1,2,3
24,1,4,2,3,2,1,3,3,2,3,2,3
25,1,4,2,3,2,1,1,3,1,1,4,3
26,1,4,2,3,2,1,1,2,1,3,3,3
27,1,4,2,3,2,1,1,2,2,3,4,1
28,1,4,2,3,2,1,1,2,2,3,2,4
29,1,2,2,3,1,1,4,4,1,4,4,3
30,1,2,2,3,1,1,2,2,1,4,3,2
31,1,2,2,3,1,1,2,2,2,4,2,1
32,1,2,2,3,1,1,2,4,4,3,2,3
33,1,2,2,3,2,1,4,3,4,2,2,4
34,1,4,2,3,2,1,1,4,4,1,3,2
35,1,4,2,3,2,1,3,2,2,4,3,3
36,1,2,2,3,1,1,3,4,1,2,3,4
37,1,3,2,3,1,1,4,1,2,1,1,1
38,1,4,2,3,2,1,4,3,4,3,2,4
39,1,2,2,3,2,1,4,1,3,2,1,1
40,1,4,2,3,2,1,3,2,1,2,4,3
41,1,4,2,3,2,1,3,4,4,3,2,1
42,1,2,2,3,1,1,2,4,4,1,2,1
43,1,2,2,3,1,1,3,2,2,1,2,1
44,1,2,2,3,1,1,4,2,2,1,3,4
45,1,2,2,3,1,1,2,1,1,1,4,2
46,1,2,2,3,1,1,4,1,1,4,2,4
47,1,2,2,3,1,1,4,4,3,2,1,2
48,1,2,2,3,1,1,1,3,3,3,2,4
49,1,2,2,2,1,1,2,1,2,3,1,2
50,1,2,2,2,2,1,1,4,4,3,1,2
51,1,2,2,2,2,1,2,2,2,4,3,4
52,1,2,2,2,2,1,4,3,1,3,4,3
53,1,2,2,3,1,1,2,3,3,1,2,1
54,1,2,2,3,1,1,2,1,1,1,1,2
55,1,2,2,3,1,1,3,2,4,1,3,3
56,1,2,2,3,1,1,2,4,1,3,2,3
57,1,2,2,3,1,1,2,2,3,4,3,1
58,1,2,2,3,1,1,3,3,1,4,3,4
59,1,2,2,3,1,1,1,3,3,3,2,1
60,1,2,2,3,1,1,2,2,1,1,3,3
61,1,2,2,3,1,1,4,3,1,4,1,1
62,1,2,2,3,1,1,4,2,3,3,2,4
63,1,2,2,3,1,1,3,4,3,4,4,2
64,1,2,2,1,1,1,3,3,4,1,2,3
65,1,2,2,1,1,1,2,3,3,2,2,4
66,1,2,2,2,1,1,4,1,3,2,1,2
67,1,2,2,2,1,1,1,4,4,2,1,3
68,1,2,2,2,2,1,4,4,1,4,1,4
69,1,2,2,2,2,1,3,1,3,1,4,2
70,1,2,2,2,1,1,3,4,3,3,2,3
71,1,2,2,3,1,1,3,1,1,2,1,3
72,1,2,2,1,1,1,3,2,2,3,3,1
73,1,2,2,1,1,1,3,3,2,3,2,3
74,1,2,2,1,1,1,3,3,1,2,3,3
75,1,2,2,1,1,1,3,2,2,2,1,2
