,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,37,17,22,45
1,37,17,45,41
2,37,17,30,15
3,37,17,27,16
4,37,17,49,40
5,37,17,20,38
6,37,17,43,16
7,37,17,15,41
8,37,17,24,40
9,37,17,14,12
10,37,17,31,38
11,37,17,46,39
12,37,17,33,40
13,37,17,16,25
14,37,17,46,27
15,37,17,11,15
16,37,17,29,26
17,37,17,11,13
18,37,17,15,18
19,37,17,29,46
20,37,17,25,41
21,37,17,22,21
22,37,17,16,35
23,37,17,48,29
24,37,17,25,19
25,37,17,49,33
26,37,17,15,36
27,37,17,34,16
28,37,17,17,29
29,37,17,30,28
30,37,17,19,46
31,37,17,14,27
32,37,17,40,44
33,37,17,37,24
34,37,17,11,29
35,37,17,38,14
36,37,17,26,22
37,37,17,21,17
38,37,17,14,38
39,37,17,11,41
40,37,17,21,16
41,37,17,34,17
42,37,17,42,48
43,37,17,42,42
44,37,17,37,18
45,37,17,22,28
46,37,17,48,11
47,37,17,48,18
48,37,17,31,30
49,37,17,10,34
50,37,17,38,49
51,37,17,29,22
52,37,17,18,45
53,37,17,18,48
54,37,17,41,49
55,37,17,44,26
56,37,17,20,19
57,37,17,19,16
58,37,17,41,21
59,37,17,47,32
60,37,17,41,48
61,37,17,22,47
62,37,17,29,14
63,37,17,40,49
64,37,17,32,20
65,37,17,40,14
66,37,17,21,38
67,37,17,40,21
68,37,17,27,21
69,37,17,21,47
70,37,17,22,12
71,37,17,38,42
72,37,17,43,29
73,37,17,13,30
74,37,17,36,42
75,37,17,31,46
76,37,17,41,17
77,37,17,32,11
78,37,17,25,48
79,37,17,16,19
80,37,17,37,17
81,37,17,29,46
82,37,17,32,38
83,37,17,39,18
84,37,17,14,23
85,37,17,43,26
86,37,17,42,12
87,37,17,47,14
88,37,17,23,30
89,37,17,48,29
90,37,17,39,41
91,37,17,26,32
92,37,17,33,22
93,37,17,27,43
94,37,17,24,44
95,37,17,38,35
96,37,17,11,13
97,37,17,40,12
98,37,17,37,46
99,37,17,41,12
100,37,17,46,11
101,37,17,34,23
102,37,17,35,33
103,37,17,23,28
104,37,17,15,26
105,37,17,22,34
106,37,17,34,41
107,37,17,46,39
108,37,17,23,12
109,37,17,49,36
110,37,17,49,45
111,37,17,48,34
112,37,17,30,16
113,37,17,36,37
114,37,17,43,14
115,37,17,13,19
116,37,17,30,44
117,37,17,13,10
118,37,17,43,49
119,37,17,39,16
120,37,17,31,36
121,37,17,10,29
122,37,17,32,32
123,37,17,15,46
124,37,17,20,46
125,37,17,12,26
126,37,17,41,44
127,37,17,19,17
128,37,17,28,25
129,37,17,26,17
130,37,17,44,33
131,37,17,25,23
132,37,17,49,10
133,37,17,38,26
134,37,17,38,34
135,37,17,14,37
136,37,17,45,15
137,37,17,44,35
138,37,17,33,30
139,37,17,17,25
140,37,17,48,35
141,37,17,43,43
142,37,17,19,45
143,37,17,48,21
144,37,17,13,39
145,37,17,48,47
146,37,17,11,43
147,37,17,34,49
148,37,17,14,12
149,37,17,16,22
150,37,17,43,44
151,37,17,12,18
152,37,17,38,10
153,37,17,10,29
154,37,17,39,38
155,37,17,19,33
156,37,17,44,27
157,37,17,49,30
158,37,17,33,46
159,37,17,42,39
160,37,17,33,37
161,37,17,31,37
162,37,17,28,14
163,37,17,28,29
164,37,17,34,35
165,37,17,23,19
166,37,17,42,33
167,37,17,13,48
168,37,17,22,21
169,37,17,46,47
170,37,17,37,20
171,37,17,38,23
172,37,17,13,12
173,37,17,33,13
174,37,17,14,22
175,37,17,13,30
176,37,17,42,30
177,37,17,23,16
178,37,17,10,10
179,37,17,36,37
180,37,17,15,45
181,37,17,26,37
182,37,17,11,31
183,37,17,16,16
184,37,17,44,12
185,37,17,33,29
186,37,17,37,12
187,37,17,18,45
188,37,17,37,21
189,37,17,32,24
190,37,17,43,41
191,37,17,33,24
192,37,17,46,10
193,37,17,26,35
194,37,17,22,48
195,37,17,19,41
196,37,17,28,27
197,37,17,27,10
198,37,17,39,18
199,37,17,18,45
200,37,17,24,38
201,37,17,11,29
202,37,17,44,35
203,37,17,38,35
204,37,17,22,23
205,37,17,29,20
206,37,17,48,42
207,37,17,40,19
208,37,17,21,30
209,37,17,44,25
210,37,17,13,31
211,37,17,36,37
212,37,17,47,34
213,37,17,24,32
214,37,17,21,44
215,37,17,41,44
216,37,17,36,40
217,37,17,44,27
218,37,17,14,45
219,37,17,22,30
220,37,17,41,17
221,37,17,14,33
222,37,17,47,16
223,37,17,37,11
224,37,17,14,39
225,37,17,47,39
226,37,17,47,25
227,37,17,12,18
228,37,17,11,33
229,37,17,19,12
230,37,17,28,47
231,37,17,45,10
232,37,17,47,44
233,37,17,22,48
234,37,17,11,18
235,37,17,43,25
236,37,17,20,27
237,37,17,38,15
238,37,17,37,25
239,37,17,35,22
240,37,17,19,21
241,37,17,33,42
242,37,17,47,18
243,37,17,36,44
244,37,17,23,25
245,37,17,41,42
246,37,17,25,38
247,37,17,14,48
248,37,17,49,48
249,37,17,31,20
250,37,17,19,39
251,37,17,10,42
252,37,17,44,38
253,37,17,14,35
254,37,17,32,36
255,37,17,37,25
256,37,17,17,40
257,37,17,20,46
258,37,17,22,37
259,37,17,38,47
260,37,17,39,27
261,37,17,40,46
262,37,17,41,42
263,37,17,25,38
264,37,17,41,41
265,37,17,16,36
266,37,17,27,42
267,37,17,11,49
268,37,17,42,37
269,37,17,44,14
270,37,17,19,38
271,37,17,32,36
272,37,17,41,48
273,37,17,47,41
274,37,17,41,33
275,37,17,42,40
276,37,17,32,44
277,37,17,15,25
278,37,17,49,19
279,37,17,49,15
280,37,17,26,22
281,37,17,46,25
282,37,17,25,11
283,37,17,16,30
284,37,17,12,27
285,37,17,16,21
286,37,17,23,23
287,37,17,44,39
288,37,17,32,19
289,37,17,30,43
290,37,17,26,46
291,37,17,12,11
292,37,17,41,31
293,37,17,49,40
294,37,17,16,23
295,37,17,32,10
296,37,17,22,34
297,37,17,47,30
298,37,17,44,18
299,37,17,33,16
300,37,17,33,38
301,37,17,33,46
302,37,17,48,37
303,37,17,36,36
304,37,17,46,24
305,37,17,43,16
306,37,17,12,23
307,37,17,26,12
308,37,17,40,46
309,37,17,38,43
310,37,17,43,32
311,37,17,15,23
312,37,17,46,19
313,37,17,47,29
314,37,17,49,37
315,37,17,29,21
316,37,17,23,14
317,37,17,13,33
318,37,17,29,34
319,37,17,46,42
320,37,17,10,38
321,37,17,30,35
322,37,17,24,13
323,37,17,12,29
324,37,17,35,37
325,37,17,28,31
326,37,17,42,42
327,37,17,13,18
328,37,17,19,13
329,37,17,36,23
330,37,17,42,25
331,37,17,41,26
332,37,17,46,48
333,37,17,48,38
334,37,17,47,26
335,37,17,36,30
336,37,17,39,21
337,37,17,27,27
338,37,17,42,16
339,37,17,31,22
340,37,17,37,47
341,37,17,21,41
342,37,17,47,14
343,37,17,21,42
344,37,17,31,30
345,37,17,45,40
346,37,17,21,45
347,37,17,22,16
348,37,17,39,20
349,37,17,43,21
350,37,17,39,16
351,37,17,33,18
352,37,17,16,12
353,37,17,34,13
354,37,17,19,43
355,37,17,28,29
356,37,17,18,19
357,37,17,17,47
358,37,17,17,44
359,37,17,26,30
360,37,17,11,10
361,37,17,20,11
362,37,17,47,31
363,37,17,48,11
364,37,17,32,32
365,37,17,21,28
366,37,17,31,45
367,37,17,24,40
368,37,17,35,49
369,37,17,47,21
370,37,17,25,34
371,37,17,46,19
372,37,17,11,30
373,37,17,32,24
374,37,17,26,16
375,37,17,38,47
376,37,17,12,41
377,37,17,24,42
378,37,17,42,32
379,37,17,45,25
380,37,17,29,23
381,37,17,36,39
382,37,17,18,13
383,37,17,27,46
384,37,17,15,36
385,37,17,30,14
386,37,17,33,36
387,37,17,40,30
388,37,17,45,26
389,37,17,12,15
390,37,17,33,36
391,37,17,17,46
392,37,17,44,41
393,37,17,17,40
394,37,17,44,16
395,37,17,26,19
396,37,17,46,48
397,37,17,21,22
398,37,17,27,36
399,37,17,26,36
400,37,17,25,41
401,37,17,36,38
402,37,17,10,38
403,37,17,40,17
404,37,17,36,25
405,37,17,13,14
406,37,17,12,43
407,37,17,36,20
408,37,17,31,26
409,37,17,37,38
410,37,17,28,45
411,37,17,22,41
412,37,17,10,13
413,37,17,35,36
414,37,17,32,14
415,37,17,34,21
416,37,17,21,28
417,37,17,34,14
418,37,17,21,31
419,37,17,10,16
420,37,17,10,31
421,37,17,19,14
422,37,17,14,46
423,37,17,35,15
424,37,17,37,28
425,37,17,33,49
426,37,17,36,13
427,37,17,16,15
428,37,17,49,37
429,37,17,34,34
430,37,17,19,18
431,37,17,43,29
432,37,17,39,17
433,37,17,37,40
434,37,17,21,14
435,37,17,23,36
436,37,17,12,25
437,37,17,11,17
438,37,17,40,40
439,37,17,27,17
440,37,17,46,36
441,37,17,26,39
442,37,17,21,41
443,37,17,26,19
444,37,17,13,15
445,37,17,15,22
446,37,17,21,33
447,37,17,41,30
448,37,17,39,24
449,37,17,43,18
450,37,17,10,41
451,37,17,33,44
452,37,17,10,22
453,37,17,39,48
454,37,17,45,15
455,37,17,19,21
456,37,17,17,45
457,37,17,21,49
458,37,17,16,23
459,37,17,33,21
460,37,17,28,40
461,37,17,18,32
462,37,17,41,25
463,37,17,21,30
464,37,17,13,34
465,37,17,21,18
466,37,17,35,21
467,37,17,10,27
468,37,17,40,23
469,37,17,24,47
470,37,17,35,25
471,37,17,48,44
472,37,17,14,31
473,37,17,35,12
474,37,17,15,26
475,37,17,24,36
476,37,17,37,16
477,37,17,29,36
478,37,17,22,46
479,37,17,33,30
480,37,17,34,24
481,37,17,33,16
482,37,17,11,33
483,37,17,36,49
484,37,17,31,28
485,37,17,30,40
486,37,17,20,38
487,37,17,42,18
488,37,17,13,41
489,37,17,45,38
490,37,17,45,32
491,37,17,49,47
492,37,17,16,26
493,37,17,45,33
494,37,17,39,19
495,37,17,30,26
496,37,17,18,38
497,37,17,11,19
498,37,17,47,42
499,37,17,48,14
500,37,17,32,49
501,37,17,36,22
502,37,17,31,22
503,37,17,34,32
504,37,17,44,29
505,37,17,49,31
506,37,17,44,29
507,37,17,22,10
508,37,17,28,48
509,37,17,47,29
510,37,17,18,31
511,37,17,29,21
512,37,17,30,10
513,37,17,11,39
514,37,17,27,14
515,37,17,21,35
516,37,17,12,24
517,37,17,24,11
518,37,17,14,14
519,37,17,29,45
520,37,17,24,29
521,37,17,13,26
522,37,17,19,35
523,37,17,46,12
524,37,17,28,17
525,37,17,33,37
526,37,17,22,22
527,37,17,34,46
528,37,17,47,46
529,37,17,49,30
530,37,17,29,31
531,37,17,39,46
532,37,17,39,14
533,37,17,19,44
534,37,17,19,30
535,37,17,44,24
536,37,17,27,23
537,37,17,37,15
538,37,17,29,11
539,37,17,29,48
540,37,17,18,40
541,37,17,15,28
542,37,17,12,33
543,37,17,13,20
544,37,17,30,39
545,37,17,22,19
546,37,17,28,28
547,37,17,42,23
548,37,17,37,41
549,37,17,11,43
550,37,17,19,39
551,37,17,27,13
552,37,17,49,12
553,37,17,42,20
554,37,17,12,12
555,37,17,40,10
556,37,17,45,10
557,37,17,10,43
558,37,17,30,44
559,37,17,37,37
560,37,17,28,47
561,37,17,29,44
562,37,17,47,14
563,37,17,20,39
564,37,17,31,26
565,37,17,48,15
566,37,17,43,26
567,37,17,20,45
568,37,17,39,14
569,37,17,22,20
570,37,17,35,13
571,37,17,16,42
572,37,17,48,16
573,37,17,29,39
574,37,17,40,19
575,37,17,10,31
576,37,17,24,23
577,37,17,15,49
578,37,17,32,22
579,37,17,20,41
580,37,17,48,44
581,37,17,27,18
582,37,17,22,11
583,37,17,12,12
584,37,17,12,44
585,37,17,17,28
586,37,17,44,28
587,37,17,43,17
588,37,17,28,25
589,37,17,40,30
590,37,17,42,14
591,37,17,44,46
592,37,17,31,17
593,37,17,24,16
594,37,17,22,41
595,37,17,25,37
596,37,17,42,36
597,37,17,34,12
598,37,17,33,24
599,37,17,41,22
600,37,17,30,43
601,37,17,42,20
602,37,17,38,28
603,37,17,28,46
604,37,17,37,44
605,37,17,35,46
606,37,17,29,12
607,37,17,48,46
608,37,17,27,25
609,37,17,11,49
610,37,17,36,33
611,37,17,45,27
612,37,17,28,49
613,37,17,49,35
614,37,17,48,13
615,37,17,32,36
616,37,17,29,11
617,37,17,25,39
618,37,17,36,26
619,37,17,48,23
620,37,17,41,41
621,37,17,23,32
622,37,17,34,20
623,37,17,35,42
624,37,17,16,12
625,37,17,13,29
626,37,17,47,35
