,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,26,26,47,29
1,26,26,30,47
2,26,26,49,34
3,26,26,43,47
4,26,26,46,33
5,26,26,28,23
6,26,26,38,43
7,26,26,23,41
8,26,26,34,38
9,26,26,26,35
10,26,26,14,28
11,26,26,46,40
12,26,26,41,11
13,26,26,37,37
14,26,26,46,26
15,26,26,28,44
16,26,26,19,49
17,26,26,34,44
18,26,26,32,25
19,26,26,49,12
20,26,26,37,29
21,26,26,49,21
22,26,26,44,31
23,26,26,36,30
24,26,26,27,47
25,26,26,38,21
26,26,26,48,42
27,26,26,39,35
28,26,26,28,30
29,26,26,14,39
30,26,26,24,41
31,26,26,28,25
32,26,26,15,37
33,26,26,27,29
34,26,26,35,44
35,26,26,30,14
36,26,26,22,29
37,26,26,44,38
38,26,26,42,16
39,26,26,31,20
40,26,26,10,23
41,26,26,27,39
42,26,26,48,36
43,26,26,47,16
44,26,26,46,28
45,26,26,45,36
46,26,26,19,29
47,26,26,36,18
48,26,26,29,41
49,26,26,38,18
50,26,26,39,26
51,26,26,38,22
52,26,26,30,48
53,26,26,44,30
54,26,26,43,32
55,26,26,33,16
56,26,26,15,39
57,26,26,29,12
58,26,26,29,49
59,26,26,26,27
60,26,26,41,46
61,26,26,11,28
62,26,26,33,41
63,26,26,34,11
64,26,26,41,46
65,26,26,13,30
66,26,26,33,19
67,26,26,45,38
68,26,26,29,21
69,26,26,47,34
70,26,26,48,38
71,26,26,33,36
72,26,26,13,18
73,26,26,48,21
74,26,26,39,36
75,26,26,48,48
76,26,26,49,12
77,26,26,45,40
78,26,26,35,21
79,26,26,44,15
80,26,26,42,10
81,26,26,45,39
82,26,26,29,26
83,26,26,25,10
84,26,26,47,42
85,26,26,13,35
86,26,26,47,27
87,26,26,19,34
88,26,26,37,49
89,26,26,35,13
90,26,26,43,41
91,26,26,23,13
92,26,26,35,26
93,26,26,44,36
94,26,26,39,32
95,26,26,11,42
96,26,26,40,33
97,26,26,23,34
98,26,26,25,30
99,26,26,18,46
100,26,26,36,39
101,26,26,15,29
102,26,26,36,17
103,26,26,11,31
104,26,26,26,12
105,26,26,46,26
106,26,26,38,30
107,26,26,24,19
108,26,26,11,42
109,26,26,38,41
110,26,26,18,15
111,26,26,26,30
112,26,26,10,14
113,26,26,41,29
114,26,26,49,14
115,26,26,29,22
116,26,26,11,15
117,26,26,17,30
118,26,26,14,13
119,26,26,45,41
120,26,26,44,16
121,26,26,17,18
122,26,26,14,35
123,26,26,13,16
124,26,26,33,29
125,26,26,10,25
126,26,26,11,35
127,26,26,11,12
128,26,26,27,43
129,26,26,45,26
130,26,26,40,21
131,26,26,10,39
132,26,26,46,34
133,26,26,44,38
134,26,26,17,44
135,26,26,41,11
136,26,26,29,15
137,26,26,11,49
138,26,26,30,27
139,26,26,13,45
140,26,26,29,18
141,26,26,36,48
142,26,26,30,42
143,26,26,28,10
144,26,26,30,15
145,26,26,48,18
146,26,26,25,22
147,26,26,26,35
148,26,26,12,38
149,26,26,26,36
150,26,26,16,45
151,26,26,18,31
152,26,26,17,37
153,26,26,31,46
154,26,26,21,31
155,26,26,39,16
156,26,26,23,46
157,26,26,10,16
158,26,26,42,30
159,26,26,45,42
160,26,26,29,47
161,26,26,16,14
162,26,26,28,49
163,26,26,22,46
164,26,26,43,40
165,26,26,34,29
166,26,26,48,22
167,26,26,19,46
168,26,26,16,24
169,26,26,40,45
170,26,26,16,35
171,26,26,46,35
172,26,26,49,27
173,26,26,19,39
174,26,26,30,30
175,26,26,47,22
176,26,26,38,45
177,26,26,47,37
178,26,26,48,27
179,26,26,45,27
180,26,26,10,37
181,26,26,10,32
182,26,26,23,31
183,26,26,27,12
184,26,26,16,43
185,26,26,46,21
186,26,26,10,39
187,26,26,35,34
188,26,26,22,46
189,26,26,32,18
190,26,26,24,26
191,26,26,30,14
192,26,26,40,42
193,26,26,39,44
194,26,26,11,32
195,26,26,33,12
196,26,26,16,28
197,26,26,27,49
198,26,26,48,12
199,26,26,40,15
200,26,26,29,28
201,26,26,30,25
202,26,26,33,39
203,26,26,19,18
204,26,26,45,36
205,26,26,25,17
206,26,26,32,18
207,26,26,38,46
208,26,26,24,47
209,26,26,22,28
210,26,26,29,31
211,26,26,37,41
212,26,26,32,30
213,26,26,49,18
214,26,26,26,22
215,26,26,45,15
216,26,26,40,18
217,26,26,13,19
218,26,26,40,18
219,26,26,41,13
220,26,26,45,12
221,26,26,23,14
222,26,26,18,11
223,26,26,17,32
224,26,26,15,38
225,26,26,42,35
226,26,26,35,48
227,26,26,48,47
228,26,26,33,47
229,26,26,31,36
230,26,26,35,25
231,26,26,39,44
232,26,26,16,16
233,26,26,46,34
234,26,26,24,12
235,26,26,48,22
236,26,26,31,46
237,26,26,24,15
238,26,26,43,42
239,26,26,26,27
240,26,26,49,23
241,26,26,13,25
242,26,26,42,43
243,26,26,42,47
244,26,26,25,48
245,26,26,13,15
246,26,26,27,12
247,26,26,29,17
248,26,26,23,27
249,26,26,17,22
250,26,26,30,15
251,26,26,36,48
252,26,26,24,48
253,26,26,44,20
254,26,26,47,42
255,26,26,19,22
256,26,26,33,48
257,26,26,25,31
258,26,26,24,23
259,26,26,26,21
260,26,26,10,31
261,26,26,30,44
262,26,26,42,41
263,26,26,42,19
264,26,26,33,32
265,26,26,13,46
266,26,26,37,10
267,26,26,41,49
268,26,26,26,26
269,26,26,44,42
270,26,26,38,47
271,26,26,13,35
272,26,26,24,34
273,26,26,16,49
274,26,26,44,20
275,26,26,35,22
276,26,26,34,36
277,26,26,22,46
278,26,26,12,39
279,26,26,27,48
280,26,26,21,11
281,26,26,31,12
282,26,26,43,44
283,26,26,49,20
284,26,26,37,22
285,26,26,12,12
286,26,26,15,41
287,26,26,19,49
288,26,26,32,44
289,26,26,37,31
290,26,26,37,16
291,26,26,45,15
292,26,26,32,23
293,26,26,10,46
294,26,26,15,13
295,26,26,37,36
296,26,26,32,48
297,26,26,18,20
