,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,3,2,4,4,4,3,3,4,1,3,3
1,3,3,2,4,4,4,1,2,2,1,4,3
2,3,3,2,4,4,4,4,4,1,3,2,3
3,3,3,2,4,4,4,1,3,1,2,3,4
4,3,3,2,4,4,4,3,2,3,1,4,2
5,3,3,2,4,4,4,4,4,2,3,1,4
6,3,3,2,4,4,4,4,3,2,1,2,2
7,3,3,2,4,4,4,1,2,3,2,3,1
8,3,3,2,4,4,4,4,2,4,2,3,1
9,3,3,2,4,4,4,3,3,2,2,4,2
10,3,3,2,4,4,4,3,4,4,2,3,3
11,3,3,2,4,4,4,1,1,3,1,2,4
12,3,3,2,4,4,4,4,1,4,3,3,4
13,3,3,2,4,4,4,2,2,3,3,3,1
14,3,3,2,4,4,4,1,3,3,2,2,2
15,3,3,2,4,4,4,4,4,2,1,4,3
16,3,3,2,4,4,4,1,4,3,2,4,2
17,3,3,2,4,4,4,3,4,1,2,1,2
18,3,3,2,4,4,4,1,2,2,4,4,3
19,3,3,2,4,4,4,3,2,1,2,2,4
20,3,3,2,4,4,4,2,1,2,3,4,3
21,3,3,2,4,4,4,3,4,2,3,1,2
22,3,3,2,4,4,4,1,4,1,2,4,2
23,3,3,2,4,4,4,4,3,3,1,1,1
24,3,3,2,4,4,4,3,4,1,2,1,1
25,3,3,2,4,4,4,2,4,1,3,1,3
26,3,3,2,4,4,4,2,1,2,4,1,2
27,3,3,2,4,4,4,3,3,1,1,2,2
28,3,3,2,4,4,4,3,4,4,2,1,2
29,3,3,2,4,4,4,4,4,1,1,2,1
30,3,3,2,4,4,4,2,4,1,1,1,4
31,3,3,2,4,4,4,2,4,1,1,3,1
32,3,3,2,4,4,4,4,3,3,4,1,2
